date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe
2018-01,2056.550188,0.000000,5.328809,1.054252,0.000000,0.000000,0.000000,0.000000,0.748202,0.000000,3.805283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.489258,3.782984,2.805874,0.000000,27.057420,0.000000,392.173464,14.797006,0.000000,10.039382,0.000000,4.221230,0.000000,0.000000,1400.826441,0.000000,46.811808,1.731980,0.000000,51.858352,4.405810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.926602,0.000000,82.754446,1.985124,1.906219,546.163458,19.150948,0.000000,0.000000,0.000000,0.000000,55.025621,0.000000,0.000000,0.000000,0.000000,8.918074,0.000000,0.000000,114.662553,0.000000,1.951267,66.880686,0.000000,0.000000,220.549194,0.000000,0.000000,0.000000,2240.600265,0.000000,0.000000,0.000000,0.000000,106.526432,400.726186,0.000000,93.727050,0.000000,0.000000,0.000000,8.713230,135.178249,0.000000,0.000000,0.000000,3.323839,7.392703,42.106665,0.000000,0.000000,0.000000,0.000000,375.828097,0.000000,242.506650,9.965833,1.478541,120.484613,10.535532,2733.761252,0.000000,0.000000,3.763758,0.000000,0.000000,0.294541,34.680765,0.000000,25.112414,0.000000,0.000000,7.972974,0.000000,25.205556,477.245172,0.000000,0.000000
2018-02,1745.414065,0.000000,2.304419,1.943953,0.000000,0.000000,0.000000,0.000000,1.635389,0.000000,4.371095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.856037,22.876951,1.903768,0.000000,27.145546,0.000000,488.763827,11.004978,0.000000,0.160863,0.000000,0.418791,0.000000,0.000000,2357.162911,0.000000,212.209555,2.206101,0.000000,106.086678,3.591540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.386033,0.000000,85.529784,1.920391,2.350153,664.248647,22.418180,0.000000,0.000000,0.000000,0.000000,15.716191,0.000000,0.000000,0.000000,0.000000,42.984515,0.000000,0.000000,381.661033,0.000000,2.500169,56.087223,0.000000,0.000000,98.198089,0.000000,0.000000,0.000000,2789.476731,0.000000,0.000000,0.000000,0.000000,16.906514,351.072402,0.000000,361.161980,0.000000,0.000000,0.000000,4.266092,138.538777,0.000000,0.000000,0.000000,4.581622,3.783513,4.677592,0.000000,0.000000,0.000000,0.000000,271.940223,0.000000,264.697073,12.828972,0.756703,210.926677,6.717440,3495.053682,0.000000,0.000000,6.237460,0.000000,0.000000,0.716804,34.455360,0.000000,33.940019,0.000000,0.000000,5.704808,0.000000,35.075926,354.572640,0.000000,0.000000
2018-03,1868.110672,0.000000,4.191537,1.383355,0.000000,0.000000,0.000000,0.000000,0.880958,0.000000,3.082756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.717407,5.396220,0.918613,0.000000,28.602565,0.000000,327.799162,3.121121,0.000000,5.005845,0.000000,5.164301,0.000000,0.000000,1379.572117,0.000000,2005.536558,2.352249,0.000000,176.100472,7.890787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.287144,0.000000,234.522814,2.612937,5.275024,169.149582,2.260998,0.000000,0.000000,0.000000,0.000000,23.130604,0.000000,0.000000,0.000000,0.000000,74.332862,0.000000,0.000000,160.891993,0.000000,0.977780,51.853482,0.000000,0.000000,110.848003,0.000000,0.000000,0.000000,1777.438559,0.000000,0.000000,0.000000,0.000000,167.651672,408.578874,0.000000,64.713877,0.000000,0.000000,0.000000,17.333333,417.712618,0.000000,0.000000,0.000000,1.967433,0.471302,50.167968,0.000000,0.000000,0.000000,0.000000,223.289825,0.000000,128.190537,19.861164,0.094260,25.745685,2.530612,3263.640497,0.000000,0.000000,1.959995,0.000000,0.000000,0.957572,7.267635,0.000000,33.108992,0.000000,0.000000,16.271304,0.000000,21.329630,560.044061,0.000000,0.000000
2018-04,2454.597598,0.000000,3.589482,1.268040,0.000000,0.000000,0.000000,0.000000,2.124595,0.000000,1.812847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.979820,1.398323,3.273600,0.000000,59.540878,0.000000,410.926816,3.700729,0.000000,2.822662,0.000000,6.096637,0.000000,0.000000,396.265198,0.000000,1455.124265,0.486547,0.000000,76.065171,2.442659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.727077,0.000000,89.485705,1.129898,10.150034,256.472642,1.473504,0.000000,0.000000,0.000000,0.000000,20.379043,0.000000,0.000000,0.000000,0.000000,56.480665,0.000000,0.000000,70.107651,0.000000,0.999017,45.013058,0.000000,0.000000,128.794252,0.000000,0.000000,0.000000,1136.922396,0.000000,0.000000,0.000000,0.000000,36.380556,489.542353,0.000000,69.440291,0.000000,0.000000,0.000000,0.325868,274.129934,0.000000,0.000000,0.000000,6.408378,1.141172,16.346720,0.000000,0.000000,0.000000,0.000000,174.449869,0.000000,190.893983,13.578323,0.228234,38.553061,6.434303,2895.705871,0.000000,0.000000,9.049685,0.000000,0.000000,1.986223,25.750147,0.000000,39.909241,0.000000,0.000000,9.643652,0.000000,-0.264815,665.157349,0.000000,0.000000
2018-05,1899.601373,0.000000,3.616718,1.871827,0.000000,0.000000,0.000000,0.000000,2.196646,0.000000,14.077572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.081369,4.143458,2.896617,0.000000,38.139202,0.000000,299.425000,6.648049,0.000000,10.482986,0.000000,6.472502,0.000000,0.000000,493.885078,0.000000,1480.044140,8.169048,0.000000,56.616149,20.059895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.341948,0.000000,99.698653,8.084832,7.424222,531.454904,1.526440,0.000000,0.000000,0.000000,0.000000,20.540148,0.000000,0.000000,0.000000,0.000000,92.623676,0.000000,0.000000,66.475457,0.000000,0.711682,51.358314,0.000000,0.000000,170.851844,0.000000,0.000000,0.000000,2477.181425,0.000000,0.000000,0.000000,0.000000,77.418503,270.534182,0.000000,48.216875,0.000000,0.000000,0.000000,0.006943,231.997329,0.000000,0.000000,0.000000,3.626981,1.762160,14.878236,0.000000,0.000000,0.000000,0.000000,176.288203,0.000000,234.285262,25.012678,0.352432,26.809027,3.316950,3021.386607,0.000000,0.000000,5.802150,0.000000,0.000000,0.513564,15.953440,0.000000,36.341245,0.000000,0.000000,5.890313,0.000000,6.018519,322.280026,0.000000,0.000000
2018-06,5046.392418,0.000000,0.674245,2.003123,0.000000,0.000000,0.000000,0.000000,3.768598,0.000000,9.197930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.266363,4.322871,0.870329,0.000000,37.229692,0.000000,49.817179,5.605453,0.000000,8.602081,0.000000,1.157687,0.000000,0.000000,224.013548,0.000000,734.217406,6.318692,0.000000,38.641437,13.094025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.638734,0.000000,70.443213,5.403767,13.609740,79.742117,3.026380,0.000000,0.000000,0.000000,0.000000,14.210083,0.000000,0.000000,0.000000,0.000000,124.659078,0.000000,0.000000,178.438627,0.000000,1.608992,75.932452,0.000000,0.000000,76.642905,0.000000,0.000000,0.000000,2027.201841,0.000000,0.000000,0.000000,0.000000,29.652325,297.790187,0.000000,71.519623,0.000000,0.000000,0.000000,0.006075,577.167547,0.000000,0.000000,0.000000,4.157585,1.070816,53.558347,0.000000,0.000000,0.000000,0.000000,240.106892,0.000000,526.338499,9.642283,0.214163,25.909556,1.544514,4519.232142,0.000000,0.000000,14.681637,0.000000,0.000000,0.650117,16.967901,0.000000,24.201099,0.000000,0.000000,3.760180,0.000000,2.840741,655.785269,0.000000,0.000000
2018-07,4641.053995,0.000000,11.131385,9.833787,0.000000,0.000000,0.000000,0.000000,2.838016,0.000000,3.993572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.511767,4.366345,0.842167,0.000000,34.783959,0.000000,29.753212,17.896642,0.000000,11.667788,0.000000,2.476190,0.000000,0.000000,775.024744,0.000000,398.604795,2.629245,0.000000,35.913016,16.510774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.872502,0.000000,63.597218,1.007114,4.716061,354.758521,3.975617,0.000000,0.000000,0.000000,0.000000,39.834860,0.000000,0.000000,0.000000,0.000000,62.803626,0.000000,0.000000,160.109080,0.000000,1.303045,50.246982,0.000000,0.000000,153.163848,0.000000,0.000000,0.000000,5902.994782,0.000000,0.000000,0.000000,0.000000,43.820918,257.970844,0.000000,62.360550,0.000000,0.000000,0.000000,40.793103,269.383771,0.000000,0.000000,0.000000,7.819827,68.946432,588.010166,0.000000,0.000000,0.000000,0.000000,185.834650,0.000000,299.706798,9.289209,13.789286,23.055219,1.790498,3391.107112,0.000000,0.000000,31.540114,0.000000,0.000000,2.679802,18.655232,0.000000,31.329379,0.000000,0.000000,5.412437,0.000000,3.274074,287.504691,0.000000,0.000000
2018-08,11361.215892,0.000000,8.671505,0.481561,0.000000,0.000000,0.000000,0.000000,1.035257,0.000000,11.377302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.195994,3.287813,2.675458,0.000000,45.490878,0.000000,68.991341,10.759164,0.000000,8.201528,0.000000,1.031746,0.000000,0.000000,348.840507,0.000000,298.366547,2.406913,0.000000,85.559194,4.035217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.028452,0.000000,64.240256,1.761798,12.273712,2447.865008,0.748922,0.000000,0.000000,0.000000,0.000000,68.889457,0.000000,0.000000,0.000000,0.000000,41.066325,0.000000,0.000000,125.039144,0.000000,2.329404,61.750360,0.000000,0.000000,215.560071,0.000000,0.000000,0.000000,1101.059581,0.000000,0.000000,0.000000,0.000000,22.492926,305.490488,0.000000,59.773404,0.000000,0.000000,0.000000,13.435069,196.719530,0.000000,0.000000,0.000000,4.796730,3.402971,32.834774,0.000000,0.000000,0.000000,0.000000,200.613450,0.000000,226.697603,13.909566,0.680594,26.723215,2.595881,4878.110745,0.000000,0.000000,12.204012,0.000000,0.000000,0.604658,24.839851,0.000000,32.811922,0.000000,0.000000,5.902779,0.000000,5.151852,592.074223,0.000000,0.000000
2018-09,4839.422239,0.000000,4.364694,15.972724,0.000000,0.000000,0.000000,0.000000,1.424348,0.000000,3.381052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.382804,3.027511,1.881538,0.000000,73.117042,0.000000,289.550419,67.651623,0.000000,3.945859,0.000000,4.230159,0.000000,0.000000,294.254962,0.000000,343.987530,8.998197,0.000000,48.778569,2.852918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.706137,0.000000,83.906115,1.145079,3.998738,1474.612432,0.304223,0.000000,0.000000,0.000000,0.000000,46.134344,0.000000,0.000000,0.000000,0.000000,27.861789,0.000000,0.000000,131.361787,0.000000,1.431332,69.953310,0.000000,0.000000,78.496514,0.000000,0.000000,0.000000,15003.402959,0.000000,0.000000,0.000000,0.000000,25.116225,346.493286,0.000000,65.215103,0.000000,0.000000,0.000000,115.099755,129.600469,0.000000,0.000000,0.000000,4.324340,3.136804,34.702365,0.000000,0.000000,0.000000,0.000000,311.734172,0.000000,133.976763,24.490600,0.627361,30.513704,8.157989,3155.828259,0.000000,0.000000,4.184166,0.000000,0.000000,6.407935,25.568597,0.000000,21.016265,0.000000,0.000000,10.169990,0.000000,1.781481,196.733267,0.000000,0.000000
2018-10,4717.633437,0.000000,4.329725,16.056986,0.000000,0.000000,0.000000,0.000000,1.098950,0.000000,2.649316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.681606,1.764532,0.475253,0.000000,27.178629,0.000000,66.646369,13.861635,0.000000,3.702284,0.000000,1.788360,0.000000,0.000000,228.880925,0.000000,317.513754,2.317231,0.000000,18.935173,3.101332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.503068,0.000000,63.733365,3.014155,10.152626,1296.799741,2.435257,0.000000,0.000000,0.000000,0.000000,51.494678,0.000000,0.000000,0.000000,0.000000,46.932172,0.000000,0.000000,1072.634833,0.000000,2.368774,58.839633,0.000000,0.000000,73.841186,0.000000,0.000000,0.000000,14516.019238,0.000000,0.000000,0.000000,0.000000,35.905423,205.569448,0.000000,46.416148,0.000000,0.000000,0.000000,36.400000,216.123933,0.000000,0.000000,0.000000,13.857058,7.080950,31.676603,0.000000,0.000000,0.000000,0.000000,228.929648,0.000000,172.880683,21.946438,1.416190,27.799557,5.595543,2897.567710,0.000000,0.000000,3.407231,0.000000,0.000000,0.617822,18.702905,0.000000,25.422505,0.000000,0.000000,10.484621,0.000000,1.468519,363.711808,0.000000,0.000000
