date,Unnamed: 0,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Ireland,Denmark,Kosovo
2024-05,0.000000,16.175037,0.000000,9.887500,3.789912,7.164072,14.623089,1.323277,0.000000,49.975545,0.000000,5.955400,2.239679,4.447691,0.000000,1.601030,0.559920,0.000000,200.657712,365.972510,417.965438,0.000000,133.560776,1.601030,8.384086,1.673109,84.846881,0.730698,5.890065,0.000000,0.487642,31.100921,0.281849,0.000000,0.000000,384.823565,1.040967,0.373806,0.749103,0.000000,7.428374,0.434554,9.487852,0.000000,0.000000,85.311299,6.545612,46.807724,11.153699,6.453191,89.826474,2071.769519,0.000000,0.000000,1.121418,35.123278,0.000000,40.680714,0.000000,28.456376,0.000000,1.105674,0.106067,0.456975,273.283592,0.000000,2.245000,501.075278,0.000000,0.340456,47.804524,0.380995,1.400000,0.000000,0.000000,161.554457,706.308732,210.308161,0.000000,991.047081,0.000000,6.276943,33.533575,0.156452,0.000000,0.000000,0.615578,1.181644,5.961667,11.319036,0.000000,395.552565,2.579382,0.911603,0.471626,620.515924,0.504074,161.569815,33.541831,0.207778,0.959384,3.625263,0.000000,0.000000,3.923381,9.605951,5099.487163,0.000000,1.059042,7.845929,0.000000,3.247818,0.000000,0.447170,0.408672,1.960312
2024-06,0.700000,11.450653,0.000000,0.000000,0.501114,1.618997,5.562571,1.270182,0.000000,4.840338,0.000000,3.889546,2.378657,6.823926,0.000000,0.678661,0.594664,0.000000,379.475674,393.987313,190.499301,0.000000,137.673826,0.678661,21.295453,0.114853,106.054563,1.161533,11.183319,0.000000,0.505156,18.687426,0.605164,0.000000,0.218750,477.558905,1.800658,0.391713,0.382008,0.000000,1.026015,3.264059,8.764448,0.000000,0.000000,47.596176,7.031533,73.134810,8.127861,2.931250,58.308395,2860.606513,0.000000,0.000000,1.175139,12.874025,0.000000,7.396792,0.000000,39.859598,0.000000,0.437500,0.001270,0.159099,234.198100,0.000000,1.722308,474.670922,0.000000,0.492080,32.810605,0.093685,0.000000,0.000000,0.000000,32.840741,811.513437,174.196800,0.000000,766.253294,0.000000,2.114564,42.171623,0.058803,0.000000,0.000000,1.986706,0.049293,0.000000,3.748866,0.000000,696.260970,3.912337,0.343908,0.156203,953.627428,0.277104,159.266222,3.850309,0.246869,8.026879,5.275654,0.000000,0.010500,2.630843,57.400406,5221.653251,0.000000,0.691816,3.536768,0.000000,5.269930,0.000000,0.122329,0.110567,0.513870
2024-07,1.400000,11.143851,0.000000,0.575000,0.097223,0.593873,4.991383,0.452075,0.000000,6.315591,0.000000,4.594548,1.592983,5.731866,0.000000,0.129086,0.398246,0.000000,289.767646,291.827487,32.202053,0.000000,169.517103,0.129086,39.113781,1.164370,106.641128,0.642434,4.842550,0.000000,0.439063,16.598968,0.445430,0.000000,0.070000,313.725731,0.963626,0.267917,0.477746,0.000000,2.059586,0.000000,9.190901,0.000000,0.000000,53.569521,63.503747,44.213449,18.713381,1.164556,56.241484,811.202761,0.000000,0.000000,0.803751,32.155523,0.000000,16.606357,0.000000,35.495237,0.000000,0.000000,0.124501,0.105534,238.556099,0.000000,1.033077,458.890727,0.000000,1.901456,49.996767,0.059149,0.000000,0.000000,0.000000,54.867630,764.049347,310.970460,0.000000,21.232839,0.000000,1.372314,55.916844,0.623518,0.000000,0.000000,0.013125,1.802973,0.011667,3.562094,0.000000,253.780048,5.818654,0.101413,0.148421,261.298571,0.371374,346.456038,2.172602,1.941010,12.038668,5.147567,0.000000,0.000000,5.449154,26.770962,7137.636198,0.000000,0.345882,0.557172,0.000000,4.033241,0.000000,0.117006,0.107372,0.280964
2024-08,2.100000,30.825639,0.000000,0.325000,3.157013,3.119806,3.318466,0.963446,0.000000,1.647545,0.000000,1.986058,2.743970,5.954688,0.000000,0.967542,0.685992,0.000000,263.845798,265.829389,11.779628,0.000000,141.385541,0.967542,9.860484,1.359958,107.048145,0.888382,25.032244,0.000000,0.215946,16.376305,1.476789,0.000000,0.043750,189.499163,2.122455,0.055067,0.198946,0.000000,0.094648,0.770000,1.143288,0.000000,0.000000,79.291330,34.031500,152.429580,17.022703,1.506247,84.463153,1973.055698,0.000000,0.000000,0.165202,22.587320,0.000000,6.895376,0.000000,30.507833,0.000000,0.018421,0.190941,0.173005,230.373927,0.000000,1.988846,497.679952,0.000000,0.764470,37.622056,0.059609,0.077778,0.000000,0.000000,91.530399,813.202583,186.961241,0.000000,4.393557,0.000000,2.422779,29.977952,0.473878,0.000000,0.000000,0.064055,2.184807,0.000000,4.136174,0.000000,223.597420,0.873705,0.155282,0.172341,286.292465,0.070003,488.304528,6.568750,0.968283,4.386238,14.319565,0.000000,0.185294,4.223770,7.016042,7364.530056,0.000000,0.321294,0.159444,0.000000,3.053643,0.000000,0.187431,0.028017,0.484587
2024-09,2.800000,27.055941,0.000000,1.837500,0.221722,9.378776,4.213754,2.363912,0.000000,1.647545,0.000000,2.362125,2.540008,6.695309,0.000000,2.048005,0.635002,0.000000,254.402733,425.435754,11.610000,0.000000,119.639730,2.048005,11.643524,1.215357,160.260885,2.095770,13.488155,0.000000,0.265097,12.713976,0.802516,0.000000,0.000000,139.161258,1.828339,0.074812,0.179451,0.000000,0.240795,0.000000,1.689693,0.000000,0.000000,56.022714,48.166113,68.739563,11.758164,2.252058,42.834030,83.515922,0.000000,0.000000,0.224435,27.587533,0.000000,82.031610,0.000000,28.550564,0.000000,0.417010,0.096552,0.968137,225.746060,0.000000,1.936538,387.012936,0.000000,0.224909,36.847953,0.179686,0.311111,0.000000,0.000000,112.499782,442.346549,192.930073,0.000000,4.021933,0.000000,1.393702,61.634985,1.732515,0.000000,0.000000,0.039375,2.096435,0.186667,4.232700,0.000000,370.101508,1.422946,0.138242,0.176363,124.653242,0.181284,454.535420,5.838605,0.401414,4.927880,1.893754,0.000000,0.010500,5.498906,3.098899,8543.083497,0.000000,0.164340,3.409495,0.000000,4.363132,0.000000,0.171492,0.141424,1.004327
2024-10,3.500000,225.875763,0.000000,0.575000,0.062179,10.567083,3.351428,2.682651,0.000000,7.963136,0.000000,4.380573,1.333442,8.919459,0.000000,2.471823,0.333360,0.000000,227.583407,430.742016,122.353484,0.000000,164.376032,2.471823,3.504904,1.849321,142.944279,2.161963,11.246977,0.000000,1.292433,17.047469,1.061709,0.000000,0.070000,100.877829,1.604254,0.828672,0.573001,0.000000,2.150986,0.233333,1.222158,0.000000,0.000000,74.177289,22.618519,95.596503,8.772737,21.584659,32.885578,2390.623897,0.000000,0.000000,2.486017,45.951320,0.000000,4.846242,0.000000,29.650217,0.000000,1.641129,0.265927,0.756234,200.388419,0.000000,4.065769,284.057321,0.000000,0.261926,77.546264,0.955130,0.544444,0.000000,0.000000,86.011438,448.076874,245.371428,0.000000,16.173399,0.000000,0.919632,47.549541,1.596800,0.000000,0.000000,0.054830,0.531785,1.073333,4.798654,0.000000,301.821177,5.290212,0.197898,0.199944,311.241258,0.360810,574.129294,171.234760,0.150000,6.300426,6.581717,0.000000,0.000000,9.861551,17.534394,8195.644048,0.000000,0.180303,1.278846,0.000000,3.975967,0.000000,0.169285,0.089476,0.580490
2024-11,4.200000,23.218010,0.000000,0.087500,0.060726,9.814449,3.480758,3.038260,0.000000,32.832056,0.000000,4.788936,6.686582,9.602013,0.000000,2.364486,1.671646,0.000000,241.911733,661.835058,300.307053,0.000000,117.813686,2.364486,17.832991,4.572511,103.992446,2.612058,53.644146,0.000000,0.120824,20.017103,1.836581,0.000000,0.000000,51.709160,0.966817,0.321427,0.479412,0.000000,3.769412,0.000000,0.916366,0.000000,0.000000,57.680758,7.045082,65.914035,13.636198,21.904432,47.566588,231.149866,0.000000,0.000000,0.964281,30.494626,0.000000,16.729813,0.000000,15.497929,0.000000,0.076871,1.065746,0.613691,251.585237,0.000000,0.132308,430.967189,0.000000,0.023896,29.915868,0.945005,0.155556,0.000000,0.000000,64.327213,639.590044,245.742373,0.000000,2.193168,0.000000,1.894337,51.821375,0.947410,0.000000,0.000000,0.124927,1.573011,0.186667,7.149439,0.000000,288.129549,1.477402,1.144307,0.297893,296.604351,0.861309,388.027667,46.596284,0.436364,8.697733,14.494862,0.000000,0.000000,6.952762,13.183526,10786.956917,0.000000,1.843573,2.598077,0.000000,3.404320,0.000000,0.467112,0.249172,2.458900
2024-12,4.900000,34.184946,0.000000,1.283333,0.129448,9.948605,3.542028,2.963182,0.000000,248.230182,0.000000,3.828174,7.918704,24.024237,0.000000,2.845876,1.979676,0.000000,325.041078,392.855813,217.962053,0.000000,84.320094,2.845876,3.466723,4.239822,75.419980,2.976194,74.005029,0.000000,0.540083,24.541453,0.918504,0.000000,0.000000,131.703276,0.875299,0.252063,0.973427,0.000000,3.854118,9.333333,3.169290,0.000000,0.000000,45.284669,9.115773,66.012375,7.209690,0.536204,53.781356,613.775119,0.000000,0.000000,0.756188,19.273752,0.000000,42.784175,0.000000,25.208951,0.000000,0.657478,0.142287,0.725937,277.732828,0.000000,0.676154,402.593900,0.000000,0.129637,29.330226,0.319029,0.077778,0.000000,0.000000,558.904111,709.210497,201.735485,0.000000,8.178911,0.000000,0.556216,71.079096,1.119785,0.000000,0.000000,0.098437,2.951628,0.000000,3.611549,0.000000,301.714176,2.992272,0.437145,0.150481,273.394470,0.339630,135.418664,18.183606,0.065556,5.228328,10.368972,0.000000,0.000000,3.229734,2.039840,13032.836495,0.000000,0.727508,2.122626,0.000000,4.392466,0.000000,0.248310,0.090239,0.434042
2025-01,5.600000,152.126512,0.000000,1.283333,0.030084,17.933429,2.056275,4.967583,0.000000,54.918182,0.000000,3.166682,10.654235,22.533463,0.000000,4.608335,2.663559,0.000000,368.079621,423.978948,134.327053,0.000000,85.035300,4.608335,18.828684,6.529265,75.895134,4.623522,81.094438,0.000000,0.290252,17.597841,1.256781,0.000000,0.000000,91.061802,1.051871,0.173071,0.694689,0.000000,2.591470,2.999076,3.021585,0.000000,0.000000,67.158392,9.021811,57.046997,9.261995,42.195196,44.742248,203.195510,0.000000,0.000000,0.519212,13.506297,0.000000,11.256765,0.000000,23.067665,0.000000,0.859265,0.104174,0.646181,150.349756,0.000000,0.955000,368.332316,0.000000,0.907500,50.505123,0.660920,0.077778,0.000000,0.000000,53.282781,605.141929,137.290862,0.000000,10.566340,0.000000,2.119283,51.174367,1.317114,0.000000,0.000000,0.000000,1.174327,1.026667,1.924865,0.000000,193.720663,1.240248,0.032488,0.080203,277.898228,0.163948,219.897441,3.444389,0.273333,1.360483,5.115722,0.000000,0.000000,4.532964,16.513248,14173.696225,0.000000,0.099290,0.956667,0.000000,1.736715,0.000000,0.068230,0.172847,0.557159
2025-02,6.300000,31.285468,0.000000,0.000000,0.045728,26.062352,2.421374,6.705500,0.000000,0.274591,0.000000,3.886180,9.873908,16.540026,0.000000,6.291017,2.468477,0.000000,350.959293,381.032925,46.416428,0.000000,115.829984,6.291017,58.592564,5.947408,77.376885,6.375884,101.128040,0.000000,14.659745,17.312188,0.811350,0.000000,0.351989,309.641082,1.009976,0.101418,0.150367,0.000000,2.338824,4.433333,1.913825,0.000000,0.000000,91.988697,11.143662,165.011870,10.509838,7.011963,48.006199,1100.355635,0.000000,0.000000,0.304255,18.294995,0.000000,10.610784,0.000000,26.922689,0.000000,0.131404,0.171481,1.384320,190.261797,0.000000,3.281154,330.431319,0.000000,1.588728,31.680426,0.649070,0.000000,0.000000,0.000000,77.904010,614.999144,216.961437,0.000000,1.136321,0.000000,3.474490,50.251645,3.103256,0.000000,0.000000,0.000666,1.535645,0.420000,5.447273,0.000000,252.768439,1.217560,0.110632,0.226970,329.848590,7.613093,78.664525,5.989013,0.635354,1.366130,5.742792,0.000000,0.000000,3.958969,8.552701,11502.598959,0.000000,0.172368,0.330556,0.000000,1.558132,0.000000,0.277055,0.072640,0.460775
