date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Ireland,Denmark,Kosovo
2024-05,30.039355,0.0,18.3625,7.038407,13.304705,27.157165,2.457515,0.0,92.811727,0.0,11.060029,4.159405,8.259997,0.0,2.973342,1.039851,0.0,372.650036,679.663232,776.221528,0.0,248.041441,2.973342,15.570445,3.107203,157.572778,1.35701,10.938693,0.0,0.905621,57.758853,0.523435,0.0,0.0,714.672336,1.933224,0.694211,1.391191,0.0,13.795553,0.80703,17.620297,0.0,0.0,158.43527,12.156137,86.92863,20.714012,11.984498,166.820595,3847.571965,0.0,0.0,2.082633,65.228945,0.0,75.549897,0.0,52.847556,0.0,2.053394,0.196982,0.848667,507.526671,0.0,4.169286,930.568373,0.0,0.632275,88.77983,0.707562,2.6,0.0,0.0,300.029705,1311.716217,390.572299,0.0,1840.516007,0.0,11.657179,62.27664,0.290553,0.0,0.0,1.143216,2.194482,11.071667,21.021067,0.0,734.59762,4.790282,1.692977,0.875878,1152.386717,0.936138,300.058228,62.291972,0.385873,1.781713,6.732631,0.0,0.0,7.286278,17.839623,9470.47616,0.0,1.966793,14.57101,0.0,6.031662,0.0,0.830458,0.758962,3.64058
2024-06,21.265498,0.0,0.0,0.930641,3.006708,10.33049,2.35891,0.0,8.989199,0.0,7.223443,4.417506,12.673006,0.0,1.26037,1.104377,0.0,704.740537,731.690725,353.784415,0.0,255.679962,1.26037,39.548699,0.213299,196.958474,2.157132,20.76902,0.0,0.938146,34.70522,1.123876,0.0,0.40625,886.895109,3.344079,0.727467,0.709443,0.0,1.905456,6.061825,16.276832,0.0,0.0,88.392899,13.05856,135.821791,15.094598,5.44375,108.28702,5312.554954,0.0,0.0,2.182401,23.908904,0.0,13.736899,0.0,74.024968,0.0,0.8125,0.002359,0.295469,434.939328,0.0,3.198571,881.531713,0.0,0.913862,60.93398,0.173987,0.0,0.0,0.0,60.989948,1507.096383,323.508343,0.0,1423.041832,0.0,3.927048,78.318729,0.109206,0.0,0.0,3.689597,0.091544,0.0,6.962179,0.0,1293.056086,7.265769,0.638686,0.290091,1771.022367,0.514621,295.780126,7.150574,0.45847,14.907062,9.797642,0.0,0.0195,4.885851,106.600755,9697.356038,0.0,1.2848,6.568283,0.0,9.787012,0.0,0.227182,0.205338,0.95433
2024-07,20.695723,0.0,1.067857,0.180557,1.102907,9.269712,0.839568,0.0,11.728955,0.0,8.532732,2.958398,10.644894,0.0,0.239732,0.739599,0.0,538.139913,541.965334,59.803813,0.0,314.817477,0.239732,72.639879,2.162401,198.047809,1.193092,8.993307,0.0,0.815403,30.826655,0.827228,0.0,0.13,582.6335,1.789592,0.49756,0.887243,0.0,3.824945,0.0,17.068817,0.0,0.0,99.486253,117.93553,82.110691,34.753422,2.162747,104.44847,1506.519414,0.0,0.0,1.492681,59.7174,0.0,30.840378,0.0,65.919726,0.0,0.0,0.231216,0.195992,443.032755,0.0,1.918571,852.225637,0.0,3.531275,92.851139,0.109849,0.0,0.0,0.0,101.897028,1418.948787,577.516568,0.0,39.432415,0.0,2.548583,103.845567,1.157963,0.0,0.0,0.024375,3.348378,0.021667,6.615317,0.0,471.305803,10.806071,0.188338,0.275638,485.268775,0.689695,643.418355,4.034832,3.604733,22.357527,9.559768,0.0,0.0,10.119858,49.717501,13255.610081,0.0,0.642353,1.034747,0.0,7.490304,0.0,0.217297,0.199404,0.521791
2024-08,57.247615,0.0,0.603571,5.863025,5.793925,6.162866,1.789256,0.0,3.059727,0.0,3.688393,5.095944,11.058707,0.0,1.796864,1.273986,0.0,489.99934,493.683151,21.876452,0.0,262.573148,1.796864,18.312328,2.525636,198.803697,1.649853,46.488453,0.0,0.401043,30.413138,2.742607,0.0,0.08125,351.927018,3.941702,0.102268,0.369471,0.0,0.175775,1.43,2.123249,0.0,0.0,147.255328,63.201357,283.083505,31.613592,2.797315,156.860142,3664.246297,0.0,0.0,0.306803,41.94788,0.0,12.805699,0.0,56.657404,0.0,0.034211,0.354605,0.321295,427.837292,0.0,3.693571,924.262768,0.0,1.419731,69.869533,0.110702,0.144444,0.0,0.0,169.985026,1510.233369,347.213732,0.0,8.159464,0.0,4.499448,55.67334,0.880059,0.0,0.0,0.118958,4.057498,0.0,7.681466,0.0,415.252351,1.622595,0.288382,0.320061,531.686007,0.130005,906.851266,12.199107,1.79824,8.145871,26.593478,0.0,0.344118,7.844144,13.029792,13676.984389,0.0,0.596689,0.296111,0.0,5.67105,0.0,0.348087,0.052031,0.899948
2024-09,50.246748,0.0,3.4125,0.41177,17.417726,7.825543,4.390123,0.0,3.059727,0.0,4.386803,4.717158,12.434145,0.0,3.803437,1.179289,0.0,472.462218,790.094971,21.561429,0.0,222.188069,3.803437,21.623687,2.257092,297.627358,3.892145,25.04943,0.0,0.492323,23.611671,1.490386,0.0,0.0,258.442337,3.395487,0.138936,0.333266,0.0,0.447191,0.0,3.138001,0.0,0.0,104.042184,89.451352,127.659189,21.83659,4.182393,79.548913,155.100998,0.0,0.0,0.416807,51.233991,0.0,152.344419,0.0,53.022476,0.0,0.774447,0.17931,1.797969,419.242682,0.0,3.596429,718.73831,0.0,0.417689,68.431913,0.333703,0.577778,0.0,0.0,208.928166,821.500733,358.298706,0.0,7.469304,0.0,2.588304,114.464972,3.217528,0.0,0.0,0.073125,3.89338,0.346667,7.860729,0.0,687.331371,2.642614,0.256735,0.32753,231.498879,0.33667,844.137209,10.843123,0.745483,9.151778,3.516972,0.0,0.0195,10.212254,5.755098,15865.726494,0.0,0.305203,6.331919,0.0,8.102959,0.0,0.318485,0.262644,1.865178
2024-10,419.483559,0.0,1.067857,0.115476,19.624583,6.22408,4.982067,0.0,14.788682,0.0,8.13535,2.476392,16.564709,0.0,4.590528,0.619098,0.0,422.654898,799.949458,227.227899,0.0,305.269775,4.590528,6.509107,3.434452,265.467946,4.015073,20.887242,0.0,2.400233,31.659585,1.971745,0.0,0.13,187.344539,2.979328,1.538963,1.064146,0.0,3.994688,0.433333,2.269721,0.0,0.0,137.757822,42.005821,177.536362,16.292226,40.085795,61.073216,4439.730094,0.0,0.0,4.616888,85.338166,0.0,9.000163,0.0,55.064688,0.0,3.047811,0.493865,1.404434,372.149921,0.0,7.550714,527.535025,0.0,0.486434,144.01449,1.773812,1.011111,0.0,0.0,159.735527,832.142766,455.689796,0.0,30.036313,0.0,1.707887,88.30629,2.965486,0.0,0.0,0.101826,0.987601,1.993333,8.911787,0.0,560.525043,9.824679,0.367525,0.371324,578.01948,0.670075,1066.240117,318.007412,0.278571,11.700791,12.223189,0.0,0.0,18.314309,32.563875,15220.481804,0.0,0.334848,2.375,0.0,7.383938,0.0,0.314386,0.166169,1.078052
2024-11,43.119162,0.0,0.1625,0.112776,18.226834,6.464266,5.642482,0.0,60.973819,0.0,8.893739,12.417938,17.83231,0.0,4.391187,3.104485,0.0,449.264648,1229.12225,557.713099,0.0,218.796845,4.391187,33.118411,8.491806,193.128829,4.850965,99.624843,0.0,0.224387,37.174619,3.410794,0.0,0.0,96.031297,1.795518,0.596936,0.890336,0.0,7.000336,0.0,1.701822,0.0,0.0,107.121407,13.083724,122.411779,25.324369,40.679659,88.337949,429.278323,0.0,0.0,1.790808,56.632877,0.0,31.069652,0.0,28.781868,0.0,0.142761,1.979242,1.139712,467.229726,0.0,0.245714,800.367637,0.0,0.044379,55.558041,1.755009,0.288889,0.0,0.0,119.464824,1187.810082,456.378692,0.0,4.073027,0.0,3.518054,96.239696,1.759475,0.0,0.0,0.232008,2.921306,0.346667,13.27753,0.0,535.097734,2.743747,2.125141,0.55323,550.836652,1.599573,720.622811,86.535955,0.81039,16.152932,26.919029,0.0,0.0,12.912272,24.483691,20032.919989,0.0,3.423778,4.825,0.0,6.322309,0.0,0.867494,0.462747,4.566529
2024-12,63.486328,0.0,2.383333,0.240404,18.475981,6.578052,5.503052,0.0,460.998909,0.0,7.109467,14.706165,44.61644,0.0,5.285199,3.676541,0.0,603.647716,729.589367,404.78667,0.0,156.594461,5.285199,6.438201,7.873955,140.065678,5.527218,137.437912,0.0,1.003011,45.576985,1.705794,0.0,0.0,244.591798,1.625556,0.468116,1.807793,0.0,7.157647,17.333333,5.885824,0.0,0.0,84.100099,16.929293,122.594411,13.389425,0.995808,99.879661,1139.868079,0.0,0.0,1.404348,35.794111,0.0,79.456326,0.0,46.816622,0.0,1.221031,0.264247,1.348168,515.789537,0.0,1.255714,747.674385,0.0,0.240755,54.470419,0.592483,0.144444,0.0,0.0,1037.964778,1317.105209,374.651615,0.0,15.189406,0.0,1.032973,132.004036,2.0796,0.0,0.0,0.182813,5.481595,0.0,6.707162,0.0,560.326327,5.557077,0.81184,0.279465,507.732588,0.630741,251.491805,33.769555,0.121746,9.709753,19.256663,0.0,0.0,5.998077,3.788274,24203.839206,0.0,1.351087,3.94202,0.0,8.157437,0.0,0.461147,0.167587,0.806079
2025-01,282.520665,0.0,2.383333,0.05587,33.30494,3.818797,9.22551,0.0,101.990909,0.0,5.880981,19.786437,41.847859,0.0,8.558337,4.946609,0.0,683.57644,787.389475,249.464527,0.0,157.922699,8.558337,34.967556,12.125777,140.948105,8.586542,150.603955,0.0,0.539039,32.681705,2.334021,0.0,0.0,169.114775,1.953475,0.321417,1.290137,0.0,4.81273,5.569712,5.611515,0.0,0.0,124.722727,16.754791,105.944424,17.200848,78.362506,83.092746,377.36309,0.0,0.0,0.964251,25.083122,0.0,20.905421,0.0,42.83995,0.0,1.595779,0.193466,1.20005,279.220975,0.0,1.773571,684.04573,0.0,1.685357,93.795229,1.227423,0.144444,0.0,0.0,98.953737,1123.835012,254.968743,0.0,19.623203,0.0,3.935812,95.03811,2.446068,0.0,0.0,0.0,2.180893,1.906667,3.574749,0.0,359.766946,2.303317,0.060334,0.148948,516.096708,0.304474,408.380962,6.396723,0.507619,2.526612,9.500626,0.0,0.0,8.418362,30.667461,26322.578703,0.0,0.184395,1.776667,0.0,3.225327,0.0,0.126713,0.321001,1.034723
2025-02,58.101584,0.0,0.0,0.084923,48.40151,4.496838,12.453071,0.0,0.509955,0.0,7.217192,18.337257,30.717192,0.0,11.683316,4.584314,0.0,651.781544,707.632574,86.201938,0.0,215.112827,11.683316,108.814762,11.045186,143.699929,11.840928,187.809217,0.0,27.22524,32.151207,1.506793,0.0,0.653693,575.047724,1.87567,0.188348,0.279253,0.0,4.343529,8.233333,3.554246,0.0,0.0,170.836152,20.695372,306.450616,19.51827,13.022217,89.15437,2043.517608,0.0,0.0,0.565045,33.976419,0.0,19.705742,0.0,49.999279,0.0,0.244035,0.318465,2.57088,353.343338,0.0,6.093571,613.658163,0.0,2.950494,58.835077,1.205415,0.0,0.0,0.0,144.678875,1142.141268,402.928384,0.0,2.11031,0.0,6.452625,93.324484,5.763189,0.0,0.0,0.001236,2.851912,0.78,10.116363,0.0,469.427101,2.261183,0.20546,0.421515,612.575953,14.138601,146.091261,11.122453,1.179942,2.537098,10.665186,0.0,0.0,7.352372,15.883588,21361.969496,0.0,0.320112,0.613889,0.0,2.893673,0.0,0.514531,0.134902,0.855725
