,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Ireland,Belize,Costa Rica,Taiwan,Chile,Estonia,Lithuania,Finland,New Zealand,Japan,Iceland,Czechia,Luxembourg,Denmark,W. Sahara,Slovenia,Vietnam,Cyprus,Eq. Guinea,Falkland Is.,Malawi,Solomon Is.,Hungary,Palestine,Fr. S. Antarctic Lands,Greece,Mongolia,Fiji,Vanuatu,N. Cyprus,Greenland,Belarus,Bahamas,Uruguay,Timor-Leste,Turkmenistan,Switzerland,Brunei,Puerto Rico,Norway,Slovakia,Bulgaria,Somaliland,Portugal,Kosovo,Gabon,South Korea,Latvia,Kazakhstan,New Caledonia,North Korea,Cuba,Suriname
2024-06-30,11.683681,0.000000,0.000000,0.437912,0.047894,0.318182,0.000000,0.000000,3.610353,0.000000,2.539838,0.023244,4.091820,0.000000,0.000000,0.000000,0.000000,113.091079,248.883515,12.356169,0.000000,37.555308,0.000000,27.610593,7.878431,0.033364,24.226356,0.007136,0.000000,0.000000,0.084898,124.160080,10.067237,0.299577,0.000000,0.000000,156.491091,1.333551,0.000000,0.033364,0.000000,0.033364,0.000000,0.268688,0.000000,0.000000,21.729722,2.770828,38.195818,3.467886,12.123213,34.094386,63.386447,0.000000,0.007136,0.008599,0.000000,6.022769,0.289077,0.000000,0.000000,0.000000,19.943173,0.000000,0.011974,0.000000,0.000000,0.042449,138.710557,0.000000,0.000000,245.422037,0.000000,0.262987,25.964569,105.190740,0.000000,0.000000,0.000000,0.000000,65.202124,318.758718,0.000000,73.706024,0.000000,2.057125,0.000000,0.050377,17.269732,0.000000,0.000000,0.000000,18.132977,0.000000,0.679852,0.169797,0.000000,0.000000,0.000000,21.446567,2.322639,2.288130,0.000000,0.000000,379.291915,0.014562,220.946880,0.000000,0.000000,3.133505,1.056471,0.000000,0.075698,5.707664,0.730847,2596.675226,0.000000,0.000000,1.080584,0.000000,1.326387,54.016555,0.000000,0.000000,0.007136,0.000000,0.532259,0.084898,0.043686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-07-31,10.498218,0.000000,0.000000,0.439165,0.026002,0.092647,0.000000,0.000000,1.360380,0.000000,2.582155,0.046211,4.758061,0.000000,0.000000,0.000000,0.000000,109.997716,175.620242,13.683630,0.000000,35.208834,0.000000,22.369502,13.412738,0.012650,28.245679,0.012759,0.000000,0.000000,0.022937,106.493394,5.373655,0.316210,0.000000,0.000000,96.142807,0.965326,0.000000,0.012650,0.000000,0.012650,0.000000,0.257369,0.000000,0.000000,12.795986,2.033808,34.513867,2.902111,13.878727,24.182626,1800.059661,0.000000,0.012759,0.005387,0.000000,5.404482,0.096592,0.000000,0.000000,0.000000,32.514444,0.000000,0.006501,0.000000,0.000000,0.011468,126.068987,0.000000,0.000000,233.304261,0.000000,0.110601,19.736878,256.716096,0.000000,0.000000,0.000000,0.000000,52.531406,430.957247,0.000000,75.485750,0.000000,5.499888,0.000000,0.018982,18.484306,0.000000,0.000000,0.000000,58.310028,0.000000,0.204167,0.045873,0.000000,0.000000,0.000000,148.649769,3.755018,4.032160,0.000000,0.000000,267.413254,0.009185,155.187446,0.000000,0.000000,3.643218,1.240404,0.000000,0.029448,5.084924,1.629379,1075.591699,0.000000,0.000000,1.053914,0.000000,0.653005,39.128013,0.000000,0.000000,0.012759,0.000000,0.762223,0.022937,0.027556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-08-31,11.890364,0.000000,0.000000,0.910545,0.035044,0.298529,0.000000,0.000000,7.880289,0.000000,3.796620,0.040639,2.965169,0.000000,0.000000,0.000000,0.000000,96.852537,230.848970,10.037509,0.000000,29.585806,0.000000,16.440519,10.187627,0.007205,21.323510,0.006871,0.000000,0.000000,0.014249,153.286462,7.582452,0.198715,0.000000,0.000000,115.314319,0.434702,0.000000,0.007205,0.000000,0.007205,0.000000,0.368095,0.000000,0.000000,13.222173,2.157684,40.618876,2.615134,11.090226,19.314695,753.324027,0.000000,0.006871,0.002951,0.000000,7.333635,0.006559,0.000000,0.000000,0.000000,11.663862,0.000000,0.008761,0.000000,0.000000,0.007124,109.238880,0.000000,0.000000,228.994981,0.000000,0.064318,15.080648,108.728410,0.000000,0.000000,0.000000,0.000000,28.539993,225.357052,0.000000,78.283149,0.000000,5.166782,0.000000,0.109958,11.894494,0.000000,0.000000,0.000000,28.243783,0.000000,0.889583,0.028497,0.000000,0.000000,0.000000,88.466635,6.794560,3.670605,0.000000,0.000000,205.819330,0.013479,176.778243,0.000000,0.000000,2.712773,2.891918,0.000000,0.053408,2.154894,0.147563,1268.903474,0.000000,0.000000,0.951491,0.000000,0.887124,39.609991,0.000000,0.000000,0.006871,0.000000,0.235781,0.014249,0.040436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-09-30,8.707908,0.000000,0.000000,0.659456,0.038884,0.041176,0.000000,0.000000,5.876903,0.000000,0.779127,0.018488,3.244639,0.000000,0.000000,0.000000,0.000000,110.405658,216.255879,9.837132,0.000000,47.799635,0.000000,42.076406,13.564097,0.012657,27.766670,0.007513,0.000000,0.000000,0.025168,176.409885,8.262653,0.060110,0.000000,0.000000,71.237078,0.248525,0.000000,0.012657,0.000000,0.012657,0.000000,0.218423,0.000000,0.000000,17.015621,0.226190,37.696878,3.158698,5.777742,9.427480,980.890448,0.000000,0.007513,0.007147,0.000000,6.032968,0.052309,0.000000,0.000000,0.000000,21.086718,0.000000,0.009721,0.000000,0.000000,0.012584,130.676899,0.000000,0.000000,221.561379,0.000000,0.113227,17.552756,150.377852,0.000000,0.000000,0.000000,0.000000,37.655611,337.797485,0.000000,71.281476,0.000000,2.905353,0.000000,0.082003,7.080518,0.000000,0.000000,0.000000,39.947955,0.000000,1.055147,0.050336,0.000000,0.000000,0.000000,94.694333,2.840773,9.659384,0.000000,0.000000,303.471921,0.016894,150.519003,0.000000,0.000000,3.737540,1.195348,0.000000,0.103865,1.233905,0.329942,1430.842713,0.000000,0.000000,1.380561,0.000000,1.234265,38.150630,0.000000,0.000000,0.007513,0.000000,0.320212,0.025168,0.050682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-10-31,8.319883,0.000000,0.000000,0.057689,0.036658,0.465107,0.000000,0.000000,5.674325,0.000000,2.128287,0.017330,3.670464,0.000000,0.000000,0.000000,0.000000,108.698015,289.872121,12.766504,0.000000,31.160801,0.000000,44.660269,5.777516,0.015668,28.554980,0.009349,0.000000,0.000000,0.024308,126.642560,3.463631,0.106176,0.000000,0.000000,83.649763,1.053210,0.000000,0.015668,0.000000,0.015668,0.000000,0.198259,0.000000,0.000000,4.895244,0.027692,42.109929,5.193317,0.420180,28.809330,511.895161,0.000000,0.009349,0.014627,0.000000,4.860858,0.094073,0.000000,0.000000,0.000000,14.500963,0.000000,0.009164,0.000000,0.000000,0.012154,144.217541,0.000000,0.000000,226.348171,0.000000,0.214167,18.493481,145.114738,0.000000,0.000000,0.000000,0.000000,20.695270,197.946281,0.000000,75.766476,0.000000,2.218911,0.000000,0.079177,13.164372,0.000000,0.000000,0.000000,38.916214,0.000000,0.087500,0.048616,0.000000,0.000000,0.000000,66.380654,2.460725,1.698687,0.000000,0.000000,200.955191,0.008866,170.380730,0.000000,0.000000,3.317063,1.455581,0.000000,0.051098,0.734415,0.438012,1610.996766,0.000000,0.000000,0.474727,0.000000,1.240606,29.309107,0.000000,0.000000,0.009349,0.000000,1.027218,0.024308,0.026598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-11-30,10.833189,0.000000,0.000000,0.426620,0.026546,0.257353,0.000000,0.000000,3.943665,0.000000,3.403599,0.066339,0.367489,0.000000,0.000000,0.000000,0.000000,136.453250,232.999879,10.355683,0.000000,33.961558,0.000000,32.496292,7.878431,0.030559,25.203259,0.010118,0.000000,0.000000,0.036647,122.410820,2.315648,0.015326,0.000000,0.000000,125.293134,1.240800,0.000000,0.030559,0.000000,0.030559,0.000000,0.305800,0.000000,0.000000,6.728797,8.097709,28.918886,2.624365,4.512386,20.283677,668.464138,0.000000,0.010118,0.003493,0.000000,6.405113,0.171761,0.000000,0.000000,0.000000,20.009735,0.000000,0.006636,0.000000,0.000000,0.018324,173.854980,0.000000,0.000000,223.249581,0.000000,0.085001,15.173400,152.274006,0.000000,0.000000,0.000000,0.000000,19.917309,277.408645,0.000000,82.311234,0.000000,2.670810,0.000000,0.055028,3.548681,0.000000,0.000000,0.000000,32.159845,0.000000,0.102083,0.073294,0.000000,0.000000,0.000000,71.258538,2.324658,2.251709,0.000000,0.000000,126.982925,0.015224,215.031587,0.000000,0.000000,2.877734,2.955404,0.000000,0.114254,1.583254,0.213421,1762.698429,0.000000,0.000000,0.455614,0.000000,1.190173,33.701505,0.000000,0.000000,0.010118,0.000000,0.202226,0.036647,0.045673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
