,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Eq. Guinea,Falkland Is.,Suriname,New Zealand,Timor-Leste,Palestine,Vanuatu,Fr. S. Antarctic Lands,Switzerland,Gabon,W. Sahara,Belarus,Kazakhstan,Lithuania,Fiji,Uruguay,Latvia,Hungary,Slovenia,Cyprus,Bahamas,Oman,Chile,Greece,Montenegro,Vietnam,Norway,Finland,North Korea,Solomon Is.,Luxembourg,South Korea,Ireland,Japan,Taiwan,Czechia,Bulgaria,Greenland,Slovakia,Estonia,Puerto Rico,New Caledonia,Portugal,Iceland,Costa Rica,Turkmenistan,Somaliland,Kosovo,Denmark,N. Cyprus,Cuba,Brunei,Malawi,Mongolia,Belize
2025-04-30,34.668809,0.000000,0.886226,0.041345,0.000000,0.000000,0.000000,0.000000,0.057758,0.000000,34.067436,0.014440,11.988380,0.000000,0.000000,0.000000,0.000000,159.552662,571.742160,12.697171,0.114943,35.181909,0.000000,74.875816,4.460962,0.000000,163.686167,0.000000,0.000000,0.000000,0.000000,252.422827,13.306189,0.000000,0.000000,0.000000,324.548353,0.948222,0.000000,0.000000,0.050725,1.068878,4.871953,0.000000,0.000000,0.000000,107.254498,0.108333,59.530076,9.634773,4.411727,24.846556,637.347596,0.000000,0.000000,0.949998,0.050130,13.882687,0.000000,0.000000,0.000000,0.000000,60.477018,0.000000,0.052000,0.117920,0.000000,0.054167,157.414400,0.000000,0.070946,404.407137,0.000000,0.402301,128.501156,326.853947,0.000000,0.082689,0.000000,0.000000,122.161538,211.686532,0.000000,257.267179,0.000000,17.741075,0.000000,0.041345,15.776823,0.000000,0.000000,0.000000,2305.576532,0.287358,0.206723,0.039307,0.000000,0.034737,0.000000,945.178360,61.717204,69.309026,0.000000,0.000000,873.450170,1.778706,662.017855,0.101077,0.680565,6.130088,3.205590,0.401170,0.039307,2.191944,1.300000,5726.482101,0.000000,0.000000,0.107670,0.057472,0.800475,102.489280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-05-31,25.883909,0.000000,0.435278,0.005716,0.000000,0.000000,0.000000,0.000000,0.060541,0.000000,13.842459,0.015135,26.434495,0.000000,0.000000,0.000000,0.000000,134.170747,271.483631,11.875879,0.022923,36.358341,0.000000,62.318004,44.785832,0.000000,102.602917,0.000000,0.000000,0.000000,0.000000,1095.293608,5.466925,0.000000,0.000000,0.000000,355.130625,0.824969,0.000000,0.000000,0.025546,0.590767,3.893093,0.000000,0.000000,0.000000,164.592656,0.269063,34.874480,8.513179,10.753803,21.835742,1192.817321,0.000000,0.000000,0.721737,0.042026,25.308072,0.650000,0.000000,0.000000,0.000000,57.088415,0.000000,0.052000,0.076690,0.000000,0.092857,160.412752,0.000000,0.029393,349.060927,0.000000,0.080229,82.625155,263.316099,0.000000,0.011431,0.000000,0.000000,52.737979,549.980808,0.000000,263.445805,0.000000,0.000000,0.000000,0.005716,15.796376,0.000000,0.000000,0.000000,1997.477254,0.057306,0.028578,0.025563,0.000000,0.034297,0.000000,463.202075,33.571338,31.644856,0.000000,0.000000,889.204829,0.506951,646.324061,0.105947,0.000000,4.389395,12.736344,0.122717,0.025563,1.440293,0.780000,5651.942378,0.000000,0.000000,0.009286,0.011461,1.961353,106.437285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-06-30,36.014175,0.000000,0.497226,0.011491,0.000000,0.000000,0.000000,0.000000,0.084849,0.000000,16.736277,0.021212,14.787816,0.000000,0.000000,0.000000,0.000000,188.463630,232.083505,14.989067,0.024469,32.167910,0.000000,123.153266,14.378045,0.000000,138.710807,0.000000,0.000000,0.000000,0.000000,401.566510,10.877804,0.000000,0.000000,0.000000,266.952234,0.397770,0.000000,0.000000,0.048277,0.009271,4.998459,0.000000,0.000000,0.000000,104.587146,1.033993,61.043507,8.960178,11.026060,23.850559,1108.263429,0.000000,0.000000,0.049172,0.036567,28.746324,1.950000,0.000000,0.000000,0.000000,39.354619,0.000000,0.000000,0.062192,0.000000,0.004333,174.542894,0.000000,0.062648,369.591493,0.000000,0.085643,49.974759,430.748011,0.000000,0.022982,0.000000,0.000000,117.689094,310.120539,0.000000,285.044443,0.000000,17.703659,0.000000,0.011491,15.232378,0.000000,0.000000,0.000000,1006.882908,0.061173,0.057455,0.020731,0.000000,0.023185,0.000000,657.886067,26.413709,43.170665,0.000000,0.000000,1061.135765,0.840805,709.381156,0.148487,1.392857,6.432499,13.600134,0.066272,0.020731,0.248685,0.000000,5978.042373,0.000000,0.000000,0.003869,0.012235,1.616154,121.516866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-31,23.808369,0.000000,0.365543,0.008295,0.000000,0.000000,0.000000,0.000000,0.121027,0.000000,8.338800,0.030257,6.876131,0.000000,0.000000,0.000000,0.000000,158.742722,177.205312,10.521970,0.121045,29.400356,0.000000,96.305839,2.306440,0.000000,94.550628,0.000000,0.000000,0.000000,0.000000,457.220653,0.000000,0.000000,0.000000,0.000000,364.573966,0.452289,0.000000,0.000000,0.118195,0.470257,3.579220,0.000000,0.000000,0.000000,52.531233,0.193069,49.732240,8.351018,15.840837,25.699619,2110.987448,0.000000,0.000000,0.695698,0.037447,18.128513,0.000000,0.000000,0.000000,0.000000,51.369948,0.000000,0.806000,0.039940,0.000000,0.155409,207.026208,0.000000,0.011164,383.108822,0.000000,0.423657,100.760587,260.735525,0.000000,0.016591,0.000000,0.000000,121.371971,403.325758,0.000000,264.646960,0.000000,5.410976,0.000000,0.008295,16.765223,0.000000,0.000000,0.000000,692.358612,0.302612,0.041477,0.013313,0.000000,0.047130,0.000000,424.213636,19.362332,42.175051,0.000000,0.000000,859.762466,0.187267,506.472527,0.211797,1.040000,3.117681,8.980048,0.146722,0.013313,6.314555,1.040000,5844.934338,0.000000,0.000000,0.000553,0.060522,2.535893,183.254966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-31,25.771486,0.000000,0.252187,0.019951,0.000000,0.000000,0.000000,0.000000,0.056418,0.000000,14.203874,0.014104,0.927835,0.000000,0.000000,0.000000,0.000000,166.173905,165.682754,6.713732,0.036496,34.805288,0.000000,122.739777,14.554297,0.000000,72.057861,0.000000,0.000000,0.000000,0.000000,465.633193,18.147722,0.000000,0.000000,0.000000,396.506251,1.495790,0.000000,0.000000,0.058209,0.287165,4.437130,0.000000,0.000000,0.000000,14.414223,2.421569,64.721473,6.840755,10.530843,21.313228,1453.213321,0.000000,0.000000,0.226126,0.184447,19.646737,0.975000,0.000000,0.000000,0.000000,53.687577,0.000000,0.624000,0.047067,0.000000,0.184955,193.572924,0.000000,0.044201,343.092495,0.000000,0.127737,81.871802,220.429967,0.000000,0.039903,0.000000,0.000000,43.045918,419.178114,0.000000,228.316617,0.000000,18.137195,0.000000,0.019951,18.817705,0.000000,0.000000,0.000000,979.340014,0.091241,0.099757,0.015689,0.000000,0.045953,0.000000,522.416304,45.151548,73.295460,0.000000,0.000000,897.024590,0.781958,503.951723,0.098731,0.433333,5.516186,9.197610,0.091824,0.015689,2.134316,0.260000,5445.859085,0.000000,0.000000,0.073189,0.018248,1.721471,82.854026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-09-30,39.261444,0.000000,0.259368,0.025566,0.000000,0.000000,0.000000,0.000000,0.082378,0.000000,22.303631,0.020595,7.912448,0.000000,0.000000,0.000000,0.000000,228.365652,86.457859,8.580180,0.019105,28.637459,0.000000,91.167538,5.904309,0.000000,203.873305,0.000000,0.000000,0.000000,0.000000,44.388736,6.500146,0.000000,0.000000,0.000000,319.549903,0.244138,0.000000,0.000000,0.060052,0.458608,7.249287,0.000000,0.000000,0.000000,49.215476,0.000000,53.976653,5.999797,7.848750,24.671087,357.516964,0.000000,0.000000,0.637021,0.142782,17.092571,2.437500,0.000000,0.000000,0.000000,54.016372,0.000000,0.260000,0.053774,0.000000,0.097500,141.506186,0.000000,0.025458,370.424556,0.000000,0.066868,76.980826,264.428733,0.000000,0.051131,0.000000,0.000000,108.433679,1265.660774,0.000000,212.497498,0.000000,9.268902,0.000000,0.025566,18.248623,0.000000,0.000000,0.000000,1011.791736,0.047763,0.127828,0.017925,0.000000,0.034233,0.000000,361.126383,23.106401,181.248961,0.000000,0.000000,789.996236,0.853103,858.890706,0.144162,0.216667,3.391439,13.474079,0.154885,0.017925,1.444756,0.000000,6027.614108,0.000000,0.000000,0.012428,0.009553,1.345859,192.149561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
