date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe
2019-07,1487.510344,0.000000,0.460863,2.159403,0.000000,0.581802,7.987939,0.000000,1.517043,0.000000,1.758464,0.000000,1.103568,0.000000,0.000000,0.000000,0.000000,240.847808,138.801413,22.629938,0.000000,79.843874,0.000000,30.763550,53.766213,0.000000,2.671221,17.974652,0.000000,0.000000,0.000000,3451.028796,3.412032,50.597458,1.695227,0.000000,98.585577,10.170059,1.023387,0.000000,0.000000,0.382622,0.000000,1.446011,0.000000,0.000000,123.213091,0.000000,71.467993,3.709789,18.426831,54.597554,6.300519,0.000000,3.448282,0.000000,0.000000,23.705007,1.901648,0.000000,0.000000,0.000000,0.000000,0.000000,2.020159,227.888192,6.060476,0.000000,148.674113,0.000000,0.529444,394.458549,0.000000,0.000000,38.945913,18.470489,1.097521,0.000000,0.000000,0.000000,67.036878,306.711183,0.000000,19.518864,0.000000,7.070556,0.512671,1.097521,28.545862,0.000000,0.000000,0.000000,6.495610,27.928457,1.136851,0.881798,0.000000,0.000000,0.000000,108.251322,1.050000,98.311903,0.000000,258.357630,32.130468,0.000000,629.941346,11.901061,0.000000,0.611607,0.676667,0.000000,4.180780,23.643051,0.822855,13.208598,0.000000,1.013167,0.000000,0.000000,3.145389,368.417970,0.000000,9.779758
2019-08,1310.989850,0.000000,1.859045,2.297837,0.000000,0.433717,0.930275,0.000000,5.161260,0.000000,1.257084,0.000000,0.700362,0.000000,0.000000,0.000000,0.000000,168.144255,108.267054,38.576844,0.000000,125.439678,0.000000,16.559477,46.802186,0.000000,13.836719,2.333108,0.000000,0.000000,0.000000,261.742219,1.449377,56.413045,0.713088,0.000000,64.626442,4.336504,1.110318,0.000000,0.000000,0.680875,0.000000,1.030193,0.000000,0.000000,51.725833,0.000000,55.576701,12.498590,20.088167,56.332423,0.945082,0.000000,1.456246,0.000000,0.000000,17.064189,0.337098,0.000000,0.000000,0.000000,0.000000,0.000000,2.772375,181.890110,8.317126,0.000000,180.419632,0.000000,0.306824,622.833839,0.000000,0.000000,99.166142,24.436050,0.976433,0.000000,0.000000,0.000000,18.298444,328.720116,0.000000,21.129889,0.000000,9.703314,0.332524,0.976433,20.270657,0.000000,0.000000,0.000000,2.486265,16.465250,0.549561,0.418061,0.000000,0.000000,0.000000,74.262200,1.046388,62.309389,0.000000,124.086611,31.493926,0.000000,656.273145,101.185000,0.000000,2.591412,0.000000,0.000000,5.259766,22.680746,0.946434,46.952500,0.000000,0.486614,0.000000,0.000000,4.502114,178.111243,0.000000,6.067840
2019-09,1677.656764,0.000000,0.459003,2.182178,0.000000,0.702940,0.483104,0.000000,0.561603,0.000000,1.885029,0.000000,0.714478,0.000000,0.000000,0.000000,0.000000,41.878342,78.222899,15.136692,0.000000,81.583740,0.000000,6.274775,42.387361,0.000000,8.766853,1.579941,0.000000,0.000000,0.000000,315.354910,2.825952,50.611994,1.402517,0.000000,125.470913,8.439814,0.420081,0.000000,0.000000,0.681593,0.000000,0.460004,0.000000,0.000000,102.075404,0.000000,54.972508,9.001905,0.273065,48.481773,0.251282,0.000000,2.862171,0.000000,0.000000,31.184105,1.657286,0.000000,0.000000,0.000000,0.000000,0.000000,1.035627,214.048143,3.106880,0.000000,133.141543,0.000000,0.614681,275.303042,0.000000,0.000000,38.680301,12.487705,0.885780,0.000000,0.000000,0.000000,198.560137,273.797937,0.000000,29.394836,0.000000,3.624694,0.619613,0.885780,23.892606,0.000000,0.000000,0.000000,3.796528,8.239332,2.709737,0.286733,0.000000,0.000000,0.000000,193.938322,0.334091,110.042265,0.000000,75.911114,34.738296,0.000000,726.902161,55.992152,0.000000,2.289938,0.863333,0.000000,5.671249,14.748248,0.795962,15.398535,0.000000,0.297691,0.000000,0.000000,5.165806,631.359284,0.000000,3.954519
2019-10,1586.959449,0.000000,0.072754,26.270588,0.000000,0.161766,7.459136,0.000000,3.257472,0.000000,1.953854,0.000000,0.197983,0.000000,0.000000,0.000000,0.000000,58.485107,99.081716,10.122460,0.000000,394.640637,0.000000,166.529117,48.054903,0.000000,17.111646,15.210036,0.000000,0.000000,0.000000,661.211178,8.139912,61.786554,4.027160,0.000000,83.837260,24.294117,0.465043,0.000000,0.000000,0.084700,0.000000,0.350972,0.000000,0.000000,293.111123,0.000000,49.178281,2.070902,11.415653,54.663276,14.672606,0.000000,8.214288,0.000000,0.000000,17.283491,1.121765,0.000000,0.000000,0.000000,0.000000,0.000000,1.075538,429.293234,3.226615,0.000000,323.407258,0.000000,0.330548,329.797611,0.000000,0.000000,35.948964,17.463040,1.265759,0.000000,0.000000,0.000000,238.180300,271.623735,0.000000,9.742411,0.000000,3.764385,0.835644,1.265759,30.450389,0.000000,0.000000,0.000000,1.939475,8.891444,0.265570,0.310286,0.000000,0.000000,0.000000,339.874759,55.898182,73.588548,0.000000,147.464254,69.429079,0.000000,636.880616,6.392273,0.000000,17.887080,10.850000,0.000000,6.473780,11.881817,0.315182,24.007376,0.000000,0.578291,0.000000,0.000000,9.123686,229.648003,0.000000,12.880021
2019-11,2169.957013,0.000000,0.245420,20.048262,0.000000,1.139529,1.435374,0.000000,2.898208,0.000000,13.250852,0.000000,0.505636,0.000000,0.000000,0.000000,0.000000,43.184971,89.584132,12.495161,0.000000,130.867583,0.000000,3.222523,53.501087,0.000000,12.329200,2.577612,0.000000,0.000000,0.000000,168.808960,13.415556,207.940169,6.642055,0.000000,41.893029,40.039571,0.842122,0.000000,0.000000,0.188809,0.000000,0.389861,0.000000,0.000000,483.062590,0.000000,45.264198,1.477494,6.526030,52.380651,2.077564,0.000000,13.538766,0.000000,0.000000,54.155125,1.016397,0.000000,0.000000,0.000000,0.000000,0.000000,0.754221,150.727838,2.262663,0.000000,288.311912,0.000000,1.535170,200.323328,0.000000,0.000000,37.574870,17.633430,0.917470,0.000000,0.000000,0.000000,38.832496,295.501099,0.000000,18.650443,0.000000,2.639773,0.254238,0.917470,17.517357,0.000000,0.000000,0.000000,0.867668,9.677988,0.128333,0.646813,0.000000,0.000000,0.000000,303.818597,0.343636,110.311834,0.000000,222.814681,31.831572,0.000000,593.341537,6.111636,0.000000,6.022606,0.000000,0.000000,6.949383,21.123598,0.346847,14.232175,0.000000,0.873783,0.000000,0.000000,9.879063,136.643552,0.000000,9.930860
2019-12,1534.984177,0.000000,0.068294,0.535051,0.000000,0.731243,1.149062,0.000000,2.875122,0.000000,1.553383,0.000000,3.517011,0.000000,0.000000,0.000000,0.000000,113.109143,97.251661,13.686103,0.000000,126.275916,0.000000,8.894162,36.805537,0.000000,10.918756,1.735084,0.000000,0.000000,0.000000,322.067490,3.207975,176.899832,1.589052,0.000000,52.558894,9.582872,0.384115,0.000000,0.000000,1.249880,0.000000,0.226970,0.000000,0.000000,115.550479,0.000000,51.499869,12.073318,1.839405,60.336379,36.014103,0.000000,3.240469,0.000000,0.000000,28.789960,0.623374,0.000000,0.000000,0.000000,0.000000,0.000000,1.731267,200.409729,5.193801,0.000000,174.421208,0.000000,0.294240,271.379256,0.000000,0.000000,133.136519,12.537706,0.920916,0.000000,0.000000,0.000000,100.458877,226.930969,0.000000,3.216813,0.000000,6.059435,0.281625,0.920916,24.012292,0.000000,0.000000,0.000000,1.946389,12.030083,0.771382,0.584084,0.000000,0.000000,0.000000,109.701913,0.000000,65.279801,0.000000,118.657158,35.241971,0.000000,661.241599,18.106242,0.000000,5.479066,2.450000,0.000000,6.298327,13.849651,0.433252,15.482586,0.000000,0.465322,0.000000,0.000000,9.099406,420.479388,0.000000,4.218729
2020-01,1898.252981,0.000000,8.367087,3.574427,0.000000,0.181547,2.176759,0.000000,0.679763,0.000000,1.050976,0.000000,0.224043,0.000000,0.000000,0.000000,0.000000,49.776477,54.074225,8.283103,0.000000,94.920465,0.000000,33.622955,27.746707,0.000000,35.861639,4.737793,0.000000,0.000000,0.000000,708.630903,1.757110,109.588231,0.870197,0.000000,16.818029,5.243489,0.067485,0.000000,0.000000,2.343223,0.000000,0.009597,0.000000,0.000000,63.401121,0.000000,66.960367,5.205718,7.484498,60.699419,3.292247,0.000000,1.775647,0.000000,0.000000,30.274901,1.077001,0.000000,0.000000,0.000000,0.000000,0.000000,1.406857,215.567549,4.220570,0.000000,165.531091,0.000000,0.382242,216.753332,0.000000,0.000000,31.052850,11.435725,1.123854,0.000000,0.000000,0.000000,24.562097,256.559566,0.000000,5.070249,0.000000,4.923998,0.473981,1.123854,25.953682,0.000000,0.000000,0.000000,4.244722,15.018206,1.245192,0.580724,0.000000,0.000000,0.000000,469.298370,0.015479,97.633011,0.000000,147.574611,21.050833,0.000000,558.704160,0.831515,0.000000,4.600863,0.000000,0.000000,9.013068,8.499628,0.546936,18.771147,0.000000,0.578724,0.000000,0.000000,12.283677,211.879571,0.000000,4.249189
2020-02,1714.952324,0.000000,0.619782,0.853901,0.000000,0.616624,2.203001,0.000000,1.441331,0.000000,0.487789,0.000000,0.061531,0.000000,0.000000,0.000000,0.000000,155.238182,107.812401,11.634535,0.000000,138.027857,0.000000,49.616757,45.761879,0.000000,23.356117,4.776648,0.000000,0.000000,0.000000,577.011027,2.423751,77.481205,1.200215,0.000000,34.259375,7.232476,0.752460,0.000000,0.000000,2.720686,0.000000,0.194037,0.000000,0.000000,87.357883,0.000000,42.265570,5.877438,0.057079,487.431844,0.251947,0.000000,2.447454,0.000000,0.000000,26.883455,1.145481,0.000000,0.000000,0.000000,0.000000,0.000000,2.377152,167.739192,7.131456,0.000000,177.557522,0.000000,0.541347,322.279756,0.000000,0.000000,19.613742,13.611844,0.310171,0.000000,0.000000,0.000000,2.891400,243.370842,0.000000,13.098271,0.000000,8.320032,0.354107,0.310171,23.418857,0.000000,0.000000,0.000000,2.784444,17.075114,3.515941,0.671178,0.000000,0.000000,0.000000,74.963357,7.196443,66.931016,0.000000,179.462781,14.622750,0.000000,810.763095,3.253303,0.000000,2.817171,0.350000,0.000000,9.873483,9.237894,0.671942,12.110213,0.000000,0.703776,0.000000,0.000000,3.092440,168.658647,0.000000,5.559756
2020-03,1640.327378,0.000000,0.196474,9.701152,0.000000,8.176637,2.444566,0.000000,3.276690,0.000000,0.230625,0.000000,1.149535,0.000000,0.000000,0.000000,0.000000,53.798604,115.028744,21.701198,0.000000,80.478021,0.000000,42.312162,33.808131,0.000000,87.983310,5.055886,0.000000,0.000000,0.000000,918.474083,2.639122,103.663908,1.306672,0.000000,31.582692,8.129726,1.033779,0.000000,0.000000,0.829709,0.000000,0.051998,0.000000,0.000000,97.942197,0.000000,49.696314,8.057405,0.410393,328.915022,14.709375,0.000000,2.748051,0.000000,0.000000,18.771045,11.061791,0.000000,0.000000,0.000000,0.000000,0.000000,1.635991,125.338639,4.907972,0.000000,85.000673,0.000000,4.141505,218.288961,0.000000,0.000000,171.523813,13.977515,9.105769,0.000000,0.000000,0.000000,8.521242,398.390510,0.000000,10.397085,0.000000,5.725967,3.570922,9.105769,41.259848,0.000000,0.000000,0.000000,1.205556,15.904851,0.052961,0.241449,0.000000,0.000000,0.000000,43.613627,8.607887,105.868032,0.000000,83.342796,43.147481,0.000000,551.876465,37.522121,0.000000,2.247975,0.000000,0.000000,15.939038,14.638339,0.564899,35.613472,0.000000,0.326834,0.000000,0.000000,3.413619,80.725895,0.000000,8.964830
2020-04,1814.380207,0.000000,0.418281,2.818391,0.000000,0.437140,3.153761,0.000000,2.616212,0.000000,0.657859,0.000000,0.352896,0.000000,0.000000,0.000000,0.000000,49.418929,42.897130,9.385569,0.000000,71.094177,0.000000,3.100432,50.465390,0.000000,39.923385,5.778382,0.000000,0.000000,0.000000,304.246780,2.558675,97.718051,1.267249,0.000000,54.365144,7.634603,15.352982,0.000000,0.000000,0.331172,0.000000,0.081208,0.000000,0.000000,92.453343,0.000000,49.152218,1.839580,8.075228,326.868926,8.893922,0.000000,2.589849,0.000000,0.000000,18.718278,1.870192,0.000000,0.000000,0.000000,0.000000,0.000000,2.527583,231.838535,7.582750,0.000000,219.757384,0.000000,3.266488,292.792992,0.000000,0.000000,19.495000,25.130522,6.239468,0.000000,0.000000,0.000000,61.064787,274.700687,0.000000,7.345029,0.000000,8.846542,3.127624,6.239468,34.167057,0.000000,0.000000,0.000000,0.842917,11.309262,1.314035,0.296329,0.000000,0.000000,0.000000,64.476416,0.859091,33.571837,0.000000,63.303094,24.931593,0.000000,856.923677,17.347485,0.000000,2.946136,0.350000,0.000000,11.398238,18.092912,0.296907,21.498271,0.000000,0.248247,0.000000,0.000000,3.825277,154.593429,0.000000,13.507638
