,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Ireland,Belize,Costa Rica,Taiwan,Chile,Montenegro,Oman,Greece,Palestine,South Korea,Greenland,Gabon,Fiji,Slovakia,Kosovo,Belarus,Luxembourg,Somaliland,N. Cyprus,Turkmenistan,Vanuatu,Portugal,Japan,Cyprus,Lithuania,Estonia,Malawi,Switzerland,Czechia,Mongolia,Denmark,Cuba,New Caledonia,Puerto Rico,Fr. S. Antarctic Lands,Bahamas,Latvia,Suriname,Vietnam,Uruguay,Kazakhstan,Brunei,Norway,New Zealand,Solomon Is.,Bulgaria,Iceland,Slovenia,W. Sahara,Falkland Is.,Finland,North Korea,Hungary,Timor-Leste,Eq. Guinea
2025-01-31,14.186874,0.000000,0.369058,0.304522,0.071058,0.000000,0.000000,0.000000,0.000000,0.000000,2.464066,0.000000,6.650905,0.000000,0.000000,0.000000,0.000000,87.803102,294.013319,3.804083,0.000000,23.570189,0.000000,15.020481,26.735088,1.632478,51.307736,0.000000,0.000000,0.000000,0.000000,111.596110,25.647784,0.000000,0.000000,0.000000,100.689929,0.203221,0.000000,0.000000,0.110365,0.081392,1.287683,0.053294,0.000000,0.000000,34.231344,0.154667,40.145072,4.072327,21.802842,15.951639,943.454835,0.000000,0.000000,0.560000,0.034400,10.473754,0.014957,0.000000,0.000000,0.000000,123.518639,0.000000,0.040476,0.156081,0.000000,0.000000,103.228430,0.000000,0.029316,226.614497,0.000000,0.000000,39.872844,139.313361,0.000000,0.000000,0.000000,0.000000,24.710447,393.268650,0.000000,172.310062,0.000000,6.865895,0.000000,0.000000,14.092221,0.000000,0.000000,0.000000,737.168440,0.000000,0.000000,0.000000,0.000000,0.075929,0.000000,143.947643,4.339674,1.820000,0.000000,0.000000,314.653689,0.000000,316.906231,0.000000,0.113894,2.717954,3.845833,0.162784,0.014947,0.091517,0.859994,3043.408045,0.000000,0.000000,0.535889,0.000000,0.853266,14.107276,0.000000,0.000000,0.000000,0.046667,0.850676,0.000000,0.459205,0.108260,0.263842,0.006155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-28,18.182520,0.000000,0.312241,0.118419,0.010032,0.000000,0.000000,0.000000,0.000000,0.000000,15.838366,0.000000,6.739423,0.000000,0.000000,0.000000,0.000000,82.379946,271.235663,5.532738,0.000000,34.247199,0.000000,25.560891,35.509240,0.392811,49.215204,0.000000,0.000000,0.000000,0.000000,132.037039,13.604240,0.000000,0.000000,0.000000,60.834452,0.146041,0.000000,0.000000,0.073121,0.016798,0.580022,0.007524,0.000000,0.000000,14.913832,0.213333,29.415127,4.337001,21.286418,21.503663,1009.161455,0.000000,0.000000,0.140000,0.018464,10.143984,0.025641,0.000000,0.000000,0.000000,134.777200,0.000000,0.043101,0.859976,0.000000,0.000000,123.082978,0.000000,0.011354,228.148208,0.000000,0.000000,60.722741,103.524316,0.000000,0.000000,0.000000,0.000000,2.128258,291.263667,0.000000,169.197750,0.000000,6.474943,0.000000,0.000000,10.838389,0.000000,0.000000,0.000000,419.307014,0.000000,0.000000,0.000000,0.000000,0.018270,0.000000,135.746117,5.429733,0.420000,0.000000,0.000000,356.012169,0.233333,288.492606,0.000000,0.027405,1.075200,11.625000,0.033596,0.009869,0.016765,0.212083,3956.995664,0.000000,0.000000,0.594965,0.000000,0.851685,23.887531,0.000000,0.000000,0.000000,0.236583,0.373806,0.000000,0.650874,0.140068,0.102190,0.007181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-03-31,16.880124,0.000000,0.215687,0.120197,0.038809,0.000000,0.000000,0.000000,0.000000,0.000000,7.097994,0.000000,4.722244,0.000000,0.000000,0.000000,0.000000,95.532568,156.458078,4.815485,0.000000,21.830249,0.000000,21.190990,24.261541,0.286553,54.739297,0.000000,0.000000,0.000000,0.000000,137.168116,12.528293,0.000000,0.000000,0.000000,62.253900,0.009267,0.000000,0.000000,0.028499,0.046378,0.366529,0.029107,0.000000,0.000000,25.937395,0.274667,32.776209,4.316523,11.433205,16.299350,1202.811790,0.000000,0.000000,0.420000,0.015877,3.501859,0.001197,0.000000,0.000000,0.000000,116.466572,0.000000,0.015025,0.468842,0.000000,0.000000,134.944665,0.000000,0.007333,234.342189,0.000000,0.000000,41.069775,112.502017,0.000000,0.000000,0.000000,0.000000,30.496245,306.593946,0.000000,171.873346,0.000000,20.369629,0.000000,0.000000,17.872470,0.000000,0.000000,0.000000,165.691056,0.000000,0.000000,0.000000,0.000000,0.013328,0.000000,117.301640,2.747954,1.260000,0.000000,0.000000,319.800500,0.000000,360.058593,0.000000,0.019992,1.356801,7.216667,0.092756,0.006464,0.066943,0.076202,3723.208825,0.000000,0.000000,1.412423,0.000000,0.906294,12.414351,0.000000,0.000000,0.000000,0.000000,1.293715,0.000000,0.407250,0.112232,0.065996,0.004024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-30,22.475925,0.000000,0.252353,0.208780,0.023800,0.000000,0.000000,0.000000,0.000000,0.000000,11.258465,0.000000,6.156116,0.000000,0.000000,0.000000,0.000000,90.334708,200.518778,3.077396,0.000000,33.025042,0.000000,23.146736,81.826948,0.318284,49.986017,0.000000,0.000000,0.000000,0.000000,85.601332,10.557548,0.000000,0.000000,0.000000,84.148562,0.057157,0.000000,0.000000,0.016120,0.041618,0.046281,0.017850,0.000000,0.000000,19.967324,0.293333,33.989603,10.551017,11.279248,26.268611,1044.759733,0.000000,0.000000,0.420000,0.035430,18.255064,0.028555,0.000000,0.000000,0.000000,15.201377,0.000000,0.010606,0.054091,0.000000,0.000000,125.540554,0.000000,0.009406,242.826369,0.000000,0.000000,33.038854,124.868055,0.000000,0.000000,0.000000,0.000000,18.995724,267.857616,0.000000,140.031155,0.000000,4.878803,0.000000,0.000000,13.168736,0.000000,0.000000,0.000000,155.628524,0.000000,0.000000,0.000000,0.000000,0.014804,0.000000,129.734996,1.335531,3.780000,0.000000,0.000000,276.415638,0.000000,250.352460,0.000000,0.022206,1.691025,4.964583,0.083236,0.005043,0.031714,0.218442,2554.495215,0.000000,0.000000,0.323396,0.000000,1.489581,16.272195,0.000000,0.000000,0.000000,0.023333,0.939882,0.000000,0.382837,0.135855,0.084655,0.009810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-05-31,20.437666,0.000000,0.155649,0.146220,0.086329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.177879,0.000000,0.000000,0.000000,0.000000,82.957777,308.007439,3.645810,0.000000,22.687437,0.000000,15.915667,67.249479,0.369348,52.412269,0.000000,0.000000,0.000000,0.000000,123.144603,14.807546,0.000000,0.000000,0.000000,48.962430,0.128409,0.000000,0.000000,0.064953,0.040527,0.020529,0.064747,0.000000,0.000000,41.533196,0.240000,37.211646,7.876715,33.762516,16.099618,1250.761375,0.000000,0.000000,0.140000,0.030746,10.286660,0.027739,0.000000,0.000000,0.000000,65.741185,0.000000,0.063510,0.376235,0.000000,0.000000,88.901466,0.000000,0.010192,239.917381,0.000000,0.000000,56.471495,129.328148,0.000000,0.000000,0.000000,0.000000,40.848589,323.327779,0.000000,177.295067,0.000000,11.055235,0.000000,0.000000,12.363126,0.000000,0.000000,0.000000,141.271009,0.000000,0.000000,0.000000,0.000000,0.017179,0.000000,124.133815,0.000000,0.000000,0.000000,0.000000,227.308291,0.233333,269.275496,0.000000,0.025768,1.257843,7.094734,0.081054,0.031659,0.096864,0.832204,2821.775229,0.000000,0.000000,0.169688,0.000000,0.836145,20.948433,0.000000,0.000000,0.000000,0.305192,0.396226,0.000000,0.709184,0.038889,0.091730,0.002730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-06-30,19.941397,0.000000,0.292364,0.245192,0.031675,0.000000,0.000000,0.000000,0.000000,0.000000,6.355941,0.000000,5.451954,0.000000,0.000000,0.000000,0.000000,84.946944,206.297958,4.620735,0.000000,26.842600,0.000000,13.925603,111.965000,0.568984,51.739585,0.000000,0.000000,0.000000,0.000000,139.384293,2.916479,0.000000,0.000000,0.000000,75.958166,0.189421,0.000000,0.000000,0.037233,0.044495,0.131544,0.023756,0.000000,0.000000,50.049387,0.401667,33.661174,8.978183,8.561479,15.186533,1021.546105,0.000000,0.000000,0.140000,0.037263,6.536254,0.026923,0.000000,0.000000,0.000000,128.220016,0.000000,0.025147,0.032845,0.000000,0.000000,65.920759,0.000000,0.015123,213.284801,0.000000,0.000000,44.659998,134.280657,0.000000,0.000000,0.000000,0.000000,35.797571,285.233663,0.000000,157.686496,0.000000,3.965396,0.000000,0.000000,10.105419,0.000000,0.000000,0.000000,247.985979,0.000000,0.000000,0.000000,0.000000,0.026464,0.000000,91.003910,1.684663,6.204211,0.000000,0.000000,268.699016,0.233333,196.511994,0.000000,0.039697,1.330610,9.827083,0.088990,0.034894,0.043557,0.763422,3029.279582,0.000000,0.000000,0.271814,0.000000,0.728332,12.614381,0.000000,0.000000,0.000000,0.112030,0.648492,0.000000,0.139297,0.027141,0.136105,0.007972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
