,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Montenegro,Oman,Taiwan,Barbados,Belize,Dominica,Dominican Rep.,Slovakia,Luxembourg,Fiji,North Korea,Malawi,Ireland,Solomon Is.,Falkland Is.,Greece,Vanuatu,N. Cyprus,Belarus,Bulgaria,Chile,W. Sahara,Portugal,Switzerland,Iceland,Costa Rica,Estonia,Fr. S. Antarctic Lands,Denmark,Vietnam,South Korea,Hungary,Uruguay,Somaliland,Eq. Guinea,Finland,Cyprus,New Caledonia,Palestine,New Zealand,Lithuania,Gabon,Suriname,Czechia,Brunei,Slovenia,Japan,Norway,Mongolia,Bahamas,Greenland,Timor-Leste,Turkmenistan,Kosovo,Cuba,Puerto Rico,Latvia,Kazakhstan
2025-02-28,15.600000,0.000000,0.607792,0.074466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.883189,0.000000,28.840901,0.000000,0.000000,0.000000,0.000000,169.084033,233.758805,5.691535,0.084545,40.296944,0.000000,45.798667,38.451925,0.000000,138.187571,0.000000,0.000000,0.000000,0.000000,696.152699,21.636456,0.000000,0.000000,0.000000,163.193633,0.132085,0.000000,0.000000,0.059822,0.055714,2.112841,0.000000,0.000000,0.000000,52.790704,7.212547,62.488111,11.496547,12.275343,47.709411,2581.533570,0.000000,0.000000,0.971347,0.040867,16.523140,0.099431,0.000000,0.000000,0.000000,99.466361,0.000000,0.060112,0.229355,0.000000,0.084545,182.758705,0.000000,0.133478,476.292190,0.000000,0.295906,149.945644,280.235176,0.000000,0.000000,0.000000,0.000000,3.627505,604.943459,0.000000,363.107746,0.000000,8.499512,0.136867,0.000000,10.542321,0.000000,0.000000,0.000000,2426.495722,0.211362,0.000000,0.073118,0.000000,0.142088,0.000000,244.803100,9.774168,3.752677,0.000000,0.000000,926.691169,0.433333,368.034017,0.000000,1.008404,3.079314,15.949712,0.270766,0.073118,4.242023,1.040000,5641.367658,0.000000,0.000000,0.157941,0.042272,1.074811,55.826674,0.000000,0.000000,0.605003,0.541011,0.000000,0.126817,0.169089,0.084545,0.591812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-03-31,20.892857,0.000000,0.506214,0.067176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.163407,0.000000,16.918062,0.000000,0.000000,0.000000,0.000000,162.523319,294.203302,24.638112,0.011245,51.789857,0.000000,46.136667,26.789995,0.000000,119.276962,0.000000,0.000000,0.000000,0.000000,537.759743,19.070225,0.000000,0.000000,0.000000,171.179025,0.010242,0.000000,0.000000,0.034104,0.000000,2.651419,0.000000,0.000000,0.000000,130.162923,1.921554,74.101307,6.006855,13.119716,28.890101,1715.908877,0.000000,0.000000,1.558543,0.037587,16.839305,0.079724,0.000000,0.000000,0.000000,72.640087,0.000000,0.016297,0.120134,0.000000,0.011245,155.909954,0.000000,0.088412,479.218414,0.000000,0.039356,137.317517,283.725537,0.000000,0.000000,0.000000,0.000000,122.347242,513.411062,0.000000,261.784508,0.000000,12.048502,0.100332,0.000000,11.447247,0.000000,0.000000,0.000000,1990.329847,0.028112,0.000000,0.020702,0.000000,0.033729,0.000000,134.668521,4.978571,6.271252,0.000000,0.000000,923.398008,0.236364,333.908079,0.000000,0.711172,2.867014,12.889478,0.112397,0.020702,5.946801,0.000000,5956.547894,0.000000,0.000000,0.058559,0.005622,0.380264,39.978099,0.000000,0.000000,0.344040,0.146677,0.000000,0.016867,0.022489,0.011245,0.078712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-30,28.324242,0.000000,0.419154,0.062806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.091039,0.000000,1.971316,0.000000,0.000000,0.000000,0.000000,137.931202,357.578937,7.469715,0.004750,36.136617,0.000000,23.900667,58.628799,0.000000,130.534700,0.000000,0.000000,0.000000,0.000000,407.481367,27.389443,0.000000,0.000000,0.000000,275.079242,0.017285,0.000000,0.000000,0.037164,0.013929,1.148656,0.000000,0.000000,0.000000,101.677891,1.522922,57.146280,7.629172,8.575118,45.500128,2196.810007,0.000000,0.000000,2.192200,0.020686,19.570562,0.013483,0.000000,0.000000,0.000000,116.032593,0.000000,0.010974,0.068013,0.000000,0.004750,170.212473,0.000000,0.301110,462.039244,0.000000,0.016626,148.898101,292.920761,0.000000,0.000000,0.000000,0.000000,53.727479,299.213451,0.000000,271.923683,0.000000,5.001533,0.057437,0.000000,17.259673,0.000000,0.000000,0.000000,1440.651185,0.011876,0.000000,0.044427,0.000000,0.019955,0.000000,163.917504,11.270567,4.815001,0.000000,0.000000,625.047182,0.000000,217.589418,0.000000,0.188943,5.450322,3.995182,0.091941,0.044427,8.990199,0.260000,5450.948832,0.000000,0.000000,0.011179,0.002375,0.920606,26.272995,0.000000,0.000000,0.893203,0.098769,0.000000,0.007126,0.009501,0.004750,0.033253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-05-31,24.207576,0.000000,0.454924,0.145264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.935850,0.000000,11.249207,0.000000,0.000000,0.000000,0.000000,158.941949,229.033942,13.098480,0.014986,48.939337,0.000000,26.408667,27.893335,0.000000,131.682715,0.000000,0.000000,0.000000,0.000000,465.331788,23.753986,0.000000,0.000000,0.000000,148.400015,0.096475,0.000000,0.000000,0.067257,0.260000,0.730806,0.000000,0.000000,0.000000,65.841705,4.307812,71.085307,7.471836,3.269099,27.492542,1872.886110,0.000000,0.000000,1.612885,0.062762,16.167199,0.069846,0.000000,0.000000,0.000000,77.017159,0.000000,0.028669,0.158839,0.000000,0.014986,161.324506,0.000000,0.379122,549.272486,0.000000,0.052449,90.089640,337.980168,0.000000,0.000000,0.000000,0.000000,72.946479,434.323224,0.000000,207.389206,0.000000,9.054774,0.047353,0.000000,16.310394,0.000000,0.000000,0.000000,564.420734,0.037464,0.000000,0.029794,0.000000,0.090264,0.000000,179.987232,9.350582,0.402443,0.000000,0.000000,954.540190,0.000000,277.300278,0.000000,0.188958,5.717661,10.662459,0.081218,0.029794,5.635128,1.560000,5769.126694,0.000000,0.000000,0.116585,0.007493,0.502874,22.994917,0.000000,0.000000,0.188307,0.258019,0.000000,0.022478,0.029971,0.014986,0.104899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-06-30,18.032576,0.000000,0.445987,0.100363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.475003,0.000000,7.449143,0.000000,0.000000,0.000000,0.000000,172.352012,233.977097,22.402403,0.040873,43.112873,0.000000,11.161333,26.676739,0.000000,126.022960,0.000000,0.000000,0.000000,0.000000,458.659822,37.720761,0.000000,0.000000,0.000000,130.345704,0.124312,0.000000,0.000000,0.064105,0.271818,5.702612,0.000000,0.000000,0.000000,32.638396,3.202945,79.828116,10.600124,12.227878,25.473567,2755.051522,0.000000,0.000000,2.825048,0.066851,29.219712,0.000000,0.000000,0.000000,0.000000,103.769135,0.000000,0.028644,0.192031,0.000000,0.040873,158.180710,0.000000,0.174762,504.646980,0.000000,0.143056,94.436831,252.273331,0.000000,0.000000,0.000000,0.000000,73.935319,498.575005,0.000000,345.158667,0.000000,8.625157,0.065722,0.000000,16.295734,0.000000,0.000000,0.000000,1086.623491,0.102183,0.000000,0.032662,0.000000,0.141062,0.000000,242.284135,4.984025,10.551723,0.000000,0.000000,1222.461773,0.000000,234.914823,0.000000,0.060240,4.690094,8.367434,0.124246,0.032662,3.394596,0.000000,6243.064575,0.000000,0.000000,0.108733,0.020437,1.696836,32.866890,0.000000,0.000000,0.104485,0.257795,0.000000,0.061310,0.081746,0.040873,0.286112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-31,19.928379,0.000000,0.193978,0.079627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.121216,0.000000,5.492724,0.000000,0.000000,0.000000,0.000000,187.473500,88.160688,12.914839,0.050780,48.930463,0.000000,5.709333,17.917239,0.000000,126.060915,0.000000,0.000000,0.000000,0.000000,673.158219,40.872200,0.000000,0.000000,0.000000,199.453412,0.055875,0.000000,0.000000,0.083617,0.120292,2.324508,0.000000,0.000000,0.000000,115.728658,2.670058,116.997524,6.255023,4.823747,25.952166,2004.842790,0.000000,0.000000,2.574396,0.073885,13.614423,0.103638,0.000000,0.000000,0.000000,80.004957,0.000000,0.028106,0.195459,0.000000,0.050780,219.123649,0.000000,0.529078,493.965383,0.000000,0.177731,67.468037,254.032733,0.000000,0.000000,0.000000,0.000000,50.594661,322.319364,0.000000,261.647492,0.000000,10.611429,0.048612,0.000000,14.517254,0.000000,0.000000,0.000000,441.834612,0.126950,0.000000,0.024703,0.000000,0.060704,0.000000,220.056458,4.045505,2.277423,0.000000,0.000000,1032.923529,7.327273,259.144789,0.000000,0.425032,4.639427,5.804411,0.187819,0.024703,5.908036,0.260000,5744.499596,0.000000,0.000000,0.089967,0.025390,1.408244,29.842067,0.000000,0.000000,0.146925,0.252953,0.000000,0.076170,0.101560,0.050780,0.355461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
