date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Ireland
2025-01,70.176781,0.0,0.600054,0.414615,6.632743,0.360938,0.0,0.0,457.23715,0.0,68.140616,2.552018,14.604841,0.0,0.970911,0.0,0.0,179.444167,318.323423,171.813104,0.0,46.432445,0.0,48.176899,44.487702,102.678764,1.16249,0.0,0.0,0.688986,63.358544,1.341184,0.0,0.0,187.656316,0.796568,0.352161,0.347362,2.211509,0.0,3.639978,0.051295,0.0,0.0,188.023331,0.0,49.348008,9.18998,7.119759,62.730078,2700.444154,0.0,0.0,1.666,23.482298,0.0,0.0,0.0,313.473854,0.0,0.0,0.547556,0.506591,164.72856,0.0,0.780677,401.003566,0.0,0.0,83.196556,0.0,0.0,0.0,0.0,206.183618,613.190849,241.910501,0.0,83.014615,0.0,5.95,15.930541,0.0,0.0,0.0,0.554199,2.400717,1.455867,0.948618,0.0,274.376115,0.306758,1.06226,0.0,1120.325836,0.259848,719.652351,0.0,0.015135,4.224562,5.668664,2.601311,0.323077,1.763696,3.624242,4043.655874,0.0,0.0,0.00377,0.0,4.086332,0.0,0.554199
2025-02,66.636209,0.0,0.117505,872.269504,1.69083,1.272209,0.0,0.0,76.513463,0.0,31.477419,1.072933,11.179934,0.0,1.244355,0.0,0.0,177.274841,642.16571,79.219645,0.0,50.297379,0.0,31.28076,22.067868,156.138623,1.219715,0.0,0.0,0.432746,678.843124,0.142447,0.0,0.0,984.299142,0.528633,0.212433,0.209406,0.869026,10.769231,0.899581,0.112856,0.0,0.0,134.806852,3.034335,113.229505,6.534302,0.804,25.819544,749.259338,0.0,0.466667,3.15,21.878484,0.0,0.0,0.0,166.774673,0.0,0.429333,0.487743,0.065403,171.565763,0.0,2.403484,438.159815,0.0,0.0,128.816071,0.0,0.0,0.0,0.0,198.300724,567.284998,272.327248,0.0,7.511538,0.0,0.35,13.292462,0.0,0.0,0.0,0.116261,0.272125,0.557443,0.261428,0.0,30.581471,0.502336,0.237516,0.0,394.11515,1.246212,555.172381,0.0,0.0,5.310388,2.134069,2.79846,0.405769,1.601533,25.953799,4578.941652,0.0,0.0,0.0,0.0,0.850008,0.0,0.116261
2025-03,86.014202,0.0,0.185598,0.502564,0.465196,0.673016,0.0,0.0,293.465328,0.0,310.735056,1.209903,35.953734,0.0,0.351684,0.0,0.0,179.61102,305.559165,28.640326,0.0,49.867952,0.0,30.720464,4.330315,79.420361,0.538071,0.0,0.0,0.361903,170.171201,1.105603,0.0,0.0,361.693221,1.345425,0.181491,0.184431,1.218224,0.403846,0.52469,0.096404,0.0,0.0,144.114607,0.2103,141.25239,6.627965,25.467265,49.615412,3797.033924,0.0,0.0,0.042,31.588752,0.0,0.0,0.0,625.507592,0.0,0.046667,0.26763,0.069477,196.301096,0.0,0.027097,438.047659,0.0,0.0,85.279597,0.0,0.0,0.0,0.0,345.411962,569.534656,216.422024,0.0,79.530486,0.0,0.0,12.865254,0.0,0.0,0.0,0.094773,0.731439,0.533049,0.155867,0.0,294.459848,1.553148,0.186983,0.0,470.618228,0.0,532.108271,0.0,0.204731,5.525769,1.919471,0.984877,0.438462,2.525931,12.510606,4732.519643,0.0,0.0,0.040215,0.0,1.973558,0.0,0.094773
2025-04,28.373439,0.0,1.12875,35.933333,3.383553,2.617141,0.0,0.0,221.720939,0.0,79.772973,0.468755,22.852841,0.0,0.646102,0.0,0.0,163.097483,343.884478,15.077393,0.0,27.474854,0.0,26.431761,43.229422,142.5636,0.873117,0.0,0.0,0.389476,468.132969,1.140152,0.0,0.0,474.309796,0.519675,0.198089,0.196846,0.705237,5.115385,1.472635,5.155488,0.0,0.0,140.765405,0.28,73.912297,15.966638,23.107735,50.736745,1069.802159,0.0,0.058333,3.43,7.028756,0.0,0.0,0.0,199.700175,0.0,0.0,0.005353,0.743074,220.99255,0.0,0.867097,363.514575,0.0,3.593333,92.995599,0.0,0.0,0.0,0.0,276.146157,325.75903,198.161396,0.0,20.353846,0.0,1.05,13.645136,0.0,0.0,0.0,0.071075,10.838068,0.692257,0.283506,0.0,147.685938,0.46171,0.16649,0.0,317.520807,0.0,303.872257,0.0,0.0,7.312904,0.852613,3.502663,0.215385,3.897504,3.68193,6142.289361,0.0,0.0,0.006284,0.0,1.20145,0.0,0.071075
2025-05,89.433036,0.0,0.211679,9.50461,8.220261,0.097917,0.0,0.0,309.916204,0.0,56.508258,1.487804,102.312361,0.0,0.640744,0.0,0.0,125.659634,564.244269,15.905556,0.0,28.519172,0.0,25.253604,84.838212,91.376499,1.876717,0.0,0.0,0.563713,622.954422,0.110303,0.0,0.0,360.374868,0.694762,0.285942,0.281989,1.84697,0.0,12.633551,1.016768,0.0,0.0,111.653374,1.235294,87.613271,7.356419,9.38,24.797084,7349.984685,0.0,0.095926,5.25,13.956197,0.0,0.0,0.0,1010.638108,0.0,0.0,1.351945,0.049904,204.029358,0.0,1.067264,448.420304,0.0,1.026667,87.570564,0.0,0.0,0.0,0.0,357.620183,222.190312,227.948895,0.0,36.976154,0.0,0.875,8.552593,0.0,0.0,0.0,0.060042,0.466806,0.154216,0.423273,0.0,255.940274,3.251822,3.600774,0.0,210.035127,0.0,396.124314,0.0,0.0,4.453823,2.605465,4.150932,0.132692,2.729052,2.738095,8824.961659,0.0,0.0,0.052783,0.0,1.563275,0.0,0.060042
2025-06,59.173233,0.0,0.402569,173.237589,11.285382,0.122961,0.0,0.0,428.299685,0.0,822.902277,4.736704,41.616115,0.0,0.716418,0.0,0.0,96.11236,349.712192,99.835313,0.0,58.008016,0.0,36.814311,118.280136,113.780252,2.750542,0.0,0.0,0.490344,190.34726,0.0,0.0,0.0,549.795772,0.710742,0.247112,0.245086,1.841197,0.0,0.323883,0.01037,0.0,0.0,148.059921,0.150215,67.921419,16.261591,3.870663,24.178053,4712.916822,0.0,0.0,1.834,11.225737,0.0,0.0,0.0,10559.458715,0.0,0.468533,0.910426,0.252932,274.413559,0.0,0.241298,424.532249,0.0,0.0,89.8061,0.0,0.0,0.0,0.0,160.884525,361.740451,172.382312,0.0,91.107692,0.0,2.1,12.483034,0.0,0.0,0.0,0.06051,0.286344,0.43901,0.461402,0.0,29.62927,0.674137,0.162939,0.0,327.737816,0.0,355.554762,0.0,8.485135,5.57171,0.943476,7.945456,0.023077,3.466539,9.677922,8259.516428,0.0,0.0,0.270197,0.0,1.448317,0.0,0.06051
2025-07,55.284623,0.0,1.537389,2.457424,8.667556,0.460966,0.0,0.0,1262.839096,0.0,99.516001,5.858172,35.324049,0.0,1.860097,0.0,0.0,125.422857,320.080757,126.441065,0.0,40.320135,0.0,53.283601,102.353362,71.241651,2.517274,0.0,0.0,0.167152,432.841039,0.090152,0.0,0.0,712.287789,0.887326,0.084021,0.083332,0.48972,0.673077,6.584969,0.418499,0.0,0.0,148.007418,0.0,71.055041,21.077118,45.619735,13.918105,2732.428072,0.0,0.0,0.735,11.507187,0.0,0.0,0.0,3421.868459,0.0,0.424667,0.471852,1.144108,297.790167,0.0,1.719328,389.680309,0.0,2.961538,76.363802,0.0,0.0,0.0,0.0,212.074531,389.573274,200.490058,0.0,21.807692,0.0,0.35,18.40063,0.0,0.0,0.0,0.517273,3.235665,1.487832,0.949324,0.0,20.515067,1.100707,1.059967,0.0,392.454458,0.106061,280.447699,0.0,0.0,1.31575,5.029399,14.345471,0.111538,4.367956,8.848296,8953.024748,0.0,0.0,0.0,0.0,1.98305,0.0,0.517273
2025-08,52.796226,0.0,0.336889,2.764103,10.283378,0.244326,0.0,0.0,973.792602,0.0,102.301613,4.659954,60.938683,0.0,1.916246,0.0,0.0,107.399578,294.082266,99.623907,0.0,36.980307,0.0,63.762764,147.723428,123.707271,2.699808,0.0,0.0,1.245268,25.265346,0.323485,0.0,0.0,482.005828,0.845715,0.627278,0.622136,1.051628,12.828846,2.261875,0.046667,0.0,0.0,73.376919,0.02349,70.968611,8.98863,36.984,53.012178,1317.16896,0.0,0.0,0.0,9.850055,0.0,0.0,0.0,7.472688,0.0,0.023333,0.025926,0.745898,330.919931,0.0,0.442217,417.284307,0.0,0.143256,65.389303,0.0,0.0,0.0,0.0,267.18003,365.775901,156.932787,0.0,29.319231,0.0,0.35,13.82032,0.0,0.0,0.0,0.059572,0.557479,0.637488,0.325327,0.0,94.589956,5.29061,0.546331,0.0,378.885775,0.0,242.109138,0.0,0.054194,5.126521,3.033333,8.636899,0.075,8.434005,1.178607,10183.810483,0.0,0.0,0.062837,0.0,1.01355,0.0,0.059572
2025-09,43.976221,0.0,0.01625,2.791515,17.878598,0.359297,0.0,0.0,1016.754287,0.0,129.930192,5.456872,41.175933,0.0,2.248578,0.0,0.0,118.62022,1232.405891,63.499698,0.0,39.313288,0.0,82.053265,152.921872,145.555275,4.452522,0.0,0.0,0.166717,514.53681,0.42,0.0,0.0,295.339793,0.776464,0.08421,0.08352,1.577548,0.403846,0.679228,0.255097,0.0,0.0,235.787161,0.02349,70.032435,9.071848,6.432,72.736577,1818.552123,0.0,0.0,0.0,6.24968,0.0,0.0,0.0,172.77825,0.0,0.941733,1.233037,0.629326,428.471657,0.0,1.452679,312.887245,0.0,0.107442,119.575748,0.0,0.0,0.0,0.0,200.995579,340.483046,308.314351,0.0,48.461538,0.0,25.55,10.7595,0.0,0.0,0.0,0.144096,0.878658,0.209974,0.059181,0.0,42.939834,1.264686,0.031943,0.0,823.519823,0.284242,255.109314,0.0,0.0,3.902485,10.844167,3.982501,0.036538,4.918743,12.366234,7982.178799,0.0,0.0,0.036207,0.0,1.005686,0.0,0.144096
2025-10,67.70604,0.0,0.005833,0.824091,24.483197,0.166354,0.0,0.0,1180.183516,0.0,131.046079,7.300944,24.741571,0.0,2.328277,0.0,0.0,111.487417,438.194264,21.26656,0.0,39.868299,0.0,56.047294,248.66319,102.8942,6.313328,0.0,0.0,0.062565,75.481809,0.135569,0.0,0.0,338.279769,1.061033,0.038767,7.235888,0.482068,0.007941,0.243771,0.254074,0.0,0.0,154.617946,0.02349,55.865516,11.747308,1.017108,37.635863,1697.76562,0.0,0.0,18.76,14.740116,0.0,0.0,0.0,2695.420872,0.0,0.009333,0.134815,0.770458,310.927349,0.0,1.937669,343.895911,0.0,5.646667,63.422441,0.0,0.0,0.0,0.0,217.531875,399.464882,153.411851,0.0,59.684211,0.0,0.175,17.712835,0.0,0.0,0.0,0.043607,0.294139,1.179209,0.203805,0.0,149.407849,0.295565,0.098189,0.0,661.174785,0.106061,221.106053,0.0,0.018065,1.304086,2.773333,3.148628,0.339271,2.479519,0.383333,5353.356363,0.0,0.0,0.005027,0.0,0.76588,0.0,0.043607
