,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Montenegro,Oman,Taiwan,Barbados,Belize,Dominica,Dominican Rep.,Slovakia,Luxembourg,Fiji,North Korea,Malawi,Ireland,Solomon Is.,Falkland Is.,Greece,Vanuatu,N. Cyprus,Belarus,Bulgaria,Chile,W. Sahara,Portugal,Switzerland,Iceland,Costa Rica,Estonia,Fr. S. Antarctic Lands,Denmark,Vietnam,South Korea,Hungary,Uruguay,Somaliland,Eq. Guinea,Finland,Cyprus,New Caledonia,Palestine,New Zealand,Lithuania,Gabon,Suriname,Czechia,Brunei,Slovenia,Japan,Norway,Mongolia,Bahamas,Greenland,Timor-Leste,Turkmenistan,Kosovo,Cuba,Puerto Rico,Latvia,Kazakhstan
2025-02-28,8.400000,0.000000,0.327273,0.040097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.014025,0.000000,15.529716,0.000000,0.000000,0.000000,0.000000,91.045249,125.870126,3.064673,0.045524,21.698355,0.000000,24.660821,20.704883,0.000000,74.408692,0.000000,0.000000,0.000000,0.000000,374.851454,11.650399,0.000000,0.000000,0.000000,87.873495,0.071122,0.000000,0.000000,0.032212,0.030000,1.137684,0.000000,0.000000,0.000000,28.425764,3.883679,33.647444,6.190448,6.609800,25.689683,1390.056538,0.000000,0.000000,0.523033,0.022005,8.897075,0.053540,0.000000,0.000000,0.000000,53.558810,0.000000,0.032368,0.123499,0.000000,0.045524,98.408533,0.000000,0.071873,256.465026,0.000000,0.159334,80.739962,150.895864,0.000000,0.000000,0.000000,0.000000,1.953272,325.738786,0.000000,195.519556,0.000000,4.576660,0.073698,0.000000,5.676634,0.000000,0.000000,0.000000,1306.574619,0.113810,0.000000,0.039371,0.000000,0.076509,0.000000,131.817054,5.263013,2.020672,0.000000,0.000000,498.987553,0.233333,198.172163,0.000000,0.542987,1.658092,8.588306,0.145797,0.039371,2.284166,0.560000,3037.659508,0.000000,0.000000,0.085045,0.022762,0.578744,30.060517,0.000000,0.000000,0.325771,0.291314,0.000000,0.068286,0.091048,0.045524,0.318668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-03-31,11.250000,0.000000,0.272577,0.036172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.011066,0.000000,9.109726,0.000000,0.000000,0.000000,0.000000,87.512557,158.417163,13.266676,0.006055,27.886846,0.000000,24.842821,14.425382,0.000000,64.226057,0.000000,0.000000,0.000000,0.000000,289.562938,10.268583,0.000000,0.000000,0.000000,92.173321,0.005515,0.000000,0.000000,0.018364,0.000000,1.427687,0.000000,0.000000,0.000000,70.087728,1.034683,39.900704,3.234460,7.064462,15.556208,923.950934,0.000000,0.000000,0.839216,0.020239,9.067318,0.042928,0.000000,0.000000,0.000000,39.113893,0.000000,0.008776,0.064687,0.000000,0.006055,83.951514,0.000000,0.047607,258.040685,0.000000,0.021192,73.940201,152.775289,0.000000,0.000000,0.000000,0.000000,65.879284,276.452110,0.000000,140.960889,0.000000,6.487655,0.054025,0.000000,6.163902,0.000000,0.000000,0.000000,1071.716072,0.015137,0.000000,0.011147,0.000000,0.018162,0.000000,72.513819,2.680769,3.376828,0.000000,0.000000,497.214312,0.127273,179.796658,0.000000,0.382939,1.543777,6.940488,0.060522,0.011147,3.202124,0.000000,3207.371943,0.000000,0.000000,0.031532,0.003027,0.204757,21.526669,0.000000,0.000000,0.185253,0.078980,0.000000,0.009082,0.012110,0.006055,0.042384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-30,15.251515,0.000000,0.225699,0.033818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.587482,0.000000,1.061478,0.000000,0.000000,0.000000,0.000000,74.270647,192.542505,4.022154,0.002558,19.458179,0.000000,12.869590,31.569353,0.000000,70.287915,0.000000,0.000000,0.000000,0.000000,219.413044,14.748162,0.000000,0.000000,0.000000,148.119592,0.009307,0.000000,0.000000,0.020012,0.007500,0.618507,0.000000,0.000000,0.000000,54.749634,0.820035,30.771074,4.108016,4.617371,24.500069,1182.897696,0.000000,0.000000,1.180415,0.011138,10.537995,0.007260,0.000000,0.000000,0.000000,62.479088,0.000000,0.005909,0.036623,0.000000,0.002558,91.652870,0.000000,0.162136,248.790362,0.000000,0.008953,80.175901,157.726564,0.000000,0.000000,0.000000,0.000000,28.930181,161.114935,0.000000,146.420444,0.000000,2.693133,0.030928,0.000000,9.293670,0.000000,0.000000,0.000000,775.735253,0.006395,0.000000,0.023922,0.000000,0.010745,0.000000,88.263271,6.068767,2.592693,0.000000,0.000000,336.563867,0.000000,117.163533,0.000000,0.101739,2.934789,2.151252,0.049507,0.023922,4.840876,0.140000,2935.126294,0.000000,0.000000,0.006020,0.001279,0.495711,14.146997,0.000000,0.000000,0.480955,0.053183,0.000000,0.003837,0.005116,0.002558,0.017905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-05-31,13.034848,0.000000,0.244959,0.078219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.350073,0.000000,6.057265,0.000000,0.000000,0.000000,0.000000,85.584127,123.325969,7.053028,0.008069,26.351951,0.000000,14.220051,15.019488,0.000000,70.906077,0.000000,0.000000,0.000000,0.000000,250.563270,12.790608,0.000000,0.000000,0.000000,79.907700,0.051948,0.000000,0.000000,0.036215,0.140000,0.393511,0.000000,0.000000,0.000000,35.453226,2.319591,38.276704,4.023296,1.760284,14.803676,1008.477136,0.000000,0.000000,0.868476,0.033795,8.705415,0.037610,0.000000,0.000000,0.000000,41.470778,0.000000,0.015437,0.085529,0.000000,0.008069,86.867042,0.000000,0.204143,295.762108,0.000000,0.028242,48.509806,181.989321,0.000000,0.000000,0.000000,0.000000,39.278873,233.866351,0.000000,111.671111,0.000000,4.875647,0.025498,0.000000,8.782520,0.000000,0.000000,0.000000,303.918857,0.020173,0.000000,0.016043,0.000000,0.048604,0.000000,96.916202,5.034929,0.216700,0.000000,0.000000,513.983179,0.000000,149.315534,0.000000,0.101747,3.078740,5.741324,0.043733,0.016043,3.034299,0.840000,3106.452835,0.000000,0.000000,0.062776,0.004035,0.270778,12.381879,0.000000,0.000000,0.101396,0.138933,0.000000,0.012104,0.016138,0.008069,0.056484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-06-30,9.709848,0.000000,0.240147,0.054041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.948078,0.000000,4.011077,0.000000,0.000000,0.000000,0.000000,92.804929,125.987668,12.062832,0.022009,23.214624,0.000000,6.009949,14.364398,0.000000,67.858517,0.000000,0.000000,0.000000,0.000000,246.970674,20.311179,0.000000,0.000000,0.000000,70.186148,0.066937,0.000000,0.000000,0.034518,0.146364,3.070637,0.000000,0.000000,0.000000,17.574521,1.724663,42.984370,5.707759,6.584242,13.716536,1483.489281,0.000000,0.000000,1.521180,0.035997,15.733691,0.000000,0.000000,0.000000,0.000000,55.875688,0.000000,0.015424,0.103401,0.000000,0.022009,85.174229,0.000000,0.094103,271.732989,0.000000,0.077030,50.850601,135.839486,0.000000,0.000000,0.000000,0.000000,39.811326,268.463464,0.000000,185.854667,0.000000,4.644315,0.035389,0.000000,8.774626,0.000000,0.000000,0.000000,585.104956,0.055022,0.000000,0.017587,0.000000,0.075957,0.000000,130.460688,2.683706,5.681697,0.000000,0.000000,658.248647,0.000000,126.492597,0.000000,0.032437,2.525435,4.505541,0.066902,0.017587,1.827859,0.000000,3361.650156,0.000000,0.000000,0.058548,0.011004,0.913681,17.697556,0.000000,0.000000,0.056261,0.138813,0.000000,0.033013,0.044017,0.022009,0.154060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-31,10.730665,0.000000,0.104450,0.042876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.911424,0.000000,2.957621,0.000000,0.000000,0.000000,0.000000,100.947269,47.471140,6.954144,0.027343,26.347172,0.000000,3.074256,9.647744,0.000000,67.878954,0.000000,0.000000,0.000000,0.000000,362.469810,22.008108,0.000000,0.000000,0.000000,107.397991,0.030087,0.000000,0.000000,0.045025,0.064773,1.251658,0.000000,0.000000,0.000000,62.315431,1.437723,62.998667,3.368089,2.597402,13.974243,1079.530733,0.000000,0.000000,1.386213,0.039784,7.330843,0.055805,0.000000,0.000000,0.000000,43.079592,0.000000,0.015134,0.105247,0.000000,0.027343,117.989657,0.000000,0.284888,265.981360,0.000000,0.095701,36.328943,136.786856,0.000000,0.000000,0.000000,0.000000,27.243279,173.556580,0.000000,140.887111,0.000000,5.713846,0.026176,0.000000,7.816983,0.000000,0.000000,0.000000,237.910945,0.068358,0.000000,0.013301,0.000000,0.032687,0.000000,118.491939,2.178349,1.226305,0.000000,0.000000,556.189593,3.945455,139.539502,0.000000,0.228863,2.498153,3.125452,0.101133,0.013301,3.181250,0.140000,3093.192090,0.000000,0.000000,0.048444,0.013672,0.758285,16.068805,0.000000,0.000000,0.079113,0.136206,0.000000,0.041015,0.054686,0.027343,0.191402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
