date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Ireland
2025-09,40.805974,0.0,91.128214,10.734495,9.872615,0.058387,0.0,0.0,704.931814,0.0,657.61864,0.028889,25.263814,0.0,0.0,0.0,0.0,67.140483,806.714174,66.352257,1.077143,31.609892,0.0,34.291825,15.98662,117.422359,2.147616,0.0,0.0,1.597482,90.036934,0.0,0.0,0.0,384.713586,1.293154,0.791333,0.793283,4.744525,0.719643,1.383602,0.095263,0.0,0.0,193.732017,2.754645,58.47879,17.410137,109.439865,79.482396,386.249039,0.0,0.757519,11.7,34.692583,0.0,0.0,4.00505,217.419642,0.0,1.3871,2.088667,1.733333,322.800461,0.0,0.854286,486.247931,0.0,1.956662,87.98685,0.0,0.713548,0.0,0.0,56.151755,1548.436897,429.833351,0.0,0.0,0.0,4.16,11.150659,0.0,0.0,0.0,1.213878,0.32971,4.412215,1.454142,0.0,533.868322,19.218392,0.0,0.0,718.012777,0.155701,231.521901,7.038205,0.442058,2.884599,0.109688,18.658095,0.525,5.115869,0.921304,10015.892407,0.0,0.0,0.007002,0.766699,3.024883,0.0,1.040968
2025-10,37.599793,0.0,3.707761,15.552856,7.829468,0.0,0.0,0.0,19.633356,0.0,60.462711,0.058051,13.163572,0.0,0.0,0.0,0.0,146.556652,586.103833,34.432314,0.083571,32.268612,0.0,20.748077,4.148993,93.161722,1.711224,0.0,0.0,0.367342,31.591794,1.458889,0.0,0.0,292.397793,0.592557,0.191078,0.175098,1.158875,0.959524,6.184316,0.20959,0.0,0.0,90.288703,1.04109,67.59447,13.738157,0.0,139.394934,5774.313398,0.0,0.495238,0.086667,17.05059,0.0,0.0,0.47915,2.312975,0.0,0.721933,0.364,1.95,326.500201,0.0,0.257143,408.679548,0.0,3.06625,18.532455,0.0,0.158547,0.0,0.0,210.314443,1060.29476,344.851462,0.0,0.0,0.0,0.0,14.94564,0.0,0.0,0.0,0.464719,0.235507,0.865675,0.619705,0.0,459.464349,147.978776,0.0,0.0,803.754729,0.267735,694.523945,1.667681,12.525586,3.767857,0.658125,1.089524,0.61875,3.961334,0.630217,13249.48453,0.0,0.0,0.0,0.227526,3.24532,0.0,0.238325
2025-11,102.162389,0.0,1.258012,51.445724,2.442418,0.230725,0.0,0.0,208.41792,0.0,46.326432,0.0,8.265833,0.0,0.0,0.0,0.0,112.574295,481.034789,19.819174,0.213571,38.431936,0.0,55.17905,39.938474,127.612595,0.704123,0.0,0.0,0.597467,52.2639,0.78,0.0,0.0,453.619078,2.953379,0.29503,0.286978,1.728466,0.719643,3.821214,9.397217,0.0,0.0,104.441541,1.602443,63.326482,16.949605,92.605069,37.334476,468.819087,0.0,0.452638,8.161111,9.321695,0.0,0.0,0.457862,145.717419,0.0,0.000867,1.993333,3.092424,293.315859,0.0,0.0,1437.620256,0.0,1.304024,126.286075,0.0,0.365089,0.0,0.0,115.296774,1011.359112,451.195217,0.0,18.473684,0.0,0.0,31.462941,0.0,0.0,0.0,0.01464,5.416667,0.305103,0.296077,0.0,453.689039,24.863686,0.0,0.0,703.542968,0.606191,480.852487,0.80517,1.460353,3.464308,0.43875,0.047667,0.753125,5.015894,1.951009,11638.681045,0.0,0.0,0.074686,0.273627,1.774988,0.0,0.070792
2025-12,33.742485,0.0,0.013115,10.628037,5.341209,0.030233,0.0,0.0,63.195076,0.0,1513.313745,0.438182,9.910164,0.0,0.0,0.0,0.0,88.010241,498.418849,13.254735,0.055714,37.232914,0.0,44.710876,28.386374,151.962556,1.246347,0.0,0.0,0.497406,30.588593,0.334286,0.0,0.0,359.607358,1.112753,0.25087,0.252594,1.47283,3.699217,1.857343,2.129024,0.0,0.0,105.587491,1.473733,75.476141,20.475383,5.751944,34.406896,1611.159422,0.0,0.0,0.433333,9.600579,0.0,0.0,0.30719,222.045591,0.0,0.0,0.476667,0.723864,195.040538,0.0,0.185714,781.572488,0.0,0.937444,99.646856,0.0,0.252674,0.0,0.0,241.461364,1081.156631,440.243746,0.0,0.0,0.0,0.0,33.615026,0.0,0.0,0.0,0.090671,0.188406,0.671709,0.278077,0.0,334.510353,54.554291,0.0,0.0,929.724668,0.364232,600.559046,2.179424,0.420532,4.315156,11.4075,0.397222,0.35,4.131164,0.465285,9598.681907,0.0,0.0,0.01167,0.220017,1.598664,0.0,0.168201
2026-01,125.639577,0.0,0.944262,7.198355,14.8835,0.549444,0.0,0.0,61.194876,0.0,126.357365,0.093512,17.019377,0.0,0.0,0.0,0.0,72.396889,634.025553,9.442389,0.055714,227.141334,0.0,56.577944,23.687408,113.923408,4.19089,0.0,0.0,2.860659,23.917872,1.427937,0.0,0.0,353.253427,26.35921,1.431157,1.424478,8.503029,0.959524,0.682367,0.115556,0.0,0.0,100.550143,2.291587,77.710857,36.049985,485.468601,68.61111,968.886745,0.0,0.74131,6.817778,3.771621,0.0,0.0,0.370491,1578.027133,0.0,0.063514,0.238333,3.673485,304.949088,0.0,1.485714,624.09973,0.0,0.190667,179.620253,0.0,0.685496,0.0,0.0,42.240996,916.599405,411.741237,0.0,0.0,0.0,0.0,38.097873,0.0,0.0,0.0,0.161036,4.333333,1.080284,0.261881,0.0,213.242988,23.901958,0.0,0.0,746.436006,394.005047,351.102643,3.402406,1.235862,4.084297,2.669063,0.0,0.09375,4.873402,0.453134,12103.567697,0.0,0.0,0.098025,3.753992,1.988664,0.0,0.259607
2026-02,55.219727,0.0,3.029508,19.051771,18.471847,0.26,0.0,0.0,275.018886,0.0,160.759677,0.019753,4.964053,0.0,0.0,0.0,0.0,126.173438,484.378909,29.975802,0.065,33.477624,0.0,95.56943,52.816738,126.806036,4.198714,0.0,0.0,0.237609,22.330089,0.178148,0.0,0.0,317.978667,6.656119,0.119514,0.118101,0.71164,2.63869,1.527647,0.019259,0.0,0.0,172.319603,4.024737,106.153218,23.143194,1496.530908,36.687101,1901.224013,0.0,4.16,3.466667,3.519713,0.0,0.0,1.272754,19601.884122,0.0,2.3582,0.108333,4.668182,382.81533,0.0,0.290179,378.785592,0.0,0.087389,114.048339,0.0,0.967146,0.0,0.0,231.798357,1240.820209,330.955215,0.0,0.0,0.0,56.16,24.612682,0.0,0.0,0.0,0.058857,4.333333,0.540325,0.326068,0.0,464.542214,20.774606,0.0,0.0,949.154494,11.265214,385.664077,1.495561,1.055509,18.399262,13.455,0.577296,0.159375,3.178993,0.018658,9930.133697,0.0,0.0,0.501795,0.252468,1.134698,0.0,0.131069
2026-03,73.440587,0.0,0.181243,20.154136,19.096139,0.178989,0.0,0.0,120.344261,0.0,160.759677,155.162222,11.746533,0.0,0.0,0.0,0.0,72.160936,546.693421,24.37126,2.170854,46.09221,0.0,50.901361,149.956192,120.252368,5.721557,0.0,0.0,0.447315,43.510827,0.0,0.0,0.0,240.096984,17.475927,0.223185,0.222947,1.33487,17.75119,1.303438,0.777212,0.0,0.0,694.867359,5.092057,69.654707,16.073541,910.765476,30.056528,1028.457588,0.0,4.317857,0.0,23.750503,0.0,0.0,3.261566,6354.898566,0.0,0.245452,1.850333,3.584848,180.585455,0.0,0.046429,383.299503,0.0,0.232091,88.78161,0.0,5.588974,0.0,0.0,72.0297,1187.901788,334.192614,0.0,0.0,0.0,1.38,17.503821,0.0,0.0,0.0,0.087366,2.047674,1.784596,0.706492,0.0,435.629043,18.929205,0.0,0.0,1079.422088,2.898334,322.50386,7.127001,1.347183,6.445833,2.77875,5.163889,0.01875,3.133774,3.507414,6297.052291,0.0,0.0,0.0,0.54968,1.269181,0.0,0.973758
2026-04,75.002692,0.0,0.014981,13.738736,20.41904,1.096522,0.0,0.0,85.8206,0.0,190.466947,0.015758,10.216262,0.0,0.0,0.0,0.0,143.930171,448.505955,17.840372,0.079552,51.391757,0.0,158.750232,179.339051,91.93131,4.66981,0.0,0.0,1.159081,73.155593,0.154074,0.0,0.0,295.567827,23.67535,0.576727,0.572756,3.42146,15.592262,6.892419,0.086667,0.0,0.0,169.005404,1.452826,65.945743,17.898691,8.374508,37.677174,1032.197741,0.0,0.711905,29.466667,23.683143,0.0,0.0,3.595156,336.537849,0.0,1.0114,1.776667,1.3,174.478718,0.0,0.0,394.831745,0.0,1.706921,125.442199,0.0,3.103506,0.0,0.0,197.370083,1631.329734,411.570631,0.0,0.0,0.0,0.0,15.935798,0.0,0.0,0.0,0.187925,0.612319,1.26548,0.502954,0.0,446.896874,13.742673,0.0,0.0,901.620423,1.216981,363.352856,2.003625,0.205056,15.852229,0.43875,0.397222,0.1625,3.27149,1.533139,6796.674189,0.0,0.0,0.116697,0.391576,1.582611,0.0,0.268279
2026-05,55.073157,0.0,5.509316,18.867595,33.502177,0.0,0.0,0.0,18.561478,0.0,264.254312,6.555556,4.317589,0.0,0.0,0.0,0.0,211.271417,337.384613,8.940159,0.018571,34.901253,0.0,51.862845,234.690633,159.585151,6.475148,0.0,0.0,1.049142,46.601274,1.062011,0.0,0.0,194.65104,6.787433,0.513042,0.519778,3.047966,4.317857,9.364397,0.473752,0.0,0.0,102.128607,1.04284,97.907042,16.409066,4.638912,41.307435,701.253065,0.0,0.316855,0.548889,9.829068,0.0,0.0,9.555612,154.969319,0.0,1.318633,0.39,0.605682,434.328646,0.0,0.0,351.390846,0.0,2.734533,143.722633,0.0,1.619302,0.0,0.0,144.110413,946.831957,275.495251,0.0,0.0,0.0,0.0,29.555737,0.0,0.0,0.0,0.198029,2.637681,0.038877,0.158107,0.0,617.392958,37.78294,0.0,0.0,981.160462,3.787001,378.074739,0.286294,0.99823,-0.226589,13.089375,0.794444,0.140625,3.549032,2.624289,8492.747945,0.0,0.0,0.067241,0.141843,5.186453,0.0,0.013616
2026-06,57.463937,0.0,0.480985,13.041528,43.552609,2.730435,0.0,0.0,24.474176,0.0,241.298929,1.588889,1.551937,0.0,0.0,0.0,0.0,223.751937,852.734865,33.609569,0.009286,38.114358,0.0,157.441366,203.693064,185.9061,11.383723,0.0,0.0,28.443273,29.875923,0.715,0.0,0.0,344.243635,17.231838,0.298242,0.282318,84.785493,2.63869,8.988518,0.471852,0.0,0.0,431.517597,4.099017,54.464517,20.004502,3.045276,28.219848,3829.55987,0.0,1.679167,38.22,2.230217,0.0,0.0,6.924892,4806.940108,0.0,0.138667,4.589,0.886364,243.567222,0.0,0.477551,499.622754,0.0,6.577433,141.88493,0.0,2.955134,0.0,0.0,67.767898,966.109362,315.032884,0.0,13.855263,0.0,1.74,21.975626,0.0,0.0,0.0,0.081199,20.065217,0.330035,0.227945,0.0,614.439345,27.918663,0.0,0.0,795.256317,0.192177,651.999698,1.224778,0.7825,4.588409,5.265,0.132407,0.378125,2.981789,12.606136,6164.024768,0.0,0.0,0.009336,0.23585,5.205148,0.0,0.084497
