date,Unnamed: 0,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Denmark,Kosovo
2023-12,0,90.19984384989556,0.0,14.01352657004831,13.462857142857144,0.0,15.166682881824409,0.9606558696334804,0.0,185.3920515574651,0.0,3.165728863587799,10.698598800961197,12.130784164048045,0.0,1.8447659413000028,2.674649700240299,0.0,494.6203372016427,2533.627351186423,5.150721714870718,0.0,158.83239923996098,0.0356382978723404,41.651088224731865,0.6085714285714287,112.37368958790437,0.0,46.298605442176864,0.0,1.975873881827557,72.7910625795768,13.518227795369588,81.6229544240065,1.0229573219102015,791.8186021291199,5.373047507909165,0.4696969696969696,8.927943055725716,0.2764324754316109,2.1208668337010583,5.109905831220572,40.175743750765726,3.217452278031948,0.0,30.64769926215888,9.542063343670833,84.78236141231424,90.16023702483498,20.81268731268731,86.22700345891842,25775.03022963698,0.0,0.0,0.0,54.36269991356271,0.0,52.96983446670283,0.0,59.76890756302521,0.0,0.6133333333333334,0.0,0.0,283.43302425180264,0.0,2.0984044507116604,398.1869821732324,0.0,0.2,56.414324945415096,0.174867037559305,1.2701801801801802,0.0,0.0,121.113200311784,984.8885375250156,275.0747625727936,0.0,23.08448086689968,0.5568811999410861,2.700571640416652,26.355567799238223,0.7491007890109216,0.0,0.0,0.0266066311911584,0.2284526736581531,0.3774596064629659,14.99610374083186,0.0,559.4835221083707,3.4151421533971864,1.029764109863888,0.6248376558679941,1839.443902450589,0.6287698412698413,739.9685212644827,11.583333333333332,0.0,5.500197605136331,158.3743215984469,0.0,0.8605567517520676,19.970307167139296,2.0444444444444447,2406.536307232971,4.538954987230849,2.181700243493763,29.07692307692308,11.485781596452329,5.557458720707902,0.0,0.7808002688078011,2.312772883151647
2024-01,1,210.4516111449928,0.0,0.7636363636363636,4.157142857142857,0.0,7.713132453387527,0.0729314858908792,0.0,316.093447905478,0.0,2.839294779990269,2.6088262570445537,16.000403619750003,0.0,0.8393417915266119,0.6522065642611384,0.0,336.7632742533847,2048.2456364040845,5.950110469562977,0.0,113.44224986538843,0.0395979020979021,28.57730224622076,0.4285714285714285,290.789140927108,0.0,5.181729834791059,0.0,1.4686396978226952,53.66485206848949,61.27470058693055,39.799121903701874,0.3997524752475248,467.3995309869065,10.168512491161,0.0,0.7729112259167105,0.2139848299338635,3.6829667658544665,8.356653520597744,3.4781005166251973,2.192950994449048,0.0,23.90491614247101,0.1682646212847555,91.19520028108263,27.39156361216404,54947.901848151865,96.46732661709194,944.6110408533568,0.0,0.0,0.0,31.0601000336786,0.0,31.28383803056031,0.0,268.6274509803921,0.0,0.0666666666666666,0.0,0.0,368.2519014076761,0.0,6.91134002952543,419.4286268647867,0.0,2.625862068965517,141.54488387208227,0.5759450024604525,0.0613686928313986,0.0,0.0,109.82116263898972,753.1638108753338,191.4600279105632,0.0,10.678499722872624,0.4960071962284744,0.3040935672514619,13.869783764396251,0.7152302116962129,0.0,0.0,0.0372492836676217,0.4391025641025641,0.0514546244029526,16.29093500939545,0.0,650.3586919670498,0.994056182721358,0.294871196924892,0.6787889587248105,1435.1312060881671,2.019061302681992,741.2051714393207,0.0,0.0,3.511553741679183,9.112898095485644,0.0,0.054054054054054,14.01771705657634,245.3333333333333,1731.154207794418,1.0013537125477678,0.6820067375825904,2.692307692307692,5.841491841491841,4.627388413534181,0.0,0.168325482329748,0.6952201097089319
2024-02,2,109.35479684282168,0.0,0.8743083003952569,0.7047619047619047,0.0,8.526011805915088,0.4162812302884138,0.0,5.561761546723952,0.0,5.601330937233192,2.6076049584728547,7.557991540786568,0.0,0.7992665327940964,0.6519012396182137,0.0,365.52440697915216,913.5628438982886,4.251134650793482,0.0,99.47308195748988,0.0,14.210098468353763,0.1553799392097264,171.19167983542167,0.0,0.8134110787172012,0.0,1.3124707846314352,6.920359703405028,14.341386499229545,38.42495409234502,0.8477722772277227,294.04211597219114,5.517972178524683,0.1363636363636363,0.9575548519230566,0.1898562548784278,1.2452291024483535,2.170757709901136,4.3089968336537545,2.003945261408272,0.0,12.837043710983815,1.1185064935064934,54.38065262702055,66.49898145595817,7302.654845154844,121.21839999028194,577.683015340628,0.0,0.0,0.0,12.61812417377293,0.0,35.297573728238966,0.0,93.97759103641457,0.0,0.0,12.266666666666667,0.0,337.2792159888872,0.0,1.3851593436154876,456.1438342474524,0.0,9.2,80.40315115970174,0.1154299453012906,0.0300305564109245,0.0,0.0,176.498698661205,777.066449760837,201.28998887397685,0.0,8.329028668544346,0.8413413659607625,0.7602339181286549,27.31810000500532,1.104983393678827,0.0,0.0,0.0106426524764633,0.0673076923076923,0.8301671732522795,5.096800960977726,0.0,496.253577036426,2.734688241026794,0.5338485972493046,0.2123667067074052,1258.7602656679048,1.2259920634920636,719.056780441834,0.0,0.0,3.6370396422286206,22.73640004346798,0.0,0.029642545771578,11.590393154809467,38.333333333333336,2873.958880606729,0.6128674429513384,0.2287687334704672,0.0,5.429268292682927,7.970759097935154,0.0,0.1657655397612,0.6447270615563299
2024-03,3,80.21067495146089,0.0,1.6225735617039965,0.0047619047619047,0.0,9.959497298230785,1.0397818402057812,0.0,0.0,0.0,4.845991219003254,3.73223424261258,4.543479407793747,0.0,0.5326713728873113,0.933058560653145,0.0,353.9195950470935,1747.9537988816664,12.24858875251477,0.0,100.94299023874524,0.4589830382383574,28.086109221053505,0.1371428571428571,83.84271985599396,0.0,0.1092079689018464,0.0,1.1897889712886411,15.996866566649832,29.399164052207773,11.617370140022537,2.1596534653465347,437.11828386261016,6.332224189894421,0.0,0.2836176221165447,0.1743420964964804,3.572155117609664,1.1587981407702523,1.2762792995244512,1.8600347891836304,0.0,17.346834344987332,156.2242390813819,69.2579832563656,89.68626863270543,122.04845154845154,101.76451739685088,3325.5284107945085,0.0,0.0,0.0,30.46071087418577,0.0,20.98855310740285,0.0,87.74509803921569,0.0,0.0,2.4,0.0,396.85777522236646,0.0,1.0223640184113738,441.3812646479562,0.0,1.38,98.24752060924578,0.0851970015342811,0.3548349401110137,0.0,0.0,145.78485698308452,662.1550450205322,228.9162881101506,0.0,23.938286561018927,3.824957796205582,0.5321637426900585,16.678004901322925,5.025976543583912,0.0,0.0,0.0,6.782671629445823,4.496417716022579,21.53605131860299,0.0,294.13550289887803,3.6683758145353966,0.5288864252278885,0.897335471608458,2573.4568945594137,1.440873015873016,559.7256817952184,521.25,0.0,2.9596090438169456,5.384631718997123,0.0,0.0675675675675675,12.528221412911028,72.35416666666667,2968.121279163315,0.6551724137931034,9.991462835225084,0.5833333333333333,2.068480300187617,6.341114489406662,0.0,0.2651792174030338,0.8830488041958964
2024-04,4,102.27722127808994,0.0,0.3719806763285023,0.1904761904761904,0.0,6.002893309912731,1.3569527363472285,0.0,27.396825396825395,0.0,4.144577653977811,13.769813293085136,7.623986424575798,0.0,1.3692706378125756,3.442453323271284,0.0,295.7586002320695,1095.6031997339228,29.05232338646265,0.0,168.9634244981615,0.0170938104448742,14.086492087768033,0.1371428571428571,196.51017236206684,0.0,1.720966958211856,0.0,4.127714535425742,51.59854353290312,37.36052040028871,57.133316776975605,6.753712871287129,215.7961832470508,5.330814115835759,0.0,0.7655759642924747,0.5952460106373396,1.158131707864328,7.791562370048426,3.445091839316136,6.441057393042798,0.0,35.86480027713299,51.73900987484683,61.52682071872278,34.36567501690518,78.04120879120879,74.89379363863992,5849.438107210643,0.0,0.0,0.0,25.970621738401203,0.0,28.98475430168518,0.0,46.5686274509804,0.0,0.6693333333333333,3.2,0.0,254.13170643115168,0.0,0.4879945813691219,524.6958923822392,0.0,2.64,125.38342764902528,0.0406662151140934,0.7619047619047619,0.0,0.0,109.16922234803606,713.087839673182,200.6178802198044,0.0,20.11681385523771,3.424123664156972,3.612743515229792,17.297703803678324,4.00607033908652,0.0,0.0,0.0098616886054678,15.221153846153848,0.0106382978723404,25.1864005702067,0.0,247.3509839749603,1.4188115306683535,0.4498298977228558,1.049433357091946,674.1571642613634,1.8101669403393543,437.4939400396651,0.0,0.0,3.857016175315952,8.266249609008446,0.0,0.4751792608935465,12.634345629996712,66.44444444444444,2270.863216705861,0.3874785410174753,0.7152639989972317,0.0,1.2092126742817202,28.153777044881625,0.0,0.232689850525617,1.0723685652234591
2024-05,5,66.86104513434401,0.0,1.7086517347386911,2.604761904761905,0.0,5.0686551863492575,0.4134733963325987,0.0,0.0,0.0,2.698648435115929,15.862389453098023,3.362869045445908,0.0,3.0628556022094124,3.9655973632745054,0.0,328.6125962200699,1089.2413018180064,5.523428309902831,0.0,119.08108239682107,133.50113636363636,6.645811365673947,0.171063829787234,125.01486154488506,0.0,1.3285714285714283,0.0,6.39325307598443,77.86145565233723,21.46337760613623,176.8580947085696,3.5,474.1547227374893,4.814068299533232,0.0,0.4196753199781286,0.920674676779303,5.570725531153338,3.322687029659141,1.8885389399015788,9.969509038930385,0.0,7.689000524425268,2.9545454545454546,42.83897537932916,67.45538412860029,32.22527472527472,84.6680373824905,2773.162703629466,0.0,0.0,0.0,54.575453018665655,0.0,165.82297964691622,0.0,11.274509803921568,0.0,0.6066666666666667,8.0,0.0,322.9771329988939,0.0,2.171696214278163,396.5976855648692,0.0,0.0,103.93401080272204,0.1809746845231802,0.027701686649055,0.0,0.0,87.93961147519063,720.1068980581556,193.98448085668423,0.0,16.05542010248057,1.198577886158853,1.2447936473767924,8.19929553441251,1.5468037442060794,0.0,0.0,0.0266066311911584,0.282258064516129,0.5770076787713966,52.43661236126668,0.0,596.9401359908842,0.6114280118754392,0.3335971921604203,2.184858848386112,1331.0589848738823,0.5547619047619048,527.1509796300812,0.0,0.0,2.4375446187094654,1.4179552132941535,0.0,0.094158674803836,13.80109385726791,0.0,3379.852750002134,1.4292466146933154,0.7470815582510648,1.75,1.1425891181988743,13.769615556197891,0.0,0.1841012485339783,0.9948206889011502
2024-06,6,69.85155650584812,0.0,1.025318401405358,6.652380952380952,0.0,5.649759650265032,2.4631281139120245,0.0,431.5,0.0,5.046820691839488,19.160972357544708,5.122316567679684,0.0,3.235956581522388,4.790243089386177,0.0,323.6033640026409,924.8770281996136,4.011562895590698,0.0,86.96835455521945,0.775,15.398953373277468,0.0787841945288753,123.49591858460424,0.0,2.530612244897959,0.0,0.701758132025794,27.4354511031572,15.951059923569094,34.08906456366855,0.7954545454545454,351.07789918214354,5.381456688025858,0.0,1.5139184987820518,0.1010662118132386,7.2745115846720125,0.6317340067340067,6.812633244519233,1.1058307755105223,0.0,13.451838794795425,6.677811713046612,51.53381894017299,9.759872097564624,25.665584415584416,138.53940885451988,16612.460122635275,0.0,0.0,0.0,34.52880517963293,0.0,7.799849416480288,0.0,47.54901960784314,0.0,0.0333333333333333,10.453333333333331,0.0,367.951412224885,0.0,6.509235900846232,286.59843997215165,0.0,0.0,83.03013724508314,0.5424363250705193,0.0018532818532818,0.0,0.0,115.12989506454598,668.0860476008475,175.72688819719767,0.0,37.56406166932483,3.053318572778064,10.466042406630072,15.179998692452251,4.248014401963715,0.0,0.0,0.0266066311911584,6.23397435897436,0.0212765957446808,95.61707769066288,0.0,169.81196327350295,6.503209718720531,0.7491611553519963,3.9840449037776193,1392.3052086463,1.0257936507936507,554.9282492829469,0.0,0.0,4.581502772826302,0.0,0.0,0.1176470588235294,21.067285315893653,61.33333333333333,3240.353603255152,1.2624336478050138,1.374571075380426,1.076923076923077,9.98838428429533,6.693194228729617,0.0,0.3970725618654678,1.557083609340373
2024-07,7,55.05303641243663,0.0,0.9351778656126484,4.828571428571428,0.0,4.914442231472071,2.839914879537312,0.0,246.57142857142856,0.0,3.192018674467398,15.1866472395401,19.145136490461294,0.0,3.349022737515544,3.7966618098850247,0.0,342.26571994132144,1334.5564674756752,65.49831751056853,0.0,142.1671202390874,5.513636363636364,23.69306963173116,0.7285714285714285,111.92806057765554,0.0,0.3163265306122448,0.0,1.836374195866651,47.0822884935515,26.89414010679612,94.48527179906178,1.125,314.7529448743061,4.761851100889947,0.0075187969924812,0.6557552883850559,0.2626730129120231,5.39015743614674,1.5193602693602692,2.9508987977327514,2.8632889782877524,0.0,3.318303038819409,4.685064935064935,63.58993298891884,72.36637705273,23.95879120879121,113.5747969383692,11016.880329866506,0.0,0.0,0.0,20.99805665719165,0.0,8.656759008598929,0.0,16.176470588235293,0.0,1.3453333333333333,48.0,0.0,352.4419604843812,0.0,3.2157122869025168,379.0775370712816,0.0,0.4758620689655172,61.753863120686674,0.2679760239085431,0.1739801501764692,0.0,0.0,174.46020569204174,814.9160928035103,157.41977587819744,0.0,67.80098931645686,2.5943249040627734,3.6496980351355552,17.856642909510402,3.177974774577863,0.0,0.0,0.0266066311911584,0.5737179487179487,0.0053191489361702,38.94923405888481,0.0,428.9195039226525,2.0220327632706456,0.5614341254131019,1.6228847524535337,2022.0925750347128,0.763252599890531,374.8619094811223,0.0,0.0,5.345565747342707,3.419174225836722,0.0,0.0161290322580645,23.051679721593445,0.0,2639.085393588712,1.6915271262084943,0.7517306967819222,2.9615384615384617,5.442135709818636,4.644139326296857,0.0,0.298462474228062,1.188645029268072
2024-08,8,45.75630177092431,0.0,7.602381248204258,3.374285714285714,0.0,1.571842149792495,3.261010578038417,0.0,246.57142857142856,0.0,2.744777341559934,22.37008001580987,6.2426821416293965,0.0,5.081329967119034,5.592520003952467,0.0,327.5762489768034,1746.323160981304,7.001455355576798,0.0,95.24880644098076,1.5480769230769231,26.83177023118017,1.1657142857142857,108.83164870047544,0.0,0.6044849368318757,0.0,2.1612485193786046,22.2646705405997,11.48597427328573,61.54971120322482,1.375,215.8036456245276,4.596428327282412,0.0,2.2147006890428367,0.3028242692631488,0.5730552869590302,8.437448187049782,9.966153100692765,3.3736423279830783,0.0,3.9569883570243136,7.701191135557501,87.4581726745406,33.70849821946481,16.392857142857142,99.344380753784,4600.556392868162,0.0,0.0,0.0,19.10287173118163,0.0,211.1569378678164,0.0,36.31221719457014,0.0,0.0133333333333333,0.0,0.0,258.68084630132034,0.0,8.269955401535608,407.672846714264,0.0,0.6,46.19030006844707,0.6891629501279674,0.0544927398915129,0.0,0.0,194.72895090799133,811.0374131949642,173.73164599701417,0.0,33.97954573732849,7.097059712310388,7.950118992095097,15.042168355919724,9.084473861015278,0.0,0.0,0.0079819893573475,0.440136476426799,0.1027435610302351,25.481977395377257,0.0,366.5245416878393,3.6311296624495726,0.1807627434852711,1.061749058140719,1484.647401659858,1.4484126984126984,557.0349090788995,0.0,0.0,5.346946867231885,12.80697528933375,0.0,0.1157688882004414,15.32765497650126,7.666666666666666,2001.666735709363,0.1792742286458685,0.1229157488035614,0.0,2.752124489570688,4.512645762245733,0.0,0.0912364608810634,0.3887812054270537
2024-09,9,56.55475588489032,0.0,0.704685820650628,0.8095238095238095,0.0,3.353659551812594,3.5165143448660983,0.0,0.0,0.0,3.417294151128737,36.80979117187485,19.360857605627807,0.0,5.305840576576936,9.202447792968712,0.0,419.9771530931877,1956.021089070705,5.978715852364529,0.0,104.8837793475794,26.5,25.4319619658943,0.1028571428571428,179.00571738261834,0.0,2.986273080660836,0.0,0.463109380303606,23.24653195903521,18.804112576537747,46.21741593774858,1.5,337.05734746572944,8.701663072119974,0.2272727272727273,1.3203931441874843,0.0775364651463188,2.115657604427658,0.3467543965551933,5.94176914884368,111.35503036854946,0.0,13.90235107920593,3.72781492750504,40.86420214481535,30.425905571755585,2.101648351648352,83.91013233371531,2223.0,0.0,0.0,0.0,3.0945715533919995,0.0,1394.942250726978,0.0,20.588235294117645,0.0,0.12,25.973333333333333,0.0,924.902919413145,0.0,1.3041057474907751,418.39548013851606,0.0,0.0,127.80050623335543,0.1086754789575645,0.4948888886118463,0.0,0.0,290.1042667189518,895.032016943119,147.44560140114083,0.0,51.10214476794824,2.3263972818151184,12.590208266063934,13.928157981780238,3.08478876945012,0.0,0.0,0.0341254281836396,0.4439050295214679,0.0980243161094224,19.260078481746337,0.0,218.50089758137824,3.10204778512012,0.4981175775699475,0.802503270072764,2623.839953635648,0.746031746031746,933.8837449690698,0.0,0.0,2.408695142397069,12.482598562913294,0.0,0.2973118279569892,14.996170719752367,15.333333333333332,3195.676389705427,1.2981090656813628,0.6168981837292886,0.0,1.4715643968656882,4.48458160471254,0.0,0.1701753756418965,0.7371711114089163
