date,Unnamed: 0,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Ireland,Denmark,Kosovo
2024-07,0.000000,86.802838,0.000000,1.462500,0.770000,6.892561,25.270682,1.780655,0.000000,103.124141,0.000000,6.150858,4.858324,8.456559,0.000000,1.271992,1.214581,0.000000,415.852917,880.743633,486.006092,0.000000,122.487716,1.271992,96.479016,2.344815,108.051562,3.064834,36.344628,0.000000,1.468565,34.064801,2.171100,0.000000,0.791212,1479.704230,2.471072,0.741197,1.623165,0.000000,11.287317,2.584788,15.334683,0.000000,0.000000,85.929191,5.122837,101.868669,15.683991,29.069620,131.522812,2088.092026,0.000000,0.000000,2.223591,27.587968,0.000000,53.503712,0.000000,127.474024,0.000000,1.787500,0.037750,0.761269,469.204957,0.000000,4.620000,807.638225,0.000000,0.632275,58.968664,0.756687,0.756687,0.000000,0.000000,226.220766,923.019942,261.520013,0.000000,15.957426,0.000000,1.611644,51.472661,0.312214,0.000000,0.000000,1.820000,3.008910,11.418333,13.231708,0.000000,133.176556,11.437353,1.274178,0.551321,1462.714154,0.407060,488.339235,36.681723,0.518903,29.353388,5.387862,0.000000,0.000000,12.075456,17.839623,10132.346707,0.000000,1.326489,2.188657,0.000000,3.398875,0.000000,0.380045,0.633971,3.068653
2024-08,1.300000,84.361772,0.000000,0.000000,0.129078,8.116132,9.252468,2.176109,0.000000,9.987999,0.000000,6.979861,8.723315,9.788190,0.000000,2.273054,2.180829,0.000000,584.331204,1046.991837,230.667262,0.000000,134.545693,2.273054,39.551108,4.216650,212.172059,0.516171,65.358077,0.000000,0.599962,35.648660,1.355144,0.000000,0.196659,703.952313,1.318968,0.302545,0.349504,0.000000,4.413692,2.667989,18.456456,0.000000,0.000000,172.929341,0.483294,176.546088,15.357174,25.966996,63.492184,4289.443190,0.000000,0.125000,0.907634,65.633156,0.000000,11.465205,0.000000,91.181898,0.000000,1.603333,3.495765,0.189986,481.287819,0.000000,1.176667,725.116177,0.000000,0.913862,37.743267,0.069798,0.069798,0.000000,0.000000,200.574466,1006.644478,199.438280,0.000000,29.346446,0.000000,2.379427,64.742603,0.388259,0.000000,0.000000,0.130000,2.045310,1.993333,9.868751,0.000000,102.789883,4.104243,0.711343,0.411198,1941.171194,0.527295,651.864925,2.333963,0.965357,17.087873,4.167552,0.000000,0.000000,8.207073,106.600755,9596.231360,0.000000,1.099582,1.488657,0.000000,1.966749,0.000000,0.345221,0.422561,1.279991
2024-09,2.600000,46.114648,0.000000,17.967857,0.933333,3.218320,9.217301,0.932688,0.000000,13.032172,0.000000,5.726460,1.359055,6.419851,0.000000,1.085674,0.339764,0.000000,446.886477,1107.594357,42.688238,0.000000,112.171209,1.085674,48.171251,1.281570,141.034041,0.610954,19.864340,0.000000,0.548509,24.646697,0.897083,0.000000,0.344274,231.723249,3.261782,0.276854,0.687130,0.000000,3.824945,3.054945,17.325557,0.000000,0.000000,88.032309,29.992987,102.649127,26.394415,157.799341,67.149315,13371.683028,0.000000,0.305185,0.830563,41.682619,0.000000,22.853924,0.000000,79.891164,0.000000,0.339130,1.349546,0.129740,332.072933,0.000000,4.016667,734.278611,0.000000,3.531275,40.740985,0.516346,0.516346,0.000000,0.000000,295.619795,492.725465,377.257778,0.000000,35.080173,0.000000,1.614512,85.992839,0.243868,0.000000,0.000000,0.650000,1.705920,0.368333,8.618222,0.000000,618.872422,6.677664,0.720278,0.359093,1020.171863,0.646820,897.520258,18.119897,1.353145,21.612607,4.483189,0.000000,0.026000,7.607886,49.717501,12706.253242,0.000000,0.944460,3.134328,0.000000,2.373879,0.000000,0.398238,0.241032,0.790695
2024-10,3.900000,54.039679,0.000000,0.603571,1619.800000,4.784903,4.048223,1.503201,0.000000,3.399697,0.000000,6.924966,7.406753,6.025718,0.000000,1.539855,1.851688,0.000000,405.943767,879.935846,13.411377,0.000000,129.109976,1.539855,32.072729,3.302710,108.640051,0.993604,51.192007,0.000000,0.874907,29.153765,0.646787,0.000000,0.300723,273.089924,3.777282,0.439656,0.601446,0.000000,0.175775,6.236786,2.781837,0.000000,0.000000,128.146959,0.199606,155.689780,28.106999,122.193357,108.127405,4261.362244,0.000000,0.875000,1.318967,37.969265,0.000000,20.389170,0.000000,73.924044,0.000000,0.000000,0.037750,0.143927,546.372969,0.000000,2.170000,613.865091,0.000000,1.419731,44.926482,1.829719,1.829719,0.000000,0.000000,316.886542,878.480008,305.635930,0.000000,21.855894,0.000000,0.318334,54.048270,1.322987,0.000000,0.000000,0.130000,2.822761,0.000000,4.310058,0.000000,273.205498,6.931485,0.273725,0.179586,869.207825,0.347276,922.078182,10.987111,0.650906,4.495201,3.501958,0.000000,0.000000,7.909928,13.029792,13822.712701,0.000000,0.122981,0.260000,0.000000,3.397134,0.000000,0.385090,0.143635,16.454875
2024-11,5.200000,53.627369,0.000000,1.137500,0.968085,16.765464,8.865938,4.083206,0.000000,3.399697,0.000000,6.796298,16.423014,8.696391,0.000000,0.565037,4.105753,0.000000,447.754804,1479.815021,14.562479,0.000000,111.597073,0.565037,23.649576,8.550871,114.979686,0.816186,132.538500,0.000000,2.009141,35.472503,22.660104,0.000000,1.287031,433.888431,2.000568,1.012447,2.573117,0.000000,0.447191,3.568452,3.410402,0.000000,0.000000,67.003499,14.859865,112.472680,24.910632,24.823041,57.577885,11121.481613,0.000000,1.212500,3.037342,104.038678,0.000000,85.746373,0.000000,49.860421,0.000000,0.000000,1.311797,0.124244,424.236778,0.000000,8.874167,656.729985,0.000000,0.417689,55.909683,1.547022,1.547022,0.000000,0.000000,300.067051,551.958142,220.423793,0.000000,7.585522,0.000000,5.011724,122.096968,0.581875,0.000000,0.000000,0.000000,3.967561,1.906667,9.325746,0.000000,157.310979,6.280403,0.205849,0.388573,1008.107473,0.450530,707.218148,21.807315,0.420384,10.752331,8.823536,0.000000,0.000000,4.066942,5.755098,17322.781615,0.000000,0.343755,0.000000,0.000000,2.977667,0.000000,0.290423,0.114725,0.205660
2024-12,6.500000,116.974389,0.000000,0.092857,66.926950,16.748590,6.129628,4.429969,0.000000,3.966313,0.000000,7.901878,18.673129,10.580124,0.000000,2.589210,4.668282,0.000000,419.001254,1023.716639,140.376000,0.000000,124.200572,2.589210,51.555597,8.091219,112.565043,1.553330,125.413897,0.000000,0.300395,79.718170,21.119660,0.000000,0.147425,77.082095,1.591519,0.150843,0.295796,0.000000,3.933512,2.160193,1.787945,0.000000,0.000000,85.266807,4.017525,139.397520,18.744675,71.501777,53.262365,10195.317376,0.000000,0.425000,0.452528,45.218223,0.000000,9.810746,0.000000,66.689029,0.000000,0.000000,5.221234,0.419616,475.473619,0.000000,1.196667,1011.456429,0.000000,0.486434,45.918625,0.644752,0.644752,0.000000,0.000000,365.700558,639.586561,320.385942,0.000000,22.723338,0.000000,0.687042,82.284898,1.315436,0.000000,0.000000,0.130000,2.564046,0.780000,4.792552,0.000000,221.903323,3.357554,0.205135,0.199690,573.893240,0.892558,398.844320,7.630917,0.217743,17.231485,3.268673,0.000000,0.000000,8.937761,32.563875,16648.579410,0.000000,0.282217,0.997313,0.000000,3.247022,0.000000,0.223818,0.093918,0.260519
2025-01,7.800000,123.823769,0.000000,3.412500,16.683333,24.942390,5.965669,4.852349,0.000000,64.027626,0.000000,4.201448,24.410228,13.231910,0.000000,5.466061,6.102557,0.000000,552.847976,990.067394,368.879975,0.000000,184.457622,5.466061,84.785431,12.133650,115.268212,1.742089,188.071576,0.000000,1.259308,23.972181,141.773853,0.000000,0.634563,149.123056,3.266371,0.636099,1.270544,0.000000,7.061513,1.788179,1.314969,0.000000,0.000000,115.801561,0.731890,309.284424,23.495527,105.610731,72.555574,3611.348449,0.000000,3.058333,1.908298,42.039022,0.000000,42.155396,0.000000,49.764722,0.000000,3.844891,0.014156,0.681927,466.373005,0.000000,0.836667,603.997939,0.000000,0.044379,97.116511,1.465431,1.465431,0.000000,0.000000,261.489208,377.182099,203.042721,0.000000,19.291314,0.000000,9.964028,81.891557,4.329756,0.000000,0.000000,0.520000,2.847639,1.213333,113.438814,0.000000,319.585809,4.248726,0.958964,4.726617,904.117536,0.658700,269.198348,11.903151,0.788231,21.107075,2.029900,0.000000,0.000000,1.982054,24.483691,21207.140053,0.000000,1.681121,0.260000,0.000000,6.368486,0.000000,0.829637,0.451647,2.196259
2025-02,9.100000,57.795589,0.000000,0.000000,323.647121,18.952271,7.728928,5.227140,0.000000,4.854294,0.000000,6.168751,21.756472,37.690756,0.000000,4.252581,5.439118,0.000000,617.238261,1658.949626,267.283128,0.000000,141.143772,4.252581,55.949148,10.671047,174.148936,3.606020,165.401232,0.000000,1.871057,53.992171,7.716378,0.000000,0.606248,171.639279,2.614918,0.942914,1.215521,0.000000,2.752941,5.021926,1.607356,0.000000,0.000000,93.080376,1.117330,174.377152,10.790714,46.220519,64.675386,2365.055144,0.000000,2.212500,2.828743,38.666926,0.000000,40.421987,0.000000,48.549908,0.000000,1.851087,757.925953,0.394619,370.692626,0.000000,2.228571,575.902115,0.000000,0.240755,34.811549,1.079784,1.079784,0.000000,0.000000,405.343566,1190.830461,301.208966,0.000000,7.817454,0.000000,0.648936,122.609509,2.921534,0.000000,0.000000,1.300000,3.992122,0.260000,5.421188,0.000000,287.448146,5.580206,0.722593,0.225883,895.175358,0.667392,324.267040,33.987398,0.465541,19.955811,57.677932,0.000000,0.000000,5.490835,3.788274,28019.635884,0.000000,0.809890,0.488955,0.000000,1.725858,0.000000,0.747277,0.344513,2.273785
2025-03,10.400000,64.797790,0.000000,0.000000,4.550000,26.142594,3.296382,8.430066,0.000000,1.133232,0.000000,7.227723,32.153882,15.427589,0.000000,4.668589,8.038470,0.000000,599.318924,1906.496425,159.748563,0.000000,147.726253,4.668589,85.090380,15.315738,209.471565,5.596974,237.393939,0.000000,1.172893,41.379528,13.545253,0.000000,0.588528,135.063910,2.517474,0.591459,1.203186,0.000000,8.728024,4.463433,6.862836,0.000000,0.000000,146.125648,8.788882,100.680602,13.854273,190.577937,88.146265,2883.046330,0.000000,0.850000,1.774377,30.099747,0.000000,39.933753,0.000000,60.586622,0.000000,2.707862,578.610889,0.765372,355.985736,0.000000,0.143333,548.929459,0.000000,1.685357,105.788348,3.074666,3.074666,0.000000,0.000000,445.697112,518.819705,222.539219,0.000000,22.380831,0.000000,0.575649,85.269241,1.763325,0.000000,0.000000,75.790000,3.763700,0.433333,8.471635,0.000000,327.717745,8.499110,0.717563,0.352985,893.903413,0.824464,374.995881,10.513415,1.539979,9.269076,9.651467,0.000000,0.000000,10.147407,30.667461,30227.125142,0.000000,1.269015,0.260000,0.000000,1.526611,0.000000,0.139377,0.363599,0.234831
2025-04,11.700000,71.298228,0.000000,3.033333,6.700909,44.547521,4.215786,11.623738,0.000000,0.566616,0.000000,3.983713,47.736627,57.539064,0.000000,5.174543,11.934157,0.000000,779.726265,2405.965477,48.515343,0.000000,126.441948,5.174543,30.584973,23.303468,226.675966,4.601785,361.203759,0.000000,1.115237,49.660577,7.889301,0.000000,14.668706,161.073350,3.040719,0.562914,29.338613,0.000000,2.141176,2.951957,6.692236,0.000000,0.000000,135.937299,10.725422,110.481143,8.432143,88.267185,59.841712,2959.156286,0.000000,0.665648,1.688742,44.538808,0.000000,47.540530,0.000000,73.311063,0.000000,0.000000,0.002359,0.222333,397.069353,0.000000,4.573333,688.597940,0.000000,2.950494,42.080519,0.827137,0.827137,0.000000,0.000000,519.198385,991.135756,263.400626,0.000000,0.985893,0.000000,0.395926,88.423261,2.350174,0.000000,0.000000,58.240000,2.989646,0.000000,5.335850,0.000000,313.315949,2.673567,0.366984,0.222327,956.394661,0.132714,273.863188,45.500907,0.153129,11.348572,6.134525,0.000000,0.000000,8.935245,15.883588,24098.755965,0.000000,0.555167,0.780000,0.000000,5.252414,0.000000,0.179542,0.169873,0.394577
