date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Dominica,Belize,Dominican Rep.,Oman,Antigua & Barbuda,Barbados,Costa Rica,Greece,Malawi
2026-07,858.938651,0.000000,14.553018,0.541667,3.082307,0.000000,0.000000,0.000000,0.000000,0.981704,27.244072,0.000000,9.577062,0.000000,0.000000,0.000000,0.000000,26.600000,216.281188,29.484071,45.833153,56.885156,4.233610,34.763948,22.303244,0.000000,156.056863,0.000000,0.000000,0.000000,0.523965,614.860043,30.484178,0.000000,0.000000,0.000000,388.632833,0.000000,0.000000,0.000000,0.000000,7.801390,6.372557,1.599765,1.796023,0.000000,29.358916,20.662133,19.601695,6.970310,22798.132993,46.246919,162.197807,0.000000,17.286490,0.310866,0.000000,8.584446,0.000000,30.515442,0.000000,0.000000,325.867764,0.000000,1.254435,2.580290,0.000000,3.763304,169.531250,0.768176,0.000000,307.253337,1.051973,3.046875,86.013799,204.246150,0.000000,0.000000,0.000000,0.000000,142.939873,851.719387,0.000000,572.615612,0.000000,1.399076,0.000000,0.000000,19.171679,0.000000,2.726985,0.000000,29.587721,0.000000,1.578571,0.000000,0.000000,0.000000,0.000000,722802.743256,62.704745,124.183222,0.000000,99.895660,17336.436767,1.036305,114.702486,5.442132,0.260000,18.182165,1.170000,0.839652,5.411242,1.680918,8.352563,6547.889473,0.919792,0.000000,5.950123,0.000000,38.138864,233.122212,0.000000,0.000000,0.486392,2.603040,1.010173,0.000000,0.000000,0.000000,1.017283,0.000000,0.000000
2026-08,18.747012,0.000000,228.138866,0.866667,2.514859,0.000000,0.000000,0.000000,0.000000,0.752942,18.839496,0.000000,8.717123,0.000000,0.000000,0.000000,0.000000,29.182000,260.032668,11.584246,7.469426,42.767195,0.764465,173.006305,33.453914,0.000000,174.073901,0.000000,0.000000,0.000000,0.077880,1316.312860,29.731328,0.000000,0.000000,0.000000,311.399221,0.000000,0.000000,0.000000,0.000000,10.438336,4.538000,0.856694,1.280192,0.000000,31.006995,17.339250,32.367152,17.123653,27126.602949,110.418674,104.390000,0.000000,13.524750,1.754842,0.000000,15.623514,0.000000,20.014573,0.000000,0.000000,189.020204,0.000000,2.934975,4.830201,0.000000,8.804925,367.142112,0.681345,0.000000,315.696763,0.864576,22.343750,139.916643,154.473860,0.000000,0.000000,0.000000,0.000000,124.056779,1617.737543,0.000000,580.550449,0.000000,2.160915,0.000000,0.000000,11.323744,0.000000,1.371292,0.000000,27.872725,0.000000,0.386905,0.000000,0.000000,0.000000,0.000000,18845.531731,49.853968,113.861707,0.000000,87.514234,1568.057237,8.258986,102.083428,2.513837,0.000000,7.477428,1.040000,2.578473,3.160426,1.684429,10.835989,6953.013785,1.237350,0.000000,1.300461,0.000000,20.136103,140.783841,0.000000,0.000000,1.077597,1.911441,1.106970,0.312000,0.000000,0.000000,2.158165,0.000000,0.000000
2026-09,208.789286,0.000000,12.890446,0.758333,5.052424,0.000000,0.000000,0.000000,0.000000,1.061811,11.686548,0.000000,1.860167,0.000000,0.000000,0.000000,0.000000,27.053333,267.568406,6.354290,8.126673,41.266262,0.891042,24.258761,34.607569,0.000000,157.512009,0.000000,0.000000,0.000000,27.387800,540.485798,32.161069,0.000000,0.000000,0.000000,557.407449,0.000000,0.000000,0.000000,0.000000,4.909498,1.248744,11.395431,1.512686,0.000000,31.475172,33.378250,19.006881,6.728636,21052.845445,85.252583,85.637788,0.000000,14.749671,1.075060,0.000000,8.115941,0.000000,31.312370,0.000000,0.000000,244.709166,0.000000,1.039004,2.063510,0.000000,3.117012,353.625000,1.087396,0.000000,322.619357,0.859363,0.000000,58.124200,160.584651,0.000000,0.000000,0.000000,0.000000,91.353509,1194.166111,0.000000,502.490684,0.000000,2.511323,0.000000,0.000000,26.933767,0.000000,2.270429,0.000000,32.531807,0.000000,0.572619,0.000000,0.000000,0.000000,0.000000,2634.899843,9.553751,69.530188,0.000000,45.507636,442.670793,4.022458,101.683930,8.917643,0.910000,5.910982,1.300000,1.708529,2.593946,0.753808,6.904087,7348.041634,0.445323,0.000000,0.534845,0.000000,23.501580,223.395459,0.000000,0.000000,0.595671,4.566426,0.550952,0.156000,0.000000,0.000000,2.413761,0.000000,0.000000
2026-10,144.364247,0.000000,11.057095,0.216667,3.108268,0.000000,0.000000,0.000000,0.000000,1.168558,12.716087,0.000000,9.085160,0.000000,0.000000,0.000000,0.000000,27.821333,351.332727,13.873662,96.304233,43.595526,8.903196,14.259854,32.325194,0.000000,202.707589,0.000000,0.000000,0.000000,22.360566,265.549779,23.412917,0.000000,0.000000,0.000000,369.338207,0.000000,0.000000,0.000000,0.000000,3.217273,5.250662,6.339764,10.925194,0.000000,22.701182,245.153849,39.637093,9.236911,60143.980885,37.277899,90.449211,0.000000,2.184834,4.539761,0.000000,15.649669,0.000000,6.505550,0.000000,0.000000,164.429931,0.000000,1.456152,395.814086,0.000000,4.368457,178.950000,2.284668,0.000000,362.508018,0.836289,5.894318,39.582636,176.506319,0.000000,0.000000,0.000000,0.000000,73.150739,2141.418634,0.000000,929.743681,0.000000,3.189070,0.000000,0.000000,14.802100,0.000000,2.475251,0.000000,23.014356,0.000000,2.609905,0.000000,0.000000,0.000000,0.000000,1180.921738,22.861972,88.248817,0.000000,49.847590,809.796983,1.494106,120.636071,3.381333,0.260000,27.697586,0.162500,7.962849,1.947435,1.975931,21.448878,9878.326416,0.972653,0.000000,3.261434,0.000000,19.813579,146.783840,0.000000,0.000000,0.354788,3.112422,0.891429,0.936000,0.000000,0.000000,0.727663,0.000000,0.000000
2026-11,132.437500,0.000000,6.302216,0.650000,11.512313,0.000000,0.000000,0.000000,0.000000,1.050359,6.290062,0.000000,3.632283,0.000000,0.000000,0.000000,0.000000,26.450000,374.507575,17.277080,12.575145,477.480714,2.248971,69.819990,31.513074,0.000000,118.524933,0.000000,0.000000,0.000000,3.675590,389.873743,27.203550,0.000000,0.000000,0.000000,374.796016,0.000000,0.000000,0.000000,0.000000,5.760797,2.443711,0.877288,9.711362,0.000000,31.754187,157.478789,65.830914,4.031657,27520.158092,117.878110,84.012596,0.000000,2.183083,0.847626,0.000000,3.321211,0.000000,7.943032,0.000000,0.000000,217.616351,0.000000,6.106498,253.634287,0.000000,18.319493,613.293204,0.939718,0.000000,332.995035,1.443921,0.509659,35.213242,147.875475,0.000000,0.000000,0.000000,0.000000,102.317873,2401.426510,0.000000,448.576194,0.000000,5.734064,0.000000,0.000000,2.748466,0.000000,2.782058,0.000000,20.239828,0.000000,0.583143,0.000000,0.000000,0.000000,0.000000,6400.247678,17.669140,45.412164,0.000000,51.962378,501.314583,1.119519,111.561301,3.006743,1.560000,10.607019,0.000000,1.866359,4.215464,0.470864,18.964543,8344.679766,23.830956,0.000000,1.741450,0.000000,40.162839,127.867695,0.000000,0.000000,0.202419,1.570037,0.781126,0.780000,0.000000,0.000000,0.312394,0.000000,0.000000
2026-12,214.842818,0.000000,1.806199,0.650000,9.036079,0.000000,0.000000,0.000000,0.000000,0.800436,14.381458,0.000000,86.465632,0.000000,0.000000,0.000000,0.000000,27.500000,194.178520,14.480394,65.398870,61.151394,7.761940,17.467121,21.681758,0.000000,111.950637,0.000000,0.000000,0.000000,0.941872,161.329197,27.691183,0.000000,0.000000,0.000000,417.318755,0.000000,0.000000,0.000000,0.000000,6.789995,2.111167,1.079631,7.605989,0.000000,81.180788,36.130270,26.407001,2.009755,214254.672328,57.957282,83.200000,0.000000,2.779047,7.376133,0.000000,3.138751,0.000000,50.084182,0.000000,0.000000,86.167012,0.000000,1.592210,310.465981,0.000000,4.776629,156.404854,0.656645,0.000000,308.208832,2.166702,1.462500,40.532501,197.733390,0.000000,0.000000,0.000000,0.000000,122.219159,2104.598782,0.000000,618.863713,0.000000,4.980604,0.000000,0.000000,2.573617,0.000000,114.116836,0.000000,30.123508,0.000000,0.294048,0.000000,0.000000,0.000000,0.000000,291.161569,149.669858,46.032217,0.000000,58.344539,457.951922,1.616483,86.526926,3.124209,1.722500,23.411467,0.398125,1.976775,2.711762,1.865117,21.477560,8089.458659,1.983591,0.000000,0.896790,0.000000,45.077408,138.291521,0.000000,0.000000,0.667803,0.957326,1.791299,0.858000,0.000000,0.000000,1.491605,0.000000,0.000000
2027-01,10.001590,0.000000,6.472552,0.866667,10.890579,0.000000,0.000000,0.000000,0.000000,1.077176,36.276175,0.000000,11.308021,0.000000,0.000000,0.000000,0.000000,30.546333,306.119083,9.719325,15.851104,43.674132,2.593252,65.679145,22.790874,0.000000,195.629158,0.000000,0.000000,0.000000,3.667756,381.896424,33.399867,0.000000,0.000000,0.000000,411.321676,0.000000,0.000000,0.000000,0.000000,6.342787,1.627330,10.525883,0.433918,0.000000,5.098818,23.112639,18.776566,3.399238,145209.825954,83.732811,93.795000,0.000000,4.281559,1.186570,0.000000,2.479151,0.000000,18.339230,0.000000,0.000000,146.272479,0.000000,2.328289,109.471589,0.000000,6.984868,55.849515,1.381340,0.000000,389.716315,0.760232,5.140909,42.372522,205.039454,0.000000,0.000000,0.000000,0.000000,72.290372,1952.232627,0.000000,352.357858,0.000000,0.878387,0.000000,0.000000,3.679329,0.000000,18.916340,0.000000,29.051939,0.000000,0.804762,0.000000,0.000000,0.000000,0.000000,260.047658,157.618647,158.595581,0.000000,96.174223,306.350547,0.719995,109.451517,6.314275,0.000000,5.561752,0.520000,2.694751,4.772325,1.934933,13.335288,7604.617636,1.828051,0.000000,0.279439,0.000000,22.806427,155.385555,0.000000,0.000000,0.191240,2.463556,0.526190,1.404000,0.000000,0.000000,0.544981,0.000000,0.000000
2027-02,291.014286,0.000000,4.838080,0.433333,6.041653,0.000000,0.000000,0.000000,0.000000,1.108165,50.059702,0.000000,6.959848,0.000000,0.000000,0.000000,0.000000,27.975000,395.175074,12.961330,26.785935,47.005995,3.391959,31.817853,20.634746,0.000000,209.440544,0.000000,0.000000,0.000000,12.787582,2942.597485,21.526286,0.000000,0.000000,0.000000,440.016095,0.000000,0.000000,0.000000,0.000000,3.617392,2.642703,1.698825,1.408624,0.000000,30.073793,25.734706,18.013523,4.023593,26365.587561,187.551159,93.795000,0.000000,3.103131,0.608648,0.000000,12.931094,0.000000,17.357572,0.000000,0.000000,186.250711,0.000000,0.480554,92.867531,0.000000,1.441661,46.771602,1.231874,0.000000,342.654894,0.441727,0.709091,39.376467,154.434454,0.000000,0.000000,0.000000,0.000000,58.967904,1426.572472,0.000000,567.772072,0.000000,2.457684,0.000000,0.000000,5.709959,0.000000,10.976922,0.000000,82.664303,0.000000,3.280952,0.000000,0.000000,0.000000,0.000000,479.046083,423.012180,65.276537,0.000000,23.092401,309.043404,0.288967,80.833763,1.361170,0.138125,20.597134,0.780000,3.376048,0.984034,2.686711,12.983693,7721.854119,1.184365,0.000000,1.433322,0.000000,34.650276,298.615870,0.000000,0.000000,0.319681,6.014268,13.244242,1.092000,0.000000,0.000000,0.625677,0.000000,0.000000
2027-03,349.746429,0.000000,12.147648,0.433333,9.131698,0.000000,0.000000,0.000000,0.000000,5.128213,23.036296,0.000000,3.454795,0.000000,0.000000,0.000000,0.000000,26.216667,259.265196,7.429664,144.496696,47.022309,3.625283,14.143277,21.749078,0.000000,155.756768,0.000000,0.000000,0.000000,0.562092,209.285759,17.659980,0.000000,0.000000,0.000000,537.426472,0.000000,0.000000,0.000000,0.000000,3.377775,4.985881,1.262117,1.850489,0.000000,83.810936,40.471553,17.869326,5.558668,33706.961787,103.551108,94.576342,0.000000,40.820489,5.369850,0.000000,17.096687,0.000000,124.381248,0.000000,0.000000,486.458894,0.000000,1.059916,86.588505,0.000000,3.179749,201.495146,0.698651,0.000000,309.026818,1.351751,1.654545,46.492245,181.433762,0.000000,0.000000,0.000000,0.000000,60.201294,2298.842111,0.000000,468.140291,0.000000,0.688695,0.000000,0.000000,6.108466,0.000000,6.463753,0.000000,53.208755,0.000000,1.903571,0.000000,0.000000,0.000000,0.000000,340.545003,169.037794,53.178864,0.000000,32.742058,735.151219,2.471936,88.795714,0.659240,0.000000,13.163030,0.260000,2.795689,3.914494,1.622002,18.295941,7266.553076,10.929272,0.000000,19.721895,0.000000,33.488383,150.625296,0.000000,0.000000,0.940986,1.349655,1.958442,10.580870,0.000000,0.000000,1.638394,0.000000,0.000000
2027-04,320.740993,0.000000,13.563401,5.958333,2.479149,0.000000,0.000000,0.000000,0.000000,1.782023,10.415723,0.000000,11.429061,0.000000,0.000000,0.000000,0.000000,29.900000,234.396464,22.509923,31.740520,44.300015,16.538746,19.788329,30.644423,0.000000,214.131324,0.000000,0.000000,0.000000,15.407407,403.185497,186.417004,0.000000,0.000000,0.000000,402.798200,0.000000,0.000000,0.000000,0.000000,3.619195,2.893036,2.029608,1.067477,0.000000,34.951034,50.744565,18.426087,17.831406,24657.831489,69.663078,83.200000,0.000000,46.750820,0.901802,0.000000,5.769686,0.000000,90.448356,0.000000,0.000000,52.968943,0.000000,1.043011,45.928668,0.000000,3.129034,76.200000,1.220754,0.000000,278.366194,1.671799,9.225568,39.297663,441.594729,0.000000,0.000000,0.000000,0.000000,81.312612,4000.576971,0.000000,436.485433,0.000000,1.723979,0.000000,0.000000,6.634611,0.000000,3.640113,0.000000,23.308520,0.000000,0.371429,0.000000,0.000000,0.000000,0.000000,276.052869,501.616241,55.282407,0.000000,60.885440,1067.362582,0.805418,82.013881,3.378321,0.000000,28.195344,0.000000,0.565689,2.309490,2.474977,33.314308,6917.771809,0.169700,0.000000,3.117512,0.000000,64.606951,109.919719,0.000000,0.000000,0.612406,3.385388,1.499221,0.895304,0.000000,0.000000,1.209000,0.000000,0.000000
