date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Dominica,Belize,Dominican Rep.,Oman,Antigua & Barbuda,Barbados,Costa Rica,Greece,Malawi
2026-07,462.505428,0.000000,7.836240,0.291667,1.659704,0.000000,0.000000,0.000000,0.000000,0.528610,14.669885,0.000000,5.156880,0.000000,0.000000,0.000000,0.000000,14.323077,116.459101,15.876038,24.679390,30.630469,2.279636,18.719049,12.009439,0.000000,84.030618,0.000000,0.000000,0.000000,0.282135,331.078485,16.414557,0.000000,0.000000,0.000000,209.263833,0.000000,0.000000,0.000000,0.000000,4.200748,3.431377,0.861412,0.967089,0.000000,15.808647,11.125764,10.554759,3.753244,12275.917765,24.902187,87.337281,0.000000,9.308110,0.167390,0.000000,4.622394,0.000000,16.431392,0.000000,0.000000,175.467258,0.000000,0.675465,1.389387,0.000000,2.026394,91.286058,0.413633,0.000000,165.444104,0.566447,1.640625,46.315122,109.978696,0.000000,0.000000,0.000000,0.000000,76.967624,458.618131,0.000000,308.331483,0.000000,0.753349,0.000000,0.000000,10.323212,0.000000,1.468376,0.000000,15.931850,0.000000,0.850000,0.000000,0.000000,0.000000,0.000000,389201.477138,33.764094,66.867889,0.000000,53.789971,9335.004413,0.558010,61.762877,2.930379,0.140000,9.790396,0.630000,0.452120,2.913746,0.905109,4.497534,3525.786639,0.495273,0.000000,3.203913,0.000000,20.536311,125.527345,0.000000,0.000000,0.261903,1.401637,0.543939,0.000000,0.000000,0.000000,0.547768,0.000000,0.000000
2026-08,10.094545,0.000000,122.844005,0.466667,1.354155,0.000000,0.000000,0.000000,0.000000,0.405430,10.144344,0.000000,4.693836,0.000000,0.000000,0.000000,0.000000,15.713385,140.017591,6.237671,4.021998,23.028490,0.411635,93.157241,18.013646,0.000000,93.732101,0.000000,0.000000,0.000000,0.041935,708.783848,16.009177,0.000000,0.000000,0.000000,167.676504,0.000000,0.000000,0.000000,0.000000,5.620643,2.443539,0.461297,0.689334,0.000000,16.696074,9.336519,17.428466,9.220428,14606.632357,59.456209,56.210000,0.000000,7.282558,0.944915,0.000000,8.412661,0.000000,10.777078,0.000000,0.000000,101.780110,0.000000,1.580371,2.600877,0.000000,4.741113,197.691906,0.366878,0.000000,169.990565,0.465541,12.031250,75.339731,83.178232,0.000000,0.000000,0.000000,0.000000,66.799804,871.089446,0.000000,312.604088,0.000000,1.163569,0.000000,0.000000,6.097401,0.000000,0.738388,0.000000,15.008391,0.000000,0.208333,0.000000,0.000000,0.000000,0.000000,10147.594009,26.844444,61.310150,0.000000,47.123049,844.338512,4.447146,54.968000,1.353605,0.000000,4.026308,0.560000,1.388409,1.701768,0.907000,5.834763,3743.930500,0.666265,0.000000,0.700248,0.000000,10.842517,75.806684,0.000000,0.000000,0.580245,1.029237,0.596061,0.168000,0.000000,0.000000,1.162089,0.000000,0.000000
2026-09,112.425000,0.000000,6.941009,0.408333,2.720536,0.000000,0.000000,0.000000,0.000000,0.571745,6.292757,0.000000,1.001629,0.000000,0.000000,0.000000,0.000000,14.567179,144.075295,3.421541,4.375901,22.220295,0.479792,13.062410,18.634845,0.000000,84.814159,0.000000,0.000000,0.000000,14.747277,291.030814,17.317499,0.000000,0.000000,0.000000,300.142472,0.000000,0.000000,0.000000,0.000000,2.643576,0.672400,6.136001,0.814523,0.000000,16.948170,17.972904,10.234474,3.623111,11336.147547,45.905237,46.112655,0.000000,7.942131,0.578879,0.000000,4.370122,0.000000,16.860507,0.000000,0.000000,131.766474,0.000000,0.559464,1.111121,0.000000,1.678391,190.413462,0.585521,0.000000,173.718115,0.462734,0.000000,31.297646,86.468658,0.000000,0.000000,0.000000,0.000000,49.190351,643.012521,0.000000,270.571907,0.000000,1.352251,0.000000,0.000000,14.502798,0.000000,1.222539,0.000000,17.517127,0.000000,0.308333,0.000000,0.000000,0.000000,0.000000,1418.792223,5.144327,37.439332,0.000000,24.504112,238.361196,2.165939,54.752885,4.801808,0.490000,3.182836,0.700000,0.919977,1.396740,0.405896,3.717585,3956.637803,0.239789,0.000000,0.287994,0.000000,12.654697,120.289862,0.000000,0.000000,0.320746,2.458845,0.296667,0.084000,0.000000,0.000000,1.299717,0.000000,0.000000
2026-10,77.734594,0.000000,5.953821,0.116667,1.673683,0.000000,0.000000,0.000000,0.000000,0.629223,6.847124,0.000000,4.892009,0.000000,0.000000,0.000000,0.000000,14.980718,189.179161,7.470433,51.856125,23.474514,4.794029,7.678383,17.405874,0.000000,109.150240,0.000000,0.000000,0.000000,12.040305,142.988343,12.606955,0.000000,0.000000,0.000000,198.874419,0.000000,0.000000,0.000000,0.000000,1.732378,2.827279,3.413719,5.882797,0.000000,12.223714,132.005919,21.343050,4.973721,32385.220477,20.072715,48.703421,0.000000,1.176449,2.444487,0.000000,8.426745,0.000000,3.502989,0.000000,0.000000,88.539193,0.000000,0.784082,213.130662,0.000000,2.352246,96.357692,1.230206,0.000000,195.196625,0.450309,3.173864,21.313727,95.041864,0.000000,0.000000,0.000000,0.000000,39.388859,1153.071572,0.000000,500.631213,0.000000,1.717192,0.000000,0.000000,7.970362,0.000000,1.332828,0.000000,12.392346,0.000000,1.405333,0.000000,0.000000,0.000000,0.000000,635.880936,12.310292,47.518594,0.000000,26.841010,436.044530,0.804519,64.957884,1.820718,0.140000,14.914085,0.087500,4.287688,1.048619,1.063963,11.549396,5319.098839,0.523736,0.000000,1.756157,0.000000,10.668850,79.037452,0.000000,0.000000,0.191040,1.675919,0.480000,0.504000,0.000000,0.000000,0.391818,0.000000,0.000000
2026-11,71.312500,0.000000,3.393501,0.350000,6.198938,0.000000,0.000000,0.000000,0.000000,0.565578,3.386956,0.000000,1.955845,0.000000,0.000000,0.000000,0.000000,14.242308,201.657925,9.303043,6.771232,257.105000,1.210985,37.595379,16.968578,0.000000,63.821118,0.000000,0.000000,0.000000,1.979164,209.932015,14.648065,0.000000,0.000000,0.000000,201.813240,0.000000,0.000000,0.000000,0.000000,3.101968,1.315844,0.472386,5.229195,0.000000,17.098408,84.796271,35.447415,2.170892,14818.546665,63.472828,45.237552,0.000000,1.175506,0.456414,0.000000,1.788344,0.000000,4.277017,0.000000,0.000000,117.178035,0.000000,3.288114,136.572309,0.000000,9.864342,330.234802,0.506002,0.000000,179.305019,0.777496,0.274432,18.960976,79.625256,0.000000,0.000000,0.000000,0.000000,55.094239,1293.075813,0.000000,241.541028,0.000000,3.087573,0.000000,0.000000,1.479943,0.000000,1.498031,0.000000,10.898369,0.000000,0.314000,0.000000,0.000000,0.000000,0.000000,3446.287211,9.514152,24.452704,0.000000,27.979742,269.938621,0.602818,60.071470,1.619015,0.840000,5.711472,0.000000,1.004963,2.269865,0.253542,10.211677,4493.289105,12.832053,0.000000,0.937704,0.000000,21.626144,68.851836,0.000000,0.000000,0.108995,0.845404,0.420606,0.420000,0.000000,0.000000,0.168212,0.000000,0.000000
2026-12,115.684594,0.000000,0.972569,0.350000,4.865581,0.000000,0.000000,0.000000,0.000000,0.431004,7.743862,0.000000,46.558417,0.000000,0.000000,0.000000,0.000000,14.807692,104.557665,7.797135,35.214776,32.927674,4.179506,9.405373,11.674793,0.000000,60.281112,0.000000,0.000000,0.000000,0.507162,86.869568,14.910637,0.000000,0.000000,0.000000,224.710099,0.000000,0.000000,0.000000,0.000000,3.656151,1.136782,0.581340,4.095533,0.000000,43.712732,19.454761,14.219154,1.082176,115367.900484,31.207767,44.800000,0.000000,1.496410,3.971764,0.000000,1.690097,0.000000,26.968405,0.000000,0.000000,46.397622,0.000000,0.857344,167.173990,0.000000,2.572031,84.217999,0.353578,0.000000,165.958602,1.166686,0.787500,21.825193,106.471825,0.000000,0.000000,0.000000,0.000000,65.810316,1133.245498,0.000000,333.234307,0.000000,2.681864,0.000000,0.000000,1.385794,0.000000,61.447527,0.000000,16.220350,0.000000,0.158333,0.000000,0.000000,0.000000,0.000000,156.779306,80.591462,24.786579,0.000000,31.416290,246.589497,0.870414,46.591422,1.682267,0.927500,12.606175,0.214375,1.064417,1.460180,1.004294,11.564840,4355.862355,1.068087,0.000000,0.482887,0.000000,24.272451,74.464665,0.000000,0.000000,0.359586,0.515483,0.964545,0.462000,0.000000,0.000000,0.803172,0.000000,0.000000
2027-01,5.385471,0.000000,3.485221,0.466667,5.864158,0.000000,0.000000,0.000000,0.000000,0.580018,19.533325,0.000000,6.088935,0.000000,0.000000,0.000000,0.000000,16.448026,164.833353,5.233483,8.535210,23.516840,1.396366,35.365694,12.272009,0.000000,105.338778,0.000000,0.000000,0.000000,1.974946,205.636536,17.984544,0.000000,0.000000,0.000000,221.480903,0.000000,0.000000,0.000000,0.000000,3.415347,0.876255,5.667783,0.233648,0.000000,2.745517,12.445267,10.110459,1.830359,78189.906283,45.086898,50.505000,0.000000,2.305455,0.638922,0.000000,1.334927,0.000000,9.874970,0.000000,0.000000,78.762104,0.000000,1.253694,58.946240,0.000000,3.761083,30.072816,0.743798,0.000000,209.847247,0.409355,2.768182,22.815974,110.405860,0.000000,0.000000,0.000000,0.000000,38.925585,1051.202184,0.000000,189.731154,0.000000,0.472978,0.000000,0.000000,1.981177,0.000000,10.185721,0.000000,15.643352,0.000000,0.433333,0.000000,0.000000,0.000000,0.000000,140.025662,84.871579,85.397621,0.000000,51.786120,164.957987,0.387689,58.935432,3.399994,0.000000,2.994789,0.280000,1.451020,2.569714,1.041887,7.180540,4094.794112,0.984335,0.000000,0.150467,0.000000,12.280384,83.669145,0.000000,0.000000,0.102976,1.326530,0.283333,0.756000,0.000000,0.000000,0.293451,0.000000,0.000000
2027-02,156.700000,0.000000,2.605120,0.233333,3.253198,0.000000,0.000000,0.000000,0.000000,0.596704,26.955224,0.000000,3.747610,0.000000,0.000000,0.000000,0.000000,15.063462,212.786578,6.979178,14.423196,25.310920,1.826439,17.132690,11.111017,0.000000,112.775678,0.000000,0.000000,0.000000,6.885621,1584.475569,11.591077,0.000000,0.000000,0.000000,236.931744,0.000000,0.000000,0.000000,0.000000,1.947827,1.422994,0.914752,0.758490,0.000000,16.193581,13.857149,9.699589,2.166550,14196.854841,100.989086,50.505000,0.000000,1.670917,0.327733,0.000000,6.962897,0.000000,9.346385,0.000000,0.000000,100.288845,0.000000,0.258760,50.005593,0.000000,0.776279,25.184709,0.663317,0.000000,184.506482,0.237853,0.381818,21.202713,83.157014,0.000000,0.000000,0.000000,0.000000,31.751948,768.154408,0.000000,305.723424,0.000000,1.323368,0.000000,0.000000,3.074593,0.000000,5.910650,0.000000,44.511548,0.000000,1.766667,0.000000,0.000000,0.000000,0.000000,257.947891,227.775789,35.148905,0.000000,12.434370,166.407987,0.155597,43.525872,0.732938,0.074375,11.090765,0.420000,1.817872,0.529864,1.446691,6.991219,4157.921449,0.637735,0.000000,0.771789,0.000000,18.657841,160.793161,0.000000,0.000000,0.172136,3.238452,7.131515,0.588000,0.000000,0.000000,0.336903,0.000000,0.000000
2027-03,188.325000,0.000000,6.541041,0.233333,4.917068,0.000000,0.000000,0.000000,0.000000,2.761345,12.404159,0.000000,1.860274,0.000000,0.000000,0.000000,0.000000,14.116667,139.604336,4.000588,77.805913,25.319705,1.952076,7.615611,11.711042,0.000000,83.869029,0.000000,0.000000,0.000000,0.302665,112.692332,9.509220,0.000000,0.000000,0.000000,289.383485,0.000000,0.000000,0.000000,0.000000,1.818802,2.684705,0.679602,0.996417,0.000000,45.128966,21.792375,9.621945,2.993129,18149.902501,55.758289,50.925723,0.000000,21.980263,2.891458,0.000000,9.205909,0.000000,66.974518,0.000000,0.000000,261.939404,0.000000,0.570724,46.624580,0.000000,1.712172,108.497386,0.376197,0.000000,166.399056,0.727866,0.890909,25.034286,97.695103,0.000000,0.000000,0.000000,0.000000,32.416082,1237.838060,0.000000,252.075541,0.000000,0.370836,0.000000,0.000000,3.289174,0.000000,3.480482,0.000000,28.650868,0.000000,1.025000,0.000000,0.000000,0.000000,0.000000,183.370386,91.020351,28.634773,0.000000,17.630339,395.850656,1.331043,47.813077,0.354975,0.000000,7.087785,0.140000,1.505371,2.107805,0.873386,9.851660,3912.759349,5.884993,0.000000,10.619482,0.000000,18.032206,81.105929,0.000000,0.000000,0.506685,0.726737,1.054545,5.697391,0.000000,0.000000,0.882212,0.000000,0.000000
2027-04,172.706689,0.000000,7.303370,3.208333,1.334926,0.000000,0.000000,0.000000,0.000000,0.959551,5.608466,0.000000,6.154110,0.000000,0.000000,0.000000,0.000000,16.100000,126.213481,12.120728,17.091049,23.853854,8.905479,10.655254,16.500843,0.000000,115.301482,0.000000,0.000000,0.000000,8.296296,217.099883,100.378387,0.000000,0.000000,0.000000,216.891338,0.000000,0.000000,0.000000,0.000000,1.948797,1.557788,1.092866,0.574795,0.000000,18.819788,27.323997,9.921739,9.601526,13277.293879,37.510888,44.800000,0.000000,25.173519,0.485586,0.000000,3.106754,0.000000,48.702961,0.000000,0.000000,28.521738,0.000000,0.561622,24.730821,0.000000,1.684865,41.030769,0.657329,0.000000,149.889489,0.900199,4.967614,21.160280,237.781777,0.000000,0.000000,0.000000,0.000000,43.783714,2154.156830,0.000000,235.030618,0.000000,0.928296,0.000000,0.000000,3.572483,0.000000,1.960061,0.000000,12.550742,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,148.643853,270.101053,29.767450,0.000000,32.784468,574.733698,0.433687,44.161321,1.819096,0.000000,15.182108,0.000000,0.304602,1.243571,1.332680,17.938474,3724.954051,0.091377,0.000000,1.678660,0.000000,34.788358,59.187541,0.000000,0.000000,0.329757,1.822901,0.807273,0.482087,0.000000,0.000000,0.651000,0.000000,0.000000
