date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Malawi
2022-09,123.79459787784958,0.0,-1.80946551950653,0.5949523006855577,0.0,-6.078312219583594,0.0,0.0,1.7100056864128728,0.0,-0.0451808790251144,0.0,0.4262271121475258,0.0,0.0,0.0,0.0,55.79626775337549,308.09182393022127,11.12508946758436,0.0,96.0618307749572,-2.109926700117125,14.253552729431687,-1.0057142857142856,-1.4078895627763388,15.58835778555401,0.0,-5.51818648404981,0.0,0.0,525.2166343555014,-310.251175876264,29.94296718430588,64.19129955470217,-4.270306246211025,113.65817650761944,0.0,0.0497559142418518,0.0,0.4528716332426923,-0.1624864421411559,-6.425832497138567,0.0,8.174434282332847,0.0,9.815510536196712,1.123131219329638,28.848833017479343,6.491914324609427,0.0739165928334741,32.15592290833374,-0.8184918214248587,0.0,5.129576979881138,0.0,0.0,-0.2529214398078645,0.633287370218699,0.0,1.266574740437398,0.0,0.0,0.0,0.0,-4.160000000000003,4.272563900765198,0.0,322.91599137769686,0.0,0.0,314.5958535148484,0.0,-2.2147477122905794,-6.612303698624586,412.3656871106647,0.0,0.2255024471724149,0.0,0.0,95.53263456047983,280.2629123230403,0.0,54.47616142846381,0.0,-88.38007258964015,0.212916527709429,8.057065982750457,-1.0896037736597926,0.0,0.0,0.0,-0.327707118145723,0.1411747668685431,-0.592769714095184,-0.0019307674270346,0.2589339415021714,0.0,0.0,173.4365817070577,-3.8280813371782,-3.311443340996416,0.0,0.0,-89.08234568671088,0.2445469601043197,200.98657979826908,0.7736862605049921,-53.15292441566201,1.2707802591748143,-4.119893485062167,0.0,0.0300094750481461,2.2515594894705524,-0.771147472778498,-893.0851565371216,1.546577782506466,0.0,0.0,5.706773622168161,1.5161088924250308,471.3362083486236,0.0,0.259454473863314,0.0
2022-10,31.03153737312539,0.0,-1.968008762959448,0.0536074350305463,0.0,-28.55365120314393,0.0,0.0,2.176191762305172,0.0,-0.0603246044144487,0.0,-2.25454299424016,0.0,0.0,0.0,0.0,84.36286453365004,370.75706160991166,6.354488972421092,0.0,75.28634256665042,0.0878826720477607,-14.205442234660374,-25.189556642012843,0.8337382187618844,10.851155789961798,0.0,1.8941959066867955,0.0,0.0,603.2041124533322,3.3931735126875635,13.879595172002237,5.549202834164724,-16.96115791527638,-143.3788327357779,0.0,-0.1707058009325094,0.0,0.1901355097626385,-1.9566701923134728,-6.904063709408964,0.0,3.91102027715399,0.0,-2.346394535507501,0.3424902438018855,20.740656245788013,2.611030301591029,-0.9197554683240518,70.17835229703604,2.9351927832613347,0.0,1.3760358094018863,0.0,0.0,14.891789251755004,0.2573562954921645,0.0,0.5147125909843291,0.0,0.0,0.0,0.0,-0.6358169934640523,1.676315940996394,0.0,-30.55437822211116,0.0,0.0,282.84818140595377,0.0,-3.68,4.597805377791978,454.38008307186936,0.0,0.1813045413624578,0.0,0.0,89.83460275054728,269.8301383774101,0.0,60.032808945677125,0.0,-8.337130036614736,0.436599642242879,6.022082254418035,15.413696343712,0.0,0.0,0.0,-0.2759877121158427,-0.3123674409105476,-0.0571272553940187,-0.1339124958958244,0.3124028140538553,0.0,0.0,242.166813044535,-1.211067095904684,-12.320503693562024,0.0,0.0,34.00140238230689,0.2320111280244727,185.22940143623848,0.5699744629665867,-0.5058253443917058,2.7474229244303183,-4.876965868411518,0.0,0.0,3.4327318679365044,-1.5916862203266495,930.4368652775398,1.8134620166232245,0.0,0.0,6.235659294610902,-5.98795831707878,1072.142423637811,0.0,0.3008045001488155,0.0
2022-11,58.05925709601115,0.0,-0.3918484473535569,-0.5093230951075323,0.0,0.0313637677347783,0.0,0.0,1.9840185752535977,0.0,-0.2430379746835443,0.0,0.1034474765076432,0.0,0.0,0.0,0.0,-129.49642116804284,193.34152836617503,8.990058527091273,0.0,85.38140405467283,0.3127116664776166,39.5303080446118,-8.63373539899552,0.5591926111829899,-3.510373434266313,0.0,0.6262142781576182,0.0,0.0,533.4914283271514,-20.054186710803663,14.244068301101532,-517.7469964683164,0.0079781820226385,-1046.0418458666716,0.0,-0.013126906201273,0.0,-0.0600743369521117,-0.0673146556053801,-0.0048101592077781,0.0,-30.59648026150976,0.0,-0.3991436788850058,0.6944322151665284,24.66272417493007,6.107127660083291,0.7231368131500382,81.48341905032422,4.196881155333397,0.0,-18.37675148926678,0.0,0.0,0.7458876942502726,-2.82253205588339,0.0,-5.64506411176678,0.0,0.0,0.0,0.0,0.0,2.1562518844334453,0.0,106.82221135445644,0.0,0.0,288.0011574516668,0.0,-0.9185158973463527,-9.34513604759124,274.0323741944549,0.0,-0.1260350828488055,0.0,0.0,49.59431962613692,330.402184709742,0.0,54.20209460564206,0.0,-16.13881044866721,0.0386330637293509,1.3843669854648113,-12.028817432304557,0.0,0.0,0.0,-0.6327422209409389,-0.6201806467403177,-0.0106461675172912,-0.128549982309734,0.0998727767378568,0.0,0.0,84.92635074770604,-0.2629189189189188,-53.59111727740176,0.0,0.0,108.5494899301749,0.1438787505865371,172.6425080593718,0.1120141579071916,-0.1413119999999999,2.010199062276745,-0.8627450980392158,0.0,0.0477247173636513,1.9238417143658548,-3.562936039070339,72.65059353134941,0.5472697144382229,0.0,0.0,1.2846686383905133,-3.8920866940738,296.56975051202045,0.0,0.0898371309175628,0.0
2022-12,4.327545425682125,0.0,1.4926785979179955,0.0278873697277637,0.0,-0.3321441491970709,0.0,0.0,2.09622484446702,0.0,-0.0800213337349388,0.0,0.1092252208045532,0.0,0.0,0.0,0.0,233.22455885516544,387.358677961332,-2.432108279806533,0.0,68.86335769535957,-6.100514999123469,-33.45310652464516,1.164273178946473,-8.878121578174754,13.571226245586416,0.0,-18.29221231683997,0.0,0.0,623.2117918115141,-119.55667243973632,29.73242440442663,-389.72715447720987,-0.2676363636363635,-1022.0196111072056,0.0,-0.233309982947308,0.0,0.1989639458658555,-11.931007375770234,-0.3656880807923636,0.0,-24.338791976623067,0.0,7.217708275817904,0.2022117246355218,24.15208946602469,2.8076642108296155,-12.657017348004164,18.93511695245038,5.006593944130273,0.0,-15.606799171228444,0.0,0.0,1.360271527215405,-1.994271605151948,0.0,-3.988543210303896,0.0,0.0,0.0,0.0,-4.363130434782609,4.407000948802451,0.0,-1051.4182778106476,0.0,0.0,348.5644233255885,0.0,-3.3154780266441897,-132.2498648412505,344.4973453748725,0.0,-0.614746592839098,0.0,0.0,1.0597195015746834,109.91071945522236,0.0,55.75024167039244,0.0,-5.525682500438055,-0.3401238783139979,5.967568239805253,6.160454221521755,0.0,0.0,0.0,0.2836629292962472,-0.091879773063407,-0.140018835210179,-0.0402259136338419,0.1748798024559828,0.0,0.0,143.75104232273898,-0.6515700120860448,-5.913536273806269,0.0,0.0,75.19826250334033,0.3152593699028934,150.75758830443306,-1.8381089532464567,-1.198545454545454,2.4924426979135923,-556.4779427575108,0.0,-0.022315015830315,-0.2310655587360039,-10.289393543312832,847.806168507621,0.9994344257797324,0.0,0.0,2.652193811211296,-33.45778396360259,309.76931412090045,0.0,0.1676751990259174,0.0
2023-01,12.16406932830197,0.0,-4.675698242075201,-0.2362663421428174,0.0,-1.3153091153511285,0.0,0.0,3.8199738801519874,0.0,-0.1349449667207821,0.0,-0.3736718873097227,0.0,0.0,0.0,0.0,15.065072731163385,310.49757089929807,-3.9817483759621335,0.0,76.5429711646903,0.435287379576464,35.48516819277367,-7.72829535821184,-1.1904138677479807,5.476818410310658,0.0,1.2545881724212653,0.0,0.0,562.5401333391591,-31.40592283558077,4.804085465015493,36.608976788405634,-0.1381611608545296,156.42355901245077,0.0,-0.3368379223937757,0.0,-4.293197692061741,-0.4619441654565888,-0.8155853530462882,0.0,-5.8022061208762965,0.0,-4.789802744973685,0.772717983487919,23.1143324282157,2.35435658340416,-0.9708543278508184,48.24134818789326,-1.4202005829574125,0.0,-0.8805219427400746,0.0,0.0,2.532228543382274,0.2789552497672981,0.0,0.5579104995345963,0.0,0.0,0.0,0.0,4.42412223027771,4.841284997828568,0.0,-1489.130995323171,0.0,0.0,321.36984253727485,0.0,-2.6458770902989173,-14.81260072249696,80.98192531684447,0.0,0.0942852008071204,0.0,0.0,63.53780470581032,272.1837835103582,0.0,47.633030762234434,0.0,-36.37756473677226,0.2394018113899197,5.787242041333746,-3.995836484768212,0.0,0.0,0.0,-1.1544301172682816,-2.665721494617374,-0.0626809815590432,-0.186960214150043,0.1166999778000555,0.0,0.0,155.49338348586446,0.7721892972913382,11.497630032880831,0.0,0.0,66.66550636331667,0.0372422816686592,169.93325998620818,-1.882441185719708,-0.9856366864715208,3.861333065590208,-5.866666666666666,0.0,-0.3645692510785268,-10.805929999796874,-0.2183486877599946,1271.2536553921784,0.7854911227199747,0.0,0.0,1.4429161036121512,-0.2931135561660982,332.08184714321266,0.0,0.1319133745674963,0.0
2023-02,142.6922327644466,0.0,0.4622494375136387,-0.2534038552861139,0.0,-2.766984332347421,0.0,0.0,2.5684556148659388,0.0,-0.0266737779116462,0.0,0.3271106469829269,0.0,0.0,0.0,0.0,86.2796155701049,286.1995858477914,2.6469750510888543,0.0,24.20187586136733,0.881903773379394,21.5066137096753,-1.1182086256974066,-1.7819591033841078,4.377911595731069,0.0,1.790537964720481,0.0,0.0,574.3160305175664,-113.87489555584546,9.53725098504492,67.268984175803,-0.8515766876904114,77.40508935263352,0.0,-0.0259401599152055,0.0,-2.2278195325797903,-7.909655099687303,-1.2331893257189086,0.0,2.1934034957261184,0.0,2.4882344848395554,0.9587917644718722,23.431621489626068,5.072955261933011,1.9988202626482825,76.15134569571009,-17.7656882926675,0.0,2.596143481504604,0.0,0.0,11.399279934352473,0.264160267372594,0.0,0.528320534745188,0.0,0.0,0.0,0.0,-3.7852162461454792,6.18644753352939,0.0,166.60228175656215,0.0,0.0,437.7125374156436,0.0,-2.8887273191551666,-8.068116197602912,188.5059896988817,0.0,0.1827649471738623,0.0,0.0,96.95429322467864,221.4085864242644,0.0,46.06654508290004,0.0,-15.538654658704283,-28.902039562911,5.7356654906001445,8.969436190018225,0.0,0.0,0.0,0.0820315637313684,-3.354934950775148,-1.1193341209139132,-0.1675415002063495,-0.0161246680465451,0.0,0.0,95.4858262131321,0.708691020673327,17.217189531962944,0.0,0.0,71.51904739254579,-0.1618973707535669,116.57422655798295,-4.015005765276698,-1.7454545454545456,2.370139005136239,-18.26831402161091,0.0,0.0009124119035578,1.0874004554348802,-0.4354008221235214,1455.0360726694169,-0.0780908213550926,0.0,0.0,-1.3352862473411051,-0.3927356515164802,100.0450302305618,0.0,-0.0133464967930198,0.0
2023-03,46.3718860940199,0.0,-0.3540370888497364,0.1329023803585147,0.0,-7.737167891546369,0.0,0.0,1.2286776798114414,0.0,-1.8473851992204275,0.0,-1.3509146243104002,0.0,0.0,0.0,0.0,147.63868329240063,338.03601321716894,-6.723090809918973,0.0,11.402552470252118,0.9451551720443908,45.25869469138284,-5.073576009163875,-0.1759756648230324,11.218931898403644,0.0,-0.2311322412523158,0.0,0.0,490.8064943386791,-4.215798706312846,18.37586292943285,-3.5779275621742377,-0.7068812105427328,85.03792168442456,0.0,-0.3576357776192999,0.0,-2.757968598014708,-0.0344505836115688,-1.1056427524966617,0.0,0.1494972752285601,0.0,4.329722048607794,0.5766458580215056,14.548557947039155,7.1572741526315005,-0.475139502220103,89.42455676383767,4.858122607887592,0.0,0.0723814441895749,0.0,0.0,6.80163393757665,0.0097206629240208,0.0,0.0194413258480417,0.0,0.0,0.0,0.0,-5.674725251203535,4.750187843333533,0.0,-179.78159185871425,0.0,0.0,-139.4615494677892,0.0,-10.391933157908593,-110.88839398687364,404.6014036159502,0.0,0.1474792762242079,0.0,0.0,57.53394362300957,236.57891382432217,0.0,41.63892721368825,0.0,-35.25782546627328,1.0316226565303603,4.778807559456433,16.637649854481932,0.0,0.0,0.0,-0.154381909113187,-0.0585793398604333,0.0452158749427267,-0.0991168217435649,-0.1659231105739929,0.0,0.0,32.44964813450616,-0.3214856765719212,20.410220511854472,0.0,0.0,116.5766058387542,-0.6807458778613085,144.40335558491307,0.985152643218998,-0.1733818181818181,0.5607722239001273,-1.7242037888822428,0.0,0.0439346789995079,0.4873027815347274,-0.1277880044856578,876.7499377306121,-0.994213276197306,0.0,0.0,-4.191425286087931,0.1406917131262853,284.68018284875376,0.0,-0.1665422257800294,0.0
2023-04,99.89395132633226,0.0,1.5300333598516245,-0.2574578283531981,0.0,0.6977142098023166,0.0,0.0,0.6915239611131724,0.0,-9.216,0.0,-0.3459875118610044,0.0,0.0,0.0,0.0,132.11474108393986,284.4777008344488,2.6015602352952767,0.0,91.61211013415318,-1.0206120041304656,1.9942791057862408,-6.453277919388912,-2.887007124281188,8.78740065381309,0.0,-1.338876066270684,0.0,0.0,515.5675999627535,-15.41992017988992,19.40952024660973,-22.685768371306057,-0.3673306496247974,261.7294491746077,0.0,-0.0265285230129107,0.0,0.0533993746136365,-0.0131275862145833,-14.90663773861581,0.0,-0.4448228000317689,0.0,3.717715201095465,0.3520450181450864,33.29771105706195,4.365168820828224,-9.118219836893992,130.72077459398264,-27.90258843980456,0.0,1.5286429960492225,0.0,0.0,18.901781271165863,-0.2757449918920052,0.0,-0.5514899837840104,0.0,0.0,0.0,0.0,-0.5688888888888888,1.610624157895013,0.0,78.00554642275048,0.0,0.0,344.5060636761493,0.0,-3.6760239640121695,-37.50643470749715,412.96780230025,0.0,-0.0229287939447351,0.0,0.0,72.40512936624202,290.81032265699287,0.0,-34.27641476444964,0.0,-89.27233133949633,0.2186110751744971,1.041726082132035,-4.106791568533176,0.0,0.0,0.0,-0.1763701734821843,-0.0219847328244274,-0.147053987868734,-0.0003411812352804,-0.375431838059014,0.0,0.0,-21.836129571923976,-0.4624223126868316,-2.201696471159245,0.0,0.0,-65.7041665070274,-0.2087247459934258,126.71625356073028,0.563449751033773,-0.0023272727272727,-1.6717633471327935,-0.5876187378833837,0.0,-0.0262903121737269,-4.327464922768114,-0.8086080634500985,202.23439639374465,-2.245680524146965,0.0,0.0,-8.834569483665353,-13.006651099827796,417.2579314221181,0.0,-0.3764981350103238,0.0
2023-05,77.73152037134926,0.0,-0.2072436093461285,-7.693151364510761,0.0,-17.18318129949123,0.0,0.0,-0.5879953312463146,0.0,-2.5057627118644072,0.0,-3.9283932915205018,0.0,0.0,0.0,0.0,133.74243464197917,303.2700530909364,-9.544669435215228,0.0,133.28620135401826,-1.356250841811454,27.60387552537826,-50.62704163437926,-4.100070392054629,6.164631292640182,0.0,-2.437115706839653,0.0,0.0,506.6437679232492,-1.9781818181818192,8.805678909098633,-204.6605626537328,-0.6262642741034652,129.21848199630202,0.0,-0.0988668435749796,0.0,0.1798349837796002,-0.7306165125349011,-6.8057032682197605,0.0,6.53809262021424,0.0,7.668347545992068,-1.637562797997164,26.66593446445464,3.3522113699326512,-1.5843534598264,88.6991539924439,0.0184615384615405,0.0,-17.28833543896211,0.0,0.0,-13.32560263827926,0.4505628438447508,0.0,0.9011256876895016,0.0,0.0,0.0,0.0,-8.051767295036226,-8.06950419499701,0.0,-74.88081231986064,0.0,0.0,287.573537518675,0.0,-1.7820248957933131,52.151980608655606,301.45843734267123,0.0,0.2074103015042885,0.0,0.0,59.53418157318639,252.9049687090672,0.0,58.99563539219304,0.0,-5.321025242385375,0.5087091010824605,2.5858492078670303,8.716048910221534,0.0,0.0,0.0,-0.519568166226479,-3.2796583496511262,-0.0857171961824785,-0.0804518272676839,0.1850797238577677,0.0,0.0,34.25252105391655,-0.8969247093788417,-6.883427546405208,0.0,0.0,71.73302050518285,0.2078118712132389,140.0897985623879,1.7449184022064197,-0.0404554971828781,-0.23105927335825,-74.5443032560744,0.0,-2.038337526465712,0.2292104761383107,-0.0339222763975911,-7531.307491069421,1.135282085490955,0.0,0.0,3.649719806648055,-0.2742415891152894,-80.53866018976888,0.0,0.1868952247281204,0.0
2023-06,-0.4880717267957095,0.0,0.928820053521324,-0.3939754551536579,0.0,-14.85214454814045,0.0,0.0,1.9622524952550109,0.0,0.0,0.0,-1.9665588843317017,0.0,0.0,0.0,0.0,109.65832303970907,399.9411751708381,-3.455436377549505,0.0,-298.2149627031363,-1.2419985262334443,18.39874680446988,-79.36692565807813,-8.635918055781708,6.087945060855086,0.0,-2.971088215410673,0.0,0.0,540.5122969394843,-3.726603506092239,20.2032695524046,-95.92577604414896,-0.2304,100.33381291659612,0.0,-0.1357189720387954,0.0,0.3665884447649619,-2.1476831541148496,-0.730359958757242,0.0,8.814310992913514,0.0,-12.876084488898996,0.0862018083309572,27.350273495738165,2.3799893322597896,-1.5929848351879314,-86.75560743907468,-5.301546698956752,0.0,4.267548098483021,0.0,0.0,-2.2303504886037446,0.316807504392623,0.0,0.6336150087852461,0.0,0.0,0.0,0.0,-2.802678047726753,-4.315385489573566,0.0,11.12226478700697,0.0,0.0,222.56201658323147,0.0,-6.822917586534215,13.388706395322052,366.9100141469396,0.0,0.1344404909189089,0.0,0.0,-49.96491759764763,208.6378522083413,0.0,-44.992814044775,0.0,-4.880441551227599,0.4620032683676505,-3.916408773209034,6.19318477672483,0.0,0.0,0.0,-1.4695412182110923,-0.0073282442748091,-0.0989563147137285,-0.2814606834839011,0.1304371189821003,0.0,0.0,44.74015335098842,-0.4042467463589241,17.188284077467983,0.0,0.0,-120.45554724640496,0.4419820959276839,161.52944143707214,1.341785447743243,-0.1757427889369282,1.3380311253211996,0.0,0.0,-0.1398789657262867,0.5899129567262413,0.1295924691011436,-7270.600232555129,0.7400860121098423,0.0,0.0,1.8747659855227123,-1.1471306024842756,-1676.2294520991918,0.0,0.1207186199866694,0.0
