,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Macedonia,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Denmark,Gabon,Kosovo,Vietnam,Ireland,Belize,Costa Rica,Taiwan,Estonia,Lithuania,Finland,New Zealand,Japan,Iceland,Czechia,Luxembourg,W. Sahara,Slovenia,Cyprus,Eq. Guinea,Falkland Is.,Malawi,Solomon Is.,Hungary,Palestine,Fr. S. Antarctic Lands,Greece,Mongolia,Fiji,Vanuatu,N. Cyprus,Greenland,Belarus,Bahamas,Uruguay,Timor-Leste,Turkmenistan,Switzerland,Brunei,Puerto Rico,Norway,Slovakia,Bulgaria,Somaliland,Portugal,South Korea,Latvia,Kazakhstan,New Caledonia,North Korea,Cuba,Suriname
2024-03-31,5.915337206839206,0,0.08272008138371105,0.34563063339856864,0,0.0,0,0,22.793884757637723,0,3.873564125953546,0.12311431655887106,5.487518972821114,0,0.007393626879899597,0.06155715827943553,0,119.53475524475525,487.6191141433683,15.979458450046685,0,52.60912948261703,0,16.995419103313843,11.973596361451026,0.050826594815440364,13.037576792579834,0.04945852263458378,1.5756244392786514,0,0.013731941001652448,382.04545454545456,13.990836197021762,1.3815689213012308,0,0.02976281190351814,169.93912091008343,1.8135038603420552,0,0.050826594815440364,0,3.9296008869179606,0.49245726623548425,0.4389091682563311,0.014787253759799194,0,24.17799043062201,0.7907444598559968,35.687821612349914,6.767502549357016,8.457225337693508,31.393902972027973,476.85230596145084,0,0.04150793650793651,0,0,13.16008424579218,0.2597630874213799,0,0,0,23.19523428875947,0,0.11218291244662958,0.18483497459479706,0,0,0.006865970500826224,98.20235042735044,0,0,313.19545454545454,0,0.19783409053833512,40.25398717729226,191.95883346169322,0,0,0,0,49.07545851528384,630.1808888888888,123.81949773855006,0,5.758444185793584,0,0.3365487373398887,0.0,0,0,0,23.36462721326724,0,0.8434473938349907,5.972222222222222,0,1.2198382755705688,0,343.9504363144233,6.0493754346478426,7.836989247311828,0,0.050826594815440364,138.96650980498842,0.7432068364803491,225.01315515559477,0,0,1.3007952660228905,3.297304637110462,0,0.06491180418345217,4.663215375544143,8.46611095710508,2885.273081703643,0,0,0.02218088063969879,0,6.141577796007656,37.83832642856372,0,0.050826594815440364,0,0,0,0,0.04945852263458378,0.013731941001652448,0.006865970500826224,0.013731941001652448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-30,10.616742581181526,0,0.11134273029009871,0.5318594384418098,0,0.5845704003598741,0,0,7.115459814295643,0,13.492352816582663,0.030352089189848386,7.198704655085822,0,0.008109400244719569,0.015176044594924193,0,150.85951048951048,660.8856883171843,17.0046685340803,0,35.74714618122091,0,45.76431124106562,15.790160650668817,0.016464956439185795,19.36731069067861,0.017019409053151212,0.5104136496147597,0,0.008445840016264207,203.96464646464648,3.444444444444444,2.0715938380040324,0,0.012426459689261723,176.2884315470886,4.214340925040949,0,0.016464956439185795,0,2.5127494456762753,0.12140835675939354,0.8651749426568915,0.016218800489439137,0,62.36746411483253,0.5222068466729209,50.95820867738375,6.18063472153332,0.9192936791804,37.71153846153847,945.7247755225178,0,0.0,0,0,23.260074245391987,0.38939914742620463,0,0,0,9.745692623390465,0,0.06999495171208449,0.2985254451258259,0,0,0.004222920008132103,531.4251068376068,0,0,276.55,0,0.06807763621260485,30.640428682515182,225.45974137028816,0,0,0,0,102.87423580786027,657.5102222222222,95.45070590466219,0,6.291395108516792,0,0.20998485513625348,1.243988292991615,0,0,0,12.041148654059898,0,0.7171847675723644,7.638888888888888,0,0.3951589545404591,0,187.12738065082914,6.926141273543426,8.331397849462366,0,0.016464956439185795,83.61952949941832,1.5103060221072258,210.22791010530156,0,0,0.907293677761202,1.2580215900604252,0,0.04153242451726815,1.8165508764823832,5.340792290322919,2474.0855163100186,0,0,0.024328200734158707,0,7.642603226688542,51.381413186938744,0,0.016464956439185795,0,0,0,0,0.017019409053151212,0.008445840016264207,0.004222920008132103,0.008445840016264207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-31,11.69920709172456,0,0.28008007283053216,0.7387719588380299,0,0.6605937921727395,0,0,16.36921481459616,0,6.804474230045437,0.03535798115992805,6.074180205368696,0,0.012012405395669222,0.017678990579964023,0,179.36272727272728,208.87515904007125,7.69234360410831,0,48.05391210213274,0,20.915432098765432,9.329829938831754,0.03942869677182511,16.55337057345085,0.03172069925811687,1.2222895999265784,0,0.02104370695587518,291.3484848484848,0.0,1.3443799687628912,0,0.0418967110163825,131.97880964734074,1.1600219617854228,0,0.03942869677182511,0,1.891352549889135,0.1414319246397122,0.7061002138473793,0.024024810791338443,0,9.073684210526316,0.9462516834797612,36.90207028601061,3.6585018531518583,6.1574254880420085,27.55408653846154,994.2569842556356,0,0.004166666666666667,0,0,6.326073417751431,1.3856419913651536,0,0,0,23.03886414677781,0,0.03224795664546605,0.23422530685688578,0,0,0.01052185347793759,106.2451923076923,0,0,320.05,0,0.1268827970324675,34.882876281131686,190.31380110378052,0,0,0,0,12.874235807860263,768.6406666666667,123.66316493949192,0,7.594664870662386,0,0.09674386993639815,28.26783736750514,0,0,0,15.309349666054548,0,0.26994753738939786,20.0,0,0.9462887225238026,0,111.25498442482841,1.3763432412760543,7.363010752688171,0,0.03942869677182511,244.99154216750424,2.5431080944640927,232.16204925558836,0,0,4.3946765461090065,3.616701744857085,0,0.10577904760529394,12.7490310384146,5.696304476778129,1754.2074561985794,0,0,0.03603721618700766,0,5.586136177194422,53.56079402588707,0,0.03942869677182511,0,0,0,0,0.03172069925811687,0.02104370695587518,0.01052185347793759,0.02104370695587518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,13.319327310748541,0,0.14525957148764168,0.7523953735240388,0,1.3097165991902833,0,0,15.759998838867467,0,6.155361450574371,0.08185510015835376,7.764307801733512,0,0.016045932944287692,0.04092755007917688,0,164.46790209790208,491.7357794818385,33.8921568627451,0,41.503453574894856,0,60.09772579597141,15.298931236136319,0.02488685378676775,14.099025331726775,0.041120249279118115,0.7714924673898003,0,0.01114965860157116,336.07575757575756,0.0,1.1387601340915885,0,0.015983258262755075,119.28422046005504,1.3810863679538896,0,0.02488685378676775,0,0.0,0.32742040063341504,0.5373547218160382,0.032091865888575384,0,27.029665071770335,0.9308769303633292,59.705532729666125,6.042346916325218,3.209400784494381,31.909855769230766,992.6865214191798,0,0.0,0,0,2.9839841796283517,1.60934709978741,0,0,0,12.980161325485065,0,0.04839129340599832,0.25340623915092,0,0,0.00557482930078558,55.904273504273505,0,0,293.95,0,0.16448099711647246,28.264882495926912,188.66915508507822,0,0,0,0,15.389519650655021,341.852,127.99689739691931,0,4.0000138948522554,0,0.14517388021799496,36.657846859674095,0,0,0,21.50874034587614,0,1.0382174232748946,12.777777777777779,0,0.597284490882426,0,280.10017035454035,2.1036517456810984,11.13236559139785,0,0.02488685378676775,299.2843139449469,1.4007131763242562,159.8082972699245,0,0,2.4766644471383756,1.8740579808540974,0,0.056544591004522936,4.318390835514124,4.391016640115645,2126.5599384489997,0,0,0.04813779883286308,0,8.4415504511895,47.9570943259187,0,0.02488685378676775,0,0,0,0,0.041120249279118115,0.01114965860157116,0.00557482930078558,0.01114965860157116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-31,26.30338948995654,0,0.08347915242652085,0.38956701051062287,0,1.1986054880791723,0,0,8.754177584027556,0,4.232407405428936,0.09453294155924759,10.152549653534741,0,0.013933047451873752,0.047266470779623794,0,202.20279720279723,507.9449178625014,150.88001867413632,0,68.80221051190802,0,26.41098115659519,8.139112724339586,0.05252427319542774,20.99529271556844,0.01999740005538446,1.62825246905826,0,0.020914499724664175,314.54040404040404,0.852233676975945,0.9880179428766372,0,0.04479511055810278,100.00785844302168,0.2425568200876693,0,0.05252427319542774,0,5.420731707317073,0.37813176623699035,0.5502313572275377,0.027866094903747505,0,127.46985645933016,1.3184130054582446,58.42214155597218,6.032871526185078,5.961798692820105,35.84735576923077,320.3007795698924,0,0.0010416666666666667,0,0,17.363582030591044,1.1700730469552092,0,0,0,7.73186472467048,0,0.0498064320770628,0.14993998908892525,0,0,0.010457249862332088,27.78536324786325,0,0,292.5,0,0.07998960022153784,18.57292374826507,269.8461980626245,0,0,0,0,13.503056768558952,374.09,78.64140361383727,0,4.295752936419275,0,0.14941929623118838,26.423825344091128,0,0,0,10.28504561060497,0,0.5535749653396713,4.166666666666667,0,1.2605825566902658,0,300.09711206983616,5.513710407045622,11.614516129032259,0,0.05252427319542774,196.6562073003367,0.941070968943799,232.31225821216296,0,0,1.3983163465999566,0.0,0,0.0781821732861687,4.558938944212917,12.323009085986163,1589.500820660257,0,0,0.04179914235562126,0,10.513125512715341,53.46037794928809,0,0.05252427319542774,0,0,0,0,0.01999740005538446,0.020914499724664175,0.010457249862332088,0.020914499724664175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-31,20.608751563197803,0,0.0483946143263842,0.3982307690353257,0,0.9266756635177688,0,0,5.17195221465182,0,3.7256930316040417,0.09432117491092273,6.268984501263999,0,0.030045865465674147,0.04716058745546137,0,180.4137062937063,410.4547780034185,26.687208216619982,0,53.72497262523953,0,41.658999350227425,8.311861262351279,0.04768709299503458,34.78197823116917,0.04172204003591477,1.478299882846072,0,0.006341541050755574,286.3787878787879,15.766323024054982,1.2014586604245783,0,0.04344655617131511,120.1103767204003,2.5388961816118845,0,0.04768709299503458,0,1.2804878048780488,0.37728469964369094,0.58352485706193,0.06009173093134829,0,44.1511961722488,0.6066031932922591,40.415041153084154,4.253225925553378,3.1673246275497897,39.86483828671328,1878.2325947260624,0,0.06893939393939394,0,0,21.476373232922125,0.8984836423828595,0,0,0,8.804232804232804,0,0.09311910654092129,0.13692307692307693,0,0,0.003170770525377787,85.01634615384616,0,0,343.25,0,0.1668881601436591,20.643955831449112,227.09428737820411,0,0,0,0,12.874235807860263,889.8095555555556,102.8115118933109,0,3.5404670493388277,0,0.2793573196227639,7.256644518272426,0,0,0,13.562818927937922,0,0.4265131939550544,10.972222222222221,0,1.1444902318808299,0,204.4411998518932,5.628949016391638,5.219892473118279,0,0.04768709299503458,260.6425885263601,0.98404689270551,204.3730716108218,0,0,4.769329278882036,0.601765225066196,0,0.07355820731220598,2.9786831088200953,5.76638058630946,2805.26634060142,0,0,0.09013759639702244,0,2.928903472791906,58.540641219053505,0,0.04768709299503458,0,0,0,0,0.04172204003591477,0.006341541050755574,0.003170770525377787,0.006341541050755574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
