,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Ireland,Lithuania,Estonia,Cuba,Slovenia,Falkland Is.,Montenegro,Hungary,Switzerland,Greece,Bahamas,Vietnam,Fiji,North Korea,Taiwan,Iceland,Luxembourg,Oman,Turkmenistan,Bulgaria,Vanuatu,Portugal,Latvia,Costa Rica,Japan,New Caledonia,Malawi,Greenland,Belarus,Solomon Is.,Denmark,W. Sahara,Fr. S. Antarctic Lands,Norway,Somaliland,Brunei,Timor-Leste,South Korea,Uruguay,Suriname,Eq. Guinea,Belize,Cyprus,Finland,Slovakia,Chile,Kosovo,Czechia,Mongolia,New Zealand,Palestine,N. Cyprus,Puerto Rico,Gabon,Kazakhstan
2025-06-30,14.09237987443193,0,0.1380363739698778,0.8851933989093661,0,0,0,0,0.05561229761239173,0,9.724757938235205,0.013903074403097933,10.868666384433489,0,0,0,0,86.55150407954247,347.62032047542925,10.529019329156005,0.3483585520170886,28.771956433854385,0,35.776765666023934,18.042213284145923,0,215.21966205837174,0,0,0,0,468.8059046956118,8.220512023217246,0,0,0,202.51119754258968,0.4560356671463361,0,0,0.03930156109660227,0.3019564414913252,1.0689447710715745,0,0,0,67.57797952903498,2.5,74.8011149251288,15.903748770659654,6.133900508931907,16.49441114336259,917.7356134769374,0,0,0.09891304347826087,0.030085550239927025,5.611166433566433,0.5776093850537733,0,0,0.1706741455573088,49.94992530510166,0,0.24212970155848595,0.7100858079118948,0,0.1330891330891331,128.08415618687766,0,0,278.1635680235326,0,0.10089676767868329,67.31912063937548,274.31571097963524,0,0.023017775234827825,0,0,84.58670129523132,703.9788171533764,0,283.20948426759935,0,2.5202260197539355,0,0.011508887617413912,26.876618933562177,0,0,0,457.40064717973723,0.07206911977048806,0.05754443808706956,0,0,0.0974272657310654,0,249.61900233616757,16.655201619584794,27.97254492981766,0,0,802.3020346625383,0.8232323232323233,241.93493150684932,0.09732152082168553,1.1140187590187591,7.8470234524349625,3.9211206809182224,0.0695356641864829,0,2.8144017911408996,0.2169491525423729,3360.6173342448906,0,0,0.0487136328655327,0.014413823954097613,2.1157775405834864,145.33233468193737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-31,33.330460402536346,0,0.17349258373926305,0.12394363142681554,0,0,0,0,0.05059780876342794,0,3.568945761614122,0.012649452190856985,12.816576267600823,0,0,0,0,94.73929107840925,224.18053813158005,8.971824328558483,0.1103896103896104,24.812340104421047,0,36.57338705753952,1.6483258833814287,0,73.18121159754224,0,0,0,0,453.7758540003893,28.986862562189057,0,0,0,222.51804603634346,0.4118287058396096,0,0,0.009153784571443753,1.1421188630490957,0.5923115294626049,0,0,0,69.96825997943188,0.0,84.92924820598573,16.278952525963454,6.231496776774654,21.57922884270977,1500.7786309586209,0,0,0.028649068322981367,0.0333177356261577,9.065191608391608,1.5080181853763834,0,0,0.030635462989031546,34.947649542347904,0,0.191814739214478,1.5727790727790727,0,0.1316239316239316,114.7775648322616,0,0,364.62067716280245,0,0.06748631156327144,55.49236674600854,212.5834371995973,0,0.021449364171747788,0,0,120.97738664252068,569.0911554600843,0,249.52786775027084,0,6.9366568057078215,0,0.010724682085873894,18.391671887679344,0,0,0,589.8437412192518,0.0482045082594796,0.05362341042936947,0,0,0.032706393742891714,0,231.66339564871316,33.29886336754034,46.81825593598321,0,0,1038.100629300814,0.050505050505050504,259.5,0.08854616533599889,0.9553788164643948,4.728606319171597,2.5277006714492334,0.05289249723566646,0,0.163670707392568,1.0,3747.420704779817,0,0,0.016353196871445857,0.00964090165189592,2.6783619651103105,68.01317621753189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-31,12.83128841377548,0,0.08839257197609161,0.5840884046185237,0,0,0,0,0.0743665570271268,0,7.099829455178051,0.0185916392567817,7.917542094429534,0,0,0,0,90.34558523790959,285.2020669254557,10.327038666088242,0.14070684980129713,27.19551195541711,0,74.94942729677264,4.86942198262953,0,127.81634024577573,0,0,0,0,559.3812739871728,17.708333333333332,0,0,0,207.80130784224474,0.4187989971745792,0,0,0.05531710605933683,1.5292235757352037,0.36006553704118904,0,0,0,87.75151006372803,0.8333333333333333,95.44808289514843,9.675789828782817,10.135034493429453,27.056018084074864,908.0991943446759,0,0,0.0014822134387351778,0.017735567082011672,6.493616783216783,0.13747120389287046,0,0,0.12111099629756887,41.98182775613395,0,0.15980144046916026,1.4283104174408523,0,0.01282051282051282,130.6344793146746,0,0,350.08550517955524,0,0.05783938398383799,106.93608793875867,267.26588824840525,0,0.0194860404849895,0,0,268.6680096810129,429.5738022739596,0,217.04855132028385,0,3.0469552308282015,0,0.00974302024249475,15.395988629263512,0,0,0,327.81261862550895,0.04131384570274142,0.04871510121247375,0,0,0.028100332417425797,0,227.54214046195435,8.561176660887112,12.232969303423848,0,0,914.6030893436823,0.42424242424242425,148.0,0.1301414747974719,0.31336468602712664,3.2860414275673144,4.624432533947715,0.036708270679305655,0,0.21080486041039298,0.9211864406779662,4304.428373075997,0,0,0.014050166208712899,0.008262769140548284,2.24650097212783,101.59740779087701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-30,16.28886453954612,0,0.2688807167986826,0.39668331367781395,0,0,0,0,0.08591805090289976,0,4.47323710429609,0.02147951272572494,8.40240181040925,0,0,0,0,92.81712774597189,235.79985505848427,9.804182442218188,0.14565312949780215,27.08092321037719,0,35.054143766916354,5.513829293938621,0,60.908122119815665,0,0,0,0,467.02868371545554,36.0963412106136,0,0,0,256.25522785542637,0.41456696035867513,0,0,0.018729071039031823,0.28079242032730406,1.5431416379555762,0,0,0,64.61913846651058,0.0,90.47949981581269,11.256000295076186,8.30841727432514,20.561097847929513,746.5521570052283,0,0,0.05281071585419411,0.09966702610746589,10.118187412587414,1.036936883677441,0,0,0.03237440877339758,54.38527670326382,0,0.1697690361801724,3.8251316584649917,0,0.061188811188811185,113.32749553756108,0,0,291.3670423899359,0,0.043353302194050196,97.71419447075692,228.17921694009033,0,0.031540102526220117,0,0,169.65988727161687,436.69117223770616,0,192.00715577378188,0,4.905630095532031,0,0.015770051263110058,18.166722541819645,0,0,0,654.3262826654362,0.030966644424321565,0.07885025631555029,0,0,0.08983657591002041,0,190.42158477979805,2.190443459581749,30.049935720844815,0,0,799.882986835263,3.6717171717171717,152.58219178082192,0.1503565890800746,0.5940325258471059,1.3246887161833771,4.214689498897991,0.09309350424026061,0,0.9329029287762458,0.11440677966101695,3718.484131267848,0,0,0.044918287955010204,0.0061933288848643134,3.0629720083175256,141.9282351093464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-31,22.1627748595678,0,0.015540194572452638,0.3421910157603267,0,0,0,0,0.17756117552289438,0,11.163074088219089,0.044390293880723596,5.183198720162247,0,0,0,0,89.60679413753682,215.32577371498357,13.481323472823702,0.24540650406504066,28.52716135778543,0,33.073328716895034,11.741059824466632,0,60.40860215053764,0,0,0,0,782.2014197645835,17.116941334991708,0,0,0,170.2864946484018,0.06969901972488626,0,0,0.039701993945694555,1.3841062604832495,0.8440322453951523,0,0,0,71.24103085907701,0.0,54.175868124714185,7.273866443404897,8.564498607970593,13.941771995759252,909.8137706653991,0,0,0.06292819499341239,0.04427190556465392,14.27041118881119,1.8864946288449582,0,0,0.07848355532722884,45.71423062376942,0,0.12723410922535056,1.344853214418432,0,0.13597513597513597,110.31420925783762,0,0,268.49305139372206,0,0.065045181272244,64.26004132893718,240.27200953379176,0,0.02713530982554111,0,0,221.15419624832475,470.3687305437081,0,201.94411834553384,0,1.6497626985745555,0,0.013567654912770555,14.687328000044348,0,0,0,737.7394163235192,0.046460843765888576,0.06783827456385277,0,0,0.035574608678168876,0,232.30783884104977,20.8701426496791,22.88225108225108,0,0,1028.14675165123,0.5,307.1038812785388,0.3107320571650652,0.5456222514938838,2.5608988024347257,3.49979144213261,0.10813150309230041,0,0.7624897825111434,0.24504563233376794,3913.3128947434066,0,0,0.017787304339084438,0.009292168753177715,3.8098765399577705,122.06395735678956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,0.0,0,0.12582114472717557,0.06299709984915322,0,0,0,0,0.08116434972283748,0,8.451257563683994,0.02029108743070937,4.195778717824842,0,0,0,0,93.946757664737,114.3269526000572,8.537104196671496,0.14785319161032703,31.509772372405628,0,34.81133130188425,33.21206565660806,0,112.56408410138249,0,0,0,0,425.14339210184573,22.73328669154229,0,0,0,193.28016626163884,0.19293777441733986,0,0,0.01784438528209208,1.1208641759437352,0.6474867218508972,0,0,0,46.10409281009877,1.6666666666666665,78.47298531191694,7.36277548909678,10.804612767427875,22.1168696219707,1147.5411313040352,0,0,0.10566534914361,0.05014463092064869,11.786556643356644,0.9637651507738594,0,0,0.10491569993419719,30.17701435675938,0,0.18007883174918557,1.9803024672589893,0,0.15389471639471639,132.97005755654305,0,0,310.18196021007685,0,0.28437883316537205,97.0335799641271,218.25028852964715,0,0.013121103663571014,0,0,103.65355619596134,283.51887339484244,0,174.78550389342155,0,2.2509356956999897,0,0.006560551831785507,13.966358807938594,0,0,0,851.7342607840461,0.20312773797526576,0.03280275915892754,0,0,0.030947098090933427,0,134.88320700198608,7.707868727571306,28.352577069395252,0,0,544.0160221896674,0.5050505050505051,292.5936073059361,0.1420376120149656,0.21287638668779718,2.991845938115208,4.590680439857306,0.03428640095945075,0,0.3000338967270973,1.0754237288135593,4242.89466129369,0,0,0.015473549045466713,0.04062554759505315,3.087652391615291,119.22982935337824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
