,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Macedonia,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Denmark,Gabon,Kosovo,Vietnam,Ireland,Belize,Costa Rica,Taiwan,Chile,Estonia,Lithuania,Finland,New Zealand,Japan,Iceland,Czechia,Luxembourg,W. Sahara,Slovenia,Cyprus,Eq. Guinea,Falkland Is.,Malawi,Solomon Is.,Hungary,Palestine,Fr. S. Antarctic Lands,Greece,Mongolia,Fiji,Vanuatu,N. Cyprus,Greenland,Belarus,Bahamas,Uruguay,Timor-Leste,Turkmenistan,Switzerland,Brunei,Puerto Rico,Norway,Slovakia,Bulgaria,Somaliland,Portugal,South Korea,Latvia,Kazakhstan,New Caledonia,North Korea,Cuba,Suriname
2024-05-31,13.711430809921048,0,0.10145965833676249,1.1432755128606855,0.18762423537079637,0.9090909090909091,0,0,21.66163705489879,0,2.933189466031116,0.03578917694578595,33.12897431593083,0,0,0.017894588472892974,0,136.20072353389185,164.4909090909091,13.043718630229158,0,51.17620165940344,0,32.91800356506239,25.67130062305296,0.05974747653525811,42.05163822100411,0.05691496863302469,1.8521717725930014,0,0.10815071902822854,288.3453381352541,13.064285714285717,0.34285714285714286,0,0.011443707066034347,151.90961437512618,1.6840859616614194,0,0.05974747653525811,0,0.5784393131633869,0.1431567077831438,0.8289473684210525,0,0,51.437060639403384,0.05368376541867892,74.32998981780368,4.932299553391731,17.570202074371235,101.26368006993007,2852.829026256002,0,0.06436251920122887,0,0,12.817822966507176,0.5222581444002685,0,0,0,25.872802694581193,0,0.1513345476434094,0.023605015119325747,0,0,0.05407535951411427,135.4468111002921,0,0,450.13493253373315,0,0.22765987453209877,23.31568983817124,154.39972691585595,0,0,0,0,90.25,486.70524985691014,108.60063374125875,0,0.8683781942231975,0,0.30437897501028743,41.07629442888266,0,0,0,63.911169273639956,0,0.625,0.8333333333333333,0,1.4339394368461946,0,240.64879310797676,1.1243377260657803,4.450902053151121,0,0.05974747653525811,168.89360923271403,2.1849415204678366,297.75728732138487,0,0,4.166280768221993,5.056658595641646,0,0.17505677222047517,3.2684540675398734,2.0503680127312514,2316.764767885954,0,0,0.9549504922168792,0,7.169923657787734,52.756453379517986,0,0.05974747653525811,0,0,0,0,0.05691496863302469,0.647969659080328,0.2885197659015516,0.10815071902822854,0.020386769640452128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,11.697821755358545,0,0.03952411812058275,0.6078038393846454,0.06902003765643715,0.0,0,0,8.438399218744417,0,1.9725853944743554,0.018677610882864452,7.575248447204969,0,0,0.009338805441432226,0,171.41045025623814,119.9818181818182,5.717708907946775,0,48.24711043967638,0,36.51704545454545,4.195948899608079,0.023516573821747634,51.26294319172792,0.03622472721915958,0.7290137884741766,0,0.02657261705054261,190.42459205904584,4.428571428571428,4.911610129001433,0,0.004589511597257635,113.69317585301837,0.8170089876116705,0,0.023516573821747634,0,0.33238570159492875,0.07471044353145781,0.3214285714285714,0,0,53.449408778356144,0.02801641632429668,95.09213804458501,4.308437867780951,24.06563575410985,48.27814685314685,2029.356765428141,0,0.05376344086021505,0,0,11.288157894736843,0.24288458834875568,0,0,0,14.874505455626155,0,0.34562557470384,0.0108187731215609,0,0,0.013286308525271306,212.66840494921635,0,0,335.0185907046477,0,0.1448989088766383,16.00314372728166,199.79996586448198,0,0,0,0,49.75,318.4317897239466,109.77577942890443,0,0.523823325240689,0,0.11857235436174825,45.68195082477436,0,0,0,23.584877972583286,0,0.18382352941176472,0.0,0,0.5643977717219433,0,82.03962398146071,3.9667941646682237,6.527547363031234,0,0.023516573821747634,327.7463638316606,3.2160087719298245,203.29508157775217,0,0,3.2597305375428665,8.884344994572931,0,0.06583153370840815,3.6639276485788117,4.873522975929978,2768.039551939044,0,0,0.5134924024182168,0,5.574516637623434,58.37559773232424,0,0.023516573821747634,0,0,0,0,0.03622472721915958,0.3807338747447785,0.2659868480287954,0.02657261705054261,0.014016236539213862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-31,11.824034608809002,0,0.02787683921631246,0.6478149110050417,0.031041350362473026,0.0,0,0,5.95170517268271,0,4.449108947987869,0.00846031429841398,6.456714789323485,0,0,0.00423015714920699,0,156.08839570397717,110.4909090909091,13.019234151832288,0,66.90493887573754,0,26.927658942364825,11.11778536256227,0.01326055364247904,63.49117198206055,0.01122817986324393,0.41107716291685026,0,0.06487186684362466,238.43384020274777,3.6691406250000003,1.696703296703297,0,0.013226892368100773,282.21921663638204,4.1413820093273115,0,0.01326055364247904,0,0.6909384167680046,0.03384125719365592,0.0,0,0,11.11553724053724,0.01269047144762097,95.2023007430837,14.539340016484255,9.763128245314537,28.984396853146855,2450.419209234984,0,0.008064516129032258,0,0,20.0412413609782,1.633038659404907,0,0,0,26.156837553701624,0,0.23895135566188197,0.0357143428100584,0,0,0.03243593342181233,199.68731742940605,0,0,323.05937031484257,0,0.04491271945297572,22.697236621340746,221.48830858508276,0,0,0,0,49.0,523.7843789900057,107.3153409090909,0,0.26961617153279943,0,0.08363051764893739,23.078888888888887,0,0,0,35.54652916302617,0,1.1527777777777777,0.0,0,0.318253287419497,0,59.487241513772126,5.42433579719828,2.856193120734953,0,0.01326055364247904,467.8342699776096,1.146048331613347,222.34806484295845,0,0,4.214591015215425,2.567320698004509,0,0.12783386829239804,6.343776173928539,3.43260744918616,1927.278865821159,0,0,0.8508938065588555,0,0.552319309600863,56.36280400214263,0,0.01326055364247904,0,0,0,0,0.01122817986324393,0.3880297664053484,0.14932884348847,0.06487186684362466,0.03206674846131845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-31,12.248825043387255,0,0.06724129964127067,0.7550885990274612,0.07122574732281803,0.0,0,0,14.356017473411287,0,4.900845860228705,0.03927142244480838,6.5440041128084605,0,0,0.01963571122240419,0,161.18643809622162,95.76363636363637,16.178992688181932,0,50.983983585734514,0,66.90808823529412,14.789822810342104,0.023399976779870886,50.50788526223994,0.021842331540052048,0.7253992801759974,0,0.018411494191620182,229.94344404428438,21.77265625,6.248351648351649,0,0.010239992183154443,173.5196729254997,1.3758063210169764,0,0.023399976779870886,0,0.472895828643103,0.1570856897792335,1.9098997493734338,0,0,20.556630397131038,0.05890713366721256,33.8187135769839,4.592271031799276,19.318215806207398,40.32604895104895,2001.7869429065097,0,0.00219941348973607,0,0,18.64760765550239,1.1008964167181299,0,0,0,25.06216907901784,0,0.1959091038500096,0.006833804701868478,0,0,0.009205747095810091,134.4777992120691,0,0,299.9370314842579,0,0.08736932616020819,35.299748713710855,259.9747397166752,0,0,0,0,45.25,649.5281283846255,112.61935824592075,0,0.9290587242956602,0,0.20172389892381198,19.84985247432306,0,0,0,18.83133274339185,0,1.0625,0.0,0,0.5615994427169013,0,229.90048520150563,4.100406152844564,8.789935863448264,0,0.023399976779870886,210.85054994412354,2.9857456140350878,172.9807024071551,0,0,3.1480544760227,2.4477081072054774,0,0.08113602744219225,11.466666666666667,4.2717803859160535,1008.2139030476861,0,0,0.5738868473318821,0,3.1734710812380715,55.17481404059615,0,0.023399976779870886,0,0,0,0,0.021842331540052048,0.5085840543757691,0.08937207075834937,0.018411494191620182,0.01831139040411367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-30,13.371219263229307,0,0.08346220420308315,0.9514033922556616,0.19191012623833645,0.18181818181818182,0,0,17.81918059735825,0,5.183255014307627,0.06672088350312508,15.02639919422528,0,0,0.03336044175156254,0,170.7950585410562,125.21818181818182,18.52913831818395,0,49.33219717352698,0,38.71260398098633,6.146806853582555,0.023145484077918492,46.60260994144761,0.04581393392148719,0.7175100064154732,0,0.036818248700031427,254.59612733982482,6.244401041666667,2.057142857142857,0,0.015291646440606948,202.6132848778518,2.6726525134507044,0,0.023145484077918492,0,0.35459451256083535,0.2668835340125003,3.8740601503759398,0,0,19.220631707473814,0.10008132525468762,36.5421261292489,7.029265300645953,18.171619327406603,53.190384615384616,1313.13153017899,0,0.010263929618768328,0,0,23.963224348750664,1.1624033822875957,0,0,0,30.203579027035303,0,0.22221797239714372,0.017524148518768136,0,0,0.018409124350015713,270.93344194204184,0,0,354.408095952024,0,0.18325573568594877,35.54485301341285,360.9383853899983,0,0,0,0,45.25,428.8398837670057,115.7107736013986,0,0.27262531425451875,0,0.25038661260924944,23.110303765950828,0,0,0,26.0599340631795,0,1.0323529411764705,0.0,0,0.5554916178700438,0,80.15403384995221,7.332099894672729,9.89363931417652,0,0.023145484077918492,280.5679315173635,0.3703775369797042,217.82001991405514,0,0,6.885014241234286,2.2978208232445523,0,0.07921377718321868,4.784563842109952,0.2853984561797665,1725.4259909803209,0,0,0.5362865957107398,0,3.5991618952784004,45.278938023566205,0,0.023145484077918492,0,0,0,0,0.04581393392148719,0.07482722485309139,0.1265752488359178,0.036818248700031427,0.031167748294012837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-31,20.24505794978884,0,0.06159339228155866,1.0426683749006807,0.09995762334298296,0.0,0,0,13.150189252112774,0,6.981047846793787,0.03131882168934278,20.668856807117677,0,0,0.01565941084467139,0,165.6438586753069,101.65454545454546,8.728783652286891,0,53.242146927325294,0,28.293189245395126,5.909117017133956,0.026812814362111283,61.550399900336366,0.035535371811729596,0.8311972452254498,0,0.05812657927309147,129.27004134987328,3.9297805059523805,0.8395604395604396,0,0.010954207788497348,142.26794669897032,2.5085404181933755,0,0.026812814362111283,0,0.5462996092368056,0.12527528675737112,2.11265664160401,0,0,22.167605732592897,0.046978232534014175,49.58140340995256,11.902660481876906,14.762473911952782,23.79405594405594,2251.1880835315546,0,0.07832355816226783,0,0,21.445879851143008,0.70811077678688,0,0,0,14.275998038524934,0,0.0817174515235457,0.01333703402410821,0,0,0.029063289636545735,165.54446472440753,0,0,439.37871064467765,0,0.14214148724691839,29.556671366847166,236.68441713603005,0,0,0,0,93.25,471.55435653590456,114.51760635198136,0,0.3540068093684099,0,0.184780176844676,18.999914098972926,0,0,0,37.733068495618035,0,0.15,0.0,0,0.6435075446906708,0,185.5675149358823,3.4767888537859735,2.3784782877600947,0,0.026812814362111283,211.14705598910783,0.38888888888888884,252.52900883904553,0,0,2.922818929017413,4.511864406779661,0,0.09665328353691788,2.0168742760402747,1.8892009813672836,993.7151532868087,0,0,0.3174130914789167,0,8.079288025889968,70.32371433919486,0,0.026812814362111283,0,0,0,0,0.035535371811729596,0.4530110344906,0.042650866096950714,0.05812657927309147,0.009407203160927469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
