,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Macedonia,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Denmark,Gabon,Kosovo,Vietnam,Ireland,Belize,Costa Rica,Taiwan,Chile,Estonia,Lithuania,Finland,New Zealand,Japan,Iceland,Czechia,Luxembourg,W. Sahara,Slovenia,Cyprus,Eq. Guinea,Falkland Is.,Malawi,Solomon Is.,Hungary,Palestine,Fr. S. Antarctic Lands,Greece,Mongolia,Fiji,Vanuatu,N. Cyprus,Greenland,Belarus,Bahamas,Uruguay,Timor-Leste,Turkmenistan,Switzerland,Brunei,Puerto Rico,Norway,Slovakia,Bulgaria,Somaliland,Portugal,South Korea,Latvia,Kazakhstan,New Caledonia,North Korea,Cuba,Suriname
2024-05-31,17.824860,0.000000,0.131898,1.486258,0.243912,1.181818,0.000000,0.000000,28.160128,0.000000,3.813146,0.046526,43.067667,0.000000,0.000000,0.023263,0.000000,177.060941,213.838182,16.956834,0.000000,66.529062,0.000000,42.793405,33.372691,0.077672,54.667130,0.073989,2.407823,0.000000,0.140596,374.848940,16.983571,0.445714,0.000000,0.014877,197.482499,2.189312,0.000000,0.077672,0.000000,0.751971,0.186104,1.077632,0.000000,0.000000,66.868179,0.069789,96.628987,6.411989,22.841263,131.642784,3708.677734,0.000000,0.083671,0.000000,0.000000,16.663170,0.678936,0.000000,0.000000,0.000000,33.634644,0.000000,0.196735,0.030687,0.000000,0.000000,0.070298,176.080854,0.000000,0.000000,585.175412,0.000000,0.295958,30.310397,200.719645,0.000000,0.000000,0.000000,0.000000,117.325000,632.716825,141.180824,0.000000,1.128892,0.000000,0.395693,53.399183,0.000000,0.000000,0.000000,83.084520,0.000000,0.812500,1.083333,0.000000,1.864121,0.000000,312.843431,1.461639,5.786173,0.000000,0.077672,219.561692,2.840424,387.084474,0.000000,0.000000,5.416165,6.573656,0.000000,0.227574,4.248990,2.665478,3011.794198,0.000000,0.000000,1.241436,0.000000,9.320901,68.583389,0.000000,0.077672,0.000000,0.000000,0.000000,0.000000,0.073989,0.842361,0.375076,0.140596,0.026503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-06-30,15.207168,0.000000,0.051381,0.790145,0.089726,0.000000,0.000000,0.000000,10.969919,0.000000,2.564361,0.024281,9.847823,0.000000,0.000000,0.012140,0.000000,222.833585,155.976364,7.433022,0.000000,62.721244,0.000000,47.472159,5.454734,0.030572,66.641826,0.047092,0.947718,0.000000,0.034544,247.551970,5.757143,6.385093,0.000000,0.005966,147.801129,1.062112,0.000000,0.030572,0.000000,0.432101,0.097124,0.417857,0.000000,0.000000,69.484231,0.036421,123.619779,5.600969,31.285326,62.761591,2638.163795,0.000000,0.069892,0.000000,0.000000,14.674605,0.315750,0.000000,0.000000,0.000000,19.336857,0.000000,0.449313,0.014064,0.000000,0.000000,0.017272,276.468926,0.000000,0.000000,435.524168,0.000000,0.188369,20.804087,259.739956,0.000000,0.000000,0.000000,0.000000,64.675000,413.961327,142.708513,0.000000,0.680970,0.000000,0.154144,59.386536,0.000000,0.000000,0.000000,30.660341,0.000000,0.238971,0.000000,0.000000,0.733717,0.000000,106.651511,5.156832,8.485812,0.000000,0.030572,426.070273,4.180811,264.283606,0.000000,0.000000,4.237650,11.549648,0.000000,0.085581,4.763106,6.335580,3598.451418,0.000000,0.000000,0.667540,0.000000,7.246872,75.888277,0.000000,0.030572,0.000000,0.000000,0.000000,0.000000,0.047092,0.494954,0.345783,0.034544,0.018221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-07-31,15.371245,0.000000,0.036240,0.842159,0.040354,0.000000,0.000000,0.000000,7.737217,0.000000,5.783842,0.010998,8.393729,0.000000,0.000000,0.005499,0.000000,202.914914,143.638182,16.925004,0.000000,86.976421,0.000000,35.005957,14.453121,0.017239,82.538524,0.014597,0.534400,0.000000,0.084333,309.963992,4.769883,2.205714,0.000000,0.017195,366.884982,5.383797,0.000000,0.017239,0.000000,0.898220,0.043994,0.000000,0.000000,0.000000,14.450198,0.016498,123.762991,18.901142,12.692067,37.679716,3185.544972,0.000000,0.010484,0.000000,0.000000,26.053614,2.122950,0.000000,0.000000,0.000000,34.003889,0.000000,0.310637,0.046429,0.000000,0.000000,0.042167,259.593513,0.000000,0.000000,419.977181,0.000000,0.058387,29.506408,287.934801,0.000000,0.000000,0.000000,0.000000,63.700000,680.919693,139.509943,0.000000,0.350501,0.000000,0.108720,30.002556,0.000000,0.000000,0.000000,46.210488,0.000000,1.498611,0.000000,0.000000,0.413729,0.000000,77.333414,7.051637,3.713051,0.000000,0.017239,608.184551,1.489863,289.052484,0.000000,0.000000,5.478968,3.337517,0.000000,0.166184,8.246909,4.462390,2505.462526,0.000000,0.000000,1.106162,0.000000,0.718015,73.271645,0.000000,0.017239,0.000000,0.000000,0.000000,0.000000,0.014597,0.504439,0.194127,0.084333,0.041687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-08-31,15.923473,0.000000,0.087414,0.981615,0.092593,0.000000,0.000000,0.000000,18.662823,0.000000,6.371100,0.051053,8.507205,0.000000,0.000000,0.025526,0.000000,209.542370,124.492727,21.032690,0.000000,66.279179,0.000000,86.980515,19.226770,0.030420,65.660251,0.028395,0.943019,0.000000,0.023935,298.926477,28.304453,8.122857,0.000000,0.013312,225.575575,1.788548,0.000000,0.030420,0.000000,0.614765,0.204211,2.482870,0.000000,0.000000,26.723620,0.076579,43.964328,5.969952,25.113681,52.423864,2602.323026,0.000000,0.002859,0.000000,0.000000,24.241890,1.431165,0.000000,0.000000,0.000000,32.580820,0.000000,0.254682,0.008884,0.000000,0.000000,0.011967,174.821139,0.000000,0.000000,389.918141,0.000000,0.113580,45.889673,337.967162,0.000000,0.000000,0.000000,0.000000,58.825000,844.386567,146.405166,0.000000,1.207776,0.000000,0.262241,25.804808,0.000000,0.000000,0.000000,24.480733,0.000000,1.381250,0.000000,0.000000,0.730079,0.000000,298.870631,5.330528,11.426917,0.000000,0.030420,274.105715,3.881469,224.874913,0.000000,0.000000,4.092471,3.182021,0.000000,0.105477,14.906667,5.553315,1310.678074,0.000000,0.000000,0.746053,0.000000,4.125512,71.727258,0.000000,0.030420,0.000000,0.000000,0.000000,0.000000,0.028395,0.661159,0.116184,0.023935,0.023805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-09-30,17.382585,0.000000,0.108501,1.236824,0.249483,0.236364,0.000000,0.000000,23.164935,0.000000,6.738232,0.086737,19.534319,0.000000,0.000000,0.043369,0.000000,222.033576,162.783636,24.087880,0.000000,64.131856,0.000000,50.326385,7.990849,0.030089,60.583393,0.059558,0.932763,0.000000,0.047864,330.974966,8.117721,2.674286,0.000000,0.019879,263.397270,3.474448,0.000000,0.030089,0.000000,0.460973,0.346949,5.036278,0.000000,0.000000,24.986821,0.130106,47.504764,9.138045,23.623105,69.147500,1707.070989,0.000000,0.013343,0.000000,0.000000,31.152192,1.511124,0.000000,0.000000,0.000000,39.264653,0.000000,0.288883,0.022781,0.000000,0.000000,0.023932,352.213475,0.000000,0.000000,460.730525,0.000000,0.238232,46.208309,469.219901,0.000000,0.000000,0.000000,0.000000,58.825000,557.491849,150.424006,0.000000,0.354413,0.000000,0.325503,30.043395,0.000000,0.000000,0.000000,33.877914,0.000000,1.342059,0.000000,0.000000,0.722139,0.000000,104.200244,9.531730,12.861731,0.000000,0.030089,364.738311,0.481491,283.166026,0.000000,0.000000,8.950519,2.987167,0.000000,0.102978,6.219933,0.371018,2243.053788,0.000000,0.000000,0.697173,0.000000,4.678910,58.862619,0.000000,0.030089,0.000000,0.000000,0.000000,0.000000,0.059558,0.097275,0.164548,0.047864,0.040518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-10-31,26.318575,0.000000,0.080071,1.355469,0.129945,0.000000,0.000000,0.000000,17.095246,0.000000,9.075362,0.040714,26.869514,0.000000,0.000000,0.020357,0.000000,215.337016,132.150909,11.347419,0.000000,69.214791,0.000000,36.781146,7.681852,0.034857,80.015520,0.046196,1.080556,0.000000,0.075565,168.051054,5.108715,1.091429,0.000000,0.014240,184.948331,3.261103,0.000000,0.034857,0.000000,0.710189,0.162858,2.746454,0.000000,0.000000,28.817887,0.061072,64.455824,15.473459,19.191216,30.932273,2926.544509,0.000000,0.101821,0.000000,0.000000,27.879644,0.920544,0.000000,0.000000,0.000000,18.558797,0.000000,0.106233,0.017338,0.000000,0.000000,0.037782,215.207804,0.000000,0.000000,571.192324,0.000000,0.184784,38.423673,307.689742,0.000000,0.000000,0.000000,0.000000,121.225000,613.020663,148.872888,0.000000,0.460209,0.000000,0.240214,24.699888,0.000000,0.000000,0.000000,49.052989,0.000000,0.195000,0.000000,0.000000,0.836560,0.000000,241.237769,4.519826,3.092022,0.000000,0.034857,274.491173,0.505556,328.287711,0.000000,0.000000,3.799665,5.865424,0.000000,0.125649,2.621937,2.455961,1291.829699,0.000000,0.000000,0.412637,0.000000,10.503074,91.420829,0.000000,0.034857,0.000000,0.000000,0.000000,0.000000,0.046196,0.588914,0.055446,0.075565,0.012229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
