date,Unnamed: 0,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Ireland,Denmark,Kosovo
2024-04,0.000000,99.651771,0.000000,18.362500,3.692935,5.910497,21.500884,2.781954,0.000000,92.811727,0.000000,8.628298,1.287006,11.357232,0.000000,3.559720,0.321752,0.000000,433.186648,1016.459670,994.569078,0.000000,202.801400,3.559720,20.157951,4.584897,101.887344,2.084718,34.432003,0.000000,1.679668,60.132651,4.370997,0.000000,0.012381,745.500559,2.319975,0.750413,1.907428,0.000000,13.795553,1.124807,6.092130,0.000000,0.000000,228.253259,12.915287,98.722463,15.168326,5.806667,101.135508,3847.571965,0.000000,0.000000,2.251240,68.028570,0.000000,83.226729,0.000000,136.450299,0.000000,0.068421,0.196982,0.276083,513.376360,0.000000,9.170428,791.607673,0.000000,0.827658,91.523920,0.764202,2.022222,0.000000,0.000000,124.959921,1220.561784,367.140354,0.000000,1982.343660,0.000000,4.897179,75.948678,0.472061,0.000000,0.000000,0.030469,3.858982,5.441353,22.274681,0.000000,639.819310,5.296622,2.237952,0.928112,1152.386717,0.353017,518.041716,62.301157,0.000000,4.085467,17.761947,0.000000,0.000000,7.479564,17.839623,17395.384093,0.000000,2.205487,0.000000,0.000000,4.520074,0.000000,0.671952,0.901740,3.738433
2024-05,1.300000,92.670210,0.000000,0.000000,0.027156,13.701822,10.574249,0.348513,0.000000,8.989199,0.000000,3.988215,4.385677,11.049461,0.000000,0.805273,1.096419,0.000000,692.745692,1390.627440,456.650835,0.000000,192.272860,0.805273,39.777849,2.142829,105.421675,1.430064,27.667381,0.000000,0.390004,18.361316,10.756676,0.000000,6.260585,527.930453,6.095813,0.205674,0.587598,0.000000,1.905456,6.061825,5.565185,0.000000,0.000000,297.590468,128.841273,97.675726,7.304317,37.462366,75.659277,5312.554954,0.000000,0.000000,0.617023,29.172199,0.000000,11.603483,0.000000,83.254113,0.000000,1.409046,0.002359,0.114182,460.624381,0.000000,3.330332,599.118670,0.000000,0.242888,47.329663,0.277528,0.000000,0.000000,0.000000,261.082044,890.031811,255.224590,0.000000,1532.487248,0.000000,10.687048,50.656275,0.177473,0.000000,0.000000,0.000000,0.287336,1.920790,5.839990,0.000000,1450.423575,7.505986,0.450286,0.243333,1771.022367,0.548582,299.013353,25.000309,0.433333,9.688877,13.214039,0.000000,0.026000,5.071737,106.600755,7680.770050,0.000000,1.156564,1.034091,0.000000,6.094229,0.000000,0.206045,0.272428,1.087054
2024-06,2.600000,32.987059,0.000000,1.067857,0.897045,5.403915,10.425967,0.821248,0.000000,11.728955,0.000000,9.209830,1.021143,14.602319,0.000000,0.344173,0.255286,0.000000,481.390245,1333.403378,104.619297,0.000000,341.554579,0.344173,13.865199,0.598437,122.380089,1.148154,14.032541,0.000000,2.211850,23.957155,21.466247,0.000000,5.938382,333.126551,1.985805,0.302590,0.672499,0.000000,3.824945,0.000000,8.442209,0.000000,0.000000,85.706956,2.796610,105.540052,18.714210,5.829234,78.477727,1506.519414,0.000000,0.000000,0.907771,59.717400,0.000000,28.271324,0.000000,67.792420,0.000000,2.567500,0.602645,0.306048,385.356555,0.000000,2.563161,732.952380,0.000000,1.744265,74.342412,0.213597,0.000000,0.000000,0.000000,177.561171,748.055334,466.004652,0.000000,42.214632,0.000000,2.823543,52.902468,0.380634,0.000000,0.000000,4.610938,1.817345,3.141940,6.975677,0.000000,490.704079,10.664767,0.413991,0.290653,485.268775,1.234309,294.729494,5.014564,0.000000,12.631299,20.356484,0.000000,0.000000,5.633653,49.717501,12311.392236,0.000000,0.595759,12.564205,0.000000,8.266502,0.000000,0.304985,0.287225,1.004493
2024-07,3.900000,195.012036,0.000000,0.603571,11.522307,2.707636,12.222618,0.996346,0.000000,3.059727,0.000000,7.536297,5.425412,12.125545,0.000000,1.243781,1.356353,0.000000,424.448430,1597.185388,56.205904,0.000000,337.475499,1.243781,22.516334,5.108028,109.974208,0.403368,50.531711,0.000000,0.189026,59.951584,16.688781,0.000000,11.961790,477.966110,2.407021,0.923285,1.914870,0.000000,0.175775,1.430000,15.127093,0.000000,0.000000,94.583840,66.898629,110.858174,25.803427,15.623509,110.175338,3664.246297,0.000000,0.000000,2.769855,42.059865,0.000000,11.226048,0.000000,103.902487,0.000000,0.390000,0.354605,0.142598,544.139141,0.000000,1.333707,677.239657,0.000000,1.251626,66.985342,0.111142,0.722222,0.000000,0.000000,197.324782,1407.429821,300.742258,0.000000,7.802272,0.000000,5.163376,78.298133,0.399109,0.000000,0.000000,1.574219,3.533887,2.544826,7.819024,0.000000,478.701366,1.573139,0.420862,0.325793,531.686007,1.918060,642.835608,10.539970,0.000000,23.974416,5.944298,0.000000,0.458824,4.008091,13.029792,12464.113268,0.000000,0.412347,7.081061,0.000000,5.785285,0.000000,0.294459,0.321771,1.312425
2024-08,5.200000,53.856834,0.000000,4.387500,0.000000,7.858023,10.348684,1.063423,0.000000,3.059727,0.000000,5.565787,4.704754,11.448047,0.000000,4.362480,1.176188,0.000000,455.952954,1247.757570,62.114689,0.000000,285.105869,4.362480,47.575222,7.355706,164.462636,1.186891,37.833643,0.000000,3.126516,40.181333,9.772192,0.000000,0.787608,407.642115,4.903451,1.531438,2.759563,0.000000,0.447191,3.654444,2.579317,0.000000,0.000000,174.658071,88.320248,91.175825,17.788489,155.072062,66.758269,155.100998,0.000000,0.000000,4.594313,51.122006,0.000000,109.321613,0.000000,44.821081,0.000000,0.034211,0.179310,0.275995,591.665072,0.000000,1.970298,643.842591,0.000000,1.166448,69.874486,0.164192,0.000000,0.000000,0.000000,410.338552,841.651125,275.825714,0.000000,7.927820,0.000000,0.593165,65.983100,0.512746,0.000000,0.000000,0.182813,4.089024,0.939049,9.211208,0.000000,617.624523,2.440077,0.291313,0.383800,231.498879,0.872083,906.623071,6.493232,0.000000,8.272121,12.033424,0.000000,0.026000,3.553331,5.755098,11758.648290,0.000000,0.010920,2.522525,0.000000,5.556830,0.000000,0.296942,0.379062,1.511679
2024-09,6.500000,65.530362,0.000000,0.092857,0.513209,5.222917,6.397369,1.253565,0.000000,14.788682,0.000000,5.338582,2.976637,10.481412,0.000000,5.286607,0.744159,0.000000,400.294130,1679.901338,319.637874,0.000000,301.422676,5.286607,13.680752,9.124047,149.845236,5.090539,31.622388,0.000000,0.820625,26.723753,13.764705,0.000000,0.733907,223.381447,2.097404,0.150800,0.799480,0.000000,3.994688,0.317778,4.145393,0.000000,0.000000,166.158003,40.890523,163.559683,7.941818,79.607527,93.490652,4439.730094,0.000000,0.000000,0.452401,84.890226,0.000000,28.678967,0.000000,40.655119,0.000000,0.466404,0.122436,0.252262,562.847253,0.000000,3.173387,576.102245,0.000000,1.020388,89.414426,0.264449,0.144444,0.000000,0.000000,499.492758,543.462312,432.263101,0.000000,32.309693,0.000000,2.764137,89.757558,0.732827,0.000000,0.000000,2.193750,1.061268,3.009259,7.410194,0.000000,587.120659,9.546781,0.317478,0.308758,578.019480,0.000000,843.824607,2.665178,0.061905,3.865089,36.439446,0.000000,0.000000,11.882703,32.563875,11378.177814,0.000000,0.148480,1.139306,0.000000,7.577582,0.000000,0.291148,0.310296,1.236787
2024-10,7.800000,219.034672,0.000000,0.162500,0.563007,6.029093,6.925999,2.802962,0.000000,57.624864,0.000000,8.114961,12.555657,13.313966,0.000000,4.952288,3.138914,0.000000,504.729142,1356.109179,743.137757,0.000000,416.058667,4.952288,74.936935,9.463752,114.088505,4.031966,63.657107,0.000000,0.213275,32.626333,10.440048,0.000000,0.017900,291.112619,2.142870,0.137710,0.184381,0.000000,7.000336,0.635556,4.990428,0.000000,0.000000,372.445675,8.569746,96.283131,10.268385,323.112903,102.343823,429.278323,0.000000,0.000000,0.413130,56.744862,0.000000,8.532958,0.000000,65.901165,0.000000,0.148246,1.979242,0.874127,658.121835,0.000000,6.508336,525.832699,0.000000,1.009967,47.929609,0.542361,0.144444,0.000000,0.000000,432.392381,426.198248,257.750238,0.000000,4.380415,0.000000,3.518054,70.476560,1.455554,0.000000,0.000000,0.335156,2.847639,0.836399,5.119389,0.000000,785.542773,2.517660,0.322446,0.213308,550.836652,0.078448,1066.226443,30.809106,0.000000,6.142343,23.196666,0.000000,0.000000,7.563227,24.483691,10650.045407,0.000000,1.934642,2.672058,0.000000,6.250285,0.000000,0.846590,0.201205,0.807204
2024-11,9.100000,248.903114,0.000000,2.383333,0.304034,7.661310,7.047913,3.441335,0.000000,460.998909,0.000000,4.199549,18.778503,25.242221,0.000000,5.414837,4.694626,0.000000,657.759030,1315.726550,564.305363,0.000000,278.006135,5.414837,14.093283,11.567530,75.207381,6.734524,123.911354,0.000000,1.478443,25.745917,11.063710,0.000000,0.375904,812.594735,2.108438,0.358469,0.487138,0.000000,7.157647,1.271111,14.981686,0.000000,0.000000,249.590675,30.428536,168.247079,3.120000,8.795065,97.544594,1139.868079,0.000000,0.000000,1.075406,35.122201,0.000000,73.551035,0.000000,61.307669,0.000000,0.086239,0.264247,0.477154,552.302207,0.000000,6.284789,670.342628,0.000000,1.028046,32.880580,0.523732,0.577778,0.000000,0.000000,596.902480,969.657263,284.548832,0.000000,31.104412,0.000000,6.666306,133.383078,1.047952,0.000000,0.000000,0.457031,6.781595,0.511975,15.910599,0.000000,505.027227,5.093128,1.297913,0.662942,507.732588,0.000000,720.143972,27.784347,0.000000,4.802778,15.896162,0.000000,0.000000,8.957039,3.788274,11706.502140,0.000000,1.162526,1.054444,0.000000,4.985793,0.000000,0.328109,0.654757,2.617307
2024-12,10.400000,105.266875,0.000000,2.383333,0.317209,31.370990,4.362856,4.524970,0.000000,101.990909,0.000000,7.261280,18.112946,15.078504,0.000000,8.640532,4.528237,0.000000,588.374322,971.035589,360.629061,0.000000,209.904146,8.640532,17.314960,17.585326,72.996188,5.780721,145.522859,0.000000,0.913997,9.580722,15.516478,0.000000,0.058176,272.764866,1.308854,0.378902,0.860708,0.000000,4.812730,5.873046,2.576844,0.000000,0.000000,136.678402,11.381788,94.832039,7.376416,0.000000,117.925466,377.363090,0.000000,0.000000,1.136707,24.187242,0.000000,24.999949,0.000000,73.290758,0.000000,2.911031,0.193466,0.497668,287.177015,0.000000,5.497352,393.914220,0.000000,6.616335,33.135003,0.458113,1.011111,0.000000,0.000000,231.912778,793.252208,204.950935,0.000000,4.261648,0.000000,3.935812,123.017009,3.788279,0.000000,0.000000,7.150000,2.744226,1.419407,3.172397,0.000000,273.470439,1.808752,0.171880,0.132183,516.096708,1.899867,250.381565,7.942896,0.000000,3.660801,8.587317,0.000000,0.000000,9.112502,30.667461,8015.733123,0.000000,0.269811,2.574722,0.000000,7.518286,0.000000,0.116749,0.127716,0.510627
2025-01,11.700000,42.751094,0.000000,0.650000,0.106242,30.305945,4.830398,4.397532,0.000000,3.858910,0.000000,10.253261,19.222204,33.480520,0.000000,12.255872,4.805551,0.000000,845.107635,1516.434471,140.174583,0.000000,189.311656,12.255872,11.859705,25.052698,142.828211,7.303122,137.328894,0.000000,0.397555,9.720492,11.223546,0.000000,0.089501,629.392973,1.152641,14.184105,1.375201,0.000000,4.343529,0.000000,0.934149,0.000000,0.000000,583.157135,18.251243,140.589778,2.080000,0.000000,87.284645,2043.517608,0.000000,0.000000,42.552316,32.856569,0.000000,16.029337,0.000000,54.410854,0.000000,1.595779,0.318465,0.853301,354.149897,0.000000,7.718647,484.647174,0.000000,3.881738,140.555729,0.643221,0.288889,0.000000,0.000000,257.071647,771.047102,375.513690,0.000000,2.181858,0.000000,0.819291,99.707163,3.905110,0.000000,0.000000,0.000000,1.286312,1.687884,4.747602,0.000000,300.495413,2.861726,0.135065,0.197817,612.575953,0.738165,407.481878,10.282215,0.000000,3.796876,14.808751,0.000000,0.000000,10.144059,15.883588,7757.311139,0.000000,0.481759,4.490909,0.000000,3.138633,0.000000,0.597394,0.169963,0.678641
