date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Malawi
2020-04,970.3704832064908,0.0,-0.1377105687458349,-0.0568033519240944,0.0,-1.884450817712036,0.0,0.0,0.7746428468608415,0.0,-0.0532019788083579,0.0,0.6986276110116345,0.0,0.0,0.0,0.0,45.99957172336602,145.1464700408949,-0.0543115008443472,0.0,92.60497719009254,0.0,-23.353691582586848,32.618659971798,0.0,-3.935882249857297,0.0,0.0,0.0,0.0,302.7628827660524,0.0,32.839307209497974,0.0,0.0,-63.92965317045845,0.0,0.0,0.0,0.0,1.7440095965107338,0.0,-54.010517880338405,0.0,0.0,0.6925305239387416,1.613198399238054,30.04547266892571,0.1251728094897193,0.0,61.51247988826759,3.480812031871951,0.0,0.0,0.0,0.0,2.3638698356941887,-0.0394966213078589,0.0,0.0,0.0,0.0,0.2508734658850335,-0.2534057453363656,69.82056053578218,0.4234499208656855,0.0,33.89209294171104,0.0,0.0,829.2521543321056,0.0,0.1874310279508561,61.409068372704034,5.440112176663993,0.2508734658850335,0.0,0.0,0.0,-2.528061867348213,229.2079333584923,0.0,5.264623114993338,0.0,-0.583829920820531,0.2910488578621828,1.455244289310914,17.544996690405835,0.0,0.0,0.0,0.8519570697283516,8.127818191978495,-0.022022330418286,0.0,0.0,0.0,0.0,140.29242208028305,4.851010580879411,-64.93186673756603,0.0,0.0,82.4222377848855,0.0,78.67275140626201,1.7703312907390008,0.1138428105658261,-0.638593547660985,0.0,0.0,-0.5173642866867108,-43.23680782619166,8.439048943340989,18.30995085534553,0.0,-0.0568794343398009,0.5584177191964455,0.0,1.880713867982844,-502.796958235063,0.0,0.1463008544970692,0.5303452111890677
2020-05,1387.942511063015,0.0,0.0626085075603788,-3.015211661754405,0.0,0.846393497905708,0.0,0.0,0.5610054981266894,0.0,0.0007953577002627,0.0,-0.2133333333333333,0.0,0.0,0.0,0.0,61.507831861839854,194.62981760626903,-14.71158834692473,0.0,100.202004750568,0.0,-38.95643345763444,-7.6245097343938255,0.0,-26.79180963220872,0.0,0.0,0.0,0.0,316.1056837565733,0.0,13.57920801253713,0.0,0.0,24.2470789379146,0.0,0.0,0.0,0.0,-10.3912986811009,0.0,2.370702632972745,0.0,0.0,-3.709530796815842,-4.56868951838592,-33.30026817554696,3.5504108842397937,0.0,55.3130833721773,-1.3228444078003367,0.0,0.0,0.0,0.0,10.402467149858133,-0.090592007759314,0.0,0.0,0.0,0.0,0.1646527032842488,0.0083265033495367,137.62325314328228,0.5545742908291676,0.0,199.163790891559,0.0,0.0,853.3534063069328,0.0,0.0558308261659703,63.27761284657028,11.021458344858976,0.1646527032842488,0.0,0.0,0.0,-21.729148922248537,161.87323398017077,0.0,6.618835200175343,0.0,-4.115302970108278,-0.0119132227434813,-0.0595661137174069,8.01734615687766,0.0,0.0,0.0,0.3882976778574523,-3503.9596598734547,-0.0564705882352941,0.0,0.0,0.0,0.0,142.15713701609326,-12.558910615618476,-611.6122795883903,0.0,0.0,19.645334286623896,0.0,249.42539992381515,0.7997892521288812,0.2387377142513626,-0.8764032857973922,0.0,0.0,0.023600385705027,-61.316589636233424,6.395619427314684,18.43748254923735,0.0,0.4125833468219543,0.5044458003345742,0.0,0.5125746528594062,-1718.155655460125,0.0,-0.1823573435806389,0.4641903983940012
2020-06,1377.026500459413,0.0,-0.867943507633452,-0.0189945125405089,0.0,0.361966263146173,0.0,0.0,0.517682274155103,0.0,-0.0843874788807507,0.0,-0.8867326665803361,0.0,0.0,0.0,0.0,20.35543823974359,168.13824954484394,-5.208403185046568,0.0,99.4236618254942,0.0,-156.07792617332046,-3.6477553412156816,0.0,-18.204589176829582,0.0,0.0,0.0,0.0,182.3418543814784,0.0,34.24991566917982,0.0,0.0,-5.164484944672225,0.0,0.0,0.0,0.0,-6.277423424098853,0.0,-9.24352588579627,0.0,0.0,-1.216363339704297,1.3476487225457905,23.63452600242657,1.6200304523472209,0.0,48.366022118205336,0.1715668963033183,0.0,0.0,0.0,0.0,10.657697270715662,-1.2266041836517716,0.0,0.0,0.0,0.0,-0.0431353393033241,-0.1775813684621207,145.70439123596117,-0.4881791414665354,0.0,-891.8080368413674,0.0,0.0,873.5573747518677,0.0,-0.0804907038959716,56.12794741998145,8.312539510711021,-0.0431353393033241,0.0,0.0,0.0,79.98850118118578,127.21068320897233,0.0,4.773911034728997,0.0,-88.6045023930514,-0.1972082040631582,-0.9860410203157912,11.89617112934301,0.0,0.0,0.0,0.2256668611216894,-65.65050586428335,-0.0110114794712957,0.0,0.0,0.0,0.0,273.9694986104521,-6.790503042741847,-212.09982536280123,0.0,0.0,7.026300530671358,0.0,875.857872908376,-1.4844670028405689,0.0432076867961553,-0.2163771815806929,0.0,0.0,0.3629283295832506,-10.605758471637287,4.743843024920462,17.749422234532872,0.0,-0.8014246884836325,-1.565936068479021,0.0,-0.1293744897537774,-1281.3006218712571,0.0,-1.3683418342462934,0.2620891622859667
2020-07,1442.0646912968962,0.0,-1.86,-0.0652066493159919,0.0,-6.709195571774149,0.0,0.0,0.128345548649348,0.0,-1.0400000000000005,0.0,-2.714589453695364,0.0,0.0,0.0,0.0,30.320630492594223,121.44334758917046,-8.097255463294271,0.0,88.22944562576285,0.0,17.968347689212912,-230.7879174613668,0.0,-67.45747484789142,0.0,0.0,0.0,0.0,168.51238976980198,0.0,15.217479561695498,0.0,0.0,7.681659089137044,0.0,0.0,0.0,0.0,0.4720227938377026,0.0,-11.744506686046904,0.0,0.0,0.1496331293329947,-0.409731890207291,-8.330812864843836,2.179070345335005,-45.89714285714284,53.713746648788735,0.9914212868268132,0.0,0.0,0.0,0.0,-15.217658060832076,-7.503831193124228,0.0,0.0,0.0,0.0,-0.3474304344567671,-0.5576985471573522,64.40769682087944,0.1117997693739452,0.0,82.91426955056981,0.0,0.0,816.3296973029934,0.0,-0.1849095530947282,45.638039700707495,11.796224585017963,-0.3474304344567671,0.0,0.0,0.0,-68.5525287276495,248.81772713009235,0.0,-4.441937814176745,0.0,-182.45449065263503,0.0885462928311906,0.4427314641559532,7.833846318684773,0.0,0.0,0.0,-0.1134724978432424,16.82208242310027,-0.0333187082497423,0.0,0.0,0.0,0.0,116.69117892189016,2.585050204848361,8.297822578452418,0.0,0.0,-18.7977488233116,0.0,811.2026674576248,-1.2750245640836646,-0.775804736230807,2.079334443446745,0.0,0.0,-1.137146202405367,-2.3655911438543145,7.314907663079184,15.691804274785746,0.0,0.5304327068905305,-0.0896815442302303,0.0,0.5420836310517638,-2383.838115500214,0.0,-0.1456304800154892,-0.355185632081791
2020-08,2793.088748220829,0.0,-1.359276849914227,0.3952910939625291,0.0,-0.8557527186139122,0.0,0.0,0.5052006224806544,0.0,-1.3234911515316372,0.0,-0.0130474778231595,0.0,0.0,0.0,0.0,28.57269882477536,173.04712182438158,-8.095764484133275,0.0,91.6306879889134,0.0,-57.13414712805879,14.172641352776209,0.0,-0.8694557835380614,0.0,0.0,0.0,0.0,137.85741907427064,0.0,-1.870123482014927,0.0,0.0,60.66388669203497,0.0,0.0,0.0,0.0,0.4505190127346928,0.0,-2.5730360151723275,0.0,0.0,0.2895518302946467,2.3055245221185814,20.11011510137783,1.9055003077536816,0.0,58.408116006839066,-9.379116312238953,0.0,0.0,0.0,0.0,8.110536686992019,-2.847980521876275,0.0,0.0,0.0,0.0,0.052622945125539,-0.0484597173600569,80.54219145058983,0.2335765473710238,0.0,-72.99561337316584,0.0,0.0,857.805896853573,0.0,0.0122873037885476,50.52583326780747,17.97369943564286,0.052622945125539,0.0,0.0,0.0,-89.61496446885909,203.975659254702,0.0,14.51638423117575,0.0,-144.81399145028394,0.0337449932991474,0.1687249664957374,10.749751805336285,0.0,0.0,0.0,-0.1831630547592366,3.636642991936063,-0.4436232843043062,0.0,0.0,0.0,0.0,121.80437150969765,0.6640093493223311,16.470385131791627,0.0,0.0,-15.88648575314311,0.0,-1617.3713174167704,-1.1872530633810263,-3.31460200397942,-4.909432883758691,0.0,0.0,0.2553208491851286,3.914657640111668,3.0109195311737724,16.50217897445018,0.0,0.5415721472459525,0.3169982134634788,0.0,-0.10556277514487,-1251.7937515685012,0.0,-0.3095053469945188,-0.6343607076665558
2020-09,2615.1876373353525,0.0,-0.084,-0.2046914632314281,0.0,-1.0586934548510154,0.0,0.0,-0.1268273069244682,0.0,-0.1554689361601247,0.0,0.03558404675073,0.0,0.0,0.0,0.0,25.95012376884437,134.12077970672513,-12.667100811864014,0.0,59.13468895943312,0.0,-264.0167437940973,29.690801300152685,0.0,-12.825685453477794,0.0,0.0,0.0,0.0,102.58020698879788,0.0,14.934729611074411,0.0,0.0,3.0496537977609903,0.0,0.0,0.0,0.0,0.7304105005158686,0.0,-1.0585904241726565,0.0,0.0,0.1569926799673002,6.577044156371221,19.71589239237781,1.531123864446731,0.0,60.65804989118711,-0.329075224779817,0.0,0.0,0.0,0.0,15.38654856140223,-32.59382859685342,0.0,0.0,0.0,0.0,-0.3595002015236164,-0.3277911737237139,40.23079157266637,-47.60073717227924,0.0,11.238120331721262,0.0,0.0,824.8315764344054,0.0,0.0691434797409177,-567.2876821995287,10.79522531372674,-0.3595002015236164,0.0,0.0,0.0,56.58171059575363,244.09773290149744,0.0,4.831981048913564,0.0,-75.06644944227867,0.1759952283601142,0.8799761418005714,12.719352345489211,0.0,0.0,0.0,0.1876802850651519,-3.7708763668995866,-0.1061660574797569,0.0,0.0,0.0,0.0,94.34403369096398,1.209840680723124,-219.78325788398865,0.0,0.0,0.7250062096698655,0.0,635.711668514585,0.0755091774882994,-2.0952471849716297,0.2981465264864495,0.0,0.0,-1.6203404220783002,2.4802929542277754,-11.204992135046544,17.18651256613455,0.0,-0.2639656664886106,0.6306169000211589,0.0,-0.3143530630049542,-3435.773979174011,0.0,-0.5694343789434403,0.2048741774367342
2020-10,2151.756539752535,0.0,-2.263869313452465,-0.2471873513047178,0.0,-0.1931491832836895,0.0,0.0,-0.9081969542157148,0.0,-0.068987615599858,0.0,-0.3298500377367279,0.0,0.0,0.0,0.0,37.341727569441886,147.98630258715357,-25.512474276909927,0.0,85.67739657651326,0.0,-160.0652309720611,-3.457074135187871,0.0,-18.169909421790347,0.0,0.0,0.0,0.0,121.09313155112535,0.0,5.250486937189889,0.0,0.0,7.587764036135255,0.0,0.0,0.0,0.0,0.000546932629026,0.0,2.380271505012808,0.0,0.0,-0.592548662931073,3.633335504519364,18.74195373862642,-0.7358747019670151,-17.211428571428577,50.18943904451597,0.2520728353422187,0.0,0.0,0.0,0.0,31.03838200386724,-23.251254277635617,0.0,0.0,0.0,0.0,0.0606458716031395,-0.3308531074544535,106.97063271969394,-0.1880781735300138,0.0,23.4907890679758,0.0,0.0,865.9655649423834,0.0,0.0277223379625448,40.87027741039953,12.533800629668583,0.0606458716031395,0.0,0.0,0.0,-59.15823792098599,229.92395868316748,0.0,-1.069520692237214,0.0,-200.0572323517073,0.1189632614662849,0.5948163073314248,9.917733635175054,0.0,0.0,0.0,0.0994499436427996,5.642139788209998,-0.034667501042284,0.0,0.0,0.0,0.0,185.8492844533693,-2.8706132833640545,-5.057658371489357,0.0,0.0,-13.970778428913142,0.0,331.0237004131692,1.241557022195752,-0.617780169174887,0.6230611842310153,0.0,0.0,-2.2657692245291843,-1.611196185374009,-25.810142365356327,14.525416403219545,0.0,-0.8252675450105934,0.2896368027595257,0.0,-0.4866268688616504,-1289.584915020479,0.0,-0.366938682708084,0.3943225094029949
2020-11,1561.404501952713,0.0,0.2942598133358578,-0.294528779494974,0.0,-1.8617137847502647,0.0,0.0,-0.2331827299269865,0.0,-0.1209722042891875,0.0,-0.0796764822928108,0.0,0.0,0.0,0.0,39.83393617644185,116.0815111051777,-80.80243767329057,0.0,90.03030886313957,0.0,-66.47479068340229,-15.972630535306578,0.0,3.5023256382889256,0.0,0.0,0.0,0.0,-134.4323101719326,0.0,1.2409482301675627,0.0,0.0,96.43805593474558,0.0,0.0,0.0,0.0,-0.1273140677691342,0.0,2.2932250269477144,0.0,0.0,0.3186103370705408,0.970522187405398,26.651622952500496,-2.01528779905267,-33.7152560731402,53.04544294042363,-1.3108734363222316,0.0,0.0,0.0,0.0,-5.416662237398105,-0.0852394573002367,0.0,0.0,0.0,0.0,0.109746358683304,0.0143879571759331,89.92824971303119,-0.7083263588918924,0.0,33.48673812780301,0.0,0.0,833.2285838705719,0.0,-0.170367616543224,52.58491579016054,3.62951009179407,0.109746358683304,0.0,0.0,0.0,-26.41873180612293,203.66454584595,0.0,1.7134943777185114,0.0,-144.6675601234438,0.1013563942742945,0.5067819713714727,6.879998194773098,0.0,0.0,0.0,-0.2701827774384464,7.8565294083209,-0.0372093109549942,0.0,0.0,0.0,0.0,78.17156096833722,-2.0087368305357853,-218.7968112333644,0.0,0.0,-1.736675608694466,0.0,342.0218977381838,0.4984574959018624,0.1050161359792838,1.8782968182997195,0.0,0.0,-4.7871714661476,1.233044101883545,-10.289641566482484,11.58327891312992,0.0,-1.2815448375865697,0.3426004918410998,0.0,1.3234012422005967,-1186.565091596059,0.0,-1.329853672485774,0.0997268788128769
2020-12,1997.1573055640988,0.0,-1.6908781803544914,-0.0536264313631461,0.0,-8.987207028155428,0.0,0.0,-0.0337494337096339,0.0,-0.0040999791213556,0.0,0.0142362629111616,0.0,0.0,0.0,0.0,-91.9699599304086,158.44718681937394,-0.7094318469104397,0.0,93.91144050371526,0.0,-78.3279016644281,0.1922733631439053,0.0,-98.34543399872368,0.0,0.0,0.0,0.0,-30.067398906721508,0.0,5.0393314127367645,0.0,0.0,94.3725875717849,0.0,0.0,0.0,0.0,-5.96053589676912,0.0,0.90373695602551,0.0,0.0,-1.7616985760309891,-5.309339168795227,34.135541273380134,1.0423420590640426,-9.388051948051949,51.08843933648651,-0.2807016061851214,0.0,0.0,0.0,0.0,-3.6903637243152687,0.0717945158502132,0.0,0.0,0.0,0.0,0.1289758405324312,-0.4149956292986401,72.27180733550476,0.7597807841573405,0.0,32.59247792425842,0.0,0.0,835.2773141534631,0.0,0.0636853298724102,14.05452914672744,15.82600417882099,0.1289758405324312,0.0,0.0,0.0,-174.23911827923558,204.2974903283584,0.0,-0.0957684924084816,0.0,-600.2040149580143,0.1748878400186575,0.8744392000932876,1.966452745667154,0.0,0.0,0.0,-0.0304930564740094,5.28536849611641,-2.0835172909373907,0.0,0.0,0.0,0.0,-105.52842959005704,-0.7792526437002718,-169.59977380767313,0.0,0.0,-81.3058570575983,0.0,746.377536215802,0.5411154219486444,0.273003707335639,-4.866860102246632,0.0,0.0,-1.3094560528666648,-33.564163456663564,4.181269523075221,12.448262127277108,0.0,0.3587158016070976,-0.3144814187657352,0.0,0.4235919751725259,-968.8657208224032,0.0,-1.0715493933895437,0.2965834765152911
2021-01,1726.6165494577883,0.0,-1.5611008508101505,-10.309754288180851,0.0,-5.840206514634422,0.0,0.0,-0.0554014796044131,0.0,-0.2671078608417981,0.0,-0.2133333333333333,0.0,0.0,0.0,0.0,-15.326039050700167,131.78971582336214,10.706408403781412,0.0,87.96543285887377,0.0,-52.86027770028438,-4.819461883723255,0.0,-71.49346922486045,0.0,0.0,0.0,0.0,244.1113101495641,0.0,17.33038890464362,0.0,0.0,51.96337640113372,0.0,0.0,0.0,0.0,-2.14910101065849,0.0,0.5831005448758696,0.0,0.0,-0.8743483371491814,2.482729135769231,33.857500338206314,0.0173640410622053,0.0,53.18160708578083,0.0496144018988552,0.0,0.0,0.0,0.0,-2.146584640930657,-0.1591105502924035,0.0,0.0,0.0,0.0,0.2652372777123395,-0.1335134335405101,-129.4123855596594,1.4116672674800417,0.0,41.40577490905628,0.0,0.0,850.8234826277792,0.0,0.0138463153193689,36.75922135007701,-10.829598686033863,0.2652372777123395,0.0,0.0,0.0,-96.56122143061567,284.65952560749736,0.0,11.897168010031116,0.0,-371.00449185491897,0.1090274210180402,0.5451371050902012,11.061716406296384,0.0,0.0,0.0,-0.07114258152451,-6.796746349604046,-0.1236331854205966,0.0,0.0,0.0,0.0,171.74993441599875,1.0287002271773695,-233.0094138097221,0.0,0.0,-16.01988622741033,0.0,159.90596748930403,0.8304490623624092,-0.0031394218829405,0.6441383857427274,0.0,0.0,-1.2097953724746302,-14.406020161424689,7.744503361324481,10.759335200779542,0.0,0.5782430389237907,-1.0807235419348449,0.0,-2.0405316034043715,-1019.699106871384,0.0,-7.327436773941521,-0.3489073501024322
