,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Latvia,Fiji,Montenegro,Slovakia,Finland,Taiwan,Cuba,Costa Rica,Ireland,Switzerland,Iceland,Czechia,Portugal,Fr. S. Antarctic Lands,Slovenia,N. Cyprus,Timor-Leste,Malawi,Chile,Japan,Greenland,South Korea,Turkmenistan,Norway,Denmark,Belarus,Estonia,Eq. Guinea,Vanuatu,Kosovo,Cyprus,Brunei,Bahamas,Solomon Is.,Puerto Rico,Uruguay,Oman,Luxembourg,Suriname,Hungary,Gabon,New Zealand,Bulgaria,Vietnam,Somaliland,New Caledonia,North Korea,Kazakhstan,Mongolia,W. Sahara,Falkland Is.,Greece,Belize,Palestine,Lithuania
2025-05-31,18.557146,0.000000,0.292581,0.026574,0.000000,0.000000,0.000000,0.000000,0.136941,0.000000,17.893620,0.034235,9.398019,0.000000,0.000000,0.000000,0.000000,64.279880,146.697551,3.932740,0.059045,25.489322,0.000000,4.938356,25.865603,0.000000,108.801376,0.000000,0.000000,0.000000,0.000000,526.721880,6.210599,0.000000,0.000000,0.000000,162.088627,0.229481,0.000000,0.000000,0.029267,0.528357,1.052887,0.000000,0.000000,0.000000,88.673713,4.065892,41.423433,8.046653,9.331477,9.795259,540.400210,0.000000,0.000000,0.840000,0.097955,6.893177,0.404327,0.000000,0.000000,0.000000,38.158329,0.000000,0.420000,0.489352,0.000000,0.136235,82.389380,0.000000,0.024194,216.446628,0.000000,0.206657,65.119339,155.248862,0.000000,0.013006,0.000000,0.000000,45.354578,198.418369,0.000000,196.184473,0.000000,2.198379,0.000000,0.006503,8.743754,0.000000,0.000000,0.000000,465.734043,0.147612,0.032516,0.000000,0.000000,0.015106,0.000000,175.731440,10.591044,27.676258,0.000000,0.000000,414.529015,0.576263,347.970000,0.239647,1.628148,3.692162,6.385734,0.209053,0.000000,1.970081,0.337750,3068.463636,0.000000,0.000000,0.018640,0.029522,1.048780,71.726006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-06-30,12.429351,0.000000,0.083968,0.005805,0.000000,0.000000,0.000000,0.000000,0.046424,0.000000,16.286832,0.011606,11.743854,0.000000,0.000000,0.000000,0.000000,62.139709,162.020786,4.022581,0.013249,21.691390,0.000000,0.000000,11.817791,0.000000,46.856991,0.000000,0.000000,0.000000,0.000000,300.844570,4.542650,0.000000,0.000000,0.000000,250.276442,0.324178,0.000000,0.000000,0.015304,0.048799,1.471504,0.000000,0.000000,0.000000,53.245054,1.554955,21.120169,7.489619,5.538853,8.476958,944.571083,0.000000,0.000000,0.000000,0.046546,4.750626,1.055613,0.000000,0.000000,0.000000,26.131582,0.000000,0.000000,1.150463,0.000000,0.077003,85.920203,0.000000,0.010445,200.736562,0.000000,0.046370,44.731754,147.275588,0.000000,0.011773,0.000000,0.000000,65.963415,256.884080,0.000000,189.444455,0.000000,4.408335,0.000000,0.005887,14.283071,0.000000,0.000000,0.000000,435.038774,0.033122,0.029433,0.000000,0.000000,0.015083,0.000000,121.966300,20.589117,18.355835,0.000000,0.000000,475.318120,0.035354,395.710000,0.081242,0.000000,4.511024,5.451616,0.051846,0.000000,0.114569,0.120167,2992.336364,0.000000,0.000000,0.000000,0.006624,0.481100,65.239852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-31,17.726729,0.000000,0.190585,0.018237,0.000000,0.000000,0.000000,0.000000,0.119625,0.000000,22.641499,0.029906,10.126403,0.000000,0.000000,0.000000,0.000000,63.358902,193.685125,5.197380,0.013900,18.442677,0.000000,0.000000,4.537674,0.000000,90.636668,0.000000,0.000000,0.000000,0.000000,368.294420,3.236273,0.000000,0.000000,0.000000,138.990066,0.379313,0.000000,0.000000,0.021039,0.823201,1.214671,0.000000,0.000000,0.000000,35.138347,0.707140,37.589369,3.463485,10.156749,8.462012,1191.489941,0.000000,0.000000,0.000000,0.021399,5.025192,0.096230,0.000000,0.000000,0.000000,47.291488,0.000000,0.420000,0.000000,0.000000,0.175415,81.581117,0.000000,0.007269,246.960962,0.000000,0.048648,29.800531,140.610880,0.000000,0.013586,0.000000,0.000000,36.709838,110.019372,0.000000,180.013800,0.000000,5.733751,0.000000,0.006793,11.809509,0.000000,0.000000,0.000000,246.746939,0.034749,0.033966,0.000000,0.000000,0.012310,0.000000,234.822429,10.107286,23.134824,0.000000,0.000000,647.407605,0.296970,172.923333,0.209344,0.840000,4.566418,7.085689,0.038546,0.000000,0.268253,0.483000,4256.145455,0.000000,0.000000,0.006140,0.006950,0.816720,43.806788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-31,12.083976,0.000000,0.317851,0.013745,0.000000,0.000000,0.000000,0.000000,0.051290,0.000000,20.202540,0.012823,7.607544,0.000000,0.000000,0.000000,0.000000,61.253012,150.937828,5.043006,0.049106,24.250264,0.000000,0.000000,0.000000,0.000000,59.749264,0.000000,0.000000,0.000000,0.000000,394.635278,4.672938,0.000000,0.000000,0.000000,229.195867,0.272248,0.000000,0.000000,0.031214,1.195321,0.950214,0.000000,0.000000,0.000000,38.043434,1.124497,33.290560,1.425774,5.609192,5.335310,1427.619702,0.000000,0.000000,0.420000,0.015599,4.759738,0.696689,0.000000,0.000000,0.000000,36.180866,0.000000,0.140000,0.461806,0.000000,0.127454,86.375318,0.000000,0.008198,216.629610,0.000000,0.171872,57.902776,138.394946,0.000000,0.007305,0.000000,0.000000,79.069804,110.115983,0.000000,155.271283,0.000000,1.143965,0.000000,0.003652,9.034677,0.000000,0.000000,0.000000,400.058232,0.122766,0.018262,0.000000,0.000000,0.024097,0.000000,253.547199,2.520058,15.068783,0.000000,0.000000,523.750966,2.570202,117.226667,0.089758,0.280000,2.784347,5.081472,0.080167,0.000000,0.532342,0.312667,2781.781818,0.000000,0.000000,0.000000,0.024553,0.228958,32.539832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-09-30,6.306016,0.000000,0.179082,0.014009,0.000000,0.000000,0.000000,0.000000,0.056538,0.000000,27.694491,0.014135,10.377481,0.000000,0.000000,0.000000,0.000000,63.490237,130.804466,4.059546,0.025218,19.497074,0.000000,0.000000,17.595512,0.000000,74.810318,0.000000,0.000000,0.000000,0.000000,536.789688,10.651319,0.000000,0.000000,0.000000,164.510668,0.034430,0.000000,0.000000,0.036304,0.173765,1.877930,0.000000,0.000000,0.000000,65.156800,1.642979,38.196551,6.962762,8.517381,16.202191,776.797663,0.000000,0.000000,0.420000,0.028041,8.464306,0.999713,0.000000,0.000000,0.000000,30.197728,0.000000,0.000000,0.117477,0.000000,0.000000,75.234153,0.000000,0.025460,217.612638,0.000000,0.088262,45.163536,127.249944,0.000000,0.015484,0.000000,0.000000,46.718238,53.501981,0.000000,146.569087,0.000000,1.101920,0.000000,0.007742,11.953712,0.000000,0.000000,0.000000,269.673099,0.063044,0.038710,0.000000,0.000000,0.022896,0.000000,312.498312,7.764385,21.221741,0.000000,0.000000,533.628055,0.350000,214.474815,0.098942,0.140000,4.839570,4.900687,0.060471,0.000000,0.533743,0.632333,2807.077273,0.000000,0.000000,0.000329,0.012609,0.508903,6.335219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-31,5.886354,0.000000,0.081445,0.015506,0.000000,0.000000,0.000000,0.000000,0.048486,0.000000,15.471755,0.012121,9.582201,0.000000,0.000000,0.000000,0.000000,56.893781,139.187381,3.670677,0.015030,21.486003,0.000000,0.000000,36.159230,0.000000,111.265947,0.000000,0.000000,0.000000,0.000000,334.327329,4.484939,0.000000,0.000000,0.000000,217.569062,0.135056,0.000000,0.000000,0.028363,0.492898,1.246753,0.000000,0.000000,0.000000,62.790007,1.579192,36.194882,4.235582,10.035202,11.514965,991.389088,0.000000,0.000000,0.000000,0.020552,9.529576,0.616302,0.000000,0.000000,0.000000,27.457833,0.000000,0.000000,0.194444,0.000000,0.055180,79.377640,0.000000,0.010908,208.886446,0.000000,0.052604,63.223503,141.204889,0.000000,0.014587,0.000000,0.000000,53.636020,130.943688,0.000000,158.567274,0.000000,3.413876,0.000000,0.007294,7.511970,0.000000,0.000000,0.000000,740.557968,0.037574,0.036468,0.000000,0.000000,0.013987,0.000000,353.338129,11.427723,14.614898,0.000000,0.000000,487.041885,0.353535,315.259259,0.084850,0.420000,3.364686,6.209398,0.070375,0.000000,0.210024,0.088667,3203.131818,0.000000,0.000000,0.008443,0.007515,1.270006,34.882254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
