date,Unnamed: 0,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Ireland
2025-05,0.000000,27.853149,0.000000,0.004375,0.210000,3.496252,0.046667,0.000000,0.000000,67.948651,0.000000,67.232866,0.015556,11.264674,0.000000,1.114915,0.000000,0.000000,101.328265,377.186988,53.108140,1.455420,33.657395,0.000000,22.155691,44.372345,53.579013,1.256387,0.000000,0.000000,0.821376,22.903662,0.713279,0.000000,0.000000,123.448011,0.436021,0.409069,0.408169,2.436711,0.241488,2.611533,0.047690,0.000000,0.000000,121.384318,0.865236,43.875769,5.273301,27.219759,15.858327,593.325429,0.000000,0.474254,4.246667,31.737193,0.000000,0.000000,0.000000,117.072115,0.000000,0.578900,0.777033,0.965152,245.214097,0.000000,0.536667,310.942964,0.000000,1.264305,59.394030,0.000000,0.221888,0.000000,0.000000,155.623351,738.074321,217.044903,0.000000,22.534615,0.000000,0.247000,17.688774,0.000000,0.000000,0.000000,0.175771,4.331104,2.265189,0.648548,0.000000,216.614941,14.983809,0.392906,0.000000,757.757747,0.380376,233.513122,2.650706,0.474977,2.780176,3.541223,3.466892,0.323077,1.730021,3.624242,3743.258851,0.000000,0.000000,0.003770,0.550656,1.484020,0.000000,0.338286
2025-06,0.700000,27.914776,0.000000,0.024429,0.323077,4.057282,1.492129,0.000000,0.000000,437.496200,0.000000,318.690248,0.031258,22.671388,0.000000,0.092886,0.000000,0.000000,83.930408,439.250396,28.885351,1.983022,26.621688,0.000000,22.154168,21.058026,86.434626,0.554079,0.000000,0.000000,0.532298,36.701909,0.051172,0.000000,0.000000,150.335314,0.016962,0.265972,0.264252,1.633175,3.334354,1.396674,0.085818,0.000000,0.000000,48.697386,1.718182,135.780824,10.752218,0.000000,40.625431,4259.001790,0.000000,0.000000,6.377778,34.316214,0.000000,0.000000,0.000000,1.245448,0.000000,0.388733,0.266935,1.089773,163.161601,0.000000,0.000000,240.683962,0.000000,1.270500,5.756699,0.000000,0.113721,0.000000,0.000000,191.545509,647.736261,172.540466,0.000000,7.511538,0.000000,0.122000,12.687017,0.000000,0.000000,0.000000,0.657143,1.076923,0.456010,0.353455,0.000000,301.948949,31.502739,5.288394,0.000000,542.454413,0.214734,225.363325,1.529925,0.315567,4.728231,5.783301,0.792342,0.405769,3.258344,25.953799,3881.512617,0.000000,0.000000,0.000000,0.203225,1.057462,0.000000,0.157982
2025-07,1.400000,45.943645,0.000000,0.285750,0.670213,1.114969,0.858667,0.000000,0.000000,153.012130,0.000000,24.687489,0.000000,7.464793,0.000000,0.064566,0.000000,0.000000,82.835360,304.594377,12.107942,0.211594,23.230839,0.000000,11.593427,14.730047,73.689259,0.971119,0.000000,0.000000,0.354557,13.939819,0.312844,0.000000,0.000000,239.349108,0.329044,0.180124,0.181452,1.064590,0.687834,1.582574,0.127047,0.000000,0.000000,46.631365,0.000000,79.325995,17.192845,14.211265,51.284274,946.669447,0.000000,0.276084,3.500000,13.272010,0.000000,0.000000,0.000000,78.463226,0.000000,0.198467,1.824134,1.744697,129.222240,0.000000,0.000000,581.661269,0.000000,0.292600,61.126711,0.000000,1.516133,0.000000,0.000000,55.662036,511.639508,190.383269,0.000000,128.670486,0.000000,0.059000,10.005967,0.000000,0.000000,0.000000,0.048823,1.135452,0.576001,0.273619,0.000000,202.650600,13.986846,0.042650,0.000000,488.297804,0.368599,230.678380,0.670471,5.535618,4.396981,4.646423,0.380499,0.438462,1.540828,14.497317,4357.362803,0.000000,0.000000,0.040215,0.083288,0.643187,0.000000,0.093139
2025-08,2.100000,29.552441,0.000000,0.320576,0.780196,2.620243,2.199054,0.000000,0.000000,70.579571,0.000000,80.030485,0.235944,2.794433,0.000000,0.095808,0.000000,0.000000,116.475928,439.634755,16.066561,1.321754,26.142117,0.000000,11.264815,30.445567,90.816569,0.493860,0.000000,0.000000,0.181407,20.570408,0.000000,0.000000,0.000000,279.811769,0.339837,0.090414,0.092165,0.540816,0.897975,1.803276,0.191852,0.000000,0.000000,40.122151,3.977202,76.330658,10.483646,34.363735,20.901124,5785.769045,0.000000,0.021538,0.521111,16.001829,0.000000,0.000000,0.000000,119.563011,0.000000,0.000000,0.991658,2.863636,134.314978,0.000000,0.116667,280.459792,0.000000,0.605733,11.166885,0.000000,0.170696,0.000000,0.000000,152.497066,546.817984,185.415684,0.000000,20.353846,0.000000,4.449672,12.153794,0.000000,0.000000,0.000000,0.031532,0.035117,0.382873,0.214032,0.000000,262.818995,8.260478,0.001569,0.000000,482.531686,0.045652,218.415442,1.078675,0.514159,6.347835,1.861365,0.957010,0.215385,2.460326,9.519804,5186.535704,0.000000,0.000000,0.006284,0.137007,0.492994,0.000000,0.041876
2025-09,2.800000,45.957906,0.000000,2.304750,1121.400000,2.613995,0.410667,0.000000,0.000000,354.564969,0.000000,791.253183,0.050352,4.458870,0.000000,0.102118,0.000000,0.000000,114.473357,394.849153,6.726804,1.176674,28.759025,0.000000,2.745846,20.661138,50.639421,1.008748,0.000000,0.000000,0.587779,16.285191,0.046667,0.000000,0.000000,198.546099,0.555136,0.292739,0.292393,1.762578,1.921967,6.649075,0.062222,0.000000,0.000000,31.924631,0.252361,62.933516,3.462281,58.501096,32.361312,4017.389207,0.000000,0.000000,0.000000,9.173251,0.000000,0.000000,0.000000,849.706918,0.000000,0.114200,0.062566,2.630303,197.423761,0.000000,1.115625,200.956126,0.000000,0.123200,21.835821,0.000000,0.073694,0.000000,0.000000,295.773975,402.604271,155.274992,0.000000,44.536154,0.000000,1.092414,8.932761,0.000000,0.000000,0.000000,0.007883,1.076923,0.491191,0.292962,0.000000,191.300384,9.055225,0.001459,0.000000,613.236353,0.114976,268.475175,1.814032,0.492699,5.778612,5.391844,1.495021,0.132692,1.496236,6.023810,4934.861804,0.000000,0.000000,0.052783,0.208050,0.640957,0.000000,0.045802
2025-10,3.500000,35.072085,0.000000,0.504000,0.000000,2.948542,0.786333,0.000000,0.000000,879.478809,0.000000,99.516001,83.077303,2.738756,0.000000,0.334566,0.000000,0.000000,113.927580,442.211802,14.979548,1.153119,34.643605,0.000000,14.848726,33.286872,75.186359,2.292791,0.000000,0.000000,0.831496,26.467350,0.019444,0.000000,0.000000,240.533983,0.468602,0.416115,0.416134,2.494374,3.969937,0.842925,0.010370,0.000000,0.000000,93.019726,0.000000,69.401094,4.782246,3.870663,16.424775,2290.492794,0.000000,0.327972,17.733333,13.544237,0.000000,0.000000,0.000000,10554.860681,0.000000,0.373800,0.529849,0.700000,206.353159,0.000000,0.029167,249.646013,0.000000,0.056467,6.885075,0.000000,0.267572,0.000000,0.000000,186.061862,1024.758237,159.081735,0.000000,91.107692,0.000000,1.752414,11.025608,0.000000,0.000000,0.000000,0.110267,0.351171,0.326687,0.362054,0.000000,101.949635,4.803208,0.101448,0.000000,569.210724,0.321839,369.960825,0.584379,0.522287,1.563930,6.584665,0.720513,0.023077,1.516232,3.763636,3530.798847,0.000000,0.000000,0.306404,0.123998,0.616560,0.000000,0.133167
2025-11,4.200000,33.263408,0.000000,0.013071,46.200000,3.576926,0.074667,0.000000,0.000000,955.211977,0.000000,86.562903,0.482222,5.584913,0.000000,0.155909,0.000000,0.000000,105.952997,302.166096,18.668939,3.868253,31.948513,0.000000,16.898696,70.944315,84.424251,2.886027,0.000000,0.000000,0.520567,15.052799,0.000000,0.000000,0.000000,151.594016,0.561144,0.260086,0.259955,1.561642,1.040162,3.325850,5.382135,0.000000,0.000000,380.987378,0.000000,68.758358,5.829223,2.203735,19.559320,1322.378314,0.000000,0.010769,0.000000,11.413811,0.000000,0.000000,0.000000,3421.868459,0.000000,0.022167,0.768539,1.492803,429.118993,0.000000,0.000000,174.418544,0.000000,0.644967,12.310308,0.000000,0.848034,0.000000,0.000000,210.004363,490.612114,124.267164,0.000000,25.587692,0.000000,0.273448,7.376351,0.000000,0.000000,0.000000,0.086712,0.596990,0.969626,0.186227,0.000000,98.177589,12.421014,0.040586,0.000000,661.905544,0.000000,454.151947,1.568509,0.699893,7.233282,3.947012,3.349254,0.111538,1.015081,8.833014,5041.383755,0.000000,0.000000,0.000000,0.396628,0.567806,0.000000,0.071448
2025-12,4.900000,20.035149,0.000000,0.039950,11.550000,8.252406,0.368065,0.000000,0.000000,1062.363429,0.000000,102.301613,3.430707,11.781402,0.000000,0.009109,0.000000,0.000000,115.715293,310.642720,6.433631,4.293947,28.124258,0.000000,19.743392,84.301490,111.637530,2.333120,0.000000,0.000000,0.448573,17.484527,0.077778,0.000000,0.000000,230.248048,0.367059,0.223560,0.223357,1.335622,2.861526,1.691346,1.001212,0.000000,0.000000,102.599374,0.208445,74.199568,5.168496,0.000000,19.673519,1677.418548,0.000000,0.153462,0.295556,10.564758,0.000000,0.000000,0.000000,181.212688,0.000000,1.272600,1.123705,0.477273,371.339714,0.000000,0.000000,196.251145,0.000000,1.075433,45.733212,0.000000,0.215472,0.000000,0.000000,153.659888,557.371419,186.527719,0.000000,29.319231,0.000000,1.614414,11.066680,0.000000,0.000000,0.000000,0.118482,1.615385,0.716546,0.618417,0.000000,120.049304,6.405142,0.001160,0.000000,474.892671,0.940097,337.412503,0.849161,0.305559,2.245505,3.579020,1.137113,0.075000,7.096482,1.178607,3348.688584,0.000000,0.000000,0.062837,1.965796,0.693832,0.000000,0.292609
2026-01,5.600000,22.296161,0.000000,0.034486,224.053846,12.417249,0.000000,0.000000,0.000000,1363.137298,0.000000,130.101867,0.963248,4.086252,0.000000,0.094889,0.000000,0.000000,91.284744,325.989074,5.998018,5.194041,28.485680,0.000000,59.555013,104.044532,72.825772,2.501387,0.000000,0.000000,0.234586,36.061339,0.206111,0.000000,0.000000,206.117600,0.194048,0.118287,0.118286,0.665063,0.687866,1.307405,0.255097,0.000000,0.000000,71.463414,0.028188,46.143662,12.551438,40.200000,12.252772,1110.701886,0.000000,0.000000,0.046667,10.132650,0.000000,0.000000,0.000000,83.445018,0.000000,0.710033,2.514127,0.795455,374.668155,0.000000,0.000000,182.093577,0.000000,1.766929,19.755740,0.000000,0.463636,0.000000,0.000000,93.369923,628.855978,166.519270,0.000000,48.461538,0.000000,0.633690,9.590078,0.000000,0.000000,0.000000,0.140945,15.931438,0.215441,0.211198,0.000000,309.287415,2.584934,0.023456,0.000000,874.937544,0.456493,407.164685,0.963864,0.522135,4.065327,5.562942,0.166544,0.036538,0.840511,7.766234,3131.051237,0.000000,0.000000,0.000000,0.035133,0.540300,0.000000,0.090868
2026-02,6.300000,24.686913,0.000000,2.046462,3.150000,9.391495,0.000000,0.000000,0.000000,1585.349974,0.000000,142.290783,16.488889,3.034432,0.000000,0.015894,0.000000,0.000000,96.005049,254.990333,17.242216,5.335337,88.246183,0.000000,23.492347,107.240571,75.270582,3.340228,0.000000,0.000000,14.514829,35.988432,0.097492,0.000000,0.000000,291.168157,0.546404,0.110957,0.111554,43.590185,0.610472,3.978703,0.254074,0.000000,0.000000,242.287741,0.410006,59.012019,23.633374,41.217108,18.039876,472.085877,0.000000,0.557471,20.533333,10.657200,0.000000,0.000000,0.000000,2588.352366,0.000000,0.186667,0.668094,0.159091,422.764433,0.000000,0.000000,197.832013,0.000000,0.290033,77.205970,0.000000,0.821745,0.000000,0.000000,104.308312,710.318847,134.015353,0.000000,740.084211,0.000000,0.046000,4.344352,0.000000,0.000000,0.000000,0.047043,1.076923,0.253335,0.320517,0.000000,154.125163,18.374410,0.143424,0.000000,710.964476,0.253477,303.310653,0.534979,0.702550,2.765282,3.386408,0.565724,0.307692,1.365922,1.697619,4271.922123,0.000000,0.000000,0.102701,0.088245,1.051383,0.000000,0.091213
