,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Ireland,Belize,Costa Rica,Taiwan,Chile,Montenegro,Oman,Greece,Japan,Fiji,Falkland Is.,New Caledonia,Brunei,Greenland,Bahamas,Slovenia,Gabon,Fr. S. Antarctic Lands,Finland,North Korea,Vanuatu,Kazakhstan,Suriname,Vietnam,Belarus,Iceland,Luxembourg,Palestine,Kosovo,Latvia,Lithuania,Somaliland,Solomon Is.,Portugal,Mongolia,Cyprus,Eq. Guinea,Switzerland,Czechia,Denmark,Bulgaria,Turkmenistan,Puerto Rico,New Zealand,W. Sahara,South Korea,Uruguay,N. Cyprus,Timor-Leste,Malawi,Cuba,Estonia,Hungary,Slovakia,Norway
2024-12-31,12.118625,0.000000,0.272260,1.715794,0.170652,0.021152,0.000000,0.000000,0.000000,0.000000,27.776396,0.000000,1.444256,0.000000,0.000000,0.000000,0.000000,85.340875,128.819952,8.365826,0.000000,21.916913,0.000000,22.919773,66.044397,1.135551,49.828987,0.000000,0.000000,0.000000,0.010576,47.594590,2.596747,0.000000,0.000000,0.000000,110.296201,0.299524,0.000000,0.000000,0.035028,0.000000,1.415644,0.240362,0.000000,0.000000,26.063258,0.210399,35.528370,1.836295,12.598057,19.307898,1071.583804,0.000000,0.000000,0.140000,0.017798,9.857838,0.032482,0.000000,0.000000,0.000000,717.884733,0.000000,0.020625,0.435565,0.000000,0.005288,101.427924,0.000000,0.033429,248.399386,0.000000,0.000000,29.251174,125.045935,0.000000,0.000000,0.000000,0.000000,20.591350,358.984154,0.000000,158.243728,0.000000,0.186791,0.000000,0.000000,6.803802,0.000000,0.000000,0.000000,1349.870897,0.000000,0.000000,0.021152,0.000000,0.052816,0.000000,81.280883,4.506962,4.513877,0.000000,0.000000,277.855109,0.000000,116.235654,0.000000,0.079225,3.931056,10.755942,0.000000,0.008807,1.066042,0.668316,1890.876424,0.000000,0.000000,0.725722,0.000000,1.278024,18.154332,0.000000,0.000000,0.000000,0.342717,0.442833,0.010576,0.414154,0.028455,0.300861,0.032482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-01-31,12.685407,0.000000,0.321881,1.377423,0.022854,0.013465,0.000000,0.000000,0.000000,0.000000,13.837707,0.000000,1.232450,0.000000,0.000000,0.000000,0.000000,70.599670,174.518943,3.037814,0.000000,19.293283,0.000000,17.764404,2.050365,0.317806,59.717172,0.000000,0.000000,0.000000,0.006732,42.736759,2.337165,0.000000,0.000000,0.000000,101.882628,0.291765,0.000000,0.000000,0.059124,0.000000,0.782940,0.238207,0.000000,0.000000,36.359043,0.387784,26.489037,1.057221,17.731095,14.778182,945.646954,0.000000,0.000000,0.420000,0.017994,4.790920,0.008504,0.000000,0.000000,0.000000,57.497110,0.000000,0.079917,0.565796,0.000000,0.003366,103.501814,0.000000,0.005629,225.381052,0.000000,0.000000,35.920813,104.955602,0.000000,0.000000,0.000000,0.000000,23.420569,331.123141,0.000000,196.436935,0.000000,12.601862,0.000000,0.000000,8.042261,0.000000,0.000000,0.000000,853.785086,0.000000,0.000000,0.013465,0.000000,0.014782,0.000000,99.072456,2.838442,2.010930,0.000000,0.000000,206.861568,0.466667,99.569188,0.000000,0.022173,2.988938,3.072545,0.000000,0.010612,1.929783,1.259318,1329.724702,0.000000,0.000000,0.958206,0.000000,1.139108,15.150501,0.000000,0.000000,0.000000,0.171263,0.000000,0.006732,0.509607,0.048780,0.050661,0.008504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-02-28,17.165639,0.000000,0.192177,0.712280,0.065360,0.051328,0.000000,0.000000,0.000000,0.000000,11.920478,0.000000,0.329036,0.000000,0.000000,0.000000,0.000000,72.544121,122.464990,7.112799,0.000000,34.454271,0.000000,27.074783,16.628900,0.875103,37.473722,0.000000,0.000000,0.000000,0.025664,44.211564,0.853123,0.000000,0.000000,0.000000,106.589809,0.041277,0.000000,0.000000,0.069144,0.000000,1.037349,0.280167,0.000000,0.000000,43.983906,0.182032,33.995975,3.006010,18.136201,19.873209,1147.962379,0.000000,0.000000,0.000000,0.017164,5.161044,0.008393,0.000000,0.000000,0.000000,54.037893,0.000000,0.045937,0.350000,0.000000,0.012832,116.274772,0.000000,0.005843,227.947387,0.000000,0.000000,24.140391,111.482990,0.000000,0.000000,0.000000,0.000000,14.245703,300.549262,0.000000,192.374035,0.000000,0.000000,0.000000,0.000000,5.808614,0.000000,0.000000,0.000000,201.692305,0.000000,0.000000,0.051328,0.000000,0.040702,0.000000,124.706023,5.286929,4.833237,0.000000,0.000000,178.347154,0.233333,168.730764,0.000000,0.061054,3.827039,3.002027,0.000000,0.007419,0.282197,1.308497,1342.848149,0.000000,0.000000,0.687796,0.000000,1.111246,10.638847,0.000000,0.000000,0.000000,0.447153,0.453068,0.025664,0.349899,0.002276,0.052588,0.008393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-03-31,16.200782,0.000000,0.197831,0.737511,0.048461,0.023938,0.000000,0.000000,0.000000,0.000000,19.241460,0.000000,0.638807,0.000000,0.000000,0.000000,0.000000,88.119475,133.880641,3.927423,0.000000,30.307139,0.000000,14.264257,31.218860,1.396121,50.623647,0.000000,0.000000,0.000000,0.011969,100.325490,4.548456,0.000000,0.000000,0.000000,80.489516,0.091037,0.000000,0.000000,0.035345,0.000000,0.266912,0.284196,0.000000,0.000000,26.905720,0.252943,35.966519,1.822459,13.080484,19.686654,1018.642233,0.000000,0.000000,0.280000,0.061996,18.144809,0.029668,0.000000,0.000000,0.000000,18.449568,0.000000,0.049583,0.191879,0.000000,0.005984,133.803541,0.000000,0.004432,234.288959,0.000000,0.000000,34.293990,105.020326,0.000000,0.000000,0.000000,0.000000,38.668724,292.019095,0.000000,212.902883,0.000000,0.027512,0.000000,0.000000,7.070969,0.000000,0.000000,0.000000,525.497919,0.000000,0.000000,0.023938,0.000000,0.064936,0.000000,108.901189,2.786474,0.239944,0.000000,0.000000,127.706044,0.000000,122.321951,0.000000,0.097404,3.618711,7.019551,0.000000,0.019843,2.032397,0.523856,1530.557053,0.000000,0.000000,1.207563,0.000000,1.385140,10.962303,0.000000,0.000000,0.000000,0.213674,0.599433,0.011969,0.162955,0.020177,0.039887,0.029668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-30,31.927561,0.000000,0.239554,0.633775,0.040171,0.031896,0.000000,0.000000,0.000000,0.000000,29.123597,0.000000,1.231349,0.000000,0.000000,0.000000,0.000000,74.859829,239.052178,3.380746,0.000000,22.060399,0.000000,18.314795,27.849687,0.562835,45.077331,0.000000,0.000000,0.000000,0.015948,67.342517,1.098730,0.000000,0.000000,0.000000,122.846646,0.145495,0.000000,0.000000,0.027176,0.000000,0.366095,0.381228,0.000000,0.000000,51.942438,0.261688,42.893753,1.019421,23.047659,29.985901,1288.129473,0.000000,0.000000,0.280000,0.025108,13.725979,0.012229,0.000000,0.000000,0.000000,27.578199,0.000000,0.054240,0.212383,0.000000,0.007974,111.952496,0.000000,0.008808,259.915986,0.000000,0.000000,31.143631,110.389540,0.000000,0.000000,0.000000,0.000000,10.952772,433.173895,0.000000,148.032891,0.000000,2.749734,0.000000,0.000000,7.151751,0.000000,0.000000,0.000000,712.845920,0.000000,0.000000,0.031896,0.000000,0.026178,0.000000,186.417177,2.463593,4.227403,0.000000,0.000000,264.447055,0.000000,151.997664,0.000000,0.039268,3.950250,3.190510,0.000000,0.011373,0.402152,0.605925,3826.356902,0.000000,0.000000,0.889282,0.000000,1.069855,16.214063,0.000000,0.000000,0.000000,0.303658,0.785762,0.015948,0.344605,0.086918,0.079273,0.012229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-05-31,19.782503,0.000000,0.120361,1.262836,0.077141,0.028989,0.000000,0.000000,0.000000,0.000000,31.944151,0.000000,0.559286,0.000000,0.000000,0.000000,0.000000,81.332960,116.821377,4.518643,0.000000,22.760231,0.000000,6.748173,17.844989,0.604840,42.736928,0.000000,0.000000,0.000000,0.014495,85.777660,5.801401,0.000000,0.000000,0.000000,83.784567,0.092357,0.000000,0.000000,0.030146,0.000000,0.211320,0.122089,0.000000,0.000000,28.545994,0.256851,28.675284,3.216003,31.226092,15.179644,1115.410100,0.000000,0.000000,0.420000,0.026780,5.717627,0.026725,0.000000,0.000000,0.000000,15.597372,0.000000,0.042513,0.029049,0.000000,0.007247,111.779907,0.000000,0.006845,221.288386,0.000000,0.000000,45.278548,138.879729,0.000000,0.000000,0.000000,0.000000,57.383160,488.730891,0.000000,127.543016,0.000000,0.027512,0.000000,0.000000,7.964127,0.000000,0.000000,0.000000,705.452253,0.000000,0.000000,0.028989,0.000000,0.028132,0.000000,120.329257,3.133052,3.516982,0.000000,0.000000,276.428608,0.000000,185.578812,0.000000,0.042198,4.259108,2.930090,0.000000,0.006317,0.182133,0.818353,1864.342330,0.000000,0.000000,1.151871,0.000000,0.779186,18.151772,0.000000,0.000000,0.000000,0.206119,0.613942,0.014495,0.281881,0.051220,0.061605,0.026725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
