date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Ireland
2025-07,58.552088,0.0,98.427488,2.852128,2.599998,18.63913,0.0,0.0,629.508776,0.0,124.382799,0.073333,36.235281,0.0,0.0,0.0,0.0,97.054789,554.840876,98.629403,0.085626,63.85083,0.0,42.230439,47.617432,130.484689,1.556866,0.0,0.0,0.660612,37.149325,0.034099,0.0,0.0,462.301818,0.560685,0.330934,0.338737,1.981748,4.583149,4.827095,0.095263,0.0,0.0,184.789655,3.14066,95.58707,195.401788,215.722742,26.278573,1166.749199,0.0,0.0,1.248,42.309747,0.0,0.0,1.541616,217.419642,0.0,1.0751,0.0,1.733333,269.110294,0.0,0.996667,532.685251,0.0,2.347994,8.545502,0.0,0.467749,0.0,0.0,335.899121,1086.447341,335.602739,0.0,0.0,0.0,0.401375,12.227555,0.0,0.0,0.0,0.676994,8.666667,4.128856,2.009064,0.0,421.971782,26.867554,0.0,0.0,975.480488,0.693961,566.509536,6.72076,1.190935,11.994666,15.228481,6.062283,0.6,6.546552,1.292733,6471.1891,0.0,0.0,0.007002,0.857,2.472238,0.0,1.012232
2025-08,72.20824,0.0,4.073708,1.200426,6.310756,0.0,0.0,0.0,880.490524,0.0,591.693905,154.27896,22.391063,0.0,0.0,0.0,0.0,101.836169,411.158918,53.644224,0.0,58.322778,0.0,23.235926,65.263983,152.441217,1.243857,0.0,0.0,0.788833,40.933253,0.0,0.0,0.0,283.08719,0.488207,0.405031,0.410478,2.43902,0.746231,2.2399,0.20959,0.0,0.0,109.977763,1.774504,95.638565,50.834325,1092.484945,85.915326,9356.306998,0.0,0.0,6.37,23.845947,0.0,0.0,2.789483,2.312975,0.0,0.721933,0.0,1.95,349.338334,0.0,0.0,436.299996,0.0,3.380929,118.291037,0.0,0.295726,0.0,0.0,548.923522,1097.550467,305.614604,0.0,154.17,0.0,0.19825,14.74747,0.0,0.0,0.0,0.256934,1.672101,1.057352,0.496614,0.0,296.090423,4.593076,0.0,0.0,695.255094,0.398792,329.309078,2.180062,12.254601,10.485612,7.680319,2.030065,0.707143,3.385948,0.834503,7146.639945,0.0,0.0,0.0,0.307881,1.128564,0.0,0.18652
2025-09,56.863793,0.0,1.41593,1.001,1.091759,0.0,0.0,0.0,406.368311,0.0,46.326432,0.090202,8.972371,0.0,0.0,0.0,0.0,127.484345,676.282106,22.486177,0.088889,72.212144,0.0,26.167435,30.156826,141.446005,1.245113,0.0,0.0,0.709033,31.545068,0.104464,0.0,0.0,345.429287,0.890296,0.346361,0.337861,2.07807,1.308939,2.922009,0.179035,0.0,0.0,148.602953,0.33841,368.282525,127.678058,15.922441,111.341683,1984.824239,0.0,0.594286,1.924,29.289757,0.0,0.0,0.976184,145.717419,0.0,0.312867,0.379167,3.092424,306.066845,0.0,0.0,1164.375533,0.0,0.5434,100.523861,0.0,2.868486,0.0,0.0,79.039866,768.2811,318.097101,0.0,21.339474,0.0,6.74403,21.630858,0.0,0.0,0.0,0.076032,0.541667,0.300139,0.246583,0.0,344.166684,11.107752,0.0,0.0,644.413422,0.684541,503.594407,1.074039,0.40014,5.597146,3.03573,0.844192,0.860714,7.296074,0.066009,7063.662481,0.0,0.0,0.074686,0.243923,1.119695,0.0,0.110067
2025-10,104.813138,0.0,0.015831,0.0,4.874173,0.0,0.0,0.0,530.466194,0.0,148.149807,6.355556,11.503055,0.0,0.0,0.0,0.0,149.114658,521.389285,29.837899,154.358865,58.037729,0.0,173.75317,21.010698,168.770807,0.928391,0.0,0.0,0.403472,24.565,0.147991,0.0,0.0,359.465197,0.883324,0.201108,0.195661,1.197584,2.821872,4.246533,9.574478,0.0,0.0,127.794178,1.703779,172.970174,169.541644,73.346875,30.077642,12396.266185,0.0,0.594286,6.136,34.075547,0.0,0.0,0.445298,222.045591,0.0,0.055714,0.0,0.679545,321.824649,0.0,0.555208,531.324005,0.0,1.124933,113.532455,0.0,0.171046,0.0,0.0,16.833219,1032.618202,376.110791,0.0,140.31,0.0,1.780664,25.395249,0.0,0.0,0.0,0.01464,2.28442,0.668262,0.772848,0.0,375.85467,10.182846,0.0,0.0,869.376508,0.176928,491.478933,2.169682,1.015997,9.621416,12.979453,1.388672,0.4,7.066955,0.465285,7821.572855,0.0,0.0,0.01167,0.249626,0.806453,0.0,0.266043
2025-11,83.554672,0.0,1.208456,0.0,4.248144,0.381522,0.0,0.0,515.987512,0.0,1469.470197,2.03038,9.979071,0.0,0.0,0.0,0.0,143.792474,528.412034,12.492636,0.019753,52.245937,0.0,43.382411,62.735722,122.288722,1.39504,0.0,0.0,0.28584,24.257769,0.007386,0.0,0.0,456.121231,0.947991,0.143385,0.143617,0.861484,6.385529,11.7002,1.888283,0.0,0.0,77.342054,2.973787,216.008101,55.848874,31.254693,49.885981,9098.118121,0.0,0.683429,0.0,33.362872,0.0,0.0,1.40391,1578.027133,0.0,0.0078,3.488333,3.510985,319.647689,0.0,1.7875,457.934727,0.0,0.2288,57.258209,0.0,0.257037,0.0,0.0,199.176747,937.133102,315.901599,0.0,37.8,0.0,3.075172,15.785148,0.0,0.0,0.0,0.117416,0.612319,0.801053,0.816773,0.0,305.960582,6.561427,0.0,0.0,642.230254,0.213527,729.073856,1.963674,1.019922,5.562984,14.794861,1.578486,0.107143,3.797216,2.143134,7214.075767,0.0,0.0,0.098025,0.233471,0.506431,0.0,0.212961
2025-12,103.302355,0.0,3.281967,3.554444,4.920825,0.975,0.0,0.0,667.832863,0.0,184.81543,30.641975,19.879944,0.0,0.0,0.0,0.0,129.728963,546.026495,27.81916,6.355556,72.195122,0.0,36.404151,194.217668,138.382628,1.751783,0.0,0.0,1.949781,24.658206,0.293836,0.0,0.0,394.814381,1.090029,0.974174,0.973128,5.838988,2.321778,2.413392,0.019259,0.0,0.0,184.237418,6.546299,202.169942,125.194626,1311.074988,36.116912,4770.686678,0.0,0.0,3.12,17.559446,0.0,0.0,1.327743,19601.884122,0.0,0.898486,0.834167,4.461364,436.335221,0.0,0.0,355.22064,0.0,0.20701,72.858209,0.0,1.002167,0.0,0.0,36.694872,1430.864084,318.900462,0.0,68.67,0.0,6.644009,25.62252,0.0,0.0,0.0,0.312127,4.333333,0.704619,0.423561,0.0,260.902138,8.812942,0.0,0.0,812.89856,0.505556,786.096357,1.673686,0.723963,5.563833,11.648085,2.154007,0.182143,3.902481,0.278658,6007.725829,0.0,0.0,0.569037,3.68963,0.098313,0.0,0.120022
2026-01,86.054315,0.0,0.0,0.101111,6.713231,0.0,0.0,0.0,1416.064247,0.0,160.759677,0.434646,25.315085,0.0,0.0,0.0,0.0,155.513269,421.994823,34.670886,1.938182,57.924077,0.0,35.727956,236.620251,187.397337,1.496675,0.0,0.0,0.440309,14.886867,0.0,0.0,0.0,375.717888,0.378433,0.219457,0.219922,1.319531,5.105943,6.775966,0.777212,0.0,0.0,641.303255,10.557864,170.263269,18.056501,274.393832,32.337781,2685.33549,0.0,0.109571,10.14,25.4457,0.0,0.0,3.472057,6354.898566,0.0,0.041167,0.417083,3.525758,295.655518,0.0,0.0,351.936429,0.0,0.227438,81.706339,0.0,2.641587,0.0,0.0,105.008754,890.630782,619.296953,0.0,169.2,0.0,4.824793,26.149462,0.0,0.0,0.0,0.888676,1.248188,4.280491,2.269502,0.0,514.898448,6.796685,0.0,0.0,910.209737,0.006226,682.859286,6.36868,0.735362,8.901825,6.806828,2.911442,0.021429,3.090005,1.4367,6027.1548,0.0,0.0,0.0,0.443931,0.301053,0.0,1.104884
2026-02,49.493433,0.0,0.346667,0.0,15.480846,1.025,0.0,0.0,1589.085271,0.0,190.466947,1.384444,17.226434,0.0,0.0,0.0,0.0,143.448862,369.659147,11.948171,30.823535,174.005426,0.0,83.518539,195.100876,94.387269,3.43576,0.0,0.0,0.402447,43.381844,0.014773,0.0,0.0,382.598199,0.927197,0.201921,0.20266,1.213618,0.292272,3.82961,0.086667,0.0,0.0,114.593209,0.825459,126.529243,143.861677,545.168572,34.909007,3531.377284,0.0,4.992,0.884,45.105297,0.0,0.0,1.656167,336.537849,0.0,2.3634,0.189583,1.595455,168.747655,0.0,0.557143,399.124819,0.0,1.997233,147.645117,0.0,0.377663,0.0,0.0,29.781109,894.067474,366.990189,0.0,40.5,0.0,1.750433,9.217416,0.0,0.0,0.0,0.049336,1.742754,1.327132,0.739448,0.0,335.687711,7.362092,0.0,0.0,929.704654,1.777024,726.962528,2.171276,0.606052,5.671242,5.550898,2.226454,0.185714,3.881818,2.07171,5172.732319,0.0,0.0,0.116697,0.372684,1.747884,0.0,0.339602
2026-03,33.855538,0.0,5.52772,0.101111,23.292005,0.056522,0.0,0.0,1967.171675,0.0,264.254312,0.160202,24.489587,0.0,0.0,0.0,0.0,131.781807,377.586273,11.139175,0.434646,60.000471,0.0,41.633691,212.829299,137.087316,5.552644,0.0,0.0,0.848155,48.378048,0.014773,0.0,0.0,504.554454,1.181738,0.423613,0.423613,2.544009,0.287301,2.55201,0.473752,0.0,0.0,94.681591,0.108246,143.524232,38.82516,86.150466,31.846565,2412.665055,0.0,5.896429,0.663,17.323352,0.0,0.0,2.712679,154.969319,0.0,1.318633,3.238083,0.561364,306.40357,0.0,0.0,324.407018,0.0,10.635725,142.216763,0.0,1.360437,0.0,0.0,98.131355,997.830043,365.933167,0.0,54.45,0.0,0.112125,13.175444,0.0,0.0,0.0,0.017473,3.791667,0.079266,0.097335,0.0,361.39235,8.936468,0.0,0.0,921.694476,785.843557,775.715837,2.301322,1.231975,9.547746,9.401516,0.427035,0.160714,3.127032,2.345718,5230.573867,0.0,0.0,0.0,0.169178,1.112822,0.0,0.017542
2026-04,57.227986,0.0,0.504026,3.276,20.385907,0.056522,0.0,0.0,2239.815745,0.0,241.298929,0.144444,10.62937,0.0,0.0,0.0,0.0,181.763502,693.495392,32.021259,1.184444,77.793822,0.0,180.512352,287.910832,150.691352,4.703434,0.0,0.0,0.412928,22.037557,0.017411,0.0,0.0,574.700268,1.142951,0.206172,13.923846,1.234361,1.349292,5.376949,0.471852,0.0,0.0,405.191838,1.007346,124.280908,53.069986,47.458712,35.295201,3427.395725,0.0,0.594286,34.32,26.404114,0.0,0.0,2.534682,4806.940108,0.0,0.346667,3.109167,1.107955,370.411355,0.0,0.65,364.081079,0.0,2.172919,73.469403,0.0,3.730647,0.0,0.0,123.342799,1039.645073,355.810785,0.0,95.542105,0.0,2.133681,18.652183,0.0,0.0,0.0,0.267921,2.26087,0.739445,0.370265,0.0,261.722688,9.20339,0.0,0.0,743.62518,20.614518,567.772877,1.738544,0.363201,8.705007,19.021972,1.138691,0.432143,2.3515,13.66935,5663.146146,0.0,0.0,0.190731,0.225827,2.855129,0.0,0.08918
