date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Ireland,Denmark,Kosovo
2024-06,411.194427,0.0,18.3625,3.4125,8.847575,19.967233,1.174615,0.0,63.554335,0.0,6.150858,5.170315,5.278919,0.0,1.198263,1.292579,0.0,389.549497,1045.539619,562.130427,0.0,241.070107,1.198263,11.149645,5.389768,101.708717,2.242213,83.541407,0.0,1.401188,41.641152,1.418839,0.0,1.141437,526.703226,1.552999,0.71425,1.496539,0.0,13.795553,4.546368,5.776279,0.0,0.0,108.040939,12.66452,121.016867,18.842012,58.488223,156.111097,2088.092026,0.0,11.313,2.142751,23.815074,0.0,84.38646,0.0,153.173493,0.0,2.12663,0.196982,0.786804,475.846641,0.0,4.62,655.220146,0.0,0.632275,134.386416,0.228968,0.144444,0.0,0.0,303.906115,1417.172096,249.091662,0.0,1523.771066,0.0,12.596068,55.803299,0.464413,0.0,0.0,0.110431,3.310336,11.071667,23.845125,0.0,735.559623,3.395909,1.568559,0.993547,1196.626717,0.84255,566.686967,73.172382,0.351291,3.145388,6.565344,0.0,0.0195,9.839102,17.839623,10337.458315,0.0,2.521199,13.34601,0.0,5.672799,0.0,0.990336,0.886983,3.922139
2024-07,63.156546,0.0,0.0,6.825,7.361314,10.430748,0.364265,0.0,4.589591,0.0,6.979861,1.107118,7.095411,0.0,1.606469,0.27678,0.0,701.330049,1097.329579,252.582569,0.0,290.393821,1.606469,56.14221,1.707871,185.148529,0.822217,26.471998,0.0,0.87014,50.744746,10.020707,0.0,0.300666,1439.041826,5.597788,0.359997,0.599997,0.0,1.905456,0.0,8.250331,0.0,0.0,150.229809,0.603155,94.750685,18.214598,55.066717,82.654743,4289.44319,0.0,1.011494,1.07999,19.393768,0.0,11.853735,0.0,96.286427,0.0,1.603333,0.002359,0.396534,423.042498,0.0,1.176667,705.906816,0.0,0.913862,88.024162,0.352425,0.144444,0.0,0.0,203.223175,1644.041925,235.25779,0.0,1173.547022,0.0,3.927048,75.611654,0.705398,0.0,0.0,0.009318,0.516268,0.0,5.601335,0.0,154.26779,9.470979,0.751872,0.233389,1826.322367,0.361688,820.307973,7.047921,0.518903,12.751991,9.964929,0.0,0.0,10.419616,106.600755,9294.96226,0.0,0.302388,6.568283,0.0,9.527268,0.0,0.359839,0.252622,1.365134
2024-08,52.904378,0.0,1.067857,0.290426,0.97433,17.642698,0.11254,0.0,11.728955,0.0,5.72646,1.902849,7.033256,0.0,0.872386,0.475712,0.0,475.66734,831.732264,57.871824,0.0,375.183828,0.872386,66.133808,1.613112,335.330895,0.113199,25.003241,0.0,0.817601,42.677182,4.615312,0.0,0.484539,400.379478,3.636244,0.497467,0.838847,0.0,3.824945,1.0725,11.62536,0.0,0.0,147.633742,31.068224,104.348236,32.465422,95.2791,72.050106,13371.683028,0.0,1.246075,1.4924,65.385654,0.0,32.53619,0.0,83.423101,0.0,0.0,0.231216,0.158418,370.023117,0.0,4.016667,789.414916,0.0,3.531275,53.299609,0.12492,0.0,0.0,0.0,124.723399,993.43915,300.692993,0.0,32.79273,0.0,2.548583,83.997349,0.250294,0.0,0.0,0.671602,0.9601,0.368333,3.451683,0.0,158.43938,3.38237,8.517051,0.14382,253.008775,0.535514,918.976314,13.183169,1.127857,47.563666,15.796762,0.0,0.344118,15.324603,49.717501,12892.718339,0.0,0.817453,1.034747,0.0,7.489312,0.0,0.209936,0.123457,0.653714
2024-09,83.118078,0.0,0.603571,0.0,7.230505,4.318104,1.2976,0.0,3.059727,0.0,6.924966,4.820908,7.082853,0.0,1.529032,1.205227,0.0,463.793402,1151.527715,7.615133,0.0,287.596603,1.529032,37.596027,2.259333,245.365021,1.439535,35.019662,0.0,1.773561,66.475543,3.065964,0.0,0.926887,317.829989,1.904253,0.9012,1.810704,0.0,0.175775,2.740833,10.667795,0.0,0.0,120.788754,147.320309,204.247839,30.781592,120.378774,129.248353,4261.362244,0.0,0.419414,2.703599,45.771769,0.0,65.46863,0.0,101.368583,0.0,0.0,0.354605,0.09112,289.125513,0.0,2.17,668.705069,0.0,1.419731,68.768933,0.158775,0.0,0.0,0.0,158.49479,1807.650376,301.907017,0.0,17.774894,0.0,4.529626,36.173776,0.282129,0.0,0.0,0.237691,3.038706,1.993333,5.164886,0.0,545.117548,7.657063,0.372607,0.215204,498.506007,0.635762,834.464652,18.455251,1.353145,6.582848,20.876234,0.0,0.0195,10.38279,13.029792,14201.492782,0.0,0.736045,2.571111,0.0,7.953281,0.0,0.298702,0.132955,0.530524
2024-10,77.64144,0.0,3.4125,0.0,13.762644,8.375459,1.635088,0.0,36.716727,0.0,6.796298,4.06897,9.869326,0.0,4.680197,1.017243,0.0,423.761613,982.001795,17.450399,0.0,291.610779,4.680197,41.824151,7.57502,230.649427,1.050837,117.412811,0.0,2.499038,41.152402,4.843675,0.0,2.078465,100.033461,2.514396,1.212156,3.430905,0.0,0.447191,0.563333,17.910443,0.0,0.0,91.043364,74.383529,106.249921,19.34059,50.553109,82.363677,11121.481613,0.0,1.03172,3.636468,19.593726,0.0,134.317942,0.0,58.889422,0.0,1.017391,0.17931,0.388209,392.796088,0.0,7.52,561.767966,0.0,0.417689,56.127615,0.101879,0.577778,0.0,0.0,185.278283,932.406637,278.51079,0.0,5.552392,0.0,1.619236,121.332738,0.186367,0.0,0.0,1.260682,4.223761,0.346667,10.894639,0.0,279.565209,2.634406,0.095143,0.453943,441.638879,0.183803,937.186155,5.587209,0.650906,9.53186,3.516972,0.0,0.0,14.602847,5.755098,17039.42779,0.0,0.122958,5.456919,0.0,6.967708,0.0,0.347845,0.219248,0.532101
2024-11,67.306463,0.0,0.092857,2.178191,23.84646,5.970878,1.021618,0.0,3.569682,0.0,7.901878,0.531952,9.596122,0.0,4.019503,0.132988,0.0,380.621643,1859.812317,170.231901,0.0,341.164988,4.019503,43.173918,8.889078,301.372084,1.733922,137.780715,0.0,0.68048,72.046044,4.909562,0.0,0.419367,584.251374,1.423823,0.35413,0.932786,0.0,3.994688,0.476667,3.279962,0.0,0.0,146.541169,7.094457,288.863954,18.996226,37.739887,72.735145,10195.317376,0.0,0.444542,1.062391,101.65629,0.0,20.015732,0.0,37.609758,0.0,1.092754,0.122436,0.209822,394.139054,0.0,2.334167,783.455627,0.0,0.486434,62.022463,0.49265,0.0,0.0,0.0,172.806181,1820.792705,272.072225,0.0,24.559698,0.0,7.34122,85.893763,1.002358,0.0,0.0,0.575497,2.117046,0.0,7.223085,0.0,252.965437,4.529306,0.11302,0.300962,378.93948,0.543955,333.982566,2.117158,0.420384,13.088308,11.703439,0.0,0.0,12.174959,32.563875,16572.896518,0.0,0.049791,4.825,0.0,6.211958,0.0,0.218713,0.139845,0.279368
2024-12,50.828327,0.0,1.1375,0.435638,25.389008,6.464266,2.152185,0.0,60.973819,0.0,4.201448,13.395331,11.912623,0.0,5.984124,3.348833,0.0,502.225371,1199.453155,417.716316,0.0,223.629647,5.984124,60.457555,12.96733,198.100015,1.587861,200.993621,0.0,0.702665,57.523435,1.765721,0.0,0.800982,171.5722,1.948721,0.363416,0.741818,0.0,7.000336,13.953333,2.009201,0.0,0.0,109.046533,21.295754,140.484415,26.156369,74.773007,114.993288,3611.348449,0.0,2.071092,1.090249,32.429623,0.0,54.78372,0.0,60.176942,0.0,2.902862,1.979242,0.958358,495.211877,0.0,1.053333,647.035161,0.0,0.044379,89.397828,2.169915,0.288889,0.0,0.0,312.926815,949.130926,214.53574,0.0,8.303288,0.0,3.518054,77.730749,4.63881,0.0,0.0,0.011143,3.514306,1.906667,27.50225,0.0,274.073025,3.511737,2.259579,1.145927,506.596652,0.991335,206.589996,30.794594,0.217743,17.606252,26.919029,0.0,0.0,8.715186,24.483691,21398.358183,0.0,1.391285,0.975,0.0,6.14495,0.0,0.599552,0.215441,2.286675
2025-01,194.643117,0.0,2.383333,10.2375,20.370741,6.831255,3.873689,0.0,1.019909,0.0,6.168751,13.35881,31.581443,0.0,4.962289,3.339703,0.0,586.580398,1760.232266,310.076292,0.0,166.725888,4.962289,21.067013,9.501126,161.049953,3.585361,147.267459,0.0,0.48601,59.261339,3.478423,0.0,0.765237,228.15036,1.21302,0.248008,1.259146,0.0,7.157647,4.892284,1.770463,0.0,0.0,100.581319,10.63334,108.387041,11.725425,108.514686,91.615297,2365.055144,0.0,0.68538,0.744025,9.800175,0.0,22.44954,0.0,45.781675,0.0,0.758333,0.635675,1.974861,335.605744,0.0,0.0,546.649864,0.0,0.240755,56.6941,1.512104,0.183333,0.0,0.0,273.826109,1151.085042,188.499354,0.0,13.021362,0.0,1.032973,122.864253,2.83812,0.0,0.0,0.205023,5.365788,0.78,4.970853,0.0,246.455911,2.711798,0.830131,0.207119,452.432588,0.674191,255.65947,26.961842,0.788231,13.082634,19.880362,0.0,0.0,8.63412,3.788274,27904.100647,0.0,1.352922,3.94202,0.0,8.251727,0.0,0.423555,0.660651,1.600647
2025-02,126.294057,0.0,2.383333,13.65,31.559843,3.83033,5.698595,0.0,1.019909,0.0,7.227723,16.094623,42.805331,0.0,6.666444,4.023656,0.0,679.22544,1923.477511,189.029685,0.0,156.110964,6.666444,41.711906,13.893246,179.137427,5.878372,215.345317,0.0,1.045235,55.306276,3.007834,0.0,0.563492,162.668068,1.288366,0.572564,1.091715,0.0,4.81273,6.175,0.663919,0.0,0.0,131.722364,8.92426,96.942526,20.112848,163.854074,82.911314,2883.04633,0.0,2.813677,1.717693,2.93955,0.0,37.049141,0.0,58.046958,0.0,2.6325,0.193466,1.849513,283.763254,0.0,0.143333,502.037173,0.0,1.685357,83.068396,1.223029,0.0,0.0,0.0,622.499788,1286.620123,234.555544,0.0,14.528712,0.0,3.935812,77.287281,2.49678,0.0,0.0,0.3516,2.507033,1.213333,1.947324,0.0,384.174168,1.954374,0.269094,0.081138,648.816708,0.954223,329.808488,18.358112,0.465541,8.819429,8.876927,0.0,0.0,9.210348,30.667461,30552.525018,0.0,0.295623,1.776667,0.0,3.073453,0.0,0.089392,0.104611,0.20005
2025-03,96.367416,0.0,0.0,0.0,47.939172,4.496838,4.380827,0.0,0.509955,0.0,3.983713,16.694357,11.014546,0.0,11.862689,4.173589,0.0,718.488361,5469.545859,54.19935,0.0,173.556031,11.862689,108.30913,23.058965,231.203636,4.486512,357.413953,0.0,0.855082,74.953174,1.30831,0.0,13.78911,90.671354,1.971131,0.052993,0.193121,0.0,4.343529,5.509646,8.765268,0.0,0.0,150.483862,37.735729,96.85325,18.06227,84.143132,62.461277,2959.156286,0.0,1.677499,0.158979,4.58899,0.0,953.364159,0.0,51.824583,0.0,0.0,0.318465,0.503375,263.372654,0.0,4.201905,660.693494,0.0,2.950494,61.035805,1.504575,0.144444,0.0,0.0,273.602289,1613.398266,303.18031,0.0,52.938508,0.0,0.819291,89.951722,2.963767,0.0,0.0,0.680739,2.758579,0.26,9.006861,0.0,510.500544,7.61345,0.148795,0.375286,524.095953,0.09441,159.259548,11.761455,1.539979,14.303395,10.665186,0.0,0.0,11.663222,15.883588,24283.758591,0.0,0.536961,0.613889,0.0,3.151455,0.0,0.215572,0.08199,0.363355
