date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Dominica,Belize,Dominican Rep.,Oman,Antigua & Barbuda,Barbados,Costa Rica,Greece,Malawi
2026-06,1.8734210526315795,0.0,-1.0654293685257827,1.3833215988987924,-0.8626964847344545,0.0,0.0,0.0,0.0,0.4537323143138897,0.3871911888736251,0.0,1.4543319387955167,0.0,0.0,0.0,0.0,20.46641963204187,134.67569774682642,0.0533343758138598,-10.305239312223778,38.795585810056856,-0.6404754558425245,4.246292001976196,4.6627787575445385,0.0,92.16049472767162,0.0,0.0,0.0,-0.0453900709219858,210.22144798743767,14.991997019290483,0.0334566311908028,0.0,0.0,195.74293006431088,0.0,0.0,0.0,0.0,-2.6259142936803075,-0.92989797190686,0.521878055940108,0.6314961986729967,0.0,-8.811132111959608,-26.60962075743424,30.878519573371925,2.366021966604144,5560.711038753812,-53.0262731426956,-1054.3901196131392,0.0,2.4609071113556755,-0.044,0.0,0.5908501089391955,-0.0545577783441474,0.5441120690540981,0.0,0.0,-50.5639172981399,0.0,-0.1745421187137719,2.992351600078682,0.0,-0.5236263561413157,55.61806944798951,0.2656667699606376,0.0,156.0099131439615,0.1788256340639672,0.797000309881913,16.65882583734161,88.7138954956786,0.0,0.0,0.0,0.0,44.13501318596307,707.0646406483513,0.0,190.82653844911965,0.0,-0.8589982692174751,0.0,0.0,19.471368484288444,0.0,-1.276481766433322,0.0,9.064117742832067,0.0,0.3648616733268239,0.0,0.0,0.0,0.0,-577661.7126014964,-51.977970310220144,14.62494284100488,0.0,27.108651812824075,653.3016861383338,-0.4592694143363361,68.01774974802777,1.4443652478065054,-0.192,-3.481897735078084,-0.4293366766925525,-0.6023199775999711,0.9294319488349472,-0.0372290305095285,-3.2001706428087213,5842.095406919603,0.0802769056853527,0.0,-3.487073464333731,0.0,-20.6899625775874,175.26091130189718,0.0,0.0,-0.0248975413209975,-2.5021826885378124,-0.2402999687565087,0.1450493152616545,-1.021594166541195,0.0,-0.0517050265566444,0.0,0.0
2026-07,-342.2516929986457,0.0,-6.439079934893929,0.2259696367652103,-0.4964265705122511,0.0,0.0,0.0,0.0,0.1280027426459874,-4.656187294864914,0.0,-1.834512161326012,0.0,0.0,0.0,0.0,17.52647931255392,119.38529385260416,2.256050472417442,2.66196845149995,28.428403160202805,-2.6719787293028867,0.6590160274058388,5.7057984310591126,0.0,72.48227415261667,0.0,0.0,0.0,-0.1272841708409652,285.7076127947233,-4.995353133939619,0.0178775517557472,0.0,0.0,159.26921747567377,0.0,0.0,0.0,0.0,3.992501525398828,-0.1687103263452901,-6.566576763042814,-6.279062431017032,0.0,37.9624875689882,3.637200898846799,16.262326883637126,-6.775689737095454,2318.8620063727835,14.736051019014202,33.92350539416013,0.0,-7.348827333309449,-0.9967770185453068,0.0,-1.2551129536259849,-0.0245052650284741,-2.495703835823853,0.0,0.0,53.24053790392042,0.0,-0.4559941550288453,1.5320767333310423,0.0,-1.367982465086536,107.09176749085223,0.0064004503424452,0.0,81.85107085438995,-0.2325404666227939,0.0192013510273358,2.043783526396989,90.9067503260699,0.0,0.0,0.0,0.0,-17.372624059182144,489.9216380976184,0.0,129.57942061770274,0.0,1.1076020526739638,0.0,0.0,5.718301423575517,0.0,0.1901968136299668,0.0,12.626297123865273,0.0,0.0363936439532884,0.0,0.0,0.0,0.0,-14527.242753383547,-0.4040577704776231,15.355655406893751,0.0,12.435470658462403,-1779.4851297503133,0.7369769675499622,65.10224654061496,0.7251749621918885,-0.3070307136294057,-1.798929690954903,-0.768,-0.4006472671072994,-2.487855025735901,0.494297627177275,-0.8760554060820525,6035.316402571539,-0.8636091302803031,0.0,-0.169616442557876,0.0,-12.191841827632484,40.02086065935176,0.0,0.0,-0.0228675004819578,-1.3478921357316629,-0.051448064311324,-0.5516997578501943,-0.2677093082908114,0.0,-0.3290919462283985,0.0,0.0
2026-08,4.6557369412597644,0.0,-6.265561556778829,0.2041902448032506,-0.6005802361776721,0.0,0.0,0.0,0.0,0.1789326710256085,-3.6054417378458856,0.0,-0.0867699589116771,0.0,0.0,0.0,0.0,20.21669968367605,108.8270154855092,0.3862219168489442,1.1605548101631125,27.91750313021201,0.2092157317173949,-24.8837014180144,5.121201008876658,0.0,120.0268617414004,0.0,0.0,0.0,-0.3555555555555555,152.0471521989499,0.3512194354482593,-0.0650161621990617,0.0,0.0,321.6721012429348,0.0,0.0,0.0,0.0,0.9470312823159652,-0.945311476011956,-3.12666366556512,-2.64090268325614,0.0,5.900168315558031,-0.9287499525462216,19.928896587581555,-6.113994826814005,3219.943092065085,-3.881056286995769,-18.76093480517639,0.0,-0.368482370331053,-0.176,0.0,-3.7709813415198594,-0.6395306626112705,-3.954192716430522,0.0,0.0,-148.8583281138463,0.0,0.1512366089012504,1.4554096494261597,0.0,0.4537098267037514,-195.9295881605559,-0.17345199115401,0.0,147.77516895994052,0.0515978883177959,-0.52035597346203,18.31591907648423,92.76471149080812,0.0,0.0,0.0,0.0,-51.70739853750659,351.1639798024658,0.0,77.53606064582206,0.0,-0.9674511781303023,0.0,0.0,4.241161879887569,0.0,-4.340433157136204,0.0,14.217880356824262,0.0,-0.1406128254623698,0.0,0.0,0.0,0.0,-1714.38266731336,-5.234237919668793,-4.306625411638855,0.0,9.587104079424597,369.2547724845718,-0.2969343820334084,66.3365559498454,0.0199995306168672,-0.768,0.789263501150181,-0.5182094717133072,0.3917267723609704,0.1323675045264,-0.1103324023864218,-1.4998518179639773,6214.252031333563,-0.5935487213362791,0.0,-0.4222407200208127,0.0,16.947736460890614,-52.790579307596175,0.0,0.0,-0.1919219156918111,1.9975314277542733,-0.8267797952096537,-0.460525313151766,0.0024893500872707,0.0,-0.4707093150560858,0.0,0.0
2026-09,-23.36,0.0,-5.191779948579415,0.0986537269282476,-0.9855028385130382,0.0,0.0,0.0,0.0,0.1484411221559476,-9.533627503264748,0.0,-0.2764314094544076,0.0,0.0,0.0,0.0,19.46757376886912,105.63420390750925,-3.5266456227029623,-48.94682948097788,22.961541563599063,-3.3791768922759005,-1.010670575008425,3.431416414155233,0.0,40.67082120334218,0.0,0.0,0.0,-0.3978299599702006,176.59243674164546,2.782266983409348,0.1045991377023307,0.0,0.0,154.6033170992951,0.0,0.0,0.0,0.0,2.836033181070449,0.0897256267559426,-1.2167389434243088,0.0802795819367244,0.0,13.112532002953127,3.63704544325492,16.988692785602126,-7.090268782243077,-23976.77642355138,-0.120872202846527,-144.40879260425987,0.0,-47.63422212938632,-0.004,0.0,0.3945863490795291,-1.8182750438435589,1.712669385518538,0.0,0.0,91.60068387672868,0.0,-0.4568493586675062,0.5397023652970201,0.0,-1.3705480760025186,5.876068946018805,0.1228695004236941,0.0,122.00311048854353,0.115746784238207,0.3686085012710824,26.53959323223326,92.58194321115,0.0,0.0,0.0,0.0,21.00626593145058,571.8273473531087,0.0,111.09335789368927,0.0,-1.6782068969028807,0.0,0.0,7.841487758566727,0.0,-1.0131819781435325,0.0,6.318970794260794,0.0,-1.0057142857142856,0.0,0.0,0.0,0.0,-426.8422981275994,-9.077221797335875,-1.0643219889479028,0.0,7.75835300123167,454.64716697681433,-5.4517419509199225,75.01964132904928,0.0486923640250326,-0.192,-12.53222128528886,-0.0647761839641634,-0.1477851087605071,0.2053632003262376,-0.2505129464817265,-2.991304347826085,6262.960468994429,-17.049707802084747,0.0,-1.9011285977050376,0.0,22.398055629300607,-19.462196219243808,0.0,0.0,-0.0641993410543867,-1.731473257078322,-0.2325185258052572,-0.1862388841922886,-0.0105760797373853,0.0,-0.1354134446107552,0.0,0.0
2026-10,-16.536782754846897,0.0,-0.6608143980430886,0.3575109626347069,-0.669617683510906,0.0,0.0,0.0,0.0,0.2167616228385085,-2.168628736495788,0.0,-0.7742110532920954,0.0,0.0,0.0,0.0,14.268581811307836,-8.74427065342988,-0.6478014458866699,3.709609224532055,19.52431064246964,-0.8055308652945383,-9.82546253434348,-105.12024961860014,0.0,86.8704125401356,0.0,0.0,0.0,-19.62070548595061,182.5941338168895,-8.319053219050012,-0.0672282744217738,0.0,0.0,285.1060369328826,0.0,0.0,0.0,0.0,1.639484351492095,-0.3263389454807588,-0.0038193743982368,0.0517074038871223,0.0,-14.81995489463646,3.117993144717004,16.6391127510836,-9.678741917168526,283.0098767775229,-33.94559326060988,63.57137800252845,0.0,-13.017843031092529,-2.409183619517086,0.0,-0.9550982186483448,-4.514571444360012,1.7761750821798323,0.0,0.0,-165.26435202237874,0.0,0.0591892348647273,1.995904066659164,0.0,0.1775677045941819,24.202456534205684,0.0263921256125705,0.0,186.65352663054307,0.1032006136864376,0.0791763768377117,23.9584233185275,53.58991341881516,0.0,0.0,0.0,0.0,20.55229697474261,421.3403254300546,0.0,228.7600436072656,0.0,-4.525217860521394,0.0,0.0,2.707343690398952,0.0,-5.120672834001331,0.0,-19.171987697506548,0.0,-0.2514285714285715,0.0,0.0,0.0,0.0,-4365.214063500022,-46.537607741833234,18.1544251521718,0.0,2.6507246075005697,389.67604236999387,0.0622057342198235,59.14364665939323,-0.0182041440300234,-0.0647761839641634,-0.568303581067163,-0.192,-0.7466074567816229,0.2587707886071988,-0.0690007341022147,-1.101409147795086,6992.312699794866,0.0019833176877831,0.0,0.1225140297712462,0.0,-25.296127287117933,72.49342030923094,0.0,0.0,0.0253540070534498,0.151960784627828,-0.24,-0.2519869248388228,-0.0863413013884398,0.0,-0.1213545137182102,0.0,0.0
2026-11,-53.72,0.0,-0.1231353919239904,0.1138397727119023,1.5482161909048278,0.0,0.0,0.0,0.0,-0.9898050687305818,-2.8396622695572686,0.0,-20.92862042242973,0.0,0.0,0.0,0.0,19.097115207952285,118.73901328922489,-3.123542372466839,1.2311428250610943,19.66507995915828,-0.759459262841049,-0.7529501660564923,8.376913272388428,0.0,41.64989616523139,0.0,0.0,0.0,-12.761945832631094,169.0125430393992,0.5815229299644157,-1.7313117606113155,0.0,0.0,81.93359249392469,0.0,0.0,0.0,0.0,4.384099122317544,0.2213504259535018,-0.3403294409660291,0.1280738828860113,0.0,11.873953338920648,1.1094670873414558,19.358113276034228,-8.205107898974585,-109866.706462429,-12.66382393663091,56.912055749128925,0.0,-133.389607610344,-0.208,0.0,1.5297682356081652,-1.2355682805892745,-17.18903669277389,0.0,0.0,-1045.3739479848332,0.0,-1.6876977138506106,0.6273844576068381,0.0,-5.063093141551832,18.704883206323284,0.0755943420178254,0.0,174.51993514913585,-0.0108513309404476,0.2267830260534763,15.359081238486844,81.84701324399306,0.0,0.0,0.0,0.0,29.87367459542275,494.6012029888169,0.0,183.261922311176,0.0,-1.001918494711764,0.0,0.0,-0.2194291040199982,0.0,0.8225095791972248,0.0,11.38870121122062,0.0,-0.2171428571428572,0.0,0.0,0.0,0.0,159.2008814826962,-32.88696618512245,34.75375892641524,0.0,-1.0174371298633735,342.0582569862579,-0.5662245435524782,75.83247852836354,0.4663855503136938,0.0,-1.088400833315967,-0.2489900694481192,-2.253505030103268,0.4947031447470085,-0.0872605967886555,-6.880625022778976,6621.489416127199,-0.588659649970601,0.0,0.0466799920985756,0.0,17.096128794561604,-13.298687426921653,0.0,0.0,-0.048508328051192,-1.4077065838125926,0.0041117844640644,-0.0580203442897138,-0.0270613491975866,0.0,-0.1013886272334652,0.0,0.0
2026-12,-52.343218678251645,0.0,-4.756387720656667,0.4000206489494052,1.102976128335807,0.0,0.0,0.0,0.0,0.1507668093296437,-3.177994879393548,0.0,-1.580114425381851,0.0,0.0,0.0,0.0,12.381484768346809,124.38235888023716,-3.0451267013037624,1.946769492432849,28.577797538059308,-1.0803731951501705,3.7072124630562286,4.768688300265175,0.0,16.724358830019582,0.0,0.0,0.0,-0.627450980392157,171.6896737905875,-16.87343655617579,0.2620125023567771,0.0,0.0,189.82427988627643,0.0,0.0,0.0,0.0,3.507468041027941,0.191048119036911,-6.599445563877025,-0.3865431753114499,0.0,9.564219167293416,-2.270749159422341,17.72081864825712,-5.394557488350332,-52650.91118525698,9.417973904030786,58.41142857142857,0.0,-110.81051572232836,-0.5421678219962993,0.0,-2.102377536145694,-0.795513888565019,-2.9651193712368524,0.0,0.0,-390.5181641358308,0.0,-0.008599896766841,0.2456377840489249,0.0,-0.025799690300523,16.24592481222296,-0.4683104118527885,0.0,194.19188455893664,0.1979081781630164,-1.4049312355583656,23.14643316924755,79.51514618238687,0.0,0.0,0.0,0.0,27.25668979944922,605.394436107387,0.0,191.31572440944785,0.0,0.0302671103664767,0.0,0.0,-32.043370747085284,0.0,0.1820918724209818,0.0,5.49353825484162,0.0,-0.3001791091200174,0.0,0.0,0.0,0.0,109.54378294225138,-28.142710186397693,-44.18826136935505,0.0,-9.897100649834954,374.46396009278703,0.0750990972516498,66.73153828953045,-0.1885112765201835,-0.0870517395162288,-2.9584134092826373,0.0,0.1378120737316733,-0.930820067839776,-0.0484394120768254,-1.5056434930788465,6168.427106493462,-0.5714300702197727,0.0,-0.0716369754152509,0.0,22.71518701760681,18.832570548248047,0.0,0.0,-0.0484390458426695,-3.539075356450471,-1.2,-0.128728340098972,-0.026416973108892,0.0,-0.1097211190088268,0.0,0.0
2027-01,-243.4092486820316,0.0,-11.534999284096074,0.060295652442014,-0.7036418133813167,0.0,0.0,0.0,0.0,0.1498655386902643,-7.140816825401823,0.0,-0.7078412453933125,0.0,0.0,0.0,0.0,20.1448465195964,157.40602374623612,-10.767457293797603,-8.658322718957361,22.41381642084947,-1.1691856128550349,2.760752857153295,5.919052161579441,0.0,88.88613200581055,0.0,0.0,0.0,-2.3529411764705883,68.42430507140956,-4.704025512795324,-8.379475979271426,0.0,0.0,118.5829524757434,0.0,0.0,0.0,0.0,0.3468978428760673,0.8718828258480246,-0.3119893523177126,-5.387965767482329,0.0,-36.08156512554666,3.6608147642469113,22.59226913086444,-9.62172974040174,148.30205028910535,-47.6326530751934,24.680446452090976,0.0,-0.2434965068374106,-0.7352538590086384,0.0,3.0428840856350736,-0.0422270975133112,-9.047611963197197,0.0,0.0,-14.13322789050017,0.0,-0.181403651059256,-0.2481074907347978,0.0,-0.5442109531777681,55.51135798055658,0.1370834778855486,0.0,187.7991582549879,-0.519600784563917,0.4112504336566459,16.81689437437835,90.57289189661329,0.0,0.0,0.0,0.0,8.457628615081987,556.4823508617982,0.0,166.28880848420135,0.0,-0.8792024843265245,0.0,0.0,-29.956460744114207,0.0,0.0348391438199988,0.0,9.515786685760954,0.0,-0.7620010475885164,0.0,0.0,0.0,0.0,184.41754180908788,-11.376602300158064,14.431282037041573,0.0,7.119682355155579,432.1563149830097,-0.3625403771038449,55.24845642676226,0.4200014472025098,-0.342866571389679,0.7408190109048884,-0.576,-8.808797420009851,0.3371358473961162,-0.3533956468675154,-2.493926159940713,7161.0429192351785,-7.11088628155534,0.0,-0.0952919275794382,0.0,-9.46646030283446,-19.17484372305164,0.0,0.0,-0.0421106691199604,-11.340196342072945,-8.684746736755873,-0.0822666037726843,-0.01818680802364,0.0,-0.0885800190414156,0.0,0.0
2027-02,-71.06857142857142,0.0,-1.826342240378617,0.0475799140517178,0.6471862540505985,0.0,0.0,0.0,0.0,-1.977397911926128,-0.378740420959425,0.0,-1.1147125423145776,0.0,0.0,0.0,0.0,20.080962772552752,281.70530664911723,-2.034804914250709,-10.669270709553508,18.65191114029445,-2.0079885484259234,4.184283052478317,2.862774016372664,0.0,63.29160260356633,0.0,0.0,0.0,-1.5805736634519572,160.2192195864269,-1.3826594950499866,-5.35290254243728,0.0,0.0,141.1752266619605,0.0,0.0,0.0,0.0,0.2459127347434713,0.2224041186475864,-0.5574817191592318,0.191570882277003,0.0,-34.70722461740387,-347.1447097970505,20.039178231788583,-6.691942723044503,-107402.27083725863,-7.064257069836486,59.56312808021542,0.0,-146.20214729817118,-0.2737699097883989,0.0,0.5762810919463996,-3.994172917652275,-48.76679292242663,0.0,0.0,-72.73326575972692,0.0,-4.26663723169378,1.8582936271598487,0.0,-12.79991169508134,72.34795784985161,-0.1461805072729886,0.0,88.89419981229514,0.1142462908352302,-0.4385415218189658,22.54114873207031,83.96447669755064,0.0,0.0,0.0,0.0,27.04021939097624,573.7471605801875,0.0,101.30560016961236,0.0,0.2684245315298164,0.0,0.0,-26.205582080637207,0.0,-4.262040326379838,0.0,18.5606472888682,0.0,-0.2916774592081563,0.0,0.0,0.0,0.0,121.11868290121244,-40.429212220650285,14.222144420285613,0.0,3.119497962242896,638.2821624399894,-0.2503950664608269,65.274661999875,0.200154046497198,-0.1839999999999998,0.3249259903917018,-0.192,0.7939352213129978,0.2429996915343148,0.0105587278445532,-0.7787174730526353,6981.531514024681,-0.8644117816579633,0.0,-0.4595200978715117,0.0,3.738316006471401,-21.99019310481748,0.0,0.0,-0.4238648521801245,-0.135160878276327,-0.3549452322678781,-0.3526137684141517,-0.0436928313247725,0.0,-0.2299553600564146,0.0,0.0
2027-03,-34.41060065070606,0.0,-5.701277307159565,0.0558606663014642,0.3316931120393407,0.0,0.0,0.0,0.0,0.2647724075932394,-2.768279310054208,0.0,-2.4648903064819025,0.0,0.0,0.0,0.0,22.824184989970057,126.06558710474155,-2.239390141440145,-69.47271732752941,17.085028027966167,-4.755380313746223,-7.026422729388488,4.802507983230372,0.0,108.00444851975176,0.0,0.0,0.0,-6.9389439144645735,165.3404431066449,-125.38358109981225,-0.3781650645779801,0.0,0.0,117.52012364723464,0.0,0.0,0.0,0.0,2.3506260399989247,0.4877735232885173,0.0876838177153735,0.1032443932944164,0.0,-27.71174512227852,-36.12605874652009,21.16706651977834,-5.849792000163658,3219.536452837024,7.553144400433977,64.0,0.0,-93.96079789076616,-0.0708661417322834,0.0,-1.8605528538411988,-2.058396100036418,-33.08969608297774,0.0,0.0,-188.9757804041928,0.0,-3.4201786410558235,1.3880420173616512,0.0,-10.26053592316747,-12.620677916024412,0.3220600530154335,0.0,73.24272550141737,-0.0404579069114287,0.9661801590463004,19.27214769950969,17.216589568881545,0.0,0.0,0.0,0.0,27.11727533534201,589.4188659725883,0.0,122.56447142663758,0.0,-2.1241215019156265,0.0,0.0,-33.6871584638005,0.0,-5.256420448588404,0.0,3.1040978365527776,0.0,-0.0968385428815393,0.0,0.0,0.0,0.0,164.6674573206324,-39.02704772405448,18.422117469252925,0.0,2.4492841334706754,484.4376298465925,-0.4353880447001532,44.67506344162479,-0.130085705638504,0.0,-0.6260656737472441,0.0,-5.469185423353341,-0.4024724968609847,0.5223777749154199,-8.556521739130435,6639.425781013147,-1.1012534034217991,0.0,-0.5218051442787619,0.0,-17.80852439203339,-31.634309578632013,0.0,0.0,0.0087369369330768,-0.8314032358297148,-0.2572403215566201,-0.0140183402968945,-0.5141237783109569,0.0,0.0291023794856541,0.0,0.0
