date,Unnamed: 0,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Dominica,Belize,Antigua & Barbuda,Barbados,Costa Rica,Dominican Rep.,Greece,Malawi
2026-03,0,22.857142857142858,0.0,6.625,2.1231059046040706,1.298313878080415,0.0,0.0,0.0,1.0186364483763812,0.0,57.89815596846848,0.2546591120940953,3.201111111111111,0.0,0.0,0.0,0.0,35.24686774542805,445.88045022569065,12.984727027292314,37.78299120234604,24.69464075627921,0.0,16.751881730004392,3.078273458143588,0.0,152.541554855252,0.0,0.0,0.0,20.079841898978216,442.7469959478302,17.412624916545433,0.7094981238273922,0.0,0.0,206.1996534430359,0.4072564727737141,0.0,0.0,3.3219232518029385,0.9907306805946008,2.799084301769282,1.6825578040883564,0.0,0.0,178.39728911872385,0.8607142857142858,80.28956286164318,15.13269897694762,1320.494431844779,26.168419963439447,1351.9090109672916,0.0,3.724324324324325,2.410159285159285,0.0,7.729365542765698,0.0678353658536585,0.0,0.0,11.25620071091663,1255.2188242164134,0.0,4.0008333333333335,1.238181984011221,0.0,0.5571792281268942,103.88120263916817,0.1558959974487714,2.727991941270952,199.4742487939298,0.0,6.3,54.70908649388743,186.74568939737708,0.0,0.5154016785709686,0.0,0.0,288.66863122919807,1272.6354166666667,0.0,269.99391094973873,0.0,1.263157894736842,0.0,0.1381578947368421,7.857593382632602,0.0,1.855076905903137,0.0,594.3048127415741,1.6189664043580092,0.0784703801945181,0.0,0.0,0.0,0.0,581.3656107670649,6.541592920353982,28.44379598550016,0.0,0.0,1144.1578353961772,0.6051460595742333,4774.915439537297,0.0,1.5383565722725887,6.548869302773159,1.88547754811119,2.9564285714285714,5.877480820233338,1.461931042668091,3.4015102090710063,6347.3565919117445,0.5646551724137931,0.0,0.032258064516129,0.3904761904761905,1.1588787338249449,82.40725051873311,0.0,0.0,0.2074624395446772,0.6076862775336058,7.428571428571429,1.1714285714285717,353.9068100358423,1.931632615531731,0.3799227799227799,0.7598455598455598
2026-04,1,19.03333333333333,0.0,3.1875,1.7879786474794994,2.484376842353496,0.0,0.0,0.0,3.868728615607317,0.0,315.6897024159253,0.9671821539018292,8.04,0.0,0.0,0.0,0.0,25.6608604634464,335.23958785838835,7.797318921486231,8.618703160638645,28.31370076249459,0.0,15.165794066317629,24.975411416042213,0.0,196.5018005819486,0.0,0.0,0.0,9.088728694369324,647.9339654527554,24.98577438451836,0.0,0.0,0.0,191.6828320823936,0.4626436781609195,0.0,0.0,0.7841463414634147,0.0164630908125331,1.289067599251054,0.3772357723577236,0.0,0.0,57.07539339326848,3.911070381231672,48.40711646173193,10.656065031560408,853.351347241589,21.948504811506226,809.1809020037805,0.0,1.0175675675675675,2.9436188811188813,0.0,15.672724245623602,1.7067273269689736,0.0,0.0,8.422207325505692,597.5755510943127,0.0,0.1833333333333333,1.1218149039834908,0.0,0.6331895332390383,75.00927377755823,0.1404539001595835,0.1470851437021937,327.2954036996335,0.0,0.0,86.71929671666437,171.04292639220623,0.0,0.1772707508669801,0.0,0.0,337.557633047943,1031.932349105812,0.0,210.2750424742624,0.0,2.421052631578948,0.0,0.0,9.815749784555344,0.0,2.975027685574036,0.0,1848.8178858129925,0.4757361276779923,0.2254365605658709,0.0,0.0,0.0,0.0,448.5507331450355,15.915929203539823,14.392487316906628,0.0,0.0,662.1759671189723,0.0839367122552963,325.34820664066217,1.1666666666666663,0.5186641907813119,0.0,-0.0221311475409836,6.419285714285715,1.2973588446146396,1.0766423357664234,20.35916395633435,10558.73818246949,0.9310344827586208,0.0,0.032258064516129,0.6777777777777777,0.9215076898557656,80.21962964412951,0.0,0.0,0.196837014288604,1.010332330943018,0.2857142857142857,2.033333333333333,0.2150537634408602,1.5856166902664632,0.6749034749034749,1.3498069498069498
2026-05,2,35.719047619047615,0.0,7.5625,4.26194958533598,1.2582832213182409,0.0,0.0,0.0,0.4876893939393939,0.0,36.43243243243244,0.1219223484848484,0.5955555555555555,0.0,0.0,0.0,0.0,21.06569004755461,351.9454403064021,5.607494137509797,34.78787878787878,32.12021429205652,0.0,29.672905462359463,23.61594141788947,0.0,188.4702651336316,0.0,0.0,0.0,7.329280953562662,579.7556452826592,13.507141830452555,0.0,0.0,0.0,212.7179857444764,0.6120689655172413,0.0,0.0,0.7000092557648158,0.0,1.0262715618485865,0.2628385331251913,0.0,0.0,20.26350966870811,2.4824884792626727,41.44825000246196,8.09758699172288,3417.18087031692,24.40949579963267,314.5559666418023,0.0,0.0189189189189189,2.118389423076924,0.0,6.175471472238667,0.0294898568019093,0.0,0.0,2.9156755583224587,35.85670415276903,0.0,2.3125,5.027703072477769,0.0,0.0435714285714285,68.79881732880327,0.0893387481741968,0.5305602809459373,937.0549891984364,0.0,0.0,73.52252535431836,186.55953868722844,0.0,0.1897270331690956,0.0,0.0,206.31775430393188,1032.2904216343766,0.0,248.0036723589324,0.0,4.105263157894736,0.0,0.25,11.4366891985736,0.0,0.8222698347136745,0.0,91.8002836749634,0.4404444228677376,1.2186671087533156,0.0,0.0,0.0,0.0,325.11149975443857,29.475117919230943,21.52283925553163,0.0,0.0,1203.9009411464076,2.425527948459845,388.31247899026425,0.0952380952380952,0.1272195966857139,3.593167701863354,2.673963355834137,25.12059523809524,0.6871080417035157,0.6504065040650407,25.97212369416464,11502.515889255175,1.6840848806366049,0.0,0.1612903225806451,0.5194444444444444,1.459954002642149,134.9000039149669,0.0,0.0,0.2460361536622593,2.3037563934510503,0.0,1.5583333333333331,6.666666666666666,4.994736019419261,0.5054054054054054,1.0108108108108107
2026-06,3,21.466666666666665,0.0,0.5625,3.498971994094544,3.23482269189954,0.0,0.0,0.0,2.672233700642792,0.0,309.74683277027026,0.6680584251606979,0.0,0.0,0.0,0.0,0.0,26.0526813924986,270.053002074726,5.837846354233281,13.342465753424658,25.132609684902164,0.0,29.435337049304884,25.40520765567148,0.0,125.50633965941516,0.0,0.0,0.0,4.950481139659264,648.7529943451109,15.42927837153101,0.0,0.0,0.0,184.6106552570542,0.4528142674694398,0.0,0.0,0.2345923701678176,0.4033457249070632,1.7619575662741902,0.1169406830937428,0.0,0.0,28.632124121844623,4.489516129032258,38.62822779734378,12.341950684704448,5194.983521969997,37.72578680989089,485.1267285971399,0.0,1.75,0.0,0.0,7.077665336371198,0.3333333333333333,0.0,0.0,0.6501359838903762,18.29565357854106,0.0,0.095,7.508229943452675,0.0,0.1224489795918367,142.46951638545698,0.1345181001608606,0.2003400147682962,464.1088370420791,0.0,1.633333333333333,51.51213795465584,170.5681905336698,0.0,0.2710400108819025,0.0,0.0,121.7366117000719,1140.8097098029475,0.0,335.0820076849687,0.0,3.31578947368421,0.0,0.631578947368421,9.349438166042798,0.0,0.3561132313751229,0.0,98.9124611090776,0.0365690012809736,0.3233863837312113,0.0,0.0,0.0,0.0,373.5991916005144,13.179394456673103,32.37018206893252,0.0,0.0,285.5532084495815,0.0974047257233098,169.61090661560456,0.0,1.2197874852420307,0.0,2.7,2.5653571428571427,1.7632468705639437,0.97323600973236,68.19310053318463,4788.053848281076,1.4660098522167486,0.0,0.064516129032258,0.0972222222222222,0.9826097084045924,104.95997598820288,0.0,0.0,0.1034112433108369,2.8063973063973062,0.1428571428571428,0.2916666666666667,6.738351254480286,2.4632394858309272,0.0945945945945946,0.1891891891891892
2026-07,4,142.78571428571428,0.0,6.5625,1.779241605276531,1.8464656290531776,0.0,0.0,0.0,0.9856619890176936,0.0,105.72803802043732,0.2464154972544234,34.46777777777778,0.0,0.0,0.0,0.0,25.928098199834725,289.7752167814193,3.558255795368319,8.666666666666666,25.458544212477385,0.0,24.48589518704515,4.420118224385385,0.0,230.74770714828463,0.0,0.0,0.0,12.952338574529584,275.8734987057991,13.45969407267701,0.0254807692307692,0.0,0.0,220.15315475383755,0.2705009868802972,0.0,0.0,4.668339355341858,0.2172412200697314,1.7566720614455809,2.24963571804974,0.0,0.0,23.947270101499093,3.0112903225806456,47.26253934930276,10.64523499279426,1644.3852816354554,31.63239191536176,553.330327330753,0.0,0.2702702702702703,0.0,0.0,6.349148314395475,0.0,0.0,0.0,1.4551122718336549,25.97709416097936,0.0,0.1966666666666666,3.2442701886531924,0.0,0.4562164073550211,152.31324579922938,0.3914863536277609,0.4385066799309018,783.7512643038474,0.0,0.0,41.35002620367637,167.2925973639522,0.0,0.0918661660734874,0.0,0.0,205.9856071884831,860.5293705497598,0.0,353.94613010862844,0.0,9.105263157894736,0.0,0.0,15.4075707328222,0.0,0.0915685170849783,0.0,48.176798396163306,0.6517534945541413,0.6868767806267806,0.0,0.0,0.0,0.0,506.5398951552795,11.593318231115274,51.56400722760104,0.0,0.0,546.0961367904373,0.6405053484699502,1185.5114641803823,48.82142857142857,0.3421082748232744,0.1790744466800805,3.5778688524590168,110.93107142857144,1.5521084917579429,1.0116610290190493,109.37113108073586,4622.049494782816,0.3103448275862069,0.0,0.064516129032258,0.3194444444444444,3.554730073496509,201.5578592960889,0.0,0.0,0.1438349362805494,1.9269989976096848,0.0,0.9583333333333331,0.2867383512544803,4.597293992166094,0.3108108108108108,0.6216216216216216
2026-08,5,31.2,0.0,0.0,1.724576547250563,2.7562087312816885,0.0,0.0,0.0,2.06913605130887,0.0,105.91841344185094,0.5172840128272175,2.2333333333333334,0.0,0.0,0.0,0.0,22.677008878371524,154.92519477935292,5.496239958003148,2.2424242424242427,38.06694719142277,0.0,21.08289629115172,9.11178709972773,0.0,135.75571849282974,0.0,0.0,0.0,38.83167447732881,334.9911019800596,24.49838617669935,0.0,0.0,0.0,234.69339438078288,0.5976430976430976,0.0,0.0,2.2460181048273378,0.0329261816250663,7.2626517766974334,0.3515319492037895,0.0,0.0,88.46970282529544,2.470967741935484,42.88250783789033,9.428832753870704,8151.60469393104,9.48392544824038,811.7360691135547,0.0,0.8108108108108109,4.328622766122766,0.0,7.391026782574626,0.0,0.0,0.0,2.8175099181598453,28.19172060912067,0.0,0.29,3.479930610440966,0.0,0.2273762376237623,127.16100190171755,0.0624753841939227,0.3243309144865302,405.2637071648285,0.0,0.0,69.8275593621513,142.6952128465272,0.0,0.0069232575642375,0.0,0.0,220.2677604362073,1228.5962255754266,0.0,329.1989366746039,0.0,0.0,0.0,0.0,17.928344379099553,0.0,0.351678675646628,0.0,2132.303626987032,0.6359069606511132,0.1335470085470085,0.0,0.0,0.0,0.0,524.7536980277971,3.6212389380530974,15.92902488449507,0.0,0.0,1714.6905183381866,0.0777688388307857,148.3895918561507,0.0,1.8413738051784865,2.174475423972406,6.676229508196721,0.4321428571428571,2.1232531109181143,3.4254643641326927,52.244107774167055,4882.669284436212,1.206896551724138,0.0,0.0967741935483871,0.0019841269841269,4.079074642784899,288.43111615706846,0.0,0.0,0.1812133360304529,1.873069113527129,0.1428571428571428,0.0059523809523809,0.4761904761904761,10.5320914323544,0.0019305019305019,0.0038610038610038
2026-09,6,6.866666666666666,0.0,3.75,0.7820579110651499,0.9871993279094446,0.0,0.0,0.0,12.12710977720354,0.0,1041.0685131462983,3.031777444300885,2.68,0.0,0.0,0.0,0.0,20.938021343836184,298.3144386968756,4.60151597923531,1.3333333333333333,42.09626424821585,0.0,35.91391011029194,6.157729561718429,0.0,131.67385791729373,0.0,0.0,0.0,32.74233650078587,444.3490062570672,24.240837786482576,0.0,0.0,0.0,202.3964837371901,4.247404055385146,0.0,0.0,0.380719401731323,0.0,1.0549786563982844,0.1348248757508129,0.0,0.0,26.45295848001157,8.890490155006283,45.72562796260039,8.625876459164923,1496.8845300494925,19.14027685562032,1019.6019335251112,0.0,70.0027027027027,0.0189393939393939,0.0,4.02367488471606,0.0121951219512195,0.0,0.0,10.5995652249865,26.003227691001165,0.0,4.068333333333333,2.5289327861584483,0.0,0.0368458274398868,134.5888105580246,0.3126480777123537,1.9789171395410023,755.6101441057064,0.0,0.3888888888888888,92.2574136524527,175.85217894924773,0.0,0.913485224416782,0.0,0.0,258.7926701267205,1015.9561599602582,0.0,240.94649967130263,0.0,9.0,0.0,1.5199999999999998,15.166966498887428,0.0,0.6650243173856532,0.0,730.4236675773896,2.1519916873192675,0.3109066460359564,0.0,0.0,0.0,0.0,510.8836401382548,8.838613334017854,62.516842271791525,0.0,0.0,1425.3808499611607,0.2322636393432853,148.53672142262766,0.0,1.0913193653020077,0.0,1.1065573770491803,0.0,7.207458415510474,0.2235772357723577,28.385391915426645,4035.4961591946185,0.2068965517241379,0.0,0.032258064516129,0.0,3.968284325444259,148.319461300552,0.0,0.0,0.4939038967248386,2.3097643097643097,0.0,0.0,9.390681003584229,10.60169366851174,0.0,0.0
2026-10,7,33.285714285714285,0.0,0.5625,0.0227507755946225,0.7634712887631177,0.0,0.0,0.0,2.0615530303030303,0.0,212.159518213866,0.5153882575757576,2.9777777777777774,0.0,0.0,0.0,0.0,25.08572120287705,147.20441440120663,8.132590854749381,7.244444444444445,24.95110101111,0.0,93.61620498984936,19.29627175545543,0.0,138.85462233772597,0.0,0.0,0.0,42.61578710117408,471.16015331388,9.675505825364011,0.0,0.0,0.0,258.7303756239166,0.2530683175844466,0.0,0.0,1.3329182411542426,0.0411577270313329,0.3028085449225892,0.688758272911992,0.0,0.0,53.00784863559812,0.8500000000000001,53.33935658670799,8.767379845571902,2084.0371358674765,28.23809195323009,739.3470057457156,0.0,0.504054054054054,2.7249053030303028,0.0,7.236419497869731,0.375,0.0,0.0,8.541849349450212,23.01821635265684,0.0,0.1808333333333333,4.536566820390586,0.0,1.5974681753889677,108.02282498045092,0.4798214948028885,1.6727280312066952,415.94629041089024,0.0,1.1666666666666663,93.40871023977374,139.03773771479464,0.0,1.4376069769623991,0.0,0.0,277.6853537843061,915.2995477314124,0.0,362.26572163530506,0.0,3.0,0.0,0.0631578947368421,31.163673679580047,0.0,0.1638795986622073,0.0,144.9778191016524,0.127896578026776,0.1117097701149425,0.0,0.0,0.0,0.0,620.4824396365328,5.213633067440173,43.6728319893624,0.0,0.0,462.1733638780271,0.2791037215815977,248.5629206692921,0.0,0.4067250571817943,0.5372233400402414,1.4827868852459016,0.0039285714285714,2.6945274582622574,0.4573170731707318,20.77711505498037,4805.043509729343,0.146551724137931,0.0,0.5,0.0,9.074076073405156,208.9074110323768,0.0,0.0,0.2639306665125455,1.132270542575886,0.1428571428571428,0.0,-0.07168458781362,7.854709538608654,0.0,0.0
2026-11,8,6.866666666666666,0.0,2.25,1.313541307595082,0.7362339346775145,0.0,0.0,0.0,3.244184716290421,0.0,338.423141891892,0.8110461790726052,12.134444444444444,0.0,0.0,0.0,0.0,21.875412593835964,378.5116242051981,5.858660643364096,1.3333333333333333,26.378888777899867,0.0,21.4967299747124,31.36795332064349,0.0,105.39652401316724,0.0,0.0,0.0,40.95858797250728,352.88218290032887,9.714401477935082,0.125,0.0,0.0,378.1309660433073,2.628962221398261,0.0,0.0,1.039656498218864,0.2222517259691981,1.238742301946412,0.3582737540335151,0.0,0.0,24.07812623314281,0.4357142857142857,60.03176896850233,6.900250370426016,871.4185653597864,5.19076645835489,731.6841197572099,0.0,0.5108108108108108,0.0189393939393939,0.0,17.505433351182827,0.03125,0.0,0.0,4.098752769540171,31.18110236220473,0.0,0.3491666666666667,0.9841212075141818,0.0,0.2028571428571428,139.90199366996185,0.3012189421835495,1.310471276468547,512.3847236201766,0.0,3.1111111111111107,51.60016784114685,175.946715328928,0.0,0.2770139230119116,0.0,0.0,356.2006175586193,1058.9957319092564,0.0,339.3949369651531,0.0,93.0,0.0,0.0,18.0544990388726,0.0,0.5161972640165057,0.0,151.20878215854424,0.2603250818295248,0.4047364672364672,0.0,0.0,0.0,0.0,617.1806508996207,10.323920758276808,31.905235671331887,0.0,0.0,630.5810640627674,0.0029498525073746,799.7256435578556,0.0,0.6882862615307606,0.1790744466800805,9.147540983606556,7.251785714285715,0.5033003562600905,0.6199186991869918,21.65099154898239,4337.983741336095,0.0991379310344827,0.0,0.032258064516129,0.0,3.1951549924296754,297.75262629030783,0.0,0.0,0.4792511815222788,1.1296296296296295,0.4285714285714285,0.0,0.2867383512544803,5.654779418525534,0.0,0.0
2026-12,9,11.385714285714284,0.0,0.8125,1.9161860748721489,1.0812404197618206,0.0,0.0,0.0,3.0649350649350646,0.0,215.35764440911493,0.7662337662337662,7.444444444444445,0.0,0.0,0.0,0.0,23.310227200706745,395.4818239205005,7.235924681901387,1.3719385637193855,26.464303849099323,0.0,17.262991060298468,4.388530146415119,0.0,85.24420343485335,0.0,0.0,0.0,56.120687699688325,490.8697122165922,9.012442807593056,0.0,0.0,0.0,277.0092505483278,2.1529814271749754,0.0,0.0,0.8730548528407998,0.0576208178438661,6.373303491432447,15.556305780583507,0.0,0.0,43.962084302459125,0.8857142857142857,66.78783130732293,10.831054240770492,8498.128220205708,15.331410410487011,219.4097850293463,0.0,0.0013513513513513,4.057400932400933,0.0,5.88695490585188,0.0,0.0,0.0,5.200290936759941,115.73340400853802,0.0,1.0133333333333332,2.065921846168872,0.0,0.8244897959183672,166.66902131604857,1.0986233430581571,1.133493181883831,374.6659090859245,0.0,5.111111111111111,53.74359525226572,145.37927626537666,0.0,2.963930547812769,0.0,0.0,292.47618998683697,918.2750931445604,0.0,300.6958984867464,0.0,72.0,0.0,0.0,19.359921726709384,0.0,0.2571122722662337,0.0,163.35255438192846,0.2418284784733139,0.6727484281363593,0.0,0.0,0.0,0.0,1077.0302691362551,0.2201595358955765,57.38896863360821,0.0,0.0,474.4842040127014,0.8816185453353593,368.5045780342793,0.0,0.3723525426970679,0.358148893360161,7.229508196721312,1.9066666666666667,1.6944649017799116,0.2192748204854311,54.86778030650562,6645.667164863991,0.0,0.0,0.064516129032258,0.0347222222222222,4.147756279256283,266.8352660220021,0.0,0.0,1.0128983614998437,0.8997738196211479,0.0,0.1041666666666666,-0.1433691756272401,9.588618768274518,0.0357142857142857,0.0714285714285714
