date,Unnamed: 0,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Ireland
2025-08,0.000000,25.552043,0.000000,48.922135,7.777487,2.001589,0.058333,0.000000,0.000000,248.160581,0.000000,67.232866,0.039487,9.304947,0.000000,0.000000,0.000000,0.000000,42.863737,476.616648,81.035789,1.478125,17.020711,0.000000,21.002647,26.682946,103.207305,0.476857,0.000000,0.000000,1.009974,37.241901,0.623575,0.000000,0.000000,189.754524,0.719068,0.509359,0.507485,3.035234,0.314096,0.707301,0.047690,0.000000,0.000000,104.383582,1.691124,32.840426,6.147417,53.436896,44.292285,207.980252,0.000000,0.141228,0.700000,15.983690,0.000000,0.000000,0.475182,117.072115,0.000000,0.578900,1.176000,0.965152,146.919062,0.000000,0.460000,278.173741,0.000000,1.053587,47.377535,0.000000,0.287642,0.000000,0.000000,55.246176,802.548167,203.477614,0.000000,28.168269,0.000000,0.525000,13.334501,0.000000,0.000000,0.000000,0.185248,16.996656,1.399045,0.482583,0.000000,276.300981,9.700230,0.000000,0.000000,663.453988,0.373671,617.101351,2.553170,0.209900,7.834820,0.047250,2.082840,0.304567,2.120918,0.652671,3966.959561,0.000000,0.000000,0.003770,0.350189,0.738430,0.000000,0.348587
2025-09,0.700000,26.826520,0.000000,2.024801,15.366211,3.455482,0.078623,0.000000,0.000000,255.629056,0.000000,318.690248,0.006619,5.613089,0.000000,0.000000,0.000000,0.000000,38.153330,325.699184,22.200982,0.052500,17.375407,0.000000,15.785130,28.552539,115.338704,0.572847,0.000000,0.000000,0.335982,15.831288,0.224554,0.000000,0.000000,196.577444,0.734155,0.168107,0.171082,1.006937,4.566577,1.285080,0.085818,0.000000,0.000000,71.172223,0.955502,24.082114,10.332154,8.573622,71.719691,3109.245676,0.000000,0.266667,0.280000,19.811841,0.000000,0.000000,0.631785,1.245448,0.000000,0.586733,0.228667,1.065909,133.725112,0.000000,0.138462,254.950968,0.000000,1.058750,9.979014,0.000000,0.055521,0.000000,0.000000,30.703528,628.163663,239.659749,0.000000,9.389423,0.000000,0.000000,5.508260,0.000000,0.000000,0.000000,0.349168,1.085337,0.607480,0.347775,0.000000,220.546734,64.455473,0.000000,0.000000,494.104760,0.214734,759.153341,1.184625,6.225298,4.883913,4.063500,0.786157,0.333173,0.829684,0.387826,3914.359888,0.000000,0.000000,0.000000,0.132693,0.394745,0.000000,1.945548
2025-10,1.400000,30.945189,0.000000,0.704179,47.529306,1.466257,0.056187,0.000000,0.000000,296.781207,0.000000,24.687489,0.047863,8.583884,0.000000,0.000000,0.000000,0.000000,49.881455,283.123123,15.140220,0.078750,20.694119,0.000000,26.785289,3.938147,101.694394,0.489667,0.000000,0.000000,0.387243,22.681133,1.114070,0.000000,0.000000,180.027845,0.880889,0.194603,0.192383,1.190163,1.282961,3.299515,0.127047,0.000000,0.000000,62.717672,0.182221,25.258793,6.310766,39.494471,17.081636,252.441047,0.000000,0.320395,3.811111,11.807954,0.000000,0.000000,0.375829,78.463226,0.000000,0.000467,1.388333,1.657197,139.606544,0.000000,0.000000,601.775382,0.000000,0.836141,68.000194,0.000000,0.270819,0.000000,0.000000,39.060210,525.830288,257.274706,0.000000,85.238107,0.000000,0.525000,12.716426,0.000000,0.000000,0.000000,0.007883,0.351171,0.425660,0.314409,0.000000,216.914830,10.710511,0.000000,0.000000,385.289520,0.418216,608.469802,0.977600,0.672827,5.112517,0.189000,0.764094,0.383654,1.775589,0.000621,5391.056964,0.000000,0.000000,0.040215,0.130624,0.563569,0.000000,0.126552
2025-11,2.100000,39.635214,0.000000,0.099266,3.426500,3.120676,0.003196,0.000000,0.000000,249.958171,0.000000,80.030485,0.000000,3.937313,0.000000,0.000000,0.000000,0.000000,58.079941,252.875870,24.172840,0.043125,20.048492,0.000000,82.503602,40.300055,132.406339,1.042675,0.000000,0.000000,0.406572,16.252708,0.523960,0.000000,0.000000,197.296344,0.564278,0.199436,0.199414,1.198646,3.838163,1.665621,0.191852,0.000000,0.000000,70.001013,0.917419,25.937192,8.528213,9.427236,18.407304,867.547381,0.000000,0.190000,0.000000,21.317847,0.000000,0.000000,3.829588,119.563011,0.000000,0.110000,0.000000,2.752273,140.746932,0.000000,0.256250,312.576268,0.000000,0.504778,53.655999,0.000000,0.048846,0.000000,0.000000,54.617813,294.083970,204.283188,0.000000,25.442308,0.000000,6.300000,7.716036,0.000000,0.000000,0.000000,0.083137,1.673913,0.338478,0.123389,0.000000,112.476185,23.500310,0.000000,0.000000,522.444151,0.045652,343.914564,1.141205,0.812398,10.881226,1.134000,0.764097,0.254087,1.198311,0.286329,3500.852869,0.000000,0.000000,0.006284,0.127609,0.463987,0.000000,0.091884
2025-12,2.800000,39.330395,0.000000,4.816141,4.039738,3.239332,0.155556,0.000000,0.000000,278.805277,0.000000,791.253183,83.117019,8.669683,0.000000,0.000000,0.000000,0.000000,60.273972,337.202975,10.037530,0.774375,122.306872,0.000000,24.209049,79.101575,82.813459,0.711086,0.000000,0.000000,0.811890,6.896806,0.870297,0.000000,0.000000,192.994339,2.424987,0.404417,0.403871,2.424004,0.086777,0.614013,5.025859,0.000000,0.000000,54.910664,1.601270,45.212632,9.493279,704.764272,32.963497,521.708247,0.000000,0.379167,3.671111,13.584673,0.000000,0.000000,0.208262,849.706918,0.000000,0.004200,0.000000,2.598485,135.082991,0.000000,0.825000,236.123482,0.000000,0.102667,96.718598,0.000000,1.792067,0.000000,0.000000,145.391260,615.706978,222.024124,0.000000,41.495192,0.000000,0.525000,13.690544,0.000000,0.000000,0.000000,0.086712,0.000000,0.187414,0.057129,0.000000,193.451318,10.296228,0.000000,0.000000,402.719258,0.114976,399.153779,1.060672,0.537088,6.122666,1.149750,0.877278,0.050481,0.973959,0.278852,3351.265889,0.000000,0.000000,0.052783,0.148255,0.219239,0.000000,0.038644
2026-01,3.500000,52.870036,0.000000,1.746422,16.054500,1.669497,0.218116,0.000000,0.000000,214.187371,0.000000,99.516001,0.009929,5.708639,0.000000,0.000000,0.000000,0.000000,40.199448,287.632316,22.280992,0.052500,18.026413,0.000000,21.573393,102.953074,105.263488,0.524497,0.000000,0.000000,0.373624,8.611025,0.781364,0.000000,0.000000,210.873178,0.766147,0.187371,0.187136,1.122313,0.184744,0.567664,0.964916,0.000000,0.000000,95.386244,3.524930,57.931859,6.482070,648.626135,23.563352,1023.736007,0.000000,0.020000,17.500000,7.099866,0.000000,0.000000,0.702405,10554.860681,0.000000,0.373800,0.299444,0.859091,107.525389,0.000000,0.000000,241.299913,0.000000,0.505389,61.410644,0.000000,1.892360,0.000000,0.000000,34.914973,434.552178,161.555890,0.000000,113.884615,0.000000,2.625000,15.528561,0.000000,0.000000,0.000000,0.048849,0.854515,0.584075,0.266248,0.000000,208.049483,10.370600,0.000000,0.000000,618.376133,0.275575,251.495275,1.310422,0.459742,8.168908,5.796000,1.282962,0.107692,1.495708,1.211482,3000.037708,0.000000,0.000000,0.270197,0.214569,0.058350,0.000000,0.143334
2026-02,4.200000,32.568015,0.000000,1.579487,12.204500,6.643633,0.000000,0.000000,0.000000,755.922568,0.000000,86.562903,3.610303,3.720958,0.000000,0.000000,0.000000,0.000000,75.288767,311.158590,28.646644,1.161250,24.818882,0.000000,91.751319,98.324736,147.757880,1.433983,0.000000,0.000000,0.637749,24.388543,0.204045,0.000000,0.000000,241.278096,0.615068,0.318764,0.319415,1.915048,0.892490,0.328117,0.418499,0.000000,0.000000,342.226062,5.685004,26.219379,7.431767,462.848101,18.901214,553.784855,0.000000,2.298333,5.833333,12.805375,0.000000,0.000000,1.673565,3421.868459,0.000000,0.918167,1.216833,1.468939,142.188871,0.000000,0.000000,251.911378,0.000000,0.079139,47.805482,0.000000,2.083976,0.000000,0.000000,33.708105,419.433289,187.630535,0.000000,27.259615,0.000000,0.000000,24.671247,0.000000,0.000000,0.000000,0.416487,2.153846,0.318760,0.171226,0.000000,144.644621,9.575658,0.000000,0.000000,516.823476,0.016762,196.533482,2.774014,0.637533,15.430198,197.757000,0.503556,0.075721,0.481276,1.244123,3396.264287,0.000000,0.000000,0.000000,0.084084,0.020305,0.000000,0.372437
2026-03,4.900000,37.530791,0.000000,0.146413,9.779487,7.132848,0.370290,0.000000,0.000000,860.674917,0.000000,102.301613,0.963955,6.751882,0.000000,0.000000,0.000000,0.000000,45.826917,252.018412,4.754464,1.126250,27.672485,0.000000,56.697064,144.789157,60.704553,1.685302,0.000000,0.000000,1.859566,48.526131,0.000000,0.000000,0.000000,304.443691,13.906198,0.929603,0.929733,5.576665,5.652932,0.296473,0.046667,0.000000,0.000000,94.803310,0.444478,32.495595,13.146848,36.683858,18.987467,555.798784,0.000000,2.383333,0.233333,18.465486,0.000000,0.000000,0.380143,181.212688,0.000000,0.376600,4.423611,0.596591,565.779070,0.000000,0.257143,268.527806,0.000000,0.896194,67.545799,0.000000,0.479218,0.000000,0.000000,68.506708,491.248523,149.693218,0.000000,36.649038,0.000000,0.525000,6.430592,0.000000,0.000000,0.000000,0.101190,0.570344,0.583876,0.347636,0.000000,184.898850,5.919921,0.000000,0.000000,706.477833,423.633487,249.513634,1.129659,0.471322,38.260071,0.189000,1.016722,0.049507,9.055638,0.914899,3294.661769,0.000000,0.000000,0.099044,0.171414,0.893401,0.000000,0.145346
2026-04,5.600000,20.734071,0.000000,1.173262,2.721479,9.093637,1.188647,0.000000,0.000000,979.383669,0.000000,130.101867,16.489596,3.277325,0.000000,0.000000,0.000000,0.000000,61.219220,299.602041,6.048283,0.189375,18.792982,0.000000,415.658890,152.113640,70.587750,2.332797,0.000000,0.000000,0.509658,12.907325,0.486329,0.000000,0.000000,265.137287,13.839427,0.255030,0.255031,1.531136,1.553566,2.286803,0.255097,0.000000,0.000000,51.345464,0.058286,32.716759,15.484322,23.487014,18.977260,377.597804,0.000000,0.337281,0.645556,12.933645,0.000000,0.000000,1.524125,83.445018,0.000000,0.878033,7.036944,0.413636,160.562066,0.000000,0.000000,253.826009,0.000000,1.472441,77.389110,0.000000,1.487462,0.000000,0.000000,66.388017,499.408732,152.979368,0.000000,60.576923,0.000000,0.525000,12.686392,0.000000,0.000000,0.000000,0.026565,1.755853,0.774733,0.474081,0.000000,233.972895,16.986497,0.000000,0.000000,444.015622,11.316550,452.279371,1.427056,0.243875,8.653677,5.638500,1.406212,0.180491,1.082119,2.357804,2991.060189,0.000000,0.000000,0.000000,0.243966,0.521736,0.000000,0.184300
2026-05,6.300000,23.776683,0.000000,0.214205,2.400483,9.182296,0.201965,0.000000,0.000000,1117.508758,0.000000,142.290783,0.715556,1.317508,0.000000,0.000000,0.000000,0.000000,82.426745,544.648885,26.839408,1.289375,20.523116,0.000000,3594.358825,246.342356,81.625984,2.158450,0.000000,0.000000,0.111205,21.449380,0.571852,0.000000,0.000000,298.753535,0.667806,0.062145,7.143534,0.329116,0.898961,5.201689,0.254074,0.000000,0.000000,236.822835,0.542417,26.806696,8.790746,227.724147,20.386071,2062.070699,0.000000,0.770833,20.580000,10.590692,0.000000,0.000000,2.138358,2588.352366,0.000000,0.018667,3.903667,0.381818,127.452799,0.000000,0.300000,254.819637,0.000000,0.287528,76.399578,0.000000,1.834088,0.000000,0.000000,55.275742,1416.659850,171.273413,0.000000,74.605263,0.000000,0.525000,6.510468,0.000000,0.000000,0.000000,0.106631,1.229097,0.306818,0.211738,0.000000,186.076352,12.026501,0.000000,0.000000,453.167592,1.645431,256.280643,0.846517,0.546046,19.129641,6.048000,0.963825,0.225481,1.197308,7.786193,3118.264710,0.000000,0.000000,0.005027,0.155157,1.118333,0.000000,0.081818
