date,Unnamed: 0,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Ireland
2025-08,0.000000,47.453795,0.000000,90.855394,14.443905,3.717237,0.108333,0.000000,0.000000,460.869651,0.000000,124.861037,0.073333,17.280617,0.000000,0.000000,0.000000,0.000000,79.604082,885.145203,150.495036,2.745089,31.609892,0.000000,39.004915,49.554042,191.670709,0.885591,0.000000,0.000000,1.875666,69.163531,1.158069,0.000000,0.000000,352.401260,1.335412,0.945953,0.942473,5.636863,0.583321,1.313560,0.088567,0.000000,0.000000,193.855223,3.140660,60.989363,11.416631,99.239949,82.257101,386.249039,0.000000,0.262281,1.300000,29.683996,0.000000,0.000000,0.882481,217.419642,0.000000,1.075100,2.184000,1.792424,272.849687,0.000000,0.854286,516.608376,0.000000,1.956662,87.986850,0.000000,0.534193,0.000000,0.000000,102.600041,1490.446595,377.886998,0.000000,52.312500,0.000000,0.975000,24.764072,0.000000,0.000000,0.000000,0.344032,31.565217,2.598227,0.896225,0.000000,513.130393,18.014714,0.000000,0.000000,1232.128835,0.693961,1146.045367,4.741602,0.389814,14.550381,0.087750,3.868132,0.565625,3.938848,1.212103,7367.210613,0.000000,0.000000,0.007002,0.650350,1.371371,0.000000,0.647377
2025-09,1.300000,49.820681,0.000000,3.760346,28.537249,6.417324,0.146014,0.000000,0.000000,474.739675,0.000000,591.853318,0.012293,10.424308,0.000000,0.000000,0.000000,0.000000,70.856185,604.869913,41.230395,0.097500,32.268612,0.000000,29.315241,53.026144,214.200449,1.063859,0.000000,0.000000,0.623966,29.400963,0.417030,0.000000,0.000000,365.072396,1.363431,0.312199,0.317724,1.870026,8.480785,2.386578,0.159376,0.000000,0.000000,132.176986,1.774504,44.723926,19.188286,15.922441,133.193712,5774.313398,0.000000,0.495238,0.520000,36.793420,0.000000,0.000000,1.173315,2.312975,0.000000,1.089648,0.424667,1.979545,248.346637,0.000000,0.257143,473.480369,0.000000,1.966250,18.532455,0.000000,0.103110,0.000000,0.000000,57.020839,1166.589660,445.082391,0.000000,17.437500,0.000000,0.000000,10.229625,0.000000,0.000000,0.000000,0.648455,2.015625,1.128177,0.645867,0.000000,409.586792,119.703020,0.000000,0.000000,917.623126,0.398792,1409.856205,2.200017,11.561268,9.070124,7.546500,1.460005,0.618750,1.540841,0.720248,7269.525507,0.000000,0.000000,0.000000,0.246429,0.733097,0.000000,3.613161
2025-10,2.600000,57.469637,0.000000,1.307761,88.268711,2.723049,0.104348,0.000000,0.000000,551.165099,0.000000,45.848194,0.088889,15.941499,0.000000,0.000000,0.000000,0.000000,92.636987,525.800086,28.117552,0.146250,38.431936,0.000000,49.744107,7.313701,188.861017,0.909381,0.000000,0.000000,0.719166,42.122105,2.068988,0.000000,0.000000,334.337427,1.635938,0.361405,0.357283,2.210303,2.382642,6.127671,0.235945,0.000000,0.000000,116.475677,0.338410,46.909187,11.719994,73.346875,31.723038,468.819087,0.000000,0.595019,7.077778,21.929057,0.000000,0.000000,0.697969,145.717419,0.000000,0.000867,2.578333,3.077652,259.269296,0.000000,0.000000,1117.582852,0.000000,1.552833,126.286075,0.000000,0.502949,0.000000,0.000000,72.540390,976.541964,477.795882,0.000000,158.299342,0.000000,0.975000,23.616220,0.000000,0.000000,0.000000,0.014640,0.652174,0.790511,0.583902,0.000000,402.841828,19.890949,0.000000,0.000000,715.537680,0.776687,1130.015347,1.815543,1.249535,9.494675,0.351000,1.419032,0.712500,3.297523,0.001153,10011.962933,0.000000,0.000000,0.074686,0.242587,1.046628,0.000000,0.235025
2025-11,3.900000,73.608254,0.000000,0.184351,6.363500,5.795542,0.005936,0.000000,0.000000,464.208032,0.000000,148.628044,0.000000,7.312153,0.000000,0.000000,0.000000,0.000000,107.862747,469.626616,44.892416,0.080089,37.232914,0.000000,153.220975,74.842959,245.897486,1.936397,0.000000,0.000000,0.755063,30.183601,0.973069,0.000000,0.000000,366.407496,1.047945,0.370382,0.370340,2.226056,7.128017,3.093297,0.356296,0.000000,0.000000,130.001881,1.703779,48.169072,15.838110,17.507724,34.184993,1611.159422,0.000000,0.352857,0.000000,39.590287,0.000000,0.000000,7.112092,222.045591,0.000000,0.204286,0.000000,5.111364,261.387159,0.000000,0.475893,580.498783,0.000000,0.937444,99.646856,0.000000,0.090714,0.000000,0.000000,101.433081,546.155943,379.383064,0.000000,47.250000,0.000000,11.700000,14.329781,0.000000,0.000000,0.000000,0.154397,3.108696,0.628602,0.229151,0.000000,208.884343,43.643433,0.000000,0.000000,970.253424,0.084783,638.698477,2.119380,1.508738,20.207990,2.106000,1.419036,0.471875,2.225435,0.531754,6501.583900,0.000000,0.000000,0.011670,0.236988,0.861690,0.000000,0.170642
2025-12,5.200000,73.042162,0.000000,8.944262,7.502371,6.015902,0.288889,0.000000,0.000000,517.781228,0.000000,1469.470197,154.360178,16.100841,0.000000,0.000000,0.000000,0.000000,111.937376,626.234097,18.641127,1.438125,227.141334,0.000000,44.959662,146.902925,153.796423,1.320588,0.000000,0.000000,1.507795,12.808354,1.616266,0.000000,0.000000,358.418058,4.503548,0.751060,0.750046,4.501721,0.161157,1.140310,9.333737,0.000000,0.000000,101.976948,2.973787,83.966316,17.630375,1308.847934,61.217922,968.886745,0.000000,0.704167,6.817778,25.228678,0.000000,0.000000,0.386772,1578.027133,0.000000,0.007800,0.000000,4.825758,250.868413,0.000000,1.532143,438.515038,0.000000,0.190667,179.620253,0.000000,3.328124,0.000000,0.000000,270.012340,1143.455816,412.330517,0.000000,77.062500,0.000000,0.975000,25.425297,0.000000,0.000000,0.000000,0.161036,0.000000,0.348054,0.106096,0.000000,359.266733,19.121567,0.000000,0.000000,747.907194,0.213527,741.285589,1.969819,0.997449,11.370665,2.135250,1.629231,0.093750,1.808781,0.517868,6223.779508,0.000000,0.000000,0.098025,0.275331,0.407157,0.000000,0.071767
2026-01,6.500000,98.187210,0.000000,3.243354,29.815500,3.100494,0.405072,0.000000,0.000000,397.776546,0.000000,184.815430,0.018440,10.601757,0.000000,0.000000,0.000000,0.000000,74.656118,534.174302,41.378986,0.097500,33.477624,0.000000,40.064872,191.198565,195.489336,0.974066,0.000000,0.000000,0.693873,15.991904,1.451105,0.000000,0.000000,391.621616,1.422845,0.347975,0.347539,2.084295,0.343096,1.054234,1.791987,0.000000,0.000000,177.145883,6.546299,107.587738,12.038129,1204.591393,43.760511,1901.224013,0.000000,0.037143,32.500000,13.185465,0.000000,0.000000,1.304466,19601.884122,0.000000,0.694200,0.556111,1.595455,199.690008,0.000000,0.000000,448.128409,0.000000,0.938579,114.048339,0.000000,3.514383,0.000000,0.000000,64.842093,807.025473,300.032367,0.000000,211.500000,0.000000,4.875000,28.838756,0.000000,0.000000,0.000000,0.090720,1.586957,1.084710,0.494461,0.000000,386.377611,19.259685,0.000000,0.000000,1148.412818,0.511782,467.062654,2.433640,0.853807,15.170830,10.764000,2.382643,0.200000,2.777744,2.249895,5571.498600,0.000000,0.000000,0.501795,0.398485,0.108365,0.000000,0.266193
2026-02,7.800000,60.483457,0.000000,2.933333,22.665500,12.338175,0.000000,0.000000,0.000000,1403.856197,0.000000,160.759677,6.704848,6.910350,0.000000,0.000000,0.000000,0.000000,139.821997,577.865954,53.200910,2.156607,46.092210,0.000000,170.395306,182.603080,274.407491,2.663111,0.000000,0.000000,1.184391,45.293008,0.378940,0.000000,0.000000,448.087892,1.142269,0.591990,0.593199,3.556518,1.657482,0.609359,0.777212,0.000000,0.000000,635.562687,10.557864,48.693132,13.801853,859.575044,35.102254,1028.457588,0.000000,4.268333,10.833333,23.781412,0.000000,0.000000,3.108050,6354.898566,0.000000,1.705167,2.259833,2.728030,264.065045,0.000000,0.000000,467.835416,0.000000,0.146972,88.781610,0.000000,3.870242,0.000000,0.000000,62.600767,778.947537,348.456708,0.000000,50.625000,0.000000,0.000000,45.818030,0.000000,0.000000,0.000000,0.773477,4.000000,0.591982,0.317991,0.000000,268.625725,17.783364,0.000000,0.000000,959.815028,0.031130,364.990752,5.151740,1.183989,28.656082,367.263000,0.935175,0.140625,0.893798,2.310514,6307.347961,0.000000,0.000000,0.000000,0.156156,0.037708,0.000000,0.691668
2026-03,9.100000,69.700041,0.000000,0.271910,18.161905,13.246718,0.687681,0.000000,0.000000,1598.396275,0.000000,189.988710,1.790202,12.539209,0.000000,0.000000,0.000000,0.000000,85.107132,468.034195,8.829719,2.091607,51.391757,0.000000,105.294548,268.894148,112.737027,3.129847,0.000000,0.000000,3.453480,90.119957,0.000000,0.000000,0.000000,565.395426,25.825796,1.726405,1.726646,10.356664,10.498302,0.550593,0.086667,0.000000,0.000000,176.063291,0.825459,60.348961,24.415574,68.127165,35.262439,1032.197741,0.000000,4.426190,0.433333,34.293045,0.000000,0.000000,0.705980,336.537849,0.000000,0.699400,8.215278,1.107955,1050.732559,0.000000,0.477551,498.694497,0.000000,1.664361,125.442199,0.000000,0.889977,0.000000,0.000000,127.226743,912.318686,278.001690,0.000000,68.062500,0.000000,0.975000,11.942528,0.000000,0.000000,0.000000,0.187925,1.059211,1.084341,0.645609,0.000000,343.383579,10.994139,0.000000,0.000000,1312.030261,786.747905,463.382462,2.097938,0.875312,71.054418,0.351000,1.888198,0.091941,16.817614,1.699097,6118.657571,0.000000,0.000000,0.183938,0.318341,1.659173,0.000000,0.269929
2026-04,10.400000,38.506132,0.000000,2.178916,5.054175,16.888182,2.207488,0.000000,0.000000,1818.855384,0.000000,241.617753,30.623535,6.086460,0.000000,0.000000,0.000000,0.000000,113.692837,556.403790,11.232526,0.351696,34.901253,0.000000,771.937938,282.496761,131.091535,4.332338,0.000000,0.000000,0.946508,23.970746,0.903183,0.000000,0.000000,492.397819,25.701793,0.473627,0.473628,2.843539,2.885195,4.246920,0.473752,0.000000,0.000000,95.355862,0.108246,60.759696,28.756598,43.618741,35.243482,701.253065,0.000000,0.626378,1.198889,24.019626,0.000000,0.000000,2.830518,154.969319,0.000000,1.630633,13.068611,0.768182,298.186695,0.000000,0.000000,471.391160,0.000000,2.734533,143.722633,0.000000,2.762430,0.000000,0.000000,123.292031,927.473359,284.104541,0.000000,112.500000,0.000000,0.975000,23.560442,0.000000,0.000000,0.000000,0.049336,3.260870,1.438789,0.880436,0.000000,434.521090,31.546352,0.000000,0.000000,824.600441,21.016450,839.947403,2.650247,0.452911,16.071114,10.471500,2.611536,0.335197,2.009650,4.378780,5554.826065,0.000000,0.000000,0.000000,0.453081,0.968938,0.000000,0.342271
2026-05,11.700000,44.156698,0.000000,0.397809,4.458040,17.052835,0.375077,0.000000,0.000000,2075.373408,0.000000,264.254312,1.328889,2.446800,0.000000,0.000000,0.000000,0.000000,153.078240,1011.490786,49.844616,2.394554,38.114358,0.000000,6675.237818,457.492947,151.591113,4.008550,0.000000,0.000000,0.206523,39.834564,1.062011,0.000000,0.000000,554.827994,1.240211,0.115412,13.266563,0.611216,1.669500,9.660280,0.471852,0.000000,0.000000,439.813836,1.007346,49.783864,16.325670,422.916273,37.859846,3829.559870,0.000000,1.431548,38.220000,19.668428,0.000000,0.000000,3.971236,4806.940108,0.000000,0.034667,7.249667,0.709091,236.698055,0.000000,0.557143,473.236469,0.000000,0.533980,141.884930,0.000000,3.406163,0.000000,0.000000,102.654950,2630.939722,318.079196,0.000000,138.552632,0.000000,0.975000,12.090869,0.000000,0.000000,0.000000,0.198029,2.282609,0.569804,0.393227,0.000000,345.570368,22.334930,0.000000,0.000000,841.596957,3.055801,475.949765,1.572104,1.014085,35.526476,11.232000,1.789961,0.418750,2.223573,14.460074,5791.063033,0.000000,0.000000,0.009336,0.288148,2.076904,0.000000,0.151948
