date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Malawi
2019-10,4024.972701,0.000000,1.670335,4.060415,0.000000,0.000000,0.000000,0.000000,1.283262,0.000000,17.122967,0.000000,1.326229,0.000000,0.000000,0.000000,0.000000,134.944150,322.960731,32.620142,0.000000,124.135711,0.000000,772.537699,127.871347,0.000000,23.136388,32.492617,0.000000,0.000000,0.000000,398.283928,3.618478,102.287039,1.532853,0.000000,102.453258,175.528815,1.231231,0.000000,0.000000,1.058000,0.000000,2.312262,0.000000,0.000000,0.000000,7.544522,94.522607,42.471084,50.105688,395.285772,6.295022,0.000000,0.000000,0.000000,0.000000,33.425404,1.586332,0.000000,0.000000,0.000000,0.000000,1.861474,0.992799,1013.135239,2.978396,0.000000,167.588929,0.000000,0.641292,997.311641,0.000000,0.748989,368.371534,20.042636,1.784921,0.000000,0.000000,0.000000,119.115305,656.168198,0.000000,34.979906,0.000000,20.583302,0.000000,2.392117,32.601197,0.000000,0.000000,0.000000,3.151979,10.371608,8.597333,1.610630,0.000000,0.000000,0.000000,468.593540,15.570735,170.784613,0.000000,170.331767,31.704018,0.000000,2438.891871,10.744407,0.660550,4.991119,20.756667,0.000000,5.270698,59.058199,2.136939,54.933267,0.000000,0.667968,0.000000,0.000000,8.011763,367.082405,0.000000,11.879414,1.981649
2019-11,4202.420347,0.000000,2.577896,1.841338,0.000000,0.000000,0.000000,0.000000,0.216183,0.000000,22.210553,0.000000,0.367201,0.000000,0.000000,0.000000,0.000000,133.241343,334.795342,20.180411,0.000000,271.952296,0.000000,285.489394,246.041116,0.000000,29.101462,5.407577,0.000000,0.000000,0.000000,483.433303,3.520790,230.330636,1.702403,0.000000,196.402914,24.508785,1.742509,0.000000,0.000000,1.388286,0.000000,8.117774,0.000000,0.000000,0.000000,3.507818,89.605799,4.420458,3.209355,179.830068,4.179651,0.000000,0.000000,0.000000,0.000000,38.231387,1.662405,0.000000,0.000000,0.000000,0.000000,2.440692,0.954823,291.694979,2.864469,0.000000,175.788951,0.000000,0.726468,1233.356479,0.000000,0.235956,208.738030,144.830747,0.382892,0.000000,0.000000,0.000000,73.402700,599.508599,0.000000,36.365131,0.000000,7.377944,0.000000,2.062405,48.383923,0.000000,0.000000,0.000000,1.227388,6.173538,0.000000,0.778798,0.000000,0.000000,0.000000,596.352994,31.298604,87.469871,0.000000,409.418664,50.672029,0.000000,2685.768594,6.581776,0.824824,4.860948,0.000000,0.000000,8.935331,45.143418,1.152725,27.853787,0.000000,1.605563,0.000000,0.000000,4.100732,382.574300,0.000000,13.963487,2.474472
2019-12,3152.395534,0.000000,4.062151,6.243134,0.000000,0.000000,0.000000,0.000000,0.726670,0.000000,16.835753,0.000000,4.188852,0.000000,0.000000,0.000000,0.000000,113.801799,376.207193,18.377379,0.000000,107.822922,0.000000,685.344507,232.750742,0.000000,31.160017,2.804082,0.000000,0.000000,0.000000,424.243522,5.850914,166.766862,2.852066,0.000000,102.839946,50.621106,0.753352,0.000000,0.000000,0.590381,0.000000,7.201656,0.000000,0.000000,0.000000,9.957203,71.691920,3.440309,7.396739,142.628024,4.022400,0.000000,0.000000,0.000000,0.000000,65.995266,2.768848,0.000000,0.000000,0.000000,0.000000,0.928639,1.903216,128.318425,5.709647,0.000000,214.651679,0.000000,0.595413,877.783265,0.000000,0.889765,159.599869,31.203227,1.618466,0.000000,0.000000,0.000000,76.302802,461.422944,0.000000,49.486705,0.000000,21.828227,0.000000,1.593401,24.743062,0.000000,0.000000,0.000000,2.253403,42.497065,0.641333,1.215093,0.000000,0.000000,0.000000,473.243033,19.537723,276.192823,0.000000,208.753973,22.100930,0.000000,2164.434379,9.511858,0.668077,7.592492,0.953333,0.000000,9.716480,43.996074,0.647354,32.204559,0.000000,0.818643,0.000000,0.000000,5.573497,524.162507,0.000000,7.486660,2.004231
2020-01,2779.036192,0.000000,2.463667,2.161090,0.000000,0.000000,0.000000,0.000000,0.187187,0.000000,10.716193,0.000000,16.281273,0.000000,0.000000,0.000000,0.000000,115.914876,381.127300,15.691872,0.000000,206.028197,0.000000,900.100265,196.244456,0.000000,28.347200,27.410521,0.000000,0.000000,0.000000,716.287344,1.952385,172.310519,0.931219,0.000000,62.966555,36.428018,0.907959,0.000000,0.000000,0.162667,0.000000,0.893630,0.000000,0.000000,0.000000,25.968105,78.029390,6.403132,5.978925,62.944016,2.501215,0.000000,0.000000,0.000000,0.000000,125.913704,6.988880,0.000000,0.000000,0.000000,0.000000,0.921314,1.070869,357.752311,3.212608,0.000000,409.579811,0.000000,0.310350,1275.244398,0.000000,0.860530,58.454851,29.304213,0.345539,0.000000,0.000000,0.000000,140.294181,460.012085,0.000000,31.715161,0.000000,134.874262,0.000000,2.947441,22.318922,0.000000,0.000000,0.000000,1.639658,14.665296,0.000000,0.882099,0.000000,0.000000,0.000000,1065.338269,20.656957,121.024191,0.000000,277.903316,33.424302,0.000000,868.118254,5.126388,1.131717,6.471714,0.000000,0.000000,11.559537,31.922138,1.483091,26.811283,0.000000,1.089817,0.000000,0.000000,4.738809,131.189116,0.000000,37.144981,3.395151
2020-02,2752.138942,0.000000,1.628925,7.199899,0.000000,0.000000,0.000000,0.000000,2.666887,0.000000,24.373842,0.000000,0.415623,0.000000,0.000000,0.000000,0.000000,113.534685,225.827771,40.748287,0.000000,124.377061,0.000000,180.052005,112.942922,0.000000,74.819471,7.831887,0.000000,0.000000,0.000000,758.109473,14.628966,137.399496,13.471586,0.000000,51.944785,12.514622,1.086164,0.000000,0.000000,1.325619,0.000000,0.895097,0.000000,0.000000,0.000000,29.645585,88.850286,1.843204,11.220081,51.627126,1.817350,0.000000,0.000000,0.000000,0.000000,57.165839,7.154932,0.000000,0.000000,0.000000,0.000000,0.729230,2.818823,307.035597,8.456468,0.000000,255.906059,0.000000,1.266398,1498.851146,0.000000,2.370123,103.796388,49.521910,1.025701,0.000000,0.000000,0.000000,33.749024,650.532512,0.000000,16.463181,0.000000,258.737350,0.000000,1.139332,28.486464,0.000000,0.000000,0.000000,1.230504,9.250681,0.507619,0.690757,0.000000,0.000000,0.000000,549.687821,9.026443,629.839515,0.000000,191.988034,34.254737,0.000000,773.244791,3.360744,1.688524,8.098063,2.600000,0.000000,12.113688,60.363463,0.878825,28.038419,0.000000,0.752894,0.000000,0.000000,4.918634,239.072801,0.000000,17.438834,5.065571
2020-03,2769.960187,0.000000,2.638466,4.482723,0.000000,0.000000,0.000000,0.000000,0.131320,0.000000,16.958281,0.000000,0.113658,0.000000,0.000000,0.000000,0.000000,94.038097,192.552712,320.309960,0.000000,95.976539,0.000000,1133.313409,254.040099,0.000000,59.969688,12.695398,0.000000,0.000000,0.000000,568.420256,12.070533,131.216092,5.922363,0.000000,67.173819,49.584085,1.275046,0.000000,0.000000,0.930381,0.000000,1.533741,0.000000,0.000000,0.000000,20.659122,73.313170,1.530240,11.417818,42.414230,5.313249,0.000000,0.000000,0.000000,0.000000,77.384883,5.816103,0.000000,0.000000,0.000000,0.000000,1.535066,1.065404,164.617248,3.196213,0.000000,137.446282,0.000000,0.834310,541.564389,0.000000,0.439547,109.246376,25.122630,3.198288,0.000000,0.000000,0.000000,30.276403,568.593224,0.000000,27.708924,0.000000,222.911619,0.000000,2.026711,24.321852,0.000000,0.000000,0.000000,1.842359,320.263307,2.128698,1.054981,0.000000,0.000000,0.000000,460.024412,10.171334,1268.665605,0.000000,107.004033,17.931298,0.000000,1390.141469,2.981592,0.437580,12.931826,5.850000,0.000000,8.581659,63.463965,0.831165,25.509708,0.000000,0.419624,0.000000,0.000000,2.089171,347.081380,0.000000,6.155397,1.312741
2020-04,3039.761701,0.000000,2.280350,4.582666,0.000000,0.000000,0.000000,0.000000,0.002301,0.000000,17.995968,0.000000,6.684273,0.000000,0.000000,0.000000,0.000000,145.840511,868.858137,246.606989,0.000000,104.883250,0.000000,125.971157,150.106448,0.000000,45.092475,9.987407,0.000000,0.000000,0.000000,341.176819,2.682266,134.715089,1.314163,0.000000,93.701483,4.774838,1.534574,0.000000,0.000000,0.376381,0.000000,1.227059,0.000000,0.000000,0.000000,6.033363,62.676046,2.076825,10.154057,107.214418,4.622080,0.000000,0.000000,0.000000,0.000000,60.130332,1.284890,0.000000,0.000000,0.000000,0.000000,1.142174,3.204377,357.947560,9.613132,0.000000,168.811430,0.000000,1.394669,370.945022,0.000000,1.326588,408.878287,24.438245,1.591182,0.000000,0.000000,0.000000,63.706514,689.189195,0.000000,15.149499,0.000000,123.250173,0.000000,2.278341,42.199668,0.000000,0.000000,0.000000,0.807087,18.299885,0.130413,0.646168,0.000000,0.000000,0.000000,461.308242,5.754527,65.105214,0.000000,199.325278,28.216304,0.000000,1280.625186,3.734081,0.518984,7.687708,5.200000,0.000000,6.821315,44.970125,1.034009,18.731921,0.000000,0.781668,0.000000,0.000000,4.778136,172.138871,0.000000,9.156660,1.556953
2020-05,3417.959495,0.000000,2.279274,4.638628,0.000000,0.000000,0.000000,0.000000,1.426396,0.000000,264.374138,0.000000,7.154708,0.000000,0.000000,0.000000,0.000000,123.514147,331.752889,241.265263,0.000000,128.487147,0.000000,191.055709,331.899349,0.000000,42.057655,10.165198,0.000000,0.000000,0.000000,433.412651,3.428212,195.602703,1.647318,0.000000,80.581944,9.284397,0.410827,0.000000,0.000000,1.617190,0.000000,1.489447,0.000000,0.000000,0.000000,5.485846,67.099003,5.019511,26.741740,67.127046,1.036201,0.000000,0.000000,0.000000,0.000000,54.033552,1.616651,0.000000,0.000000,0.000000,0.000000,1.946106,2.619329,170.284684,7.857987,0.000000,391.688188,0.000000,0.506951,466.099203,0.000000,1.541279,48.603318,25.195761,0.883923,0.000000,0.000000,0.000000,100.042423,585.081353,0.000000,26.589577,0.000000,312.042333,0.000000,3.727502,15.632652,0.000000,0.000000,0.000000,3.114726,9.019035,0.141968,0.899901,0.000000,0.000000,0.000000,195.031897,12.387693,139.229307,0.000000,358.738455,10.868784,0.000000,691.521409,3.562336,0.494726,10.310539,0.000000,0.000000,7.078442,44.455155,1.427376,19.148038,0.000000,1.406817,0.000000,0.000000,4.492113,321.185728,0.000000,9.576985,1.484177
2020-06,4102.209826,0.000000,1.065278,3.462579,0.000000,0.000000,0.000000,0.000000,0.049242,0.000000,26.688084,0.000000,27.465442,0.000000,0.000000,0.000000,0.000000,100.252268,90.212205,94.535168,0.000000,130.941014,0.000000,2624.886586,421.702082,0.000000,51.300388,12.555177,0.000000,0.000000,0.000000,405.384951,22.580339,127.366661,4.807824,0.000000,98.903816,7.145685,0.996436,0.000000,0.000000,3.578095,0.000000,4.900004,0.000000,0.000000,0.000000,4.960011,88.864537,2.680033,1.890440,44.341034,6.144015,0.000000,0.000000,0.000000,0.000000,43.026378,4.716313,0.000000,0.000000,0.000000,0.000000,1.459916,2.724721,256.017425,8.174164,0.000000,263.600136,0.000000,1.058495,387.845208,0.000000,0.633743,172.316332,49.535263,3.036043,0.000000,0.000000,0.000000,140.149028,634.105942,0.000000,27.745844,0.000000,244.731500,0.000000,1.473140,66.451498,0.000000,0.000000,0.000000,0.743567,24.879446,0.067683,1.218819,0.000000,0.000000,0.000000,214.358985,27.047980,122.585767,0.000000,390.740492,362.316800,0.000000,590.113142,3.339630,1.108846,9.433234,5.200000,0.000000,9.075032,75.334802,0.723188,21.567138,0.000000,1.532316,0.000000,0.000000,3.218575,407.203443,0.000000,17.352804,3.326537
2020-07,4619.342431,0.000000,2.481277,10.205193,0.000000,0.000000,0.000000,0.000000,0.622272,0.000000,30.366770,0.000000,12.639860,0.000000,0.000000,0.000000,0.000000,109.204642,95.586910,64.230842,0.000000,106.263041,0.000000,132.173751,1335.070673,0.000000,75.082960,20.295407,0.000000,0.000000,0.000000,632.819625,11.158873,122.414973,5.422293,0.000000,95.789505,11.045445,34.288103,0.000000,0.000000,0.205143,0.000000,5.501226,0.000000,0.000000,0.000000,4.925617,72.561731,1.447525,16.184030,115.601705,2.485282,0.000000,0.000000,0.000000,0.000000,46.917018,5.323471,0.000000,0.000000,0.000000,0.000000,2.021214,4.118552,252.843117,12.355657,0.000000,265.881708,0.000000,0.853818,532.584422,0.000000,1.494865,69.519511,191.422733,0.393835,0.000000,0.000000,0.000000,112.509039,635.570417,0.000000,28.285382,0.000000,825.991060,0.000000,2.038656,18.019440,0.000000,0.000000,0.000000,0.405270,19.638487,1.541841,1.750354,0.000000,0.000000,0.000000,208.747949,12.859705,204.839815,0.000000,86.581245,71.549651,0.000000,694.518804,5.322642,1.184602,3.547201,1.950000,0.000000,10.012084,147.721763,0.855909,12.122996,0.000000,0.339534,0.000000,0.000000,3.356272,326.046204,0.000000,20.523850,3.553807
