date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Dominica,Belize,Dominican Rep.,Oman,Antigua & Barbuda,Barbados,Costa Rica,Greece,Malawi
2026-08,49.144867,0.000000,10.745744,0.367244,2.471192,0.000000,0.000000,0.000000,0.000000,0.322514,26.592770,0.000000,5.562070,0.000000,0.000000,0.000000,0.000000,19.396778,114.185158,8.146713,25.643220,50.764556,2.360867,6.464936,21.743168,0.000000,93.506690,0.000000,0.000000,0.000000,6.382353,292.571626,14.931928,0.000000,0.000000,0.000000,174.795617,0.000000,0.000000,0.000000,4.509312,3.247975,2.789109,21.624265,1.265877,0.000000,30.988024,18.228592,27.088604,8.865882,18880.893114,23.660850,121.945797,0.000000,1.025039,12.239001,7.048421,6.164215,0.000000,0.800902,0.000000,0.000000,83.433363,0.000000,0.915457,2.498802,0.000000,2.746370,59.399346,0.181942,0.000000,253.656544,0.767077,0.490000,19.546543,78.725297,0.000000,1.572444,0.000000,0.000000,45.618341,414.426685,0.000000,162.346675,0.000000,1.399818,0.000000,7.807510,23.748257,0.000000,0.000000,0.000000,33.461944,0.000000,0.850000,0.000000,0.000000,0.000000,0.000000,459937.346589,29.465869,57.085752,0.000000,24.754767,5483.127798,0.311818,47.415461,3.029672,0.383333,10.050128,0.516667,0.000000,2.698809,1.993993,0.749743,3954.867869,1.078606,0.000000,0.224848,0.000000,21.840698,62.780727,0.000000,0.000000,0.693561,0.871667,0.308855,0.306250,0.000000,0.000000,0.419008,0.000000,0.000000
2026-09,43.300795,0.000000,176.925000,0.648941,0.679038,0.000000,0.000000,0.000000,0.000000,0.468512,7.418744,0.000000,2.210336,0.000000,0.000000,0.000000,0.000000,17.931380,178.160111,3.006694,6.948687,40.736921,3.059409,9.433369,36.960730,0.000000,93.641080,0.000000,0.000000,0.000000,0.776735,403.598613,12.322543,0.000000,0.000000,0.000000,215.726356,0.000000,0.000000,0.000000,0.787737,11.169942,0.975606,8.351580,5.701618,0.000000,87.926104,14.437952,5.465385,5.647696,9821.741177,9.914038,121.621448,0.000000,3.645487,0.684454,0.850555,5.344894,0.000000,0.449369,0.000000,0.000000,65.082429,0.000000,1.835242,1.279714,0.000000,5.505727,63.950905,0.393459,0.000000,255.342052,0.420281,0.859091,14.529188,71.022761,0.000000,5.001464,0.000000,0.000000,49.975717,814.643005,0.000000,202.791988,0.000000,3.708680,0.000000,2.354518,7.836593,0.000000,0.000000,0.000000,23.194803,0.000000,0.208333,0.000000,0.000000,0.000000,0.000000,11989.591549,26.389576,62.455148,0.000000,25.342794,289.025511,0.087677,53.782647,1.797869,0.000000,5.536173,0.400000,0.000000,1.269341,0.669641,3.031114,4015.778005,0.082932,0.000000,0.458182,0.000000,11.195458,44.427862,0.000000,0.000000,0.741331,0.560000,0.352212,2.231250,0.000000,0.000000,1.263932,0.000000,0.000000
2026-10,55.663578,0.000000,2.516412,0.248152,1.624486,0.000000,0.000000,0.000000,0.000000,0.632357,4.412783,0.000000,0.196376,0.000000,0.000000,0.000000,0.000000,19.284138,291.300328,5.573790,5.646328,28.556345,0.542058,17.085508,18.458516,0.000000,113.111833,0.000000,0.000000,0.000000,0.399287,214.586106,8.344505,0.000000,0.000000,0.000000,161.100663,0.000000,0.000000,0.000000,0.706702,2.298767,1.632935,0.285333,4.927790,0.000000,67.796747,15.531192,5.465385,9.626511,38158.897118,70.780431,174.340781,0.000000,0.819291,1.171067,8.683159,5.087161,0.000000,0.547537,0.000000,0.000000,98.039697,0.000000,2.141310,1.500809,0.000000,6.423931,89.118460,0.063444,0.000000,222.481249,0.779291,5.049545,11.451200,94.517192,0.000000,1.918801,0.000000,0.000000,39.306154,535.990899,0.000000,127.741085,0.000000,0.302542,0.000000,3.803521,6.887611,0.000000,0.000000,0.000000,28.242228,0.000000,0.308333,0.000000,0.000000,0.000000,0.000000,1652.092074,1.460001,48.371481,0.000000,93.261020,228.673327,1.831313,57.463312,1.120883,0.333333,3.857233,0.300000,10.810284,0.925971,0.300000,2.956909,4329.129982,0.239789,0.000000,0.195152,0.000000,15.784397,37.404136,0.000000,0.000000,0.319231,1.668333,0.219438,2.318750,0.000000,0.000000,0.805280,0.000000,0.000000
2026-11,48.890413,0.000000,10.950107,0.357814,0.600666,0.000000,0.000000,0.000000,0.000000,0.693493,6.501668,0.000000,5.795530,0.000000,0.000000,0.000000,0.000000,12.315148,119.885983,8.201385,57.558750,34.344540,4.854144,17.556525,41.063379,0.000000,138.871701,0.000000,0.000000,0.000000,0.093583,220.120956,11.873138,0.000000,0.000000,0.000000,215.988496,0.000000,0.000000,0.000000,0.691821,4.352093,0.215122,6.330790,0.391436,0.000000,858.298173,222.044073,8.057977,1.619641,6218.337122,94.415345,182.840657,0.000000,6.791463,3.195529,6.252630,6.649804,0.000000,0.728624,0.000000,0.000000,41.815231,0.000000,0.461894,1.831750,0.000000,1.385681,57.221092,0.132247,0.000000,188.220022,0.335477,0.560000,8.057446,88.590160,0.000000,1.358839,0.000000,0.000000,117.596365,542.276943,0.000000,160.359964,0.000000,3.953621,0.000000,2.980222,8.744696,0.000000,0.000000,0.000000,4.625069,0.000000,0.733333,0.000000,0.000000,0.000000,0.000000,716.287851,8.627118,34.695882,0.000000,107.222616,199.756718,0.195152,61.332945,0.854961,0.550000,20.506867,0.595833,0.583333,0.904069,1.562072,8.948483,5567.703357,12.773736,0.000000,0.746667,0.000000,14.292832,108.207564,0.000000,0.000000,0.204451,0.610000,0.721433,3.325000,0.000000,0.000000,0.708445,0.000000,0.000000
2026-12,20.930603,0.000000,1.812355,0.642744,2.651077,0.000000,0.000000,0.000000,0.000000,0.559081,3.163925,0.000000,8.863839,0.000000,0.000000,0.000000,0.000000,17.553127,92.761305,9.646528,16.291923,30.354326,1.286748,13.528284,20.020767,0.000000,85.671669,0.000000,0.000000,0.000000,13.392043,292.130702,16.065527,0.000000,0.000000,0.000000,163.334653,0.000000,0.000000,0.000000,0.598427,3.213920,0.336626,4.130303,0.899652,0.000000,241.664595,73.657443,8.057977,3.422444,13212.687219,26.955143,244.446963,0.000000,9.655389,0.583186,6.682850,4.415119,0.000000,2.136128,0.000000,0.000000,30.996500,0.000000,0.332042,2.565253,0.000000,0.996127,47.185373,0.166949,0.000000,171.024298,0.400412,5.434545,7.307158,83.503651,0.000000,0.993924,0.000000,0.000000,128.873898,652.652357,0.000000,146.588019,0.000000,0.966102,0.000000,7.109188,6.563391,0.000000,0.000000,0.000000,11.056350,0.000000,0.855333,0.000000,0.000000,0.000000,0.000000,3963.181837,2.981644,43.351085,0.000000,56.429416,203.201242,1.350505,53.283927,2.426018,0.012500,7.853274,0.100000,0.000000,1.785650,1.185105,10.314399,4242.438786,1.437609,0.000000,0.233333,0.000000,14.130155,212.318623,0.000000,0.000000,0.237250,0.441667,0.169298,1.575000,0.000000,0.000000,0.144184,0.000000,0.000000
2027-01,17.974249,0.000000,0.381818,0.115589,2.061826,0.000000,0.000000,0.000000,0.000000,0.216863,1.632646,0.000000,8.053844,0.000000,0.000000,0.000000,0.000000,18.340012,216.172747,8.764634,19.328685,38.628191,1.636664,9.630297,4.987493,0.000000,93.223481,0.000000,0.000000,0.000000,9.536163,166.244436,8.076803,0.000000,0.000000,0.000000,171.440770,0.000000,0.000000,0.000000,1.116418,3.418885,1.346504,0.209584,5.414466,0.000000,586.633840,17.822502,17.291595,6.131380,116249.413172,7.848231,81.292769,0.000000,3.289474,37.431231,2.156990,1.344486,0.000000,0.411949,0.000000,0.000000,40.578037,0.000000,0.406624,1.595880,0.000000,1.219873,27.838933,0.779101,0.000000,153.144830,0.168698,1.075455,8.115650,109.247999,0.000000,2.478470,0.000000,0.000000,89.666161,486.719724,0.000000,120.230244,0.000000,0.360905,0.000000,5.994723,7.634025,0.000000,0.000000,0.000000,12.842841,0.000000,0.289000,0.000000,0.000000,0.000000,0.000000,154.636491,68.443120,29.426366,0.000000,77.373540,173.961166,1.925354,48.633132,1.530212,0.583333,11.304458,0.053125,0.242021,1.425965,1.686182,5.464667,5135.433992,0.212532,0.000000,0.178182,0.000000,15.384183,185.728662,0.000000,0.000000,0.181488,0.280000,0.360765,1.443750,0.000000,0.000000,0.444756,0.000000,0.000000
2027-02,8.057239,0.000000,1.092282,0.006197,3.594910,0.000000,0.000000,0.000000,0.000000,0.250137,4.908890,0.000000,6.018770,0.000000,0.000000,0.000000,0.000000,16.454060,229.602180,5.901843,79.148715,48.213836,1.443115,9.605085,25.179556,0.000000,86.646652,0.000000,0.000000,0.000000,1.403743,122.178589,29.513890,0.000000,0.000000,0.000000,186.517772,0.000000,0.000000,0.000000,2.302600,3.159802,1.732927,0.270617,0.586873,0.000000,780.572317,2.357795,10.540883,5.315958,78630.138475,19.153013,74.525939,0.000000,14.210296,0.721727,2.438469,4.024613,0.000000,1.558914,0.000000,0.000000,34.972668,0.000000,0.470276,0.786669,0.000000,1.410829,68.215581,0.169072,0.000000,192.400151,1.070609,2.462727,12.373071,104.476695,0.000000,1.459885,0.000000,0.000000,157.281590,338.522543,0.000000,136.045116,0.000000,0.640909,0.000000,6.137246,2.342425,0.000000,0.000000,0.000000,13.596673,0.000000,0.433333,0.000000,0.000000,0.000000,0.000000,145.422189,71.109545,25.775169,0.000000,26.849372,525.234535,4.851919,50.283461,3.290410,0.103125,0.409502,0.333333,0.000000,3.028527,3.359700,4.829987,4841.296627,1.489891,0.000000,0.263030,0.000000,12.891174,148.331447,0.000000,0.000000,0.111624,0.075000,5.807739,1.575000,0.000000,0.000000,0.188666,0.000000,0.000000
2027-03,98.030172,0.000000,3.220470,3.157005,0.377746,0.000000,0.000000,0.000000,0.000000,0.748312,4.543438,0.000000,3.929583,0.000000,0.000000,0.000000,0.000000,15.876894,114.800834,5.468534,20.340418,63.895282,1.705859,8.952436,10.083097,0.000000,85.488001,0.000000,0.000000,0.000000,1.624599,287.678747,14.304602,0.000000,0.000000,0.000000,293.785078,0.000000,0.000000,0.000000,2.722137,2.062920,0.968049,0.021683,0.914151,0.000000,232.961144,16.361567,6.113533,8.573819,107534.708917,14.931117,67.368439,0.000000,4.883056,0.680855,2.023827,6.491602,0.000000,0.666863,0.000000,0.000000,144.511109,0.000000,0.455195,1.466060,0.000000,1.365584,22.732196,0.141005,0.000000,171.393646,0.399739,9.574091,6.526978,111.384602,0.000000,3.347764,0.000000,0.000000,109.200043,221.481514,0.000000,120.213662,0.000000,1.239451,0.000000,3.660007,4.750002,0.000000,0.000000,0.000000,13.565152,0.000000,1.766667,0.000000,0.000000,0.000000,0.000000,201.692210,188.713450,16.734474,0.000000,15.254102,182.417196,0.252424,43.805771,0.672361,0.000000,10.626746,0.133333,0.000000,0.511054,0.909835,4.044265,3955.043097,5.498846,0.000000,0.840000,0.000000,19.327681,178.732227,0.000000,0.000000,0.170196,12.108333,0.939789,3.150000,0.000000,0.000000,0.169492,0.000000,0.000000
2027-04,12.533621,0.000000,8.952852,0.128253,-0.422148,0.000000,0.000000,0.000000,0.000000,2.535184,5.509304,0.000000,0.700055,0.000000,0.000000,0.000000,0.000000,12.388611,113.328662,8.922523,24.774880,51.571094,1.847073,8.691314,24.316667,0.000000,89.774249,0.000000,0.000000,0.000000,0.361854,219.694441,8.073376,0.000000,0.000000,0.000000,180.866901,0.000000,0.000000,0.000000,27.070077,3.827093,0.968049,0.218374,0.680876,0.000000,539.304318,15.916702,5.465385,18.676009,15202.861665,17.470102,101.312498,0.000000,6.264628,1.836171,2.675292,16.489455,0.000000,0.406537,0.000000,0.000000,80.623406,0.000000,6.648018,2.655994,0.000000,19.944054,47.371068,0.578227,0.000000,162.985368,0.529176,2.806364,15.437599,209.508990,0.000000,0.520389,0.000000,0.000000,87.937150,264.002910,0.000000,110.055195,0.000000,0.741414,0.000000,7.670511,5.014952,0.000000,0.000000,0.000000,20.043571,0.000000,1.025000,0.000000,0.000000,0.000000,0.000000,133.089429,73.872515,24.960061,0.000000,48.452624,315.729063,0.233333,46.332112,1.681676,0.333333,7.792649,0.300000,1.180319,0.745560,0.332511,7.640384,4860.556358,0.518326,0.000000,0.632121,0.000000,18.847545,87.667739,0.000000,0.000000,0.432457,4.556667,0.901004,0.481250,0.000000,0.000000,0.860719,0.000000,0.000000
2027-05,78.758628,0.000000,13.962309,0.782852,-0.423171,0.000000,0.000000,0.000000,0.000000,1.081157,0.879254,0.000000,2.808292,0.000000,0.000000,0.000000,0.000000,13.407786,152.772703,5.768511,40.523801,34.339133,3.525498,10.940784,15.726696,0.000000,110.705491,0.000000,0.000000,0.000000,6.363636,165.539295,10.268926,0.000000,0.000000,0.000000,193.226883,0.000000,0.000000,0.000000,4.308782,5.368985,1.181179,0.484784,0.805568,0.000000,55.497354,21.790329,168.150570,15.125196,18814.465955,48.691419,158.728346,0.000000,3.317980,0.982482,3.212478,10.397379,0.000000,1.910138,0.000000,0.000000,18.254107,0.000000,4.816449,352.255661,0.000000,14.449347,83.241975,0.629782,0.000000,141.738068,0.811244,1.508182,11.164783,132.055351,0.000000,0.768571,0.000000,0.000000,135.323158,1380.376991,0.000000,138.581048,0.000000,1.411577,0.000000,13.163423,7.732578,0.000000,0.000000,0.000000,22.166757,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,166.162533,223.119094,16.251101,0.000000,31.632757,583.120219,0.094040,47.391467,1.023458,0.133333,18.749288,0.100000,0.657801,1.303763,0.692117,12.225727,3805.437851,0.908044,0.000000,0.403030,0.000000,20.895109,174.867382,0.000000,0.000000,0.360856,0.696667,0.545646,1.093750,0.000000,0.000000,0.640132,0.000000,0.000000
