date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Ireland
2025-11,14.526667,0.0,2.874519,7.058333,2.409211,0.525,0.0,0.0,2.538444,0.0,354.016507,0.634611,-0.107078,0.0,0.0,0.0,0.0,12.737113,438.870389,9.183184,0.545245,36.593965,0.0,12.611706,36.684942,65.107221,0.656889,0.0,0.0,0.565622,32.01079,0.292844,0.0,0.0,231.509096,0.773128,0.293386,0.014005,1.716672,4.205541,1.016507,15.131351,0.0,0.0,61.07944,1.888964,34.195917,12.729791,57.036121,10.164021,273.248859,0.0,1.098235,4.858,22.369774,0.0,0.0,0.880299,47.637634,0.0,0.5789,1.945123,0.965152,121.004545,0.477183,0.598462,259.126593,0.0,1.2705,48.990006,0.0,0.230083,0.0,0.0,40.530932,407.485325,188.814312,0.0,0.0,0.0,0.220592,12.148481,0.0,0.740788,0.0,0.312408,0.086111,1.667531,1.142047,0.0,139.788608,42.282573,0.0,0.0,1762.010312,2.569074,195.750526,2.976223,0.625716,1.420813,0.039375,8.907086,0.323077,0.79531,13.956324,4897.84044,0.0,0.0,0.373716,0.325385,17.653491,0.0,0.409462
2025-12,69.817778,0.0,2.581891,0.0,0.243586,0.116667,0.0,0.0,6.431295,0.0,32.814356,1.607824,6.692352,0.0,0.0,0.0,0.0,29.304192,245.010848,24.25123,0.039375,91.601683,0.0,18.583157,16.334749,76.54108,0.699798,0.0,0.0,0.396215,17.345697,0.000196,0.0,0.0,203.074314,0.203023,0.201017,0.048353,1.224448,5.327839,4.020461,0.186809,0.0,0.0,69.652472,0.559403,51.835594,10.700433,3.863908,50.716367,516.10304,0.0,0.782815,0.28,29.635281,0.0,0.0,0.41059,25.355054,0.0,0.871733,0.0,1.065909,143.290927,0.797943,0.0,217.403331,0.0,0.2926,12.007025,0.0,0.114686,0.0,0.0,155.825143,531.401205,214.894566,0.0,0.0,0.0,0.0,10.439587,0.0,0.131307,0.0,0.400976,0.121429,0.756095,0.382081,0.0,165.334556,9.976845,0.0,0.0,688.71113,0.779467,584.233572,0.770215,3.377234,1.328846,0.478558,5.334208,0.405769,1.225521,7.424358,7531.51028,0.0,0.0,0.208213,0.205829,4.860154,0.0,0.233092
2026-01,7.963333,0.0,10.433182,3.85,2.820641,0.968333,0.0,0.0,1.466546,0.0,24.687489,0.366636,11.350228,0.0,0.0,0.0,0.0,39.858315,208.416986,27.817519,0.100625,25.904403,0.0,12.719344,4.464941,75.553812,0.272623,0.0,0.0,0.429359,22.246458,0.0,0.0,0.0,188.964912,1.466222,0.208066,0.019482,1.294263,3.550154,1.004518,0.284347,0.0,0.0,48.617191,0.649486,41.607752,4.748553,139.106782,82.393922,400.073969,0.0,0.182131,8.4,8.373548,0.0,0.0,1.934691,31.544659,0.0,0.000467,1.356667,1.633333,188.279536,0.249848,0.0,640.887977,0.0,0.605733,69.383525,0.0,0.141455,0.0,0.0,41.598202,630.307021,170.157085,0.0,9.947368,0.0,0.985833,7.625965,0.0,0.300601,0.0,0.017291,0.465309,0.334686,0.099351,0.0,110.696553,5.449311,0.0,0.0,669.89637,0.749879,176.303104,0.767943,0.428689,1.865397,1.239808,2.361162,0.438462,1.254549,11.463093,5239.640105,0.0,0.0,0.116375,0.126973,2.66484,0.0,0.03497
2026-02,38.99,0.0,5.5125,0.320833,1.555839,0.35,0.0,0.0,1.006541,0.0,814.861248,0.251635,10.81484,0.0,0.0,0.0,0.0,32.532623,278.222686,7.890862,0.1225,39.49638,0.0,37.289739,28.285822,66.87756,0.554648,0.0,0.0,0.174374,7.882068,0.000196,0.0,0.0,238.729021,0.145137,0.086926,0.008974,0.505712,3.126483,1.1833,0.233864,0.0,0.0,38.259622,1.443668,35.74714,7.066686,190.595059,7.585789,681.740546,0.0,0.10726,0.154,14.861914,0.0,0.0,0.195754,241.991254,0.0,0.0,0.345197,2.640909,119.309402,0.209312,0.1,386.615758,0.0,0.1782,55.19871,0.0,0.175326,0.0,0.0,153.949542,697.520314,174.866889,0.0,0.0,0.0,0.368421,8.705388,0.0,0.486452,0.0,0.229891,0.320444,0.140688,0.23555,0.0,122.947287,9.251054,0.0,0.0,697.698207,0.567049,179.573238,0.328381,1.999783,2.323545,5.775,1.218841,0.215385,0.824535,1.907065,5471.624035,0.0,0.0,2.450419,0.058188,1.538269,0.0,0.095171
2026-03,74.193333,0.0,2.8875,0.0,0.0,10.15,0.0,0.0,4.087536,0.0,68.038581,1.021884,3.105251,0.0,0.0,0.0,0.0,19.227211,269.134142,12.612765,0.02625,31.820924,0.0,18.653515,78.184798,53.02326,0.667075,0.0,0.0,1.460856,16.252769,0.029167,0.0,0.0,191.206856,0.657581,0.736765,0.016876,4.421757,0.95919,0.801379,0.34868,0.0,0.0,85.062134,2.312317,29.484322,18.938514,132.07868,31.761372,595.829054,0.0,0.15491,0.315,6.18523,0.0,0.0,1.158499,846.406254,0.0,0.0342,0.058333,2.399621,157.075819,0.192187,0.8,312.106744,0.0,0.083967,97.782836,0.0,0.363032,0.0,0.0,419.067858,369.375137,264.399162,0.0,0.0,0.0,0.14,8.371863,0.0,0.972139,0.0,0.121025,0.061189,0.428476,0.143879,0.0,230.880781,37.556318,0.0,0.0,550.697577,0.571608,551.442833,1.054461,1.051818,3.031669,0.958125,8.340519,0.132692,0.433368,3.31082,6250.130821,0.0,0.0,0.394481,0.096841,1.644081,0.0,0.036981
2026-04,69.618889,0.0,3.016364,9.560833,3.99375,0.35,0.0,0.0,8.887652,0.0,86.562903,2.221913,1.392009,0.0,0.0,0.0,0.0,24.974295,221.365182,8.504413,3.976875,26.364075,0.0,52.976515,93.359767,62.677865,0.470359,0.0,0.0,0.275354,11.263794,0.029167,0.0,0.0,215.689762,0.619108,0.138268,0.125856,0.828766,3.09668,1.07537,0.346436,0.0,0.0,58.709244,2.875648,46.688573,14.721002,538.85712,12.071871,556.510587,0.0,0.227188,1.89,1813.362701,0.0,0.0,5.214001,10536.234032,0.0,0.0238,1.089667,0.715909,141.297465,0.207346,0.0,227.546475,0.0,0.094967,62.867193,0.0,1.948523,0.0,0.0,169.001163,610.733174,141.038832,0.0,0.0,0.0,0.0,12.01878,0.0,1.743083,0.0,0.054926,0.095183,0.388392,0.143257,0.0,204.55907,13.292502,0.0,0.0,678.71584,0.466855,295.64766,0.700339,0.666898,9.774862,0.403846,0.894761,0.023077,0.802536,1.438043,4483.127458,0.0,0.0,0.153641,0.093124,1.907562,0.0,0.144353
2026-05,20.294444,0.0,0.050342,5.903333,0.05625,0.7,0.0,0.0,13.244644,0.0,86.820416,3.311161,2.165348,0.0,0.0,0.0,0.0,29.11389,279.873969,21.484665,1.360625,26.983601,0.0,21.74029,109.642504,94.768275,0.793451,0.0,0.0,0.149991,13.249338,0.0,0.0,0.0,185.66875,0.463537,0.075859,0.172639,0.45593,1.163605,1.845392,0.17544,0.0,0.0,40.955934,3.228505,31.162494,12.448332,179.638069,17.381526,816.199975,0.0,0.017413,0.0,1160.795655,0.0,0.0,4.466239,3410.45043,0.0,1.028167,0.919333,1.596212,121.318282,0.217454,0.0,226.630389,0.0,5.035433,49.413199,0.0,2.007249,0.0,0.0,29.403665,490.640059,190.60889,0.0,0.0,0.0,0.0,7.270203,0.0,6.737771,0.0,0.017157,0.048003,0.834711,0.498637,0.0,174.705754,18.807099,0.0,0.0,1541.805054,0.498851,444.945404,1.538591,0.488658,3.470833,6.715962,3.820225,0.111538,0.958767,0.692391,4730.051866,0.0,0.0,0.906353,0.107841,0.709037,0.0,0.231691
2026-06,22.88,0.0,0.6825,15.656667,0.289063,0.0,0.0,0.0,9.274718,0.0,114.748041,2.31868,5.568037,0.0,0.0,0.0,0.0,27.856145,224.201474,9.389464,0.037481,35.155872,0.0,7.332312,104.265868,80.576594,2.067699,0.0,0.0,0.122067,14.133821,0.000196,0.0,0.0,183.587561,0.485038,0.062429,0.018537,0.37108,1.27947,2.171063,0.275995,0.0,0.0,62.867951,1.854494,34.982992,15.425245,8.610643,13.470536,451.446974,0.0,0.023756,0.476,1423.618561,0.0,0.0,1.137942,193.093369,0.0,0.4116,1.833871,0.731818,146.764884,0.303881,0.0,271.373259,0.0,2.646929,68.934179,0.0,0.602265,0.0,0.0,87.275857,699.111523,210.168709,0.0,0.0,0.0,0.036842,13.740149,0.0,4.145899,0.0,0.033218,0.325481,0.384992,0.346947,0.0,209.749233,15.096548,0.0,0.0,849.430806,0.90673,266.027384,1.180426,0.730603,0.485816,2.0475,2.445436,0.106579,1.508888,4.538735,4639.364531,0.0,0.0,0.384736,0.111958,3.352815,0.0,0.180642
2026-07,22.482222,0.0,0.0,9.24,1.701562,2.216667,0.0,0.0,10.510733,0.0,129.930192,2.627683,1.231393,0.0,0.0,0.0,0.0,30.927509,275.292106,17.359268,0.00875,33.906288,0.0,61.520822,176.319933,78.053593,2.998547,0.0,0.0,0.527898,31.480495,0.000196,0.0,0.0,224.976376,2.775042,0.265765,0.11296,1.595894,2.461018,4.214255,0.168519,0.0,0.0,62.898643,2.020258,32.300739,6.18275,686.556727,11.689823,1227.750779,0.0,0.19135,0.042,723.749693,0.0,0.0,3.896657,53.82724,0.0,0.878033,0.406958,0.509091,162.710929,0.143722,0.413393,173.654851,0.0,1.335033,78.66812,0.0,1.472472,0.0,0.0,83.358327,1347.142867,154.971925,0.0,0.0,0.0,0.0,8.843006,0.0,3.836766,0.0,0.009409,0.083829,0.573806,0.051719,0.0,116.827098,14.693415,0.0,0.0,975.977172,0.586935,192.537519,0.336769,1.993959,-0.12201,169.96875,0.54494,0.131275,1.000604,3.1,4654.095714,0.0,0.0,0.499362,0.293614,3.647667,0.0,0.037984
2026-08,43.763333,0.0,1.221818,0.0,2.53125,0.0,0.0,0.0,13.738561,0.0,129.844355,3.43464,2.700736,0.0,0.0,0.0,0.0,62.625193,386.748775,59.244849,0.004375,40.297922,0.0,17.521508,250.538661,66.269643,2.673694,0.0,0.0,0.347971,20.702377,0.077778,0.0,0.0,248.943613,3.198103,7.826962,0.116715,1.05183,2.049824,4.942849,0.439099,0.0,0.0,43.593853,2.148955,35.694369,6.472229,240.559813,20.115342,937.623474,0.0,0.18969,18.494,596.742684,0.0,0.0,3.709445,2577.020018,0.0,0.018667,0.024435,0.119318,115.60107,0.351057,0.025,253.582109,0.0,0.3652,77.689582,0.0,1.759714,0.0,0.0,29.281465,417.194914,191.008559,0.0,1708.460526,0.0,0.0,11.826551,0.0,4.012172,0.0,0.262613,0.362928,0.34345,0.126339,0.0,93.837068,7.64501,0.0,0.0,942.774127,1.090739,144.377345,0.567216,0.452218,2.120682,2.649231,0.300004,0.307692,2.505213,2.659239,5060.086709,0.0,0.0,0.294656,0.0943,2.670805,0.0,0.069424
2026-09,23.078889,0.0,1.109692,5.005,2.334375,0.0,0.0,0.0,23.570495,0.0,161.407612,5.892624,3.366996,0.0,0.0,0.0,0.0,85.990365,321.943286,27.984584,3.465,48.526842,0.0,21.611847,27.261417,67.046157,2.357495,0.0,0.0,0.201009,17.998035,0.0,0.0,0.0,250.021781,0.233384,1.115823,0.041074,46.477793,4.064561,5.587102,0.060105,0.0,0.0,25.54555,0.224192,55.140509,13.969506,18.343568,15.45278,725.876779,0.0,0.033279,0.21,789.484498,0.0,0.0,8.399807,1341.884194,0.0,0.070933,0.225979,0.7,102.146019,1.643436,0.3,179.874874,0.0,0.825,49.592542,0.0,3.522672,0.0,0.0,31.081655,563.854375,251.091813,0.0,0.0,0.0,0.0,11.07882,0.0,4.601234,0.0,0.018817,0.154672,0.170296,0.023697,0.0,75.255356,9.037517,0.0,0.0,684.595175,1.074283,125.358696,0.275618,0.649767,8.664646,2.826923,1.451034,0.85,0.71708,1.106028,4185.219472,0.0,0.0,0.515676,0.029481,3.093569,0.0,0.036189
2026-10,31.233333,0.0,3.041884,0.9625,2.010938,1.283333,0.0,0.0,2.435064,0.0,141.648387,0.608766,0.0,0.0,0.0,0.0,0.0,12.788862,201.093987,7.358275,0.624681,56.201457,0.0,60.466882,14.151928,75.115487,3.498393,0.0,0.0,16.372163,5.770188,0.205737,0.0,0.0,183.139909,0.126698,0.604782,0.086278,9.771304,1.677322,2.115357,1.039575,0.0,0.0,8.712639,1.182802,47.588155,12.519751,108.088485,16.467298,1309.024221,0.0,0.520924,15.54,461.9115,0.0,0.0,2.486013,1014.45405,0.0,0.000467,0.630979,1.198485,89.631864,0.951909,0.0,199.111517,0.0,0.789433,89.540369,0.0,0.943166,0.0,0.0,66.265133,598.663462,165.06665,0.0,0.0,0.0,0.036842,17.50333,0.0,9.247907,0.0,0.018817,0.150253,0.70882,0.195482,0.0,113.331086,6.238103,0.0,0.0,871.357559,1.090718,202.277389,0.923344,0.559248,0.895375,3.949615,0.858242,0.0,0.627994,2.735326,4603.494503,0.0,0.0,0.419289,0.109777,1.643761,0.0,0.144048
