,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Iceland,Palestine,Czechia,Eq. Guinea,Oman,Gabon,Suriname,Denmark,Turkmenistan,Bulgaria,Solomon Is.,Fiji,Belarus,Somaliland,Fr. S. Antarctic Lands,Mongolia,Slovenia,Vanuatu,Ireland,Costa Rica,Norway,Latvia,Vietnam,Kazakhstan,South Korea,Lithuania,North Korea,Uruguay,N. Cyprus,Slovakia,New Zealand,Timor-Leste,Taiwan,Kosovo,Portugal,New Caledonia,Puerto Rico,Chile,Falkland Is.,Montenegro,Brunei,Bahamas,Cuba,Finland,Belize,Switzerland,Japan,Malawi,Luxembourg,Estonia,Hungary,Greenland,W. Sahara,Cyprus,Greece
2025-03-31,23.483380,0.000000,0.713965,0.119302,0.000000,0.000000,0.000000,0.000000,0.227629,0.000000,41.024943,0.056907,13.256166,0.000000,0.000000,0.000000,0.000000,153.128744,285.195153,6.928025,0.029882,53.539511,0.000000,54.374306,11.045285,0.000000,54.531401,0.000000,0.000000,0.000000,0.000000,290.013430,21.294053,0.000000,0.000000,0.000000,182.107714,0.168572,0.000000,0.000000,0.132306,0.485859,2.548778,0.000000,0.000000,0.000000,62.746929,2.330381,59.773339,5.081061,4.357896,28.050204,683.023954,0.000000,0.000000,2.153740,0.037063,13.578001,0.000000,0.000000,0.000000,0.000000,48.748976,0.000000,0.027778,0.078147,0.000000,0.029882,141.599239,0.000000,0.017366,380.296694,0.000000,0.104586,135.899992,259.535714,0.000000,0.000000,0.000000,0.000000,41.983141,258.919356,0.000000,171.420369,0.000000,2.340000,0.000000,0.000000,11.337538,0.000000,0.000000,0.000000,2005.471830,0.074704,0.000000,0.075745,0.000000,0.059108,0.000000,200.321787,25.461800,34.500159,0.000000,0.000000,1051.060721,0.694946,661.260967,0.398351,0.709091,4.064522,8.569887,0.077544,0.075745,3.867371,1.040000,6284.182305,0.000000,0.000000,0.033467,0.014941,0.673204,85.942803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-04-30,25.752260,0.000000,0.710953,0.106605,0.000000,0.000000,0.000000,0.000000,0.164957,0.000000,24.247664,0.041239,15.547517,0.000000,0.000000,0.000000,0.000000,163.936801,148.096498,11.446702,0.013877,44.198822,0.000000,49.240656,59.001483,0.000000,45.543099,0.000000,0.000000,0.000000,0.000000,533.025224,15.310975,0.000000,0.000000,0.000000,141.134761,0.211871,0.000000,0.000000,0.055094,0.630303,4.195883,0.000000,0.000000,0.000000,124.150143,0.928290,49.837507,7.710420,3.497448,35.885462,533.227492,0.000000,0.000000,0.892291,0.065473,17.914011,0.428571,0.000000,0.000000,0.000000,50.247548,0.000000,0.047619,0.034961,0.000000,0.013877,146.422826,0.000000,0.013791,384.096272,0.000000,0.048568,133.629473,244.833333,0.000000,0.000000,0.000000,0.000000,44.958186,336.803066,0.000000,214.524985,0.000000,19.500000,0.000000,0.000000,13.974880,0.000000,0.000000,0.000000,3407.606869,0.034692,0.000000,0.030526,0.000000,0.039657,0.000000,171.270090,19.893055,2.349117,0.000000,0.000000,1057.023517,1.328356,326.269523,0.288674,3.235227,4.222451,4.973565,0.154249,0.030526,6.407710,0.000000,5268.492370,0.000000,0.000000,0.000000,0.006938,0.374335,40.789491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-05-31,46.930393,0.000000,0.330426,0.108339,0.000000,0.000000,0.000000,0.000000,0.062902,0.000000,22.952141,0.015726,22.286115,0.000000,0.000000,0.000000,0.000000,174.304677,211.371944,9.453522,0.012293,44.169149,0.000000,28.822993,21.176858,0.000000,51.946661,0.000000,0.000000,0.000000,0.000000,294.689074,23.315205,0.000000,0.000000,0.000000,229.444516,0.265522,0.000000,0.000000,0.063635,0.328283,1.317565,0.000000,0.000000,0.000000,96.937968,0.801577,50.709621,13.426870,4.856085,40.368425,227.370001,0.000000,0.000000,2.703354,0.023527,38.949943,0.439286,0.000000,0.000000,0.000000,43.064279,0.000000,0.002222,0.032751,0.000000,0.012293,163.114891,0.000000,0.013849,313.705384,0.000000,0.043025,157.355166,284.119048,0.000000,0.000000,0.000000,0.000000,158.217460,201.336969,0.000000,181.831644,0.000000,0.000000,0.000000,0.000000,15.726476,0.000000,0.000000,0.000000,691.106284,0.030732,0.000000,0.050143,0.000000,0.107700,0.000000,155.604566,5.268143,9.841971,0.000000,0.000000,765.249233,0.879518,513.726879,0.110079,2.600000,3.653543,4.367627,0.088077,0.050143,10.734966,0.000000,5900.500162,0.000000,0.000000,0.004063,0.006146,0.202585,45.722991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-06-30,33.122679,0.000000,0.505484,0.283451,0.000000,0.000000,0.000000,0.000000,0.116021,0.000000,27.252126,0.029005,14.643108,0.000000,0.000000,0.000000,0.000000,156.525383,260.496299,7.353682,0.047553,39.732899,0.000000,41.915712,6.813174,0.000000,43.226881,0.000000,0.000000,0.000000,0.000000,481.276681,20.188074,0.000000,0.000000,0.000000,176.761571,0.328360,0.000000,0.000000,0.021846,0.052525,3.277320,0.000000,0.000000,0.000000,46.740109,2.993903,73.033452,9.344160,3.361247,38.906540,869.384341,0.000000,0.000000,2.232732,0.049184,35.803317,0.150000,0.000000,0.000000,0.000000,34.579941,0.000000,0.019697,0.010746,0.000000,0.047553,154.268370,0.000000,0.027412,335.604492,0.000000,0.166435,136.599966,261.380952,0.000000,0.000000,0.000000,0.000000,44.390962,527.215090,0.000000,275.004369,0.000000,8.580000,0.000000,0.000000,13.404605,0.000000,0.000000,0.000000,922.818481,0.118882,0.000000,0.014936,0.000000,0.060073,0.000000,280.149381,13.554073,8.623678,0.000000,0.000000,1066.048797,1.113346,278.866989,0.203037,0.000000,4.263395,4.534148,0.028973,0.014936,2.619319,1.040000,5765.548052,0.000000,0.000000,0.043333,0.023776,0.293712,29.849953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-07-31,29.583590,0.000000,0.318786,0.114198,0.000000,0.000000,0.000000,0.000000,0.115567,0.000000,40.115879,0.028892,6.482449,0.000000,0.000000,0.000000,0.000000,164.918656,381.887421,3.161867,0.028446,38.414058,0.000000,70.747408,3.051452,0.000000,47.594105,0.000000,0.000000,0.000000,0.000000,474.534466,19.892098,0.000000,0.000000,0.000000,204.226139,0.018978,0.000000,0.000000,0.044639,0.714836,4.918892,0.000000,0.000000,0.000000,12.109533,0.029177,98.008478,7.854963,7.809572,31.253842,581.217553,0.000000,0.000000,1.277097,0.035821,26.118608,1.864286,0.000000,0.000000,0.000000,45.173677,0.000000,0.084848,0.035018,0.000000,0.028446,214.685543,0.000000,0.045890,333.971666,0.000000,0.099562,86.184657,269.119048,0.000000,0.000000,0.000000,0.000000,102.780172,385.050445,0.000000,176.995859,0.000000,13.275000,0.000000,0.000000,13.413848,0.000000,0.000000,0.000000,1508.110843,0.071116,0.000000,0.024185,0.000000,0.049679,0.000000,314.705441,23.458665,3.671369,0.000000,0.000000,1004.913068,0.911326,294.111255,0.202243,0.000000,4.327339,5.799691,0.054177,0.024185,2.905302,0.780000,6952.335065,0.000000,0.000000,0.001016,0.014223,0.616200,41.244203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-31,26.753409,0.000000,0.565133,0.094184,0.000000,0.000000,0.000000,0.000000,0.128500,0.000000,32.699718,0.032125,4.451520,0.000000,0.000000,0.000000,0.000000,320.691736,260.299639,6.329423,0.008807,47.682210,0.000000,94.917596,12.068724,0.000000,52.820248,0.000000,0.000000,0.000000,0.000000,858.486224,20.322259,0.000000,0.000000,0.000000,186.687706,0.153654,0.000000,0.000000,0.168076,0.013131,3.362094,0.000000,0.000000,0.000000,53.023367,0.118897,71.302856,10.202815,4.072524,44.177956,748.662616,0.000000,0.000000,1.369325,0.052072,14.647176,0.150000,0.000000,0.000000,0.000000,46.495395,0.000000,0.050000,0.024975,0.000000,0.008807,179.573043,0.000000,0.017352,348.144046,0.000000,0.030823,62.557711,293.761905,0.000000,0.000000,0.000000,0.000000,87.073492,246.193441,0.000000,136.493390,0.000000,11.370000,0.000000,0.000000,11.929449,0.000000,0.000000,0.000000,1093.433282,0.022017,0.000000,0.060571,0.000000,0.073947,0.000000,377.658464,27.804935,9.974245,0.000000,0.000000,1026.158922,0.711526,273.736345,0.224876,3.190909,3.695773,7.171022,0.073251,0.060571,6.951691,0.000000,5580.633117,0.000000,0.000000,0.002941,0.004403,0.825570,39.793540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
