date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Ireland,Denmark,Kosovo
2024-08,728.799222,0.0,0.84461,0.303333,7.38866,18.097755,0.467416,0.0,108.012595,0.0,22.09507,0.935032,4.146497,0.0,2.144555,0.233758,0.0,383.512694,1728.336787,485.789234,0.0,141.009313,2.144555,32.304423,0.55072,113.297983,0.273295,8.536161,0.0,0.762754,43.06201,1.679376,0.0,0.285901,430.612633,2.157718,0.372424,0.764649,0.0,11.287317,4.670489,14.936447,0.0,0.0,51.745119,7.009612,113.051933,19.723871,37.305873,121.512255,2458.137543,0.0,1.030185,1.117271,81.280644,0.0,18.868073,0.0,127.474024,0.0,0.821648,1.33775,0.249724,486.513896,0.0,2.794561,1239.948328,0.0,0.632275,77.462151,0.814233,0.814233,0.0,0.0,207.261106,1197.395357,420.689515,0.0,26.359934,0.0,0.134305,37.888906,0.482767,0.0,0.0,0.722222,3.56263,11.071667,25.63495,0.0,287.452385,3.358719,1.7976,1.068123,1943.411052,0.782627,417.008129,345.304442,0.45875,20.155429,12.662342,0.0,0.356353,8.767227,19.163934,9478.418089,0.0,2.728308,1.928657,0.0,1.055002,0.0,0.938398,0.671981,4.791797
2024-09,71.835275,0.0,2.249722,0.595745,8.991128,16.425395,1.041921,0.0,5.099545,0.0,5.684859,4.166283,11.50038,0.0,1.889311,1.041571,0.0,590.693215,1012.690461,235.441862,0.0,113.901903,1.889311,26.335966,2.160057,205.394964,1.196616,33.480882,0.0,0.786898,36.18962,1.011051,0.0,0.468054,489.771628,3.35246,0.4001,0.791585,0.0,4.413692,16.003552,13.323232,0.0,0.0,113.063127,0.45537,120.43847,13.606793,27.713636,66.149127,5826.437329,0.0,0.05,1.2003,52.607437,0.0,32.578077,0.0,91.181898,0.0,0.303815,3.495765,0.278939,436.322202,0.0,11.918903,841.473251,0.0,0.913862,55.209468,0.292151,0.292151,0.0,0.0,270.318845,974.468735,407.872668,0.0,9.42664,0.0,0.135616,40.970039,0.662119,0.0,0.0,0.144444,0.943091,0.346667,5.362513,0.0,519.89967,5.636614,0.362418,0.223438,1542.435845,0.50115,557.154954,3.455159,7.480119,59.936347,37.936122,0.0,0.0,13.408224,133.851942,10374.965461,0.0,0.552966,76.964328,0.0,4.674452,0.0,0.202217,0.126,0.847414
2024-10,36.760135,0.0,0.960556,0.0,3.356048,10.158367,0.461164,0.0,13.032172,0.0,20.165493,5.454876,4.902221,0.0,0.522317,1.363719,0.0,442.645137,1773.133973,43.620964,0.0,105.564688,0.522317,19.339218,0.257637,124.805934,0.471561,3.993381,0.0,0.606328,34.960922,1.61413,0.0,0.30595,574.946833,3.954207,0.302205,0.630464,0.0,3.824945,4.96934,24.13239,0.0,0.0,119.092836,21.224435,120.857987,22.56261,31.132851,55.913658,16099.292845,0.0,0.225,0.906614,35.767058,0.0,20.460232,0.0,79.891164,0.0,0.052,0.049546,0.157319,479.283603,0.0,2.966959,744.946526,0.0,3.531275,47.672371,0.394515,0.394515,0.0,0.0,221.932499,1195.025325,407.205633,0.0,17.429795,0.0,12.599733,82.456546,0.203459,0.0,0.0,1.733333,2.774028,2.015,100.47066,0.0,444.966359,6.455907,0.399416,4.186277,893.426522,0.842395,518.792048,13.650651,0.660759,8.063671,106.464268,0.0,0.0,6.882423,65.055152,10282.938158,0.0,0.631621,3.08,0.0,2.748448,0.0,0.090418,0.427975,16.158208
2024-11,56.743129,0.0,0.306944,0.933333,6.310179,4.048223,1.347444,0.0,3.399697,0.0,10.02726,3.594333,4.534456,0.0,1.612473,0.898583,0.0,435.102984,457.933056,5.280044,0.0,147.594814,1.612473,15.500257,2.880315,107.815915,1.247803,44.644886,0.0,0.349702,38.139166,1.990783,0.0,0.18559,454.455085,1.725245,0.178155,0.36384,0.0,0.175775,5.208178,1.868464,0.0,0.0,60.562881,3.391124,114.061684,24.72328,1.084141,91.506612,4231.005775,0.0,1.2125,0.534464,125.474918,0.0,12.250848,0.0,73.924044,0.0,0.023833,0.03775,0.11583,1466.698142,0.0,4.627524,891.985908,0.0,1.419731,53.081709,0.135163,0.135163,0.0,0.0,155.905958,1720.217251,366.078287,0.0,2.580882,0.0,0.251074,72.230122,0.222764,0.0,0.0,0.288889,2.911672,0.346667,4.510843,0.0,318.943755,5.395888,0.290772,0.187952,1221.589039,0.46284,473.775307,8.535151,0.555486,3.668906,68.199032,0.0,0.0,7.150832,12.322424,11646.439647,0.0,0.655061,0.78,0.0,5.208344,0.0,0.353978,0.24575,0.795063
2024-12,55.140982,0.0,0.072222,1620.768085,15.121243,9.392297,0.780569,0.0,3.399697,0.0,13.818548,4.075407,8.970716,0.0,3.289036,1.018852,0.0,423.897262,711.527573,19.927772,0.0,111.396574,3.289036,23.998409,1.461035,109.456605,1.698625,22.646037,0.0,2.097489,37.333394,2.932349,0.0,0.905619,621.058382,2.636282,1.04904,2.134598,0.0,0.447191,2.852787,1.891724,0.0,0.0,60.900698,137.954836,118.92571,22.189169,0.0,54.639915,13377.583674,0.0,0.533333,3.147121,56.461533,0.0,61.228429,0.0,49.860421,0.0,2.120083,2.611797,0.089147,503.581364,0.0,4.921332,687.116039,0.0,0.417689,50.476599,0.298969,0.298969,0.0,0.0,175.980718,1248.082255,408.807819,0.0,61.669505,0.0,1.883584,130.588205,0.573034,0.0,0.0,0.144444,3.388085,0.0,5.007006,0.0,514.157409,3.224185,0.083149,0.208625,606.946651,0.135907,546.202061,5.597649,0.482328,5.036047,27.967239,0.0,0.0,9.888115,3.986667,10177.73194,0.0,0.313221,0.477313,0.0,7.152181,0.0,0.368534,0.033819,0.718211
2025-01,84.773501,0.0,0.144444,0.193617,17.542676,5.881438,1.156136,0.0,16.431869,0.0,7.846774,4.925357,17.640526,0.0,5.062961,1.231339,0.0,404.421645,1227.141791,141.591894,0.0,139.033337,5.062961,15.587011,2.114594,90.497275,0.155962,32.77621,0.0,1.52883,96.591698,4.170288,0.0,0.779401,508.881502,2.915313,0.764161,1.551916,0.0,3.933512,4.27415,1.951455,0.0,0.0,153.136727,43.297607,251.006857,17.049589,94.207246,44.026176,12296.540161,0.0,2.95,2.292483,33.866377,0.0,52.656202,0.0,66.689029,0.0,0.518917,0.021234,0.670564,446.89601,0.0,4.401721,557.62515,0.0,0.486434,100.280828,0.410421,0.410421,0.0,0.0,149.649517,2112.453417,395.226692,0.0,3.951647,0.0,0.372841,73.241087,2.068718,0.0,0.0,0.866667,2.762169,1.906667,4.758384,0.0,993.752517,4.153676,0.27926,0.198266,562.091852,0.314337,273.292757,3.176245,0.560249,5.407006,18.406019,0.0,0.0,9.19904,19.570909,13725.485992,0.0,0.657028,0.0,0.0,1.484198,0.0,0.270253,0.118597,0.81431
2025-02,33.56903,0.0,0.0325,66.733333,23.532126,6.203046,1.610228,0.0,67.748688,0.0,6.125,16.637535,16.368641,0.0,5.552241,4.159384,0.0,550.992389,1570.525441,363.638165,0.0,198.348692,5.552241,10.68712,4.50853,94.234745,1.115042,69.882217,0.0,0.17769,37.96292,1.147708,0.0,0.158335,439.060875,2.874422,0.088803,0.18179,0.0,7.061513,4.830209,1.799441,0.0,0.0,36.879247,0.433816,140.797958,17.094059,32.000652,72.272019,4477.088017,0.0,2.2125,0.266408,45.264121,0.0,10.624364,0.0,49.764722,0.0,0.924926,0.014156,0.588144,467.98683,0.0,2.059013,484.469343,0.0,0.044379,79.380259,0.936884,0.936884,0.0,0.0,291.241687,1681.613811,262.394082,0.0,43.862406,0.0,1.01904,82.093701,0.962309,0.0,0.0,0.577778,3.082342,0.78,4.656703,0.0,517.938149,10.210986,2.131746,0.194029,871.93333,1.644909,238.377747,16.209498,0.638903,12.405976,33.004377,0.0,0.0,3.827612,14.350676,18288.629434,0.0,1.33827,0.748955,0.0,3.409934,0.0,0.841819,0.420709,3.335925
2025-03,24.985045,0.0,0.642778,16.683333,19.812031,6.261504,3.701672,0.0,512.22101,0.0,11.625,17.205841,54.900677,0.0,5.786228,4.30146,0.0,564.486585,1580.929663,266.675181,0.0,171.973239,5.786228,16.939785,8.045374,163.667624,3.160619,124.703292,0.0,1.101785,59.920474,1.31817,0.0,0.226705,470.814244,2.229764,0.550808,1.12013,0.0,2.752941,7.213302,5.676921,0.0,0.0,93.516296,4.485478,91.6509,10.328318,16.196281,53.368566,3091.020433,0.0,1.028148,1.652423,45.880923,0.0,15.380737,0.0,48.549908,0.0,0.122417,1.325953,0.685559,424.21199,0.0,0.373636,655.536647,0.0,0.240755,44.359574,1.710727,1.710727,0.0,0.0,366.891622,2401.02463,260.496431,0.0,80.010454,0.0,1.736557,96.727264,0.363438,0.0,0.0,0.722222,4.037134,1.213333,8.274616,0.0,350.104364,3.695711,0.844843,0.344776,939.371318,1.048957,268.263946,27.299544,0.505869,10.403441,65.856595,0.0,0.0,4.993646,3.986667,20117.667639,0.0,0.968681,0.78,0.0,7.809445,0.0,0.431157,0.474032,1.35061
2025-04,35.14899,0.0,3.426944,323.633333,27.122477,3.307194,6.221764,0.0,113.323232,0.0,13.68662,24.032492,70.49303,0.0,6.974696,6.008123,0.0,666.650209,2230.96896,161.572404,0.0,161.359448,6.974696,15.204889,13.901893,194.14474,5.131994,215.479347,0.0,0.175983,50.094966,28.106426,0.0,0.373962,534.744943,3.886017,0.088792,0.181814,0.0,8.728024,6.704691,4.020923,0.0,0.0,85.348923,2.111666,102.975912,10.609561,15.116529,81.707961,3864.889029,0.0,0.4875,0.266377,51.66303,0.0,25.295937,0.0,60.586622,0.0,0.13325,0.110889,0.350241,453.696685,0.0,1.744498,596.901608,0.0,1.685357,28.916005,1.640263,1.640263,0.0,0.0,285.559957,1409.658843,363.814082,0.0,18.304975,0.0,3.030667,90.42246,0.849013,0.0,0.0,0.288889,2.216348,0.26,9.307825,0.0,743.705579,3.908134,0.175527,0.387826,992.438365,0.640156,210.515035,13.475007,0.59186,16.5802,20.634722,0.0,0.0,10.493995,36.967273,16497.622574,0.0,0.242517,2.73,0.0,1.660636,0.0,0.044066,0.187929,1.31617
2025-05,58.50993,0.0,1.3,4.563788,47.650865,4.215786,4.632317,0.0,0.566616,0.0,11.748239,22.340681,21.440938,0.0,11.598206,5.58517,0.0,685.8866,1283.800476,50.818572,0.0,156.087431,11.598206,12.345571,8.632613,244.21173,3.953748,133.805501,0.0,27.191189,51.834178,27.291193,0.0,13.495031,464.196996,4.135206,13.581255,0.209638,0.0,2.141176,15.579869,3.261447,0.0,0.0,88.238769,4.498882,105.877321,15.56623,4.858884,53.258966,3624.308547,0.0,0.7125,40.743765,61.399945,0.0,910.627345,0.0,73.311063,0.0,0.0,0.002359,0.164254,494.644199,0.0,1.673618,641.096762,0.0,2.950494,55.417793,0.821623,0.821623,0.0,0.0,445.778294,1978.608021,282.793673,0.0,18.977332,0.0,0.7966,119.189817,0.292963,0.0,0.0,84.211111,4.263411,0.433333,1.894782,0.0,343.203632,8.079637,0.340281,0.078949,1171.726304,12.088677,354.503666,35.883136,0.124265,12.798347,32.392207,0.0,0.065546,9.40855,2.072802,17367.836044,0.0,0.180285,0.353134,0.0,1.991623,0.0,0.212488,0.126298,0.252067
