date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Japan,Costa Rica,Kosovo,New Zealand,Greenland,Belize,Finland,Portugal,Cuba,Norway,Denmark,South Korea,Czechia,Greece,Eq. Guinea,N. Cyprus,Solomon Is.,Switzerland,Mongolia,North Korea,Estonia,Uruguay,Fiji,Fr. S. Antarctic Lands,Falkland Is.,New Caledonia,Latvia,Bahamas,W. Sahara,Taiwan,Iceland,Suriname,Lithuania,Belarus,Oman,Slovakia,Somaliland,Malawi,Timor-Leste,Bulgaria,Puerto Rico,Brunei,Cyprus,Kazakhstan,Montenegro,Turkmenistan,Palestine,Vietnam,Chile,Slovenia,Gabon,Ireland,Hungary,Vanuatu,Luxembourg
2025-12-31,11.011624,0.000000,1.055724,13.735344,5.766513,0.000000,0.000000,0.000000,0.039180,0.000000,6.585752,0.009795,9.457151,0.000000,0.000000,0.000000,0.000000,32.642075,476.561454,17.926356,0.662531,37.939233,0.000000,30.299113,26.075635,0.000000,88.702379,0.000000,0.000000,0.000000,0.000000,393.119917,14.118267,0.728102,0.000000,0.000000,198.553967,0.587500,0.000000,0.000000,0.000000,2.614590,1.895439,0.049615,0.000000,0.000000,54.170339,1.557063,69.991884,19.399728,66.914524,15.736762,813.467003,0.000000,2.097373,0.530341,0.000000,7.105121,1.950000,0.000000,0.000000,0.048914,40.357093,0.000000,0.281890,0.991200,0.000000,0.130774,212.389951,0.049615,0.000000,442.003597,0.000000,0.148844,49.576630,232.376805,0.000000,0.076848,0.000000,0.000000,64.121500,1040.422559,0.000000,369.107457,0.000000,1.508040,0.000000,0.675043,13.925653,0.000000,0.328870,0.000000,172.022277,0.000000,0.547461,0.000000,0.000000,0.000000,0.000000,286.848957,33.298835,68.714635,0.000000,0.000000,987.898405,2.373181,483.339292,0.068565,0.296201,6.189535,0.460603,5.728727,0.000000,0.099229,7.189672,9966.428340,0.000000,0.000000,0.219247,0.000000,11.332675,169.506905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-01-31,39.238138,0.000000,0.257794,10.500839,0.732360,0.000000,0.000000,0.000000,0.072113,0.000000,5.020604,0.018028,6.643364,0.000000,0.000000,0.000000,0.000000,26.141503,331.034539,9.936756,0.193792,43.659795,0.000000,47.860399,72.401228,0.000000,81.048932,0.000000,0.000000,0.000000,0.000000,369.113582,14.208126,0.405366,0.000000,0.000000,210.677955,1.137500,0.000000,0.000000,0.000000,5.453676,1.833953,0.010461,0.000000,0.000000,30.409228,0.947688,62.336142,1.888893,19.838076,6.663471,353.964696,0.000000,0.443971,0.909949,0.000000,13.097988,0.650000,0.000000,0.000000,0.086639,36.270726,0.000000,0.031893,0.167727,0.000000,0.204832,250.082705,0.010461,0.000000,353.159113,0.000000,0.031384,96.954408,207.813657,0.000000,0.027852,0.000000,0.000000,124.225914,970.932076,0.000000,481.658197,0.000000,5.951358,0.000000,0.553502,14.661347,0.000000,0.091620,0.000000,92.880303,0.000000,0.253195,0.000000,0.000000,0.000000,0.000000,375.912262,58.521250,37.474906,0.000000,0.000000,846.019510,0.883837,190.261081,0.126197,0.640972,0.894968,0.741875,6.979083,0.000000,0.020923,3.160502,7030.613758,0.000000,0.000000,0.061080,0.000000,4.885165,117.750643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-02-28,15.370415,0.000000,0.211938,6.394309,0.944414,0.000000,0.000000,0.000000,0.077623,0.000000,7.476920,0.019406,11.564221,0.000000,0.000000,0.000000,0.000000,26.933115,234.739820,11.042630,0.130065,31.448258,0.000000,25.164575,0.000000,0.000000,85.224521,0.000000,0.000000,0.000000,0.000000,523.828173,19.581753,0.160727,0.000000,0.000000,285.986477,0.262500,0.000000,0.000000,0.000000,1.642482,2.175676,0.007761,0.000000,0.000000,22.814878,0.494658,51.110216,4.748421,31.962348,13.146887,331.886918,0.000000,0.308198,0.994202,0.000000,14.012695,0.650000,0.000000,0.000000,0.057871,34.998313,0.000000,0.000000,1.138348,0.000000,0.055714,221.881045,0.007761,0.000000,355.457650,0.000000,0.023283,43.833730,151.917512,0.000000,0.015542,0.000000,0.000000,62.788216,1068.620605,0.000000,378.121401,0.000000,3.081309,0.000000,0.276739,12.085312,0.000000,0.039883,0.000000,101.268878,0.000000,0.236246,0.000000,0.000000,0.000000,0.000000,243.834153,37.707785,8.116231,0.000000,0.000000,1099.137676,1.549256,305.317404,0.135841,0.000000,0.670425,0.297906,1.276991,0.000000,0.015522,6.540902,6339.808215,0.000000,0.000000,0.026589,0.000000,5.159011,196.627927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-03-31,15.384387,0.000000,0.070325,4.922622,0.977768,0.000000,0.000000,0.000000,0.055783,0.000000,7.438570,0.013946,4.842229,0.000000,0.000000,0.000000,0.000000,37.402434,330.551971,17.955226,0.142815,32.434818,0.000000,30.420829,37.601376,0.000000,74.529175,0.000000,0.000000,0.000000,0.000000,546.343581,17.779924,0.471925,0.000000,0.000000,221.797796,0.975000,0.000000,0.000000,0.000000,3.509869,0.924662,0.005951,0.000000,0.000000,6.705650,0.150266,69.518578,9.641234,35.061591,14.086138,1446.302103,0.000000,0.716917,0.264457,0.000000,6.958825,0.975000,0.000000,0.000000,0.098307,29.116045,0.000000,0.213448,0.479460,0.000000,0.353463,231.857076,0.005951,0.000000,311.593339,0.000000,0.017854,321.235585,165.254741,0.000000,0.036366,0.000000,0.000000,83.930020,783.015823,0.000000,339.916128,0.000000,4.073678,0.000000,0.114123,16.484965,0.000000,0.145937,0.000000,95.972801,0.000000,0.363804,0.000000,0.000000,0.000000,0.000000,307.925657,55.013187,11.584235,0.000000,0.000000,1172.711905,0.564310,173.239099,0.097621,0.158921,0.000000,0.308819,0.541283,0.000000,0.011902,5.417043,6492.943035,0.000000,0.000000,0.097291,0.000000,7.907815,235.889200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-04-30,22.368236,0.000000,0.233976,3.217560,1.655446,0.000000,0.000000,0.000000,0.114244,0.000000,7.247398,0.028561,5.571775,0.000000,0.000000,0.000000,0.000000,32.716800,293.317582,10.112590,0.202560,33.272998,0.000000,20.383019,15.625774,0.000000,65.534432,0.000000,0.000000,0.000000,0.000000,338.199571,17.355240,0.169037,0.000000,0.000000,205.170344,2.031250,0.000000,0.000000,0.000000,18.109343,0.119426,0.020414,0.000000,0.000000,21.721751,0.146813,62.095012,16.113984,26.251651,8.981881,1448.150311,0.000000,0.031633,0.398259,0.000000,6.334400,2.925000,0.000000,0.000000,0.028581,37.861901,0.000000,0.000000,0.247363,0.000000,0.708232,327.091935,0.020414,0.000000,304.942083,0.000000,0.061242,127.204641,174.955262,0.000000,0.039885,0.000000,0.000000,97.328901,852.646764,0.000000,364.411363,0.000000,8.769875,0.000000,0.299601,23.129372,0.000000,0.144087,0.000000,94.777827,0.000000,0.237555,0.000000,0.000000,0.000000,0.000000,425.698938,38.329164,0.000000,0.000000,0.000000,1530.430585,0.711254,491.047779,0.199928,0.581543,6.859256,0.520991,0.655785,0.000000,0.040828,3.237169,7051.958755,0.000000,0.000000,0.096058,0.000000,12.469885,151.617014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-05-31,38.654973,0.000000,0.436248,5.371957,4.081097,0.000000,0.000000,0.000000,0.071185,0.000000,3.638527,0.017796,23.870520,0.000000,0.000000,0.000000,0.000000,40.540511,398.779803,14.840362,0.292346,29.429174,0.000000,40.132624,32.245516,0.000000,99.331906,0.000000,0.000000,0.000000,0.000000,370.002077,18.290036,0.165938,0.000000,0.000000,228.697976,1.156250,0.000000,0.000000,0.000000,1.190208,2.706588,0.023080,0.000000,0.000000,38.693974,0.019697,58.904900,28.777187,15.167780,8.814846,1138.931172,0.000000,0.008848,0.406224,0.000000,5.163949,0.325000,0.000000,0.000000,0.093583,35.727578,0.000000,0.000000,0.290960,0.000000,0.030952,209.238386,0.023080,0.000000,339.726399,0.000000,0.069240,59.917529,230.038281,0.000000,0.043546,0.000000,0.000000,42.072594,823.824438,0.000000,326.822716,0.000000,3.098103,0.000000,0.271967,26.833938,0.000000,0.190575,0.000000,78.883937,0.000000,0.337367,0.000000,0.000000,0.000000,0.000000,750.264529,57.846986,29.001979,0.000000,0.000000,1314.928125,0.505951,270.193152,0.124574,0.117119,22.752476,0.311976,0.614792,0.000000,0.046160,3.902846,7379.931157,0.000000,0.000000,0.127050,0.000000,10.213333,124.361523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
