date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Ireland,Denmark,Kosovo
2024-10,45.47844,0.0,0.0,0.486463,5.06513,0.680485,1.357695,0.0,937.642377,0.0,767.723332,3.300054,10.135563,0.0,2.397657,0.825014,0.0,339.084031,540.734465,2.091581,0.0,120.762776,2.397657,21.723445,1.986319,112.821693,0.781563,30.787937,0.0,1.661931,13.522687,1.335795,0.0,0.833429,365.836656,2.157718,0.844043,1.659359,1.655885,9.750676,8.409332,14.583751,0.0,0.0,105.13519,7.188485,105.743782,17.107308,38.98704,69.995097,2985.271095,0.0,0.866667,0.4,153.483383,0.0,0.0,0.0,787.17921,0.0,0.135652,0.693333,0.24348,375.102243,0.0,2.13143,1339.817603,0.0,0.632275,46.697109,0.794304,0.794304,0.0,0.0,248.845602,562.873316,384.648185,0.0,7.3125,0.0,2.378404,30.737635,1.571393,0.0,0.0,0.0,2.750224,11.071667,28.399629,0.0,345.70351,3.143155,1.459577,1.183318,727.423088,0.893473,526.792251,24.96,1.676968,8.054914,32.969444,0.0,0.591716,11.803667,19.163934,9797.692171,0.0,2.797844,2.6,0.0,4.156056,0.0,0.79707,0.714281,3.332764
2024-11,48.757098,0.0,0.0,1822.8,4.923048,1.005858,2.091991,0.0,1786.837451,0.0,169.834988,4.259344,29.718071,0.0,1.717034,1.064836,0.0,377.965051,783.369666,6.07128,0.0,76.513982,1.717034,27.422896,3.012757,274.599659,1.763903,46.697731,0.0,0.840855,14.112584,0.363438,0.0,0.418592,393.891456,3.35246,0.412527,0.830507,4.0016,4.194944,4.220554,12.667015,0.0,0.0,163.766899,2.73997,135.467375,9.718382,37.592051,77.072244,4480.570145,0.0,0.0,1.5,191.247459,0.0,0.0,0.0,1.920595,0.0,0.0,0.072222,0.219569,358.73909,0.0,8.584956,974.666986,0.0,0.913862,32.639827,0.145741,0.145741,0.0,0.0,300.863311,1117.471726,281.390525,0.0,0.0,0.0,8.927226,25.487501,0.493141,0.0,0.0,2.21,1.219617,0.0,7.698073,0.0,306.685945,5.252476,0.352062,0.320753,1701.702969,0.634313,827.846386,1.17,1.485654,25.821903,4.495833,0.0,0.231892,3.827934,133.851942,10595.110078,0.0,0.906724,95.8125,0.0,5.651037,0.0,0.126162,0.213511,0.729082
2024-12,95.362719,0.0,1.3,0.0,5.300503,2.665378,1.186589,0.0,538.55557,0.0,61.471235,5.420013,18.578766,0.0,0.71123,1.355003,0.0,352.713979,749.318478,3.267681,0.0,95.575726,0.71123,16.381879,1.156237,155.515115,1.111657,17.921673,0.0,0.803785,6.200659,1.277873,0.0,0.400633,378.115213,3.954207,0.490022,0.829276,1.666404,3.500707,2.838522,22.606303,0.0,0.0,64.995313,21.115324,109.008093,35.299464,7.357776,59.871495,8051.45821,0.0,0.108333,0.32,30.193269,0.0,0.0,0.0,71.062024,0.0,1.664,9.244444,0.157973,327.746104,0.0,3.593754,837.097771,0.0,3.531275,35.831113,0.195391,0.195391,0.0,0.0,493.529448,1123.970674,438.023484,0.0,0.601027,0.0,0.100645,44.470867,0.248802,0.0,0.0,0.13,1.095741,0.021667,2.498089,0.0,593.25508,5.121295,0.467369,0.104087,1235.842098,0.304704,793.028459,2.73,0.456351,7.241095,12.924438,0.0,0.132909,8.567377,65.055152,7673.367932,0.0,0.275465,4.825,0.0,4.889969,0.0,0.264154,0.195,0.824755
2025-01,80.356419,0.0,1.3,77.214096,2.658307,2.9233,0.193499,0.0,1657.287265,0.0,728.67496,3.99493,12.897302,0.0,1.130363,0.998733,0.0,366.889208,745.121893,24.462961,0.0,200.249837,1.130363,15.141156,2.421554,146.606349,0.261125,37.534086,0.0,0.526841,15.796272,0.893498,0.0,0.262379,311.647088,1.725245,0.174774,0.521886,1.98834,0.193467,3.841971,3.484321,0.0,0.0,53.894292,0.691032,143.257315,42.482651,1.443371,52.315924,4618.53441,0.0,0.178148,1.5,102.862199,0.0,0.0,0.0,192.789667,0.0,0.166057,0.0,0.071756,369.688395,0.0,4.095412,1095.232934,0.0,1.419731,50.480605,0.153334,0.153334,0.0,0.0,545.636871,1119.470833,317.919004,0.0,85.295805,0.0,3.220645,61.527774,0.298044,0.0,0.0,0.13,3.056687,0.346667,3.9,0.0,392.994903,4.625395,0.036966,0.1625,1152.975592,0.173335,703.116863,1.56,2.862728,2.884246,18.732639,0.0,0.707661,5.929634,12.322424,10892.609057,0.0,0.502513,0.325,0.0,8.669523,0.0,0.205678,0.170685,0.25568
2025-02,28.850316,0.0,2.238889,18.986569,2.561159,1.243184,1.665636,0.0,3403.200699,0.0,423.200521,1.699226,15.007731,0.0,3.338442,0.424807,0.0,439.473317,508.087639,6.153493,0.0,124.409439,3.338442,27.881006,7.281402,137.756282,1.417932,112.861737,0.0,4.333709,28.163578,0.725505,0.0,2.168032,479.849854,2.636282,2.163993,4.325808,5.216751,1.20278,3.457599,2.683694,0.0,0.0,53.31534,137.401058,125.428771,19.589351,103.818938,77.5526,15887.933614,0.0,0.0,0.3,48.102811,0.0,0.0,0.0,103.964069,0.0,0.477043,0.722222,0.663589,392.549455,0.0,5.707165,582.328066,0.0,0.417689,79.011304,0.06642,0.06642,0.0,0.0,457.258592,1448.51772,186.508012,0.0,217.331507,0.0,2.348211,97.230692,0.338006,0.0,0.0,0.65,3.160015,1.993333,4.041786,0.0,553.921747,3.485731,0.329811,0.168408,1188.014453,0.230569,716.978641,1.60875,2.12294,6.570084,10.490278,0.0,0.580806,6.26105,3.986667,8245.871652,0.0,0.181531,0.0,0.0,6.823524,0.0,0.064003,0.096917,0.675381
2025-03,21.750398,0.0,0.65,361.725,6.78284,0.584046,4.468094,0.0,3418.228968,0.0,922.522763,7.387742,23.256789,0.0,5.45432,1.846935,0.0,462.350605,1040.284805,3.559008,0.0,250.763995,5.45432,6.773631,7.406944,85.005156,3.248325,114.80763,0.0,1.510584,56.030499,4.382969,0.0,0.755531,391.287021,2.915313,0.754791,1.511114,4.912904,4.938167,6.262671,2.078629,0.0,0.0,176.268586,43.737433,125.909628,14.740999,17.821103,71.244623,14565.065328,0.0,0.0,0.75,28.898385,0.0,0.0,0.0,70.33188,0.0,0.39,0.0,0.240059,493.996143,0.0,4.522934,617.493406,0.0,0.486434,69.748202,0.68631,0.68631,0.0,0.0,536.483428,989.323856,211.13667,0.0,0.601027,0.0,0.0,41.721011,1.404745,0.0,0.0,0.0,2.055169,0.346667,4.119419,0.0,835.891187,5.726918,0.499206,0.171642,891.209555,0.969202,256.424821,1.56,0.663387,6.479331,94.663712,0.0,0.050323,12.6827,19.570909,7978.646873,0.0,0.528506,0.325,0.0,5.525867,0.0,3.832349,4.008022,0.586943
2025-04,16.445249,0.0,0.65,5.11875,12.775693,0.945339,3.980442,0.0,4378.921972,0.0,938.259564,13.330063,34.437031,0.0,4.134629,3.332516,0.0,441.715995,2104.712872,7.446657,0.0,153.245318,4.134629,26.82389,8.119863,101.089379,5.169825,125.857875,0.0,0.227091,19.471749,0.54292,0.0,0.112335,409.84075,2.874422,0.112946,0.226847,0.593868,7.153269,2.289333,1.799441,0.0,0.0,51.721372,0.931859,254.220153,4.198985,27.837774,61.905117,5160.984139,0.0,0.0,2.46,36.436957,0.0,0.0,0.0,9.031559,0.0,0.104,0.0,0.597001,414.064096,0.0,1.822905,746.485781,0.0,0.044379,106.234194,0.576024,0.576024,0.0,0.0,451.730288,1681.227915,200.5477,0.0,93.139212,0.0,1.610323,68.430647,4.443179,0.0,0.0,1.04,3.989342,0.0,27.475076,0.0,512.620135,8.348645,0.86841,1.144795,943.254184,2.731834,185.116007,0.402187,0.44653,4.587062,2.247917,0.0,0.223656,6.414729,14.350676,8309.577137,0.0,0.471974,0.975,0.0,7.979663,0.0,0.424883,0.44189,2.143768
2025-05,14.279102,0.0,2.6,3.4125,15.423554,0.475753,4.181352,0.0,4373.713758,0.0,2987.724928,18.090995,16.937853,0.0,4.851915,4.522749,0.0,423.548742,1380.96957,16.058444,0.0,180.594995,4.851915,24.514043,9.099024,180.660999,3.988433,141.034872,0.0,1.589118,22.812028,1.38173,0.0,0.796005,462.752526,2.229764,0.796744,1.592032,1.79518,2.435082,3.575169,5.676921,0.0,0.0,95.858145,4.336457,162.848067,8.252139,18.044869,43.684701,3380.865862,0.0,0.0,0.7,36.704739,0.0,0.0,0.0,812.411786,0.0,0.144228,0.52,0.327208,346.454784,0.0,0.022138,723.381099,0.0,0.240755,60.894913,0.045665,0.045665,0.0,0.0,628.00788,1611.555249,306.234547,0.0,3.65625,0.0,0.0,59.901618,2.861898,0.0,0.0,0.13,4.690496,1.906667,8.155099,0.0,382.540952,3.004007,8.3501,0.339796,1259.334138,0.902775,228.323374,2.34,0.169273,8.940303,11.395508,0.0,0.183232,3.947517,3.986667,8465.007245,0.0,2.28251,0.0,0.0,11.821849,0.0,0.28925,0.434768,1.676583
2025-06,27.574502,0.0,0.65,4.084261,22.561721,0.831768,6.26752,0.0,7215.420126,0.0,3183.600017,22.646706,64.519113,0.0,7.743961,5.661676,0.0,437.456887,1163.969287,7.957774,0.0,201.739101,7.743961,13.564787,15.591172,211.262825,4.635843,241.66316,0.0,0.88792,17.940452,23.555336,0.0,0.457551,183.52995,3.886017,0.456035,0.911997,3.174474,7.680582,3.481441,6.01501,0.0,0.0,80.364737,0.785782,89.867859,4.190066,10.377384,61.448644,4120.72828,0.0,0.0,2.68,48.551556,0.0,0.0,0.0,0.0,0.0,0.0,0.072222,0.690407,356.38642,0.0,0.67468,712.414366,0.0,1.685357,49.474004,0.59365,0.59365,0.0,0.0,500.422798,960.62278,491.153113,0.0,10.578082,0.0,0.603871,100.666565,1.451851,0.0,0.0,0.13,3.753541,0.78,0.312834,0.0,563.101443,3.801542,0.258312,0.013035,989.771238,0.36434,516.710873,6.63,0.819082,9.019119,0.0,0.0,0.718495,8.977576,36.967273,8761.153187,0.0,0.306613,4.55,0.0,11.744499,0.0,0.127973,0.108597,0.386301
2025-07,33.877113,0.0,3.9,1.70625,20.670922,0.318593,7.225123,0.0,10012.328107,0.0,3409.133706,17.737602,64.368989,0.0,11.318871,4.4344,0.0,422.05303,1089.890674,6.702912,0.0,181.427253,11.318871,14.548076,20.499349,299.681819,5.962355,317.739907,0.0,27.711575,20.816376,23.267638,0.0,13.82782,314.781299,4.135206,13.841973,0.221119,0.582287,3.037326,6.604361,1.241925,0.0,0.0,76.325533,5.263067,138.628343,4.597272,0.0,64.869095,4229.438423,0.0,0.0,7.42,51.150899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.821033,367.044887,0.0,2.13173,618.314186,0.0,2.950494,41.685736,0.29089,0.29089,0.0,0.0,481.888028,1096.64807,369.229368,0.0,19.833904,0.0,0.0,75.332413,2.272954,0.0,0.0,0.0,1.606745,1.213333,1.779368,0.0,366.186086,6.423117,0.819861,0.07414,1130.441477,9.305597,215.507945,0.0,0.014212,6.97266,0.0,0.0,1.95,12.632633,2.072802,9788.530984,0.0,0.694836,0.0,0.0,4.526854,0.0,0.364043,0.151235,0.926448
