lat,lon,v
47.25,39.25,7.4867985613333685
46.75,30.75,271.92715606465936
46.75,31.25,2.3704283653059974
46.75,32.25,28.86480181850493
46.75,32.75,169.43153925550482
46.75,33.25,341.4990628358598
46.75,33.75,56.893561094378434
46.75,34.75,9.48171346122399
46.75,35.25,118.52142425129811
46.75,35.75,56.89027935887376
46.75,36.25,236.495319103046
46.75,36.75,28.44513967943688
46.75,37.25,14.642231978786489
46.25,32.25,31.37621118190388
46.25,32.75,158.12364069155106
46.25,35.25,18.96342692244798
46.25,35.75,18.96342692244798
38.25,38.75,2.5205722270766273
37.25,33.75,6.011682052630931
36.75,69.25,0.010984610233988081
36.75,71.25,0.13547686168125697
36.75,71.75,0.007323073489325387
36.75,72.75,1.0448979650224959
36.75,33.75,21.040887483744882
36.75,34.75,3.0058410263154656
36.75,35.25,3.0058410263154656
36.25,68.25,0.17554375955036708
36.25,68.75,0.41558442796979633
36.25,69.25,0.0036615367446626934
36.25,70.75,0.13852814265659877
36.25,71.25,0.18673837184906006
36.25,71.75,1.9212606975010462
36.25,72.25,0.5964802162987846
36.25,35.75,80.40625
36.25,36.75,104.52812116593122
36.25,37.25,8.04062511981465
35.75,67.75,0.5541125706263951
35.75,68.25,0.0036615367446626934
35.75,68.75,0.44853825867176056
35.75,69.25,0.0036615367446626934
35.75,70.75,0.014646146978650774
35.75,71.25,0.25264603751046316
35.75,71.75,0.021969220467976162
35.75,72.25,0.029117379869733537
35.75,36.75,8.04062511981465
35.25,68.25,0.0036615367446626934
35.25,68.75,0.592249870300293
35.25,69.75,0.6879616805485317
35.25,71.25,0.3954982821430479
35.25,71.75,0.7909965642860958
35.25,72.75,0.010984610233988081
35.25,33.75,6.011682052630931
35.25,38.25,32.1625004792586
34.75,67.25,0.018307683723313466
34.75,68.25,0.5760817910943713
34.75,69.25,0.054421769721167426
34.75,70.25,0.27705628531319754
34.75,71.25,0.08292160289628166
34.75,71.75,0.26122449125562397
34.75,33.75,8.04062511981465
34.75,35.75,40.203125
34.75,36.25,44.10160972503945
34.75,36.75,32.1625004792586
34.75,37.25,24.121875958517194
34.75,37.75,8.04062511981465
34.75,38.75,4.032915263785981
34.25,64.75,0.033333333519597844
34.25,67.25,0.010984610233988081
34.25,69.25,0.007323073489325387
34.25,69.75,0.13852814265659877
34.25,70.25,0.12190476485661098
34.25,71.25,1.7676189967564173
34.25,71.75,0.09153842074530465
34.25,72.25,0.06956919601985387
34.25,73.25,0.10984609808240618
34.25,73.75,0.007323073489325387
34.25,35.75,34.708279012702405
34.25,36.25,73.7377380495891
34.25,36.75,13.20097496570088
34.25,37.25,8.891484882420627
34.25,39.75,15.07116122636944
34.25,40.75,6.011682052630931
33.75,66.75,1.6623377118791853
33.75,67.75,0.0036615367446626934
33.75,68.75,0.8311688559395927
33.75,69.25,0.38095239230564665
33.75,69.75,0.6704761641366142
33.75,70.25,4.409276178904942
33.75,70.75,0.4588193212236677
33.75,71.25,0.08735213960920062
33.75,71.75,0.7652611987931388
33.75,72.25,0.08787688187190465
33.75,35.25,8.04062511981465
33.75,35.75,20.902301099005854
33.75,36.25,26.325434873608174
33.75,36.75,51.64718939489103
33.75,37.25,0.9746211812598631
33.75,37.75,0.5041144079732476
33.75,40.75,1.5029205131577328
33.25,67.25,0.2961249351501465
33.25,68.25,0.26122449125562397
33.25,68.75,0.08735213960920062
33.25,69.75,0.5398992129734584
33.25,70.25,8.186822588954653
33.25,71.25,0.10884353944233485
33.25,71.75,0.45403055420943667
33.25,72.25,0.1757537637438093
33.25,72.75,0.03661536744662693
33.25,73.75,0.17470427921840123
33.25,35.25,72.36562308296561
33.25,35.75,51.90681283781305
33.25,36.25,46.56162347232748
33.25,36.75,65.33322797724395
33.25,37.25,3.206630009924993
33.25,37.75,22.447918535908684
33.25,38.25,5.451271196594462
33.25,39.25,7.7134015778428875
32.75,67.25,0.13852814265659877
32.75,67.75,0.0036615367446626934
32.75,68.25,1.926908205662455
32.75,68.75,3.8726185389927457
32.75,69.25,1.7549368143081665
32.75,69.75,5.529530797685895
32.75,70.25,0.51896242584501
32.75,70.75,0.5541125706263951
32.75,71.25,0.313232421875
32.75,71.75,0.15624300284045084
32.75,73.25,0.10884353944233485
32.75,34.75,38.75086781173013
32.75,35.25,39.58947135944618
32.75,35.75,42.679366855241824
32.75,36.25,148.33207715512253
32.75,36.75,32.686142166436184
32.75,37.25,51.419669238850474
32.75,37.75,77.98448741645552
32.75,38.25,4.3073384368326515
32.75,40.75,1.5123431864776649
32.25,66.25,0.029117379869733537
32.25,67.75,1.4413656847817558
32.25,68.25,0.9434031077793666
32.25,68.75,2.2283240727015903
32.25,69.25,2.899027177265712
32.25,69.75,2.7344572118350436
32.25,70.25,2.299567154475621
32.25,71.25,2.830209391457694
32.25,71.75,6.611850591642516
32.25,72.25,1.351046425955636
32.25,73.75,0.16326531342097692
32.25,34.75,318.8582020415197
32.25,35.25,51.70046804891899
32.25,35.75,104.50917811418913
32.25,36.25,188.3602867144291
32.25,36.75,180.29030818497995
32.25,37.25,13.884004433290102
32.25,37.75,86.72050833590038
32.25,38.25,2.5205722270766273
32.25,39.75,10.558134285383858
32.25,40.25,2.5205722270766273
32.25,40.75,4.032915263785981
32.25,-117.25,0.04324324429035187
31.75,66.25,0.37852593830653597
31.75,66.75,0.13852814265659877
31.75,67.25,0.029117379869733537
31.75,67.75,0.11104685068130493
31.75,68.25,0.4022206493786403
31.75,69.25,0.8588744912828717
31.75,69.75,1.6901390552520752
31.75,70.25,1.292824272598539
31.75,70.75,1.2530026606151037
31.75,71.25,0.058234759739467075
31.75,71.75,0.029117379869733537
31.75,72.25,0.007323073489325387
31.75,73.25,0.054421769721167426
31.75,73.75,0.32653062684195383
31.75,74.25,0.054421769721167426
31.75,34.25,7.302093107260589
31.75,34.75,104.61119731135841
31.75,35.25,21.147600101539865
31.75,35.75,154.96141645481111
31.75,36.25,466.29520809056703
31.75,36.75,181.47407205184572
31.75,37.25,123.70475890533999
31.75,37.75,12.947057021490764
31.75,39.25,4.032915263785981
31.75,39.75,0.5041144079732476
31.25,68.25,0.41558442796979633
31.25,68.75,0.0036615367446626934
31.25,69.25,0.0036615367446626934
31.25,69.75,0.7945578268596104
31.25,70.25,0.31266519853046965
31.25,70.75,0.13852814265659877
31.25,71.25,7.322201592581613
31.25,72.25,2.632034574236189
31.25,73.75,0.25910930974142893
31.25,33.75,29.990162790578324
31.25,34.25,13.845964349260612
31.25,34.75,93.107405276387
31.25,35.75,17.977884385967627
31.25,36.25,114.62839927032473
31.25,36.75,107.41569667155272
31.25,37.25,70.33400052964134
31.25,37.75,44.79118197108619
31.25,39.25,1.5123431864776649
31.25,39.75,9.57817416335456
31.25,42.25,1.9492423625197262
30.75,65.75,0.13852814265659877
30.75,66.25,0.41558442796979633
30.75,68.25,0.13061224562781198
30.75,69.25,0.13061224562781198
30.75,69.75,0.06095238242830549
30.75,70.25,0.5986394882202148
30.75,71.25,0.13061224562781198
30.75,71.75,0.34940855843680246
30.75,72.75,0.6696997370038714
30.75,33.75,31.00437814547331
30.75,34.25,0.32066301596933044
30.75,34.75,0.6413260319386609
30.75,35.25,29.34830777696334
30.75,35.75,24.763201990455855
30.75,36.25,3.6693142719741445
30.75,36.75,49.0977119585732
30.75,37.25,61.76856627866073
30.75,37.75,29.18033303041011
30.75,38.25,2.2446410369011573
30.75,41.75,1.9492423625197262
30.75,-111.75,0.2975206700238315
30.25,65.25,1.436734744480678
30.25,65.75,2.220408167157854
30.25,66.25,0.3918367453983852
30.25,66.75,0.058234759739467075
30.25,67.25,0.058234759739467075
30.25,67.75,0.6530612536839077
30.25,68.25,0.3918367453983852
30.25,68.75,0.058234759739467075
30.25,69.75,0.1828571387699672
30.25,70.25,0.4897959232330322
30.25,-112.25,0.19834711334922098
30.25,-111.75,0.7747934054244647
29.75,66.25,0.27705628531319754
29.75,67.25,0.41558442796979633
29.75,68.25,0.7619047846112933
29.75,71.25,3.7561419350760326
29.75,71.75,0.08735213960920062
29.75,72.75,0.029117379869733537
28.75,65.75,0.26122449125562397
28.75,67.25,0.054421769721167426
28.75,67.75,0.26122449125562397
28.75,68.25,0.3918367453983852
28.75,69.25,0.0036615367446626934
28.75,59.75,17.772727272727273
28.75,60.25,1.2363636547868904
28.75,61.75,0.22077923064882105
28.75,-106.75,1.5578512332656167
28.25,59.75,0.6880952316251667
28.25,60.25,0.46363637054508383
28.25,62.25,0.38636363636363635
28.25,63.25,1.0303030610084534
28.25,-106.75,2.070995723659342
28.25,-106.25,0.5909090909090909
27.75,63.75,0.018398268740962852
27.75,74.75,0.058234759739467075
27.75,59.75,1.4534631859172475
27.75,60.25,0.34827144037593494
27.75,60.75,0.3090909136967226
27.75,61.25,0.08585858649828218
27.75,-107.25,0.9669421423565256
27.25,68.75,0.0036615367446626934
27.25,60.25,0.8500000184232539
27.25,60.75,1.7073593264953657
26.75,63.75,0.1545454568483613
26.75,69.25,0.0036615367446626934
26.75,61.25,0.08706786009398373
26.75,61.75,0.3090909136967226
26.25,60.25,0.5721602514386177
26.25,60.75,0.25757576525211334
26.25,61.25,0.7183098630471664
26.25,61.75,0.8168831257657571
26.25,62.75,1.2805194963108408
26.25,63.25,0.07359307496385141
26.25,-107.25,0.6141649166291411
26.25,-106.25,0.10196560443463651
25.75,88.25,0.4166666534729302
25.75,89.25,0.11726546887075529
25.75,90.25,0.17589821014553308
25.75,59.75,0.1545454568483613
25.75,60.25,0.07727272842418065
25.75,60.75,0.09199134226549754
25.75,61.25,0.29437229985540564
25.75,61.75,0.4495867856524208
25.75,62.25,2.0054113431410356
25.25,90.25,0.2083333267364651
25.25,93.25,0.3359488286077976
25.25,95.25,0.1923809570393392
25.25,96.25,0.577142844242709
25.25,98.25,0.10609243737001503
25.25,59.75,0.3090909136967226
25.25,60.25,0.3863636421209032
25.25,61.25,0.29281751540574164
25.25,62.25,0.1088348308747465
25.25,62.75,0.25757576525211334
25.25,-108.25,0.30589679222215305
25.25,-107.75,0.6061887605623766
24.75,89.25,1.458333341870457
24.75,91.25,0.2083333267364651
24.75,93.25,0.03536414690980954
24.75,94.75,0.07072829381961908
24.75,95.25,0.9194678398115295
24.75,96.25,0.03536414690980954
24.75,96.75,0.3182773188288723
24.75,97.25,1.414565849517073
24.75,98.75,5.447493038007191
24.75,-108.25,3.578115957027132
24.75,-107.75,4.091189466416836
24.75,-106.75,0.2219251345165751
24.75,-106.25,0.14510490051047367
24.75,-105.75,0.29020980102094734
24.25,92.75,0.09190173021384648
24.25,93.25,1.6542311438492365
24.25,-107.75,25.286632504314184
24.25,-107.25,2.022177996537225
24.25,-106.75,6.843691136010668
24.25,-105.75,0.8706293749538335
23.75,84.75,0.12396694584326311
23.75,89.25,1.4658183814026415
23.75,91.75,0.1923809570393392
23.75,93.25,0.3847619140786784
23.75,93.75,0.868476053699851
23.75,94.75,1.0920448421966285
23.75,95.25,0.5304622070065567
23.75,96.25,0.7426470683089325
23.75,96.75,3.1120448474373137
23.75,97.25,4.314425728150776
23.75,98.25,0.3847619140786784
23.75,98.75,0.3847619140786784
23.75,-107.25,2.1950178520584647
23.75,-106.75,0.14510490051047367
23.75,-106.25,0.14510490051047367
23.25,85.25,0.05681818181818182
23.25,89.75,0.9517719723226037
23.25,90.25,1.1632542067673057
23.25,91.75,1.1026089515403978
23.25,92.75,1.5986168718497669
23.25,93.25,4.198790520429611
23.25,93.75,2.2095069134208773
23.25,94.25,0.07634164545951146
23.25,94.75,3.3199860975146294
23.25,95.25,0.9901961269123214
23.25,96.25,0.7780112118593284
23.25,96.75,2.086484576974596
23.25,97.25,0.8812294491965856
23.25,97.75,0.964968167245388
23.25,98.25,3.253501421638897
23.25,-105.75,1.1635108529166742
22.75,88.75,0.6422612036112696
22.75,89.75,0.3488183402805589
22.75,90.25,0.4671967984177172
22.75,91.25,0.05839959980221465
22.75,91.75,0.10609243737001503
22.75,92.75,1.1691281420311757
22.75,93.25,4.2808140294094175
22.75,93.75,5.181892278072025
22.75,94.25,0.14356787156845843
22.75,94.75,0.6011904941073486
22.75,95.25,0.2984733944093542
22.75,96.25,0.24754903172808035
22.75,97.25,0.3847619140786784
22.75,97.75,0.09190173021384648
22.25,84.75,0.2272727272727273
22.25,85.25,0.1515151560306549
22.25,93.25,0.22975432553461622
22.25,93.75,0.35364146237926825
22.25,95.25,0.1378525953207697
22.25,95.75,0.9190173021384649
22.25,96.25,1.148771627673081
22.25,98.25,0.2757051906415394
22.25,-105.75,0.6707070869478312
21.75,84.75,1.2534435635263268
21.75,85.25,1.6477272727272727
21.75,88.25,1.7577675334177911
21.75,92.25,1.6341133494196192
21.75,92.75,3.0489840052489723
21.75,93.25,3.560800055973232
21.75,93.75,2.762288170600576
21.75,94.25,1.2866242229938507
21.75,94.75,1.5457193307312471
21.75,95.25,3.0472914251898016
21.75,95.75,0.9759197076782584
21.75,96.25,1.1028207625661577
21.75,98.25,0.17682073118963412
21.25,92.25,1.6082802787423134
21.25,92.75,4.503977548331022
21.25,93.25,0.5756160310868706
21.25,93.75,1.532457239393677
21.25,94.25,0.5298338488542608
21.25,94.75,1.9095965836064093
21.25,95.25,1.52611450531653
21.25,95.75,2.786470049193927
21.25,96.25,0.9798000722325273
21.25,96.75,2.473806313804484
21.25,98.25,0.07634164545951146
20.75,92.75,0.1923809570393392
20.75,93.25,2.894243060079004
20.75,93.75,2.381836693201746
20.75,94.25,4.043676129409245
20.75,94.75,0.11170579236932099
20.75,95.25,0.5035180909159992
20.75,95.75,0.75430103524455
20.75,96.25,4.267432772953596
20.75,96.75,2.8644957350833073
20.75,97.25,0.3900612546131015
20.75,98.25,0.1908541170081922
20.75,98.75,0.2671957691865308
20.25,92.75,0.03817082272975573
20.25,93.25,1.7630766273609229
20.25,93.75,0.2829131752784763
20.25,94.25,0.07634164545951146
20.25,94.75,0.3182773188288723
20.25,95.25,2.6109401525131295
20.25,95.75,4.5041572366441995
20.25,96.25,1.9984978401501263
20.25,96.75,0.21218487474003006
20.25,79.25,0.6389738483862444
20.25,80.25,0.8777429298921064
20.25,80.75,0.19138756123456088
19.75,93.25,2.0034397122051035
19.75,93.75,0.8203583802761776
19.75,94.25,1.6031746151191846
19.75,94.75,2.6845765092543195
19.75,95.25,0.2671957691865308
19.75,95.75,2.5732484459877014
19.75,96.25,7.962311069348028
19.75,96.75,0.2757051906415394
19.75,97.75,0.18380346042769297
19.75,98.75,0.1145124782675079
19.75,80.75,0.3268641504374417
19.25,93.25,0.7086525912662702
19.25,93.75,1.5060635363417012
19.25,94.25,7.290627070835659
19.25,94.75,1.5171330862545542
19.25,95.25,0.4793806439265609
19.25,95.75,0.2757051906415394
19.25,96.25,0.6531704987532326
19.25,96.75,0.07178393578422922
19.25,97.25,0.35891969235880034
19.25,97.75,0.09190173021384648
19.25,98.25,0.3692016882289733
19.25,98.75,1.838935679623059
19.25,79.25,0.10101010176268492
19.25,79.75,0.7566709951920942
19.25,80.25,6.989229998805307
19.25,80.75,1.662276197563518
19.25,81.25,0.7655502449382435
18.75,93.25,2.005831866624898
18.75,93.75,0.6690445744565555
18.75,94.25,1.4504912570118904
18.75,94.75,1.5588515471400959
18.75,95.25,2.5171613969973157
18.75,95.75,2.0677888223103116
18.75,96.25,0.21218487474003006
18.75,97.25,0.3847619140786784
18.75,79.25,0.3030303120613098
18.75,79.75,0.4360836337913166
18.75,80.25,6.627841239625757
18.75,80.75,4.687415578148581
18.75,81.25,0.5385636402802034
18.75,81.75,0.6060606241226196
18.75,-73.25,22.758789523758672
18.75,-72.75,26.632233156568624
18.25,96.25,0.03536414690980954
18.25,79.25,0.38701624355532904
18.25,79.75,0.2554919164289128
18.25,80.25,17.18059814450416
18.25,80.75,10.381440039385447
18.25,81.25,0.10101010176268492
18.25,81.75,2.0202021165327593
18.25,-73.25,91.53447929871353
18.25,-72.75,77.93854687329042
17.75,97.25,0.1923809570393392
17.75,79.75,0.3677221590822393
17.75,80.25,0.5396076224066995
17.75,80.75,0.7304794544523413
17.75,81.25,0.3934077647599307
17.75,-6.25,0.07226656016428024
17.75,1.25,0.3144653979688883
17.75,-94.25,0.8301820792257786
17.75,-93.75,1.6109013819897715
17.75,-93.25,0.923753638159145
17.75,-92.75,1.5670820799740877
17.25,79.75,0.20744137465953827
17.25,80.25,0.3765090351754969
17.25,81.25,0.6714909320527856
17.25,-4.25,0.3144653979688883
17.25,-93.75,1.3003711554814468
17.25,-93.25,0.37158511409705336
17.25,-92.75,0.5278592218052257
16.75,94.75,0.1526832909190229
16.75,3.75,0.15151514671742916
16.75,-6.25,0.035663339076563716
16.75,-0.75,5.0314463675022125
16.75,1.25,1.2578615918755531
16.75,2.25,1.2578615918755531
16.75,3.25,0.3144653979688883
16.75,-93.75,8.188029233027589
16.75,-93.25,0.6700273408469829
16.75,-92.75,1.0519481111656537
16.25,46.25,0.14181817864829843
16.25,-6.25,0.03660322108771652
16.25,-3.75,0.6726457271724939
16.25,-1.75,0.9433962404727936
16.25,0.25,2.8301887214183807
16.25,-93.75,1.3726076619191603
16.25,-93.25,0.39589441635391925
16.25,-92.75,6.775568181818182
15.75,43.75,0.8509090718897906
15.75,45.25,0.14181817864829843
15.75,29.25,1.2857142952936036
15.75,30.25,1.8367346706134933
15.75,31.25,0.20786998208080018
15.75,31.75,0.5510204399802855
15.75,32.75,3.620677102357149
15.75,33.75,3.3061225105609213
15.75,34.25,1.039349845743605
15.75,35.75,0.20786998208080018
15.75,42.75,1.0340908738699828
15.75,43.25,0.333689846098423
15.75,-3.25,0.31847134232521057
15.75,-2.75,5.73248416185379
15.75,-93.75,1.1505681818181819
15.75,-93.25,2.8645434577695346
15.75,-92.75,2.5292991745201023
15.25,43.75,0.29545455425977707
15.25,44.75,0.2700253337283026
15.25,28.25,0.36734692765665905
15.25,29.25,0.18367346382832953
15.25,31.25,2.9244775851922378
15.25,31.75,6.979591593146324
15.25,32.75,7.346938682453973
15.25,33.75,6.795918307134083
15.25,35.25,0.20786998208080018
15.25,38.75,1.15714291749256
15.25,4.25,0.4545454401522875
15.25,-8.25,0.32051282469183207
15.25,-1.75,15.094339847564697
15.25,0.25,0.3144653979688883
15.25,-93.25,0.215311006388881
14.75,44.25,0.14772727712988853
14.75,44.75,1.4929883927106857
14.75,45.25,7.090909090909091
14.75,45.75,0.1508704014122486
14.75,28.75,4.084033628659589
14.75,29.25,2.0420168143297945
14.75,31.25,0.7346938553133181
14.75,31.75,1.6530612552804607
14.75,32.75,1.8367346706134933
14.75,33.75,7.714285771761621
14.75,3.75,8.380894362926483
14.75,4.25,1.515151560306549
14.75,-8.25,2.5641025975346565
14.75,-6.75,0.22421525791287422
14.75,-6.25,3.205128386616707
14.75,-3.75,3.333333507180214
14.75,-1.75,16.352201998233795
14.75,-0.75,1.2955974787473679
14.75,0.25,2.6905829086899757
14.75,0.75,0.909090880304575
14.75,1.75,6.744802184402943
14.75,-92.75,2.9032257199287415
14.25,43.75,2.054956096139821
14.25,44.25,0.7268181754784151
14.25,44.75,0.0754352007061243
14.25,46.25,0.1508704014122486
14.25,27.75,0.7346938553133181
14.25,30.25,1.102040879960571
14.25,31.25,0.7588904220610857
14.25,31.75,4.224489716546876
14.25,38.25,0.57857145874628
14.25,42.75,0.1508704014122486
14.25,43.25,0.14181817864829843
14.25,3.75,1.7210218589752913
14.25,4.25,1.054491102695465
14.25,-7.25,0.6726457271724939
14.25,-6.75,2.472482668235898
14.25,-5.75,0.7083090662490577
14.25,-5.25,0.9615384973585606
14.25,-4.75,0.31847134232521057
14.25,-4.25,2.70700640976429
14.25,-3.75,7.333333045244217
14.25,-2.75,1.2578615918755531
14.25,-1.75,8.490566164255142
14.25,-0.75,0.3144653979688883
14.25,-0.25,1.515151560306549
14.25,0.25,18.013855628669262
14.25,0.75,37.21375232562423
14.25,1.25,0.31847134232521057
14.25,1.75,0.6060605868697166
14.25,2.25,1.781763881444931
14.25,2.75,0.909090880304575
14.25,-91.25,2.958153348754753
14.25,-90.75,0.06363636458461935
13.75,43.75,5.392234177074649
13.75,44.25,2.101879259063439
13.75,44.75,2.80742846801877
13.75,45.75,0.22630560872229663
13.75,24.75,2.075242737773806
13.75,28.75,4.084033628659589
13.75,29.25,7.147058914814677
13.75,31.25,7.100649303623608
13.75,31.75,2.7551021352410316
13.75,32.75,2.9387754212532724
13.75,33.75,3.1565440693604097
13.75,34.25,1.2472198924848013
13.75,34.75,3.8571428858808106
13.75,40.25,0.57857145874628
13.75,42.25,0.5280464115467939
13.75,42.75,3.3631527559323744
13.75,4.25,1.3333333656191826
13.75,11.25,0.5988953438672152
13.75,11.75,0.035229138902981176
13.75,12.75,0.3637025667015802
13.75,13.75,0.3699059547348456
13.75,14.25,0.3699059547348456
13.75,-11.25,0.3144653979688883
13.75,-8.75,0.15151514671742916
13.75,-5.75,0.6726457271724939
13.75,-5.25,1.9999999552965164
13.75,-4.25,32.881384529173374
13.75,-3.75,30.95269687473774
13.75,-3.25,66.49861470214091
13.75,-2.75,4.074912227224559
13.75,-1.75,10.727988183498383
13.75,-1.25,2.1163554018130526
13.75,-0.75,24.64280570857227
13.75,-0.25,4.367891140282154
13.75,0.25,2.1028672344982624
13.75,0.75,2.8665579855442047
13.75,1.25,5.33333346247673
13.75,1.75,2.9851380735635757
13.75,2.25,5.369207821786404
13.75,2.75,12.13208306580782
13.75,3.25,7.999999821186066
13.75,-91.25,7.700000242753463
13.25,43.75,1.7727273255586624
13.25,44.25,2.7845806486227294
13.25,44.75,5.105454457754438
13.25,45.25,1.9577826606956394
13.25,45.75,17.102494471452452
13.25,46.25,0.21272726797244765
13.25,24.75,10.466212795581669
13.25,28.25,1.0210084071648973
13.25,29.25,2.3668831874217306
13.25,29.75,14.201299124530383
13.25,30.25,3.3878915945866277
13.25,30.75,23.66883213285889
13.25,31.25,2.9098739701190164
13.25,32.25,0.57857145874628
13.25,32.75,7.530612485749381
13.25,33.75,0.7588904220610857
13.25,34.25,1.0196207627387983
13.25,34.75,0.5510204399802855
13.25,35.25,4.32275049920593
13.25,35.75,3.9448053123695512
13.25,36.25,4.176852657060538
13.25,43.25,0.07090908932414922
13.25,10.75,0.09328062815422362
13.25,11.25,0.2113748284226114
13.25,11.75,0.12121212143789638
13.25,12.75,3.713087340308861
13.25,13.75,4.128495160828938
13.25,14.25,0.29611177192154253
13.25,-9.25,0.15151514671742916
13.25,-8.75,0.3757304046303034
13.25,-6.75,1.1271911673247814
13.25,-6.25,1.3333333656191826
13.25,-5.75,2.472482668235898
13.25,-5.25,0.15151514671742916
13.25,-4.75,0.22421525791287422
13.25,-4.25,6.06718163471669
13.25,-3.75,8.33026859909296
13.25,-3.25,13.925114646553993
13.25,-2.75,6.449850229546428
13.25,-1.75,14.276516158133745
13.25,-1.25,27.036778931505978
13.25,-0.75,49.225175846368074
13.25,-0.25,19.214418530464172
13.25,0.25,4.44687232375145
13.25,0.75,10.819708078633994
13.25,1.25,1.9999999552965164
13.25,1.75,3.53920366615057
13.25,2.25,1.8645049072802067
13.25,3.25,5.999999865889549
12.75,43.75,5.883945985273882
12.75,44.25,1.9125603383237666
12.75,24.75,2.075242737773806
12.75,25.75,0.13532763186958618
12.75,28.75,9.467532749686923
12.75,29.75,7.471925417227404
12.75,30.25,1.0210084071648973
12.75,30.75,2.5989305321127176
12.75,31.25,43.11301215458661
12.75,31.75,13.307142581258502
12.75,32.25,9.343916556664876
12.75,32.75,6.193955626870904
12.75,33.75,9.199953870847821
12.75,34.25,26.911288207130774
12.75,34.75,4.175465012634439
12.75,35.25,6.309724036138505
12.75,35.75,8.629386657848954
12.75,36.25,3.0630252861550877
12.75,42.75,0.5280464115467939
12.75,43.25,0.07090908932414922
12.75,11.25,14.021197815383362
12.75,11.75,2.0629370998252523
12.75,12.25,0.8188726913014596
12.75,12.75,3.8668075366453687
12.75,13.25,7.524529849433086
12.75,13.75,34.554890725422986
12.75,14.25,0.5454131056639281
12.75,-8.25,0.6666666828095913
12.75,-5.75,4.060334153473377
12.75,-5.25,0.22421525791287422
12.75,-3.75,4.666666686534882
12.75,-3.25,14.719849824905396
12.75,-2.75,8.987179328687489
12.75,-2.25,2.1212121471762657
12.75,-1.75,35.43264644686133
