lat,lon,v
48.75,31.25,627.0684764931599
48.75,31.75,504.94258129006874
48.75,32.25,119.36402304652923
48.75,32.75,125.2755683188637
48.75,33.25,190.39711991030103
48.75,33.75,87.01078797178343
48.75,35.25,22.460396388235193
48.75,35.75,37.43399351090193
48.75,37.75,14.973597122666737
48.75,38.25,31.37621118190388
48.75,39.25,21.709368401051808
48.25,30.75,56.02190679187576
48.25,31.25,64.69990984754017
48.25,31.75,85.81958418168749
48.25,32.25,77.25039460199575
48.25,32.75,158.66377069304386
48.25,33.25,152.9253758775691
48.25,34.25,29.947194245333474
48.25,35.25,29.947194245333474
48.25,35.75,22.460396388235193
48.25,36.75,22.460396388235193
48.25,38.25,41.79933695215732
48.25,38.75,33.185996762166425
47.75,29.25,44.920792776470385
47.75,30.25,14.973597122666737
47.75,30.75,16.314317240108117
47.75,32.25,33.74663954720988
47.75,33.25,17.06534452305641
47.75,34.25,7.4867985613333685
47.75,36.75,14.598083481192589
47.75,37.75,52.407592042038836
47.75,38.25,7.4867985613333685
47.75,38.75,360.30512701968354
47.25,30.25,7.4867985613333685
47.25,31.25,14.22256983971844
47.25,32.75,4.740856730611995
47.25,33.25,54.89536938862875
47.25,34.25,7.4867985613333685
47.25,35.25,4.740856730611995
47.25,35.75,75.01766866833593
47.25,36.75,28.30743988867228
47.25,37.25,11.294779720638568
47.25,37.75,290.3135397993028
47.25,38.25,6.275242377227793
47.25,38.75,18.96342692244798
47.25,39.25,22.460396388235193
46.75,29.75,2.091747400389674
46.75,31.75,2.091747400389674
46.75,32.25,12.550484754455587
46.75,32.75,94.81713725312147
46.75,33.25,538.5069156764075
46.75,33.75,61.63113925854365
46.75,34.25,4.740856730611995
46.75,34.75,26.07471377895369
46.75,35.25,189.35559794279592
46.75,35.75,96.35152342791359
46.75,36.25,35.55642671200136
46.75,36.75,112.25273953514018
46.75,37.25,65.95889415203905
46.25,31.75,4.183494800779348
46.25,32.25,36.3957488774322
46.25,32.75,41.41528657296052
46.25,33.25,412.89716668178636
46.25,35.25,11.852142706823846
38.25,38.75,1.0082288159464952
37.25,33.75,1.5029205131577328
37.25,34.75,10.520443891640753
37.25,42.25,0.6038016189268092
36.75,69.25,0.04027690419128963
36.75,69.75,0.0036615367446626934
36.75,71.25,0.043938440935952325
36.75,72.75,1.0448979650224959
36.75,75.75,0.3047619206564767
36.75,33.75,3.0058410263154656
36.75,34.75,6.011682052630931
36.75,35.25,1.5029205131577328
36.75,36.75,39.07593513932079
36.25,68.25,1.800865854535784
36.25,68.75,0.27705628531319754
36.25,70.25,0.0036615367446626934
36.25,71.25,0.08421534299850464
36.25,71.75,1.1020841683660234
36.25,72.25,0.13061224562781198
36.25,72.75,0.11104685068130493
36.25,74.25,0.12190476485661098
36.25,75.25,0.8533333369663784
36.25,33.75,1.5029205131577328
35.75,67.75,0.13852814265659877
35.75,68.25,0.31407190220696585
35.75,68.75,0.0036615367446626934
35.75,69.25,0.07403123378753662
35.75,70.25,0.018307683723313466
35.75,70.75,0.014646146978650774
35.75,71.25,0.3405229023524693
35.75,71.75,0.03295383070196424
35.75,72.75,0.4441874027252197
35.75,73.25,0.27095372336251394
35.75,37.75,16.0812502396293
35.25,67.25,0.5224489825112479
35.25,68.75,0.0036615367446626934
35.25,69.25,0.007323073489325387
35.25,71.25,0.007323073489325387
35.25,71.75,0.2868552484682628
35.25,33.75,70.63726801238954
35.25,35.75,8.04062511981465
35.25,36.75,8.04062511981465
35.25,37.75,48.24375191703439
35.25,39.25,2.2446410369011573
35.25,41.25,0.5041144079732476
34.75,67.75,0.29170243229184833
34.75,68.25,1.665999248623848
34.75,70.25,1.08843537739345
34.75,71.25,0.03295383070196424
34.75,71.75,0.0036615367446626934
34.75,72.25,0.0036615367446626934
34.75,33.75,8.04062511981465
34.75,36.25,6.048003414238337
34.75,36.75,40.20312619814649
34.75,37.75,48.24375191703439
34.75,38.25,16.0812502396293
34.25,68.25,0.11646951947893415
34.25,69.25,0.0036615367446626934
34.25,69.75,0.13061224562781198
34.25,70.25,0.06095238242830549
34.25,71.25,1.7066666739327567
34.25,71.75,0.06224612465926579
34.25,72.25,0.0036615367446626934
34.25,36.25,57.27262383955531
34.25,36.75,0.8508597626059782
34.25,39.75,1.2826520638773218
33.75,67.25,0.007323073489325387
33.75,68.25,0.029117379869733537
33.75,68.75,0.10884353944233485
33.75,69.75,2.2552381243024553
33.75,70.25,4.44952392578125
33.75,71.25,0.2911737986973354
33.75,71.75,3.4296005240508487
33.75,72.25,0.33877377424921307
33.75,72.75,0.3202911785670689
33.75,35.75,29.92141509184148
33.75,36.25,4.943153593980242
33.75,36.75,41.98993164720014
33.75,37.75,3.3714319896826055
33.75,38.75,62.11276244558394
33.75,41.25,1.5029205131577328
33.25,66.75,0.11646951947893415
33.25,67.25,0.0036615367446626934
33.25,68.25,0.26122449125562397
33.25,68.75,0.3918367453983852
33.25,69.75,0.1850780759538923
33.25,70.25,1.3779679451669966
33.25,70.75,2.9117379869733537
33.25,71.25,1.4558689934866769
33.25,71.75,0.34052290873868124
33.25,72.25,0.058584587914603095
33.25,74.25,0.4367606980460031
33.25,35.25,1.5029205131577328
33.25,35.75,109.9195856822189
33.25,36.25,22.79425655817613
33.25,36.75,52.7807804280892
33.25,37.75,59.79711909778416
33.25,38.25,0.9619890479079913
33.25,39.25,0.8692567778052762
32.75,68.25,6.146691594805036
32.75,68.75,1.1913420132228307
32.75,69.25,0.5827155453818185
32.75,69.75,5.898385865347726
32.75,70.25,0.49570988544395994
32.75,70.75,1.3803339856011527
32.75,71.75,0.13081275991031102
32.75,72.75,0.11646951947893415
32.75,73.25,0.5986394882202148
32.75,34.75,104.26573607022874
32.75,35.25,34.11959429574199
32.75,35.75,20.669598510081414
32.75,36.25,106.33560242992826
32.75,36.75,25.826437973955763
32.75,37.25,46.326608797651716
32.75,37.75,30.650960799772292
32.75,38.25,35.13722713885363
32.25,66.25,0.029117379869733537
32.25,67.75,0.188739612698555
32.25,68.25,0.45007150513785227
32.25,68.75,0.2691403882844107
32.25,69.25,1.6890538803168706
32.25,69.75,1.9393939971923828
32.25,70.25,1.9393939971923828
32.25,70.75,0.40764331817626953
32.25,71.25,0.7619047931262425
32.25,71.75,6.922448839460101
32.25,34.75,240.12715826975182
32.25,35.25,113.35790068027563
32.25,35.75,102.72391211488866
32.25,36.25,416.64099228190025
32.25,36.75,54.79719986906275
32.25,37.25,21.30398637522012
32.25,37.75,79.56338719127234
32.25,38.25,1.0082288159464952
32.25,39.75,6.553487490862608
31.75,66.25,0.2329390389578683
31.75,68.25,0.3858490117958614
31.75,68.75,0.37852593830653597
31.75,69.25,0.8535208446638924
31.75,69.75,0.4808779444013323
31.75,70.25,1.3813108588968004
31.75,70.75,2.0011467848505293
31.75,71.75,0.5541125706263951
31.75,72.25,0.043938440935952325
31.75,72.75,0.08735213960920062
31.75,73.25,0.054421769721167426
31.75,74.25,0.054421769721167426
31.75,34.25,3.2066300848091487
31.75,34.75,49.62539109989302
31.75,35.25,14.594112610677257
31.75,35.75,64.2835386498482
31.75,36.25,730.055968268658
31.75,36.75,120.92674648290267
31.75,37.25,72.87011486964184
31.75,37.75,8.354727609781548
31.75,38.25,33.96780291385949
31.25,65.25,0.13852814265659877
31.25,67.25,0.5224489825112479
31.25,68.25,2.562329428536551
31.25,68.75,0.0036615367446626934
31.25,69.25,1.452073946595192
31.25,69.75,1.1428571769169398
31.25,70.25,1.3785692836557115
31.25,70.75,0.6609771251678467
31.25,71.25,3.763711084212576
31.25,72.75,0.2329390389578683
31.25,74.25,0.7773279462541852
31.25,33.75,7.5036557003622875
31.25,34.75,148.4401061614917
31.25,35.25,8.04062511981465
31.25,35.75,34.9809996195836
31.25,36.25,83.26231889569317
31.25,36.75,109.32307377376128
31.25,37.25,184.85015195130836
31.25,37.75,46.854957478208235
31.25,38.75,10.720833892468363
31.25,39.75,3.0246863729553297
31.25,42.25,5.8477270875591785
31.25,-106.75,0.05260148475115949
30.75,66.25,0.26122449125562397
30.75,67.75,1.833563004221235
30.75,69.25,0.06095238242830549
30.75,70.25,0.4092517111982618
30.75,71.25,0.7358756065368652
30.75,72.25,0.029117379869733537
30.75,73.75,0.054421769721167426
30.75,74.25,1.3695778165544783
30.75,75.25,2.9242335728236606
30.75,33.75,60.415083968953695
30.75,34.25,3.8479561916319653
30.75,34.75,11.56791837036144
30.75,35.25,33.76581548422109
30.75,35.75,18.781752843147842
30.75,36.25,17.390340398073022
30.75,36.75,97.37395416380605
30.75,37.25,53.54501474221615
30.75,37.75,48.441183993709274
30.75,39.75,1.5123431864776649
30.75,40.25,0.5041144079732476
30.75,41.75,1.9492423625197262
30.75,42.25,1.7385135556105524
30.75,-113.25,0.13636364042758942
30.75,-111.75,0.07438016750595787
30.75,-107.25,0.06384455260228027
30.25,65.25,0.7836734907967704
30.25,65.75,0.5224489825112479
30.25,67.75,0.5224489825112479
30.25,68.25,0.2911737986973354
30.25,69.25,0.1828571387699672
30.25,69.75,0.12190476485661098
30.25,70.25,0.06095238242830549
30.25,70.75,0.17470427921840123
30.25,-112.75,0.13636364042758942
30.25,-112.25,0.8981405049562454
30.25,-111.75,1.799999987198548
29.75,66.75,0.2176870788846697
29.75,67.25,1.9393939971923828
29.75,68.25,0.13852814265659877
29.75,69.25,0.1828571387699672
29.75,70.75,0.5241128376552037
29.75,71.75,0.029117379869733537
29.75,72.25,0.13852814265659877
29.75,73.25,0.0036615367446626934
29.25,65.75,2.0779221398489818
29.25,66.25,0.13061224562781198
29.25,68.25,0.1455868993486677
29.25,70.75,0.5541125706263951
28.75,67.25,0.24380952971322195
28.75,68.25,0.5224489825112479
28.75,74.75,0.4071717602866037
28.75,59.75,21.48181759227406
28.75,60.25,0.38636363636363635
28.75,-106.75,1.7727272727272725
28.25,72.25,0.13061224562781198
28.25,60.25,0.1545454568483613
28.25,60.75,0.3090909136967226
28.25,62.75,0.07359307496385141
28.25,-106.75,1.7727272727272725
27.75,64.75,1.6313131722536955
27.75,68.75,0.0036615367446626934
27.75,59.75,4.713636289943348
27.75,60.25,0.46363638205961744
27.75,-107.25,0.29545454545454547
27.75,-106.75,10.931818181818182
27.25,63.75,0.07727272842418065
27.25,68.75,0.007323073489325387
27.25,74.75,0.029117379869733537
27.25,59.75,0.540909081697464
27.25,60.75,0.9163892384279858
27.25,61.25,1.0303030610084534
27.25,62.25,0.12878788262605667
26.75,63.75,0.9272727641192349
26.75,69.25,0.007323073489325387
26.75,59.75,0.07359307496385141
26.75,60.25,0.2107438079335473
26.75,60.75,0.3090909136967226
26.75,62.25,0.12878788262605667
26.75,63.25,0.1545454568483613
26.25,60.75,1.139577643437819
26.25,61.25,0.32650448110970587
26.25,62.25,0.2502164597707716
25.75,89.25,1.3491203365265392
25.75,63.75,0.7727272727272727
25.75,59.75,0.38636363636363635
25.75,60.25,0.23181819102980872
25.75,60.75,0.14718614992770282
25.75,61.25,0.2759740325537595
25.75,62.25,0.6642332605340264
25.75,-107.25,0.0955120852555741
25.25,89.25,0.04737903152999934
25.25,92.75,0.1923809570393392
25.25,93.75,1.154285688485418
25.25,95.25,0.1923809570393392
25.25,97.25,0.43992998876741957
25.25,63.75,1.2106060575355184
25.25,60.25,0.1545454568483613
25.25,60.75,0.7727272727272727
25.25,61.25,0.4231601767241955
25.25,62.25,0.39180535890839313
25.25,62.75,0.41654057495973323
25.25,-108.25,0.7879160381006923
25.25,-107.75,0.7896405749700286
24.75,89.25,1.458333341870457
24.75,94.25,2.9868061244487762
24.75,94.75,0.40456583177936933
24.75,95.25,0.03536414690980954
24.75,95.75,0.1378525953207697
24.75,96.75,0.4950980634561607
24.75,97.25,0.35364146237926825
24.75,98.75,0.6167507065193993
24.75,-108.25,1.0165186292407187
24.75,-107.75,5.7682861856777565
24.75,-107.25,0.8706293749538335
24.75,-106.75,0.3238907389512116
24.75,-106.25,0.29020980102094734
24.25,88.25,0.17589821014553308
24.25,88.75,0.1421370980096981
24.25,89.25,2.2741935681551695
24.25,91.25,2.1694111125543714
24.25,92.25,0.03607142776516931
24.25,92.75,0.2757051906415394
24.25,93.25,0.03607142776516931
24.25,94.25,5.550175240595958
24.25,95.25,2.5732484459877014
24.25,-107.75,9.198352430015802
24.25,-107.25,8.570055835795673
24.25,-106.75,0.8990813275291162
24.25,-106.25,0.2219251345165751
23.75,84.75,0.11363636363636365
23.75,89.25,0.05863273443537764
23.75,89.75,0.12607296113856137
23.75,91.75,0.3847619140786784
23.75,92.25,0.2885714221213545
23.75,93.25,0.7282993354435477
23.75,93.75,3.373717078905819
23.75,94.75,1.9436134074681573
23.75,95.25,0.8201328426865595
23.75,96.25,0.32464287004300524
23.75,96.75,2.086484576974596
23.75,97.25,0.6011904941073486
23.75,98.75,0.3847619140786784
23.75,-107.25,0.430713060057976
23.75,-106.25,0.8000377880578692
23.75,-105.75,0.10196560443463651
23.25,89.75,1.5211449703201652
23.25,90.25,0.4686416832555551
23.25,91.75,1.1260499517832483
23.25,92.75,0.07214285553033863
23.25,93.25,0.1145124782675079
23.25,93.75,0.9814617188115206
23.25,94.25,0.7811647068176951
23.25,94.75,1.5828991835670814
23.25,95.25,0.07072829381961908
23.25,95.75,0.41355778596230913
23.25,96.25,0.5460224194186074
23.25,96.75,2.1218488280262267
23.25,97.25,1.4385684026139123
23.25,98.25,0.3216560557484627
23.25,-106.25,2.0974253698844803
23.25,-105.75,0.7255244884978642
22.75,88.75,0.7098676892928779
22.75,89.25,0.5070483416784555
22.75,89.75,0.7636638256371953
22.75,90.25,0.788394604169298
22.75,91.75,0.35891969235880034
22.75,92.75,0.29952903973337797
22.75,93.25,5.209374417683908
22.75,93.75,7.076343207620084
22.75,94.75,0.7228431640458959
22.75,95.25,0.17682073118963412
22.75,95.75,0.2757051906415394
22.75,96.25,0.5304622070065567
22.75,96.75,0.07072829381961908
22.75,98.25,1.154285688485418
22.25,84.75,0.5681818181818181
22.25,90.25,0.43799701903481036
22.25,92.75,1.0100000043000494
22.25,93.25,0.34353742136486937
22.25,93.75,0.07072829381961908
22.25,94.25,0.03607142776516931
22.25,95.25,0.45950865106923244
22.25,95.75,1.129012752989573
22.25,96.25,0.1378525953207697
22.25,97.75,0.04595086510692324
21.75,84.75,0.4545454545454546
21.75,85.25,0.28409090909090906
21.75,88.25,0.16901610477361828
21.75,92.75,0.21218487474003006
21.75,93.25,2.63639186256166
21.75,93.75,1.6027031147054263
21.75,94.25,0.03817082272975573
21.75,94.75,0.6948684940912894
21.75,95.25,2.07920914539136
21.75,96.25,0.24394503269078477
21.75,96.75,0.4496298587348845
21.75,97.25,4.134775846664395
21.75,97.75,0.32464287004300524
21.75,98.25,0.17682073118963412
21.75,98.75,0.2885714221213545
21.25,91.75,0.8642997180909984
21.25,92.25,0.1378525953207697
21.25,92.75,1.831862824037671
21.25,93.25,0.577142844242709
21.25,93.75,4.79691037615495
21.25,94.25,1.156396952258157
21.25,94.75,4.0930904155331
21.25,95.25,0.7634164680327687
21.25,95.75,4.580499023199081
21.25,96.25,4.282788880834622
21.25,96.75,0.8397581470864159
21.25,97.25,4.681505812332034
21.25,97.75,0.03607142776516931
21.25,-100.75,2.083682032302022
21.25,-100.25,2.083682032302022
20.75,92.75,0.14638510602526367
20.75,93.25,0.4611035595381899
20.75,93.75,0.03817082272975573
20.75,94.25,2.619199311094625
20.75,94.75,0.2503556974697858
20.75,95.25,1.0977030991177474
20.75,96.25,4.576054021849164
20.75,96.75,3.854691969496863
20.75,97.25,0.7091689600077059
20.75,97.75,0.9010678479181868
20.75,98.25,0.6039971732867083
20.75,98.75,0.2290249565350158
20.75,-100.75,1.3891213033348322
20.75,-100.25,4.167364064604044
20.25,92.75,0.1526832909190229
20.25,93.75,1.5571451128593512
20.25,94.25,0.7040936722021017
20.25,94.75,0.4299831078387797
20.25,95.25,2.322806912141719
20.25,95.75,3.1456795380051648
20.25,96.25,1.1409915852959134
20.25,79.25,0.009814746339212763
20.25,80.75,0.035650625147602776
20.25,81.25,0.035650625147602776
20.25,-102.75,7.385593272745609
20.25,-101.25,10.418410316109657
20.25,-100.75,0.7033898318186402
19.75,93.25,2.418637967003243
19.75,93.75,0.3585699807652937
19.75,94.25,1.1832955415759767
19.75,94.75,0.1145124782675079
19.75,95.25,0.797747759880232
19.75,96.25,0.31467332651040386
19.75,97.25,0.1378525953207697
19.75,79.25,0.509770620952953
19.75,79.75,0.45689020305871964
19.75,80.25,0.01534330573948947
19.75,81.25,0.07650864395228299
19.75,-103.25,11.254237309098244
19.75,-102.75,14.0677969455719
19.75,-101.25,13.196653231978416
19.75,-100.25,1.4067796636372805
19.25,93.25,1.2023810016523515
19.25,94.25,1.4504912570118904
19.25,94.75,1.578475870591189
19.25,95.25,0.42436975619888734
19.25,95.75,1.8380346042769298
19.25,96.25,0.9901960865993585
19.25,96.75,1.2034366368981344
19.25,97.25,0.2153518073526876
19.25,97.75,0.1378525953207697
19.25,98.25,0.2984733944093542
19.25,98.75,0.8487394989601202
19.25,79.25,0.20202020352536984
19.25,79.75,0.9833391146226362
19.25,80.25,7.016307860612869
19.25,80.75,0.3268641504374417
19.25,-103.75,5.978813454508781
19.25,-103.25,1.0550847090780735
19.25,-102.75,0.34728032583370805
19.25,-102.25,22.573220908641815
19.25,-101.75,1.3891213033348322
19.25,-101.25,0.3516949159093201
19.25,-98.25,0.34728032583370805
18.75,93.25,1.0778542391822807
18.75,93.75,0.4496298587348845
18.75,94.25,0.4580499130700316
18.75,94.75,1.1429691947996616
18.75,95.25,2.2633054022278105
18.75,95.75,0.8271155719246183
18.75,96.25,1.2059174193668045
18.75,96.75,0.30833029680486235
18.75,98.25,0.10821428329550795
18.75,98.75,0.25250000107501236
18.75,79.25,0.5050505291331898
18.75,79.75,0.01534330573948947
18.75,80.25,2.8051104599779304
18.75,80.75,12.299217436123977
18.75,81.25,0.19936687567017297
18.75,81.75,1.515151479027488
18.75,-73.25,15.419811862436207
18.75,-72.75,5.523595027964223
18.75,-101.75,10.071129642426968
18.75,-100.75,0.3516949159093201
18.25,98.25,0.07214285553033863
18.25,79.25,0.5124080926179886
18.25,80.25,12.667000354690984
18.25,80.75,4.903718961233443
18.25,81.75,0.5069385468959808
18.25,-7.25,0.6289307959377766
18.25,-73.25,35.241216574541546
18.25,-72.75,55.426714502952315
18.25,-103.25,1.4067796636372805
18.25,-102.25,1.3891213033348322
18.25,-101.75,2.083682032302022
18.25,-101.25,0.34728032583370805
17.75,97.25,0.1923809570393392
17.75,80.25,1.3325125266882507
17.75,80.75,2.16746910051866
17.75,81.25,1.1477325450290334
17.75,-6.25,0.07320644217543304
17.75,0.25,0.31847134232521057
17.75,-94.25,2.4962285736745056
17.75,-93.75,0.5192307840016755
17.75,-93.25,0.39589441635391925
17.75,-101.75,2.083682032302022
17.25,94.75,0.1923809570393392
17.25,98.75,0.7695238281573568
17.25,79.75,0.16343207521872086
17.25,80.25,0.12539184906265954
17.25,80.75,2.2570532018488105
17.25,81.25,3.3593243563717063
17.25,4.25,3.9393939077854156
17.25,-94.25,0.9260670434344899
17.25,-93.75,0.901185790584846
17.25,-93.25,0.46348614448850806
16.75,94.75,1.2978080064058304
16.75,3.75,3.6363635212183
16.75,-11.25,14.150942862033844
16.75,-7.75,0.3575732553144917
16.75,-6.25,0.03660322108771652
16.75,1.25,1.5723271295428276
16.75,2.75,0.4545454401522875
16.75,3.25,0.3144653979688883
16.75,-93.75,1.0466194991022348
16.75,-93.25,1.5766996509310875
16.75,-92.75,0.19480519843372432
16.25,95.75,0.4580499130700316
16.25,46.25,0.7090909196571871
16.25,-1.75,10.350318253040314
16.25,-94.75,0.2556818181818182
16.25,-93.75,1.0657894831489434
16.25,-93.25,0.2097902125255628
16.25,-92.75,0.9748497808521444
15.75,45.25,0.4254545359448953
15.75,25.75,6.9428572463137765
15.75,29.25,0.36734692765665905
15.75,30.25,1.4693877106266362
15.75,31.25,14.215446560510568
15.75,32.75,0.7346938553133181
15.75,33.75,4.040816430534635
15.75,34.25,0.6236099462424006
15.75,37.25,0.36734692765665905
15.75,42.75,0.4431818181818182
15.75,-3.25,0.9554140269756317
15.75,-2.25,19.108280539512634
15.75,-0.75,8.917197585105896
15.75,-93.75,1.1276223789900541
15.75,-93.25,1.2661222876472906
15.75,-92.75,2.4259671789001334
15.25,44.75,0.1668449230492115
15.25,28.25,0.9183673353067466
15.25,31.25,2.8518881435905183
15.25,31.75,5.142857181174414
15.25,32.25,0.3471428493836096
15.25,32.75,28.653061585766928
15.25,33.75,15.061224971498762
15.25,37.75,17.357142857142858
15.25,39.75,0.57857145874628
15.25,42.75,1.4389357262037017
15.25,3.75,0.15151514671742916
15.25,-6.75,1.6025641933083534
15.25,-6.25,1.2820512987673283
15.25,-5.75,1.1210761964321136
15.25,-1.75,7.861635088920593
15.25,-0.75,2.229299396276474
15.25,-93.25,0.17786561596122655
14.75,44.25,0.5067988351326097
14.75,44.75,0.29859767854213715
14.75,45.25,0.35454545982859353
14.75,24.75,1.623931615613401
14.75,26.75,3.8571428858808106
14.75,28.75,9.467532491045338
14.75,29.75,3.9448053123695512
14.75,30.25,0.7346938553133181
14.75,31.25,2.595625028014183
14.75,31.75,1.6530612552804607
14.75,32.25,0.41573996416160036
14.75,32.75,0.18367346382832953
14.75,33.75,1.6530612552804607
14.75,35.75,5.404619534100805
14.75,3.75,3.363228589296341
14.75,4.25,0.4545454401522875
14.75,-8.25,0.32051282469183207
14.75,-6.25,4.309320141328499
14.75,-5.75,0.03660322108771652
14.75,-3.75,1.9999999552965164
14.75,-2.75,0.3144653979688883
14.75,-1.75,15.723270177841187
14.75,-0.75,14.465409517288208
14.75,-0.25,0.3030302934348583
14.75,0.25,0.44843051582574844
14.75,0.75,3.5874441266059875
14.75,1.75,2.848212979733944
14.75,2.25,2.466367743909359
14.75,2.75,1.9696969538927078
14.25,98.25,0.9190173021384649
14.25,43.75,0.5280464115467939
14.25,44.25,5.79090900990096
14.25,44.75,1.3913195079023188
14.25,45.25,0.28363635729659686
14.25,46.25,2.6402320049025794
14.25,24.75,2.0299145858734846
14.25,25.75,1.3834951585158706
14.25,28.75,1.5779221249478204
14.25,30.25,0.9183673353067466
14.25,31.25,0.5510204399802855
14.25,31.75,3.786428595760039
14.25,32.25,0.5207142740754145
14.25,32.75,0.36734692765665905
14.25,34.25,1.041428548150829
14.25,34.75,0.8678571557892221
14.25,42.75,9.675319475883787
14.25,43.25,0.14181817864829843
14.25,3.75,0.8968610316514969
14.25,4.25,5.011686589568853
14.25,-6.75,1.3333333656191826
14.25,-5.25,2.092311214073561
14.25,-4.25,2.0700637251138687
14.25,-3.75,1.3333333656191826
14.25,-2.75,1.2578615918755531
14.25,-1.75,3.021471807733178
14.25,-1.25,0.6787606980651617
14.25,-0.25,1.3636363670229912
14.25,0.25,1.945237210020423
14.25,0.75,10.568691790103912
14.25,1.25,1.8907984718680382
14.25,1.75,0.4545454401522875
14.25,2.25,7.350551337003708
14.25,-91.25,0.6643166581422768
14.25,-90.75,0.15776128923012453
13.75,43.75,6.342591854997656
13.75,44.25,2.4227273660627278
13.75,44.75,5.432616444135253
13.75,45.75,1.810444869778373
13.75,24.25,0.6917475792579353
13.75,28.75,4.084033628659589
13.75,29.25,5.522727178675788
13.75,29.75,0.7889610624739102
13.75,30.25,0.5207142740754145
13.75,31.25,3.7794541961380412
13.75,31.75,1.5177808441221714
13.75,32.75,0.20786998208080018
13.75,33.75,7.067578873464039
13.75,36.25,0.23065970026488816
13.75,42.25,0.1508704014122486
13.75,42.75,2.0776112526655197
13.75,43.25,0.1297117468308319
13.75,3.75,1.3333333656191826
13.75,11.25,0.31706225262446835
13.75,12.25,0.10216450606557456
13.75,12.75,6.8272541405802425
13.75,13.25,0.40865802426229825
13.75,-5.75,0.6726457271724939
13.75,-5.25,2.9691725212614983
13.75,-4.25,32.65375348273665
13.75,-3.75,18.941410072147846
13.75,-3.25,42.67631405964494
13.75,-2.75,1.7009034636430442
13.75,-1.75,10.642808768898249
13.75,-1.25,4.142691008746624
13.75,-0.75,15.83696206798777
13.75,-0.25,2.337308702408336
13.75,0.25,1.8235019873827696
13.75,0.75,3.0907731503248215
13.75,1.75,2.8543281368911266
13.75,2.25,5.751325003802776
13.75,2.75,6.296371854841709
13.75,3.25,4.000000096857548
13.75,-91.25,0.47727272727272724
13.75,-90.75,0.2683195695281029
13.25,43.75,2.556186271662062
13.25,44.25,1.9819955507462674
13.25,44.75,0.041711230762302876
13.25,45.25,2.2172061279416084
13.25,45.75,6.352272586389021
13.25,24.75,37.45684902649373
13.25,25.25,1.3834951585158706
13.25,29.25,8.097480606819902
13.25,29.75,2.3668831874217306
13.25,30.25,6.311688241149698
13.25,30.75,1.5779221249478204
13.25,31.25,21.7660426002528
13.25,31.75,3.1558442498956407
13.25,32.25,4.312987167388201
13.25,32.75,7.113112853573901
13.25,33.75,2.6002169183588455
13.25,34.25,0.28928572937314
13.25,35.25,0.7889610624739102
13.25,35.75,0.7889610624739102
13.25,38.25,0.5207142740754145
13.25,42.75,0.14181817864829843
13.25,43.25,0.07090908932414922
13.25,10.75,0.4197628416798332
13.25,11.25,0.1409165556119247
13.25,12.75,3.7076620513742617
13.25,13.25,2.9627707058733157
13.25,13.75,10.501312193545429
13.25,14.25,0.18656125630844725
13.25,-8.25,0.6666666828095913
13.25,-7.25,0.22421525791287422
13.25,-6.75,0.22421525791287422
13.25,-6.25,4.666666686534882
13.25,-5.75,0.44843051582574844
13.25,-5.25,1.0335352970287204
13.25,-4.75,0.7961783558130264
13.25,-4.25,6.666667014360428
13.25,-3.75,1.4031141297891736
