lat,lon,v
48.75,29.75,35.55970563056568
48.75,30.75,73.90622196664724
48.75,31.25,1097.5772001097598
48.75,31.75,614.1081902993222
48.75,32.25,91.47296444171418
48.75,32.75,178.41382996807806
48.75,33.25,188.54646211012732
48.75,33.75,203.0273578798709
48.75,35.25,7.4867985613333685
48.75,35.75,106.11191222017321
48.75,36.75,9.48171346122399
48.75,39.25,92.32936360376577
48.25,30.75,295.059657518131
48.25,31.25,7.11128491985922
48.25,31.75,265.36668791373575
48.25,32.25,156.03189346722016
48.25,32.75,292.007288564307
48.25,33.25,53.27596601750702
48.25,35.75,7.4867985613333685
48.25,37.75,14.973597122666737
48.25,38.25,61.51379115755359
48.25,38.75,58.844327496675156
48.25,39.25,4.740856730611995
47.75,29.75,20.917473651779193
47.75,30.75,109.14309672623251
47.75,31.25,25.100969508911174
47.75,32.25,118.94108216495563
47.75,32.75,9.48171346122399
47.75,33.75,35.55970563056568
47.75,35.75,22.460396388235193
47.75,36.75,14.598083481192589
47.75,37.75,37.43399351090193
47.75,38.25,89.95893365393083
47.75,38.75,51.59534278605133
47.75,39.25,7.4867985613333685
47.25,30.75,39.743200079227485
47.25,32.75,21.75351689864571
47.25,33.25,7.11128491985922
47.25,35.25,14.22256983971844
47.25,35.75,23.704285413647693
47.25,36.75,94.81714165459077
47.25,37.25,78.36511846166104
47.25,37.75,145.0190806724131
47.25,38.25,25.100969508911174
47.25,39.25,29.947194245333474
46.75,29.75,7.11128491985922
46.75,30.75,2.091747400389674
46.75,31.25,14.22256983971844
46.75,32.25,13.10784633217069
46.75,32.75,25.79603105344965
46.75,33.25,212.65333108169338
46.75,34.25,11.852142706823846
46.75,34.75,23.704285413647693
46.75,35.25,118.52141984982882
46.75,35.75,28.445140911848284
46.75,36.25,120.19678473394985
46.75,36.75,160.49407345832637
46.75,37.25,357.9412594845053
46.25,32.25,72.5128178463007
46.25,32.75,41.41528657296052
46.25,33.25,40.02188122020258
46.25,35.25,54.51985222597917
37.25,33.75,6.011682052630931
36.75,67.75,0.0036615367446626934
36.75,69.25,0.010984610233988081
36.75,71.25,0.09886148997715541
36.75,71.75,0.010984610233988081
36.75,72.75,2.0897959300449918
36.75,33.75,7.514602865325287
36.75,34.75,4.508761539473198
36.75,35.25,16.0812502396293
36.75,42.25,7.657738237874582
36.25,69.25,0.0036615367446626934
36.25,71.25,0.10618456772395543
36.25,71.75,2.5130974735532488
35.75,68.25,0.11836992417063032
35.75,68.75,0.010984610233988081
35.75,69.25,0.15538554106439864
35.75,71.25,0.10618456772395543
35.75,71.75,0.043938440935952325
35.75,72.75,2.628108705793108
35.75,36.25,8.04062511981465
35.75,36.75,24.121875958517194
35.25,68.25,0.007323073489325387
35.25,68.75,0.0036615367446626934
35.25,71.75,0.26122449125562397
35.25,72.25,0.39915981888771057
35.25,33.75,1.5029205131577328
35.25,35.75,24.121875958517194
35.25,36.75,16.0812502396293
35.25,37.25,16.0812502396293
35.25,37.75,16.0812502396293
35.25,38.25,8.04062511981465
35.25,38.75,160.8125
34.75,65.75,0.13333333407839137
34.75,66.75,0.054421769721167426
34.75,67.25,0.010984610233988081
34.75,68.25,0.007323073489325387
34.75,69.25,0.11104685068130493
34.75,71.75,0.007323073489325387
34.75,74.25,0.1850780759538923
34.75,33.75,142.3265817319043
34.75,36.25,17.05587142088916
34.75,37.25,8.04062511981465
34.25,67.75,0.816326550074986
34.25,68.25,0.054421769721167426
34.25,68.75,0.5541125706263951
34.25,69.25,0.48961566175733295
34.25,69.75,0.3235621580055782
34.25,71.25,2.7428572518484935
34.25,71.75,0.04027690419128963
34.25,72.75,1.2229299545288086
34.25,73.25,0.10984609808240618
34.25,73.75,0.13913839203970774
34.25,35.75,12.602860835846514
34.25,36.25,2.9238635437795892
34.25,36.75,10.611601422831882
34.25,37.25,16.0812502396293
34.25,39.75,0.32066301596933044
33.75,67.25,0.0036615367446626934
33.75,67.75,1.6623377118791853
33.75,69.25,0.6827458313533238
33.75,69.75,0.36937581428459715
33.75,70.25,3.474285670689174
33.75,70.75,0.4738191877092634
33.75,71.25,0.007323073489325387
33.75,71.75,0.24863466833318984
33.75,73.25,0.05126151442527771
33.75,35.25,8.04062511981465
33.75,35.75,47.93444747957983
33.75,36.25,5.22892006917391
33.75,36.75,129.5192551004002
33.75,37.75,4.537029709201306
33.75,38.75,0.32066301596933044
33.75,39.75,1.5123431864776649
33.75,41.25,1.5029205131577328
33.25,68.25,0.26122449125562397
33.25,68.75,0.4367606980460031
33.25,69.25,0.7403123038155692
33.25,69.75,0.5224489825112479
33.25,70.25,5.12000002179827
33.25,71.75,0.450369017464774
33.25,72.25,0.043938440935952325
33.25,35.25,4.508761539473198
33.25,35.75,78.5400046677969
33.25,36.25,36.042448942011106
33.25,36.75,106.94333003793145
33.25,37.25,1.2826520638773218
33.25,37.75,16.44780099322088
33.25,38.25,3.206630009924993
33.25,39.25,3.0058410263154656
32.75,68.25,0.2761991449764797
32.75,68.75,0.6926407132829938
32.75,69.25,1.965433120727539
32.75,69.75,6.784827641078404
32.75,70.25,1.10712702359472
32.75,70.75,2.1767699463026866
32.75,71.25,0.07403123378753662
32.75,71.75,0.5126674601009914
32.75,34.75,70.37822514632717
32.75,35.25,15.589856215985492
32.75,35.75,87.13392672373448
32.75,36.25,156.79782052582595
32.75,36.75,49.476559401940904
32.75,37.25,99.2965212923591
32.75,37.75,66.65769632719457
32.75,38.25,23.462177997571416
32.75,38.75,1.5123431864776649
32.75,39.25,1.0082288159464952
32.75,40.75,2.0164576318929903
32.25,65.25,0.26122449125562397
32.25,68.25,1.702950758593423
32.25,69.25,4.721038954598563
32.25,69.75,1.2618489265441895
32.25,70.25,0.12190476485661098
32.25,70.75,0.5739778109959194
32.25,71.25,2.73987620643207
32.25,71.75,1.8039475572960717
32.25,72.75,0.054421769721167426
32.25,34.75,282.08498108864296
32.25,35.25,41.69073350052349
32.25,35.75,148.87938152412244
32.25,36.25,160.47049986710772
32.25,36.75,160.00423217355274
32.25,37.25,27.444330190774053
32.25,37.75,105.93267475068569
32.25,38.25,3.1156581914401613
32.25,39.75,15.104586518136784
32.25,40.25,2.5205722270766273
32.25,40.75,7.561716381693259
32.25,41.25,10.210318049881607
31.75,67.25,0.11104685068130493
31.75,67.75,1.4228614398411341
31.75,68.25,0.11104685068130493
31.75,69.25,0.1676455225263323
31.75,69.75,8.318747111729213
31.75,70.25,0.6855390838214329
31.75,70.75,0.09525037663323539
31.75,71.75,0.0036615367446626934
31.75,72.25,0.007323073489325387
31.75,34.25,80.89146151285968
31.75,34.75,79.37228698183026
31.75,35.25,22.685149744153023
31.75,35.75,79.77261599365738
31.75,36.25,487.6504066915368
31.75,36.75,108.77518536450953
31.75,37.25,56.743194805283565
31.75,37.75,6.545766335329972
31.75,38.25,3.0058410263154656
31.75,38.75,1.9492423625197262
31.75,39.25,4.032915263785981
31.75,39.75,4.032915263785981
31.75,40.25,28.929232677444816
31.25,68.25,0.7457349640982491
31.25,69.25,1.3842919256005968
31.25,69.75,2.333209684916905
31.25,70.25,0.598639462675367
31.25,70.75,0.5224489825112479
31.25,71.25,1.5752628871372767
31.25,71.75,1.2467532839093889
31.25,72.25,0.13852814265659877
31.25,33.75,53.75327639700845
31.25,34.25,16.12768897486967
31.25,34.75,219.21024929382838
31.25,35.25,9.017523078946397
31.25,35.75,45.72408421567525
31.25,36.25,153.24418849582435
31.25,36.75,51.59666986630327
31.25,37.25,55.10000743204728
31.25,37.75,18.50938231969485
31.25,39.75,5.041144454153255
31.25,40.25,1.7385135556105524
30.75,65.25,0.13852814265659877
30.75,68.25,0.2691403882844107
30.75,68.75,0.0036615367446626934
30.75,69.25,0.06095238242830549
30.75,69.75,0.2242176958492824
30.75,70.25,0.5768707522324154
30.75,72.25,0.1455868993486677
30.75,33.75,33.3524312810041
30.75,34.25,26.045854054333176
30.75,34.75,2.5653041277546436
30.75,35.25,27.275835748179816
30.75,35.75,116.13240972236963
30.75,36.25,58.86124911921797
30.75,36.75,31.429351046215743
30.75,37.25,72.79050499945879
30.75,37.75,61.18899554380914
30.75,38.25,16.99514007102698
30.75,39.75,0.5041144079732476
30.75,40.25,0.9746211812598631
30.75,-112.25,0.13636364042758942
30.75,-106.75,0.042671613225882706
30.25,65.25,1.1755102702549525
30.25,65.75,0.7836734907967704
30.25,66.25,0.9142857279096331
30.25,67.75,0.9142857279096331
30.25,70.25,0.33306123529161724
30.25,71.25,0.1455868993486677
30.25,-112.75,0.4090909090909091
30.25,-111.75,0.9272727451541207
29.75,67.25,0.5541125706263951
29.75,69.25,0.12190476485661098
29.75,71.25,0.4658780779157366
29.75,73.25,0.0036615367446626934
29.25,65.25,0.3918367453983852
29.25,66.75,0.13061224562781198
29.25,69.25,0.24380952971322195
28.75,67.75,0.06095238242830549
28.75,68.25,0.6530612536839077
28.75,70.75,0.41558442796979633
28.75,59.75,6.08246743475849
28.75,60.25,0.07727272842418065
28.75,60.75,0.8831169225952842
28.75,61.25,0.22077923064882105
28.75,-107.25,0.23636363988572903
28.75,-106.75,0.5909090909090909
28.25,68.25,0.544217688696725
28.25,69.75,0.1828571387699672
28.25,60.75,0.22077923064882105
28.25,62.25,0.3679653690619902
28.25,-106.75,1.5185852362350984
28.25,-106.25,0.10743801973082803
27.75,59.75,0.38268398866057396
27.75,62.25,1.5454545454545454
27.25,60.75,0.28099174391139636
27.25,61.25,0.14718614992770282
27.25,61.75,0.3090909136967226
27.25,62.25,0.07359307496385141
26.75,60.75,0.6181818273934452
26.75,61.25,0.05519480766220526
26.75,62.25,0.3090909136967226
26.25,59.75,1.7662338451905684
26.25,61.25,0.6181818273934452
26.25,62.25,1.202020222490484
26.25,-107.25,0.08773784322494811
25.75,89.25,0.05863273443537764
25.75,63.75,0.5151515305042267
25.75,59.75,0.07727272842418065
25.75,60.25,0.334848493676294
25.75,60.75,0.2391774979504672
25.75,61.25,0.20238096334717492
25.75,61.75,0.7727272727272727
25.75,62.25,0.1545454568483613
25.75,-108.25,0.3353535434739156
25.25,93.25,0.1923809570393392
25.25,96.25,0.7030392329075507
25.25,96.75,0.1923809570393392
25.25,97.25,0.14428571106067725
25.25,98.25,0.17682073118963412
25.25,98.75,0.8841036425105162
25.25,59.75,0.5225108259103515
25.25,61.25,1.3982684070413764
25.25,62.75,0.5151515305042267
25.25,-107.75,1.7689846397631546
25.25,-107.25,0.17547568644989622
24.75,92.75,0.9619048120720046
24.75,93.25,1.5074627186570848
24.75,95.25,0.07072829381961908
24.75,97.25,0.7070576827973127
24.75,98.75,0.8841036425105162
24.75,-108.25,2.001520629887554
24.75,-107.75,6.026888221671635
24.75,-106.75,0.3921754054555838
24.25,93.25,0.09190173021384648
24.25,95.75,0.36760692085538593
24.25,-107.75,13.126221950758588
24.25,-107.25,1.4846665501933207
24.25,-106.75,1.2438880570910194
24.25,-106.25,2.119206478480588
23.75,84.75,0.21487603810700504
23.75,89.25,1.6417165915481746
23.75,91.75,0.14428571106067725
23.75,92.75,0.10821428329550795
23.75,93.25,0.45957672622587
23.75,93.75,1.4565986708870955
23.75,94.75,0.5304621935689023
23.75,95.25,0.8841036693858249
23.75,96.25,1.6274579950342223
23.75,96.75,1.3438375758539354
23.75,97.25,0.45973391990576473
23.75,98.75,0.577142844242709
23.75,-107.25,3.0469184194437484
23.75,-106.25,0.14510490051047367
23.75,-105.75,0.0967365979978984
23.25,89.75,1.1155062750913203
23.25,90.25,0.8112773357424885
23.25,91.75,0.9059977470231908
23.25,92.25,0.07178393578422922
23.25,92.75,0.5634469451116664
23.25,93.25,5.361744020001164
23.25,93.75,4.013100987799199
23.25,94.75,1.1316527011139053
23.25,95.25,0.24825630250519942
23.25,95.75,0.6892629766038486
23.25,96.25,0.6011904941073486
23.25,96.75,1.3551540695396918
23.25,98.25,0.577142844242709
23.25,98.75,0.10750700244014817
23.25,-106.75,0.5659091133962978
23.25,-106.25,0.377272732894529
22.75,88.75,5.070483526214957
22.75,89.75,0.777474120259285
22.75,90.25,1.0560479207561002
22.75,90.75,0.6131958321202546
22.75,91.25,0.5255964118987322
22.75,91.75,0.2874946628830263
22.75,92.25,1.5074627186570848
22.75,92.75,0.21218487474003006
22.75,93.25,2.8701316317476864
22.75,93.75,4.148921504084553
22.75,94.25,0.6892629766038486
22.75,94.75,0.21218488145885722
22.75,96.25,0.03536414690980954
22.75,97.25,0.09190173021384648
22.75,-102.75,0.3516949159093201
22.25,84.75,0.9090909090909092
22.25,85.25,0.2272727272727273
22.25,91.75,0.03536414690980954
22.25,93.25,0.07634164545951146
22.25,93.75,0.14145658763923816
22.25,95.75,0.20641420848135436
22.25,96.25,0.03607142776516931
22.25,96.75,0.5410714500716755
22.25,97.25,1.487415989262185
21.75,84.75,1.0722610769285397
21.75,85.25,0.18181818452748386
21.75,88.25,0.30422899406403303
21.75,88.75,1.622554671484977
21.75,89.75,0.06547176526510157
21.75,91.75,0.14356787156845843
21.75,92.25,1.117955941972988
21.75,92.75,2.3135224538190022
21.75,93.25,4.161515488688435
21.75,93.75,1.6309733324285065
21.75,94.25,3.902394352214677
21.75,94.75,0.9965299518246736
21.75,95.25,3.798721532470414
21.75,95.75,0.5168900686715331
21.75,96.25,0.4580499130700316
21.75,96.75,0.7168256010461066
21.75,97.25,0.4313524921557733
21.75,98.25,0.45973391990576473
21.25,92.25,0.22975432553461622
21.25,92.75,1.525609249515193
21.25,93.25,0.8379276899753936
21.25,93.75,2.434870707137244
21.25,94.25,4.187244000977704
21.25,94.75,3.8948811211822822
21.25,95.25,0.6738728916139475
21.25,95.75,1.994391548314265
21.25,96.25,1.7647722846429263
21.25,96.75,2.7460790941757813
21.25,97.25,0.39742565354598425
21.25,98.75,0.1923809570393392
20.75,92.25,1.1715173032134771
20.75,92.75,0.421405913574355
20.75,93.25,1.4252742725490992
20.75,93.75,3.895421600434929
20.75,94.25,0.8730664370315415
20.75,94.75,3.775246864184737
20.75,95.25,1.368008647213823
20.75,95.75,0.8306427142981972
20.75,96.25,2.3704534950000897
20.75,96.75,4.082436881959438
20.75,97.25,1.938525320296841
20.75,97.75,0.07178393578422922
20.75,98.25,0.03607142776516931
20.75,98.75,0.41987907354320797
20.75,-100.75,1.736401667818427
20.75,-100.25,1.736401667818427
20.25,92.75,1.082142900143351
20.25,93.25,1.789984972415758
20.25,93.75,1.0041615585131305
20.25,94.25,0.8263862029250179
20.25,94.75,0.6719187812081405
20.25,95.25,3.5785147946860105
20.25,95.75,5.471313591514315
20.25,96.25,0.4668067284593625
20.25,96.75,0.03536414690980954
20.25,97.75,0.18380346042769297
20.25,98.75,0.3053665818380458
20.25,79.25,1.1285266009244053
20.25,81.25,0.14260249720378354
20.25,-103.25,5.275423854589462
20.25,-100.75,1.7408162192441523
19.75,93.25,1.6578711893941676
19.75,93.75,1.2377451317650932
19.75,94.25,0.2290249565350158
19.75,94.75,0.5697556852828711
19.75,95.25,0.5969467888187084
19.75,95.75,0.6892629766038486
19.75,96.25,4.617142753941672
19.75,96.75,0.15416514840243117
19.75,97.75,0.14356787156845843
19.75,98.25,0.1923809570393392
19.75,79.75,0.7265695929527283
19.75,80.25,0.37617556073448877
19.75,81.25,0.3677221590822393
19.75,-102.75,34.1144061088562
19.75,-102.25,3.1255229711532593
19.75,-101.25,1.041841016151011
19.75,-100.75,1.0550847090780735
19.75,-100.25,3.1652541272342205
19.25,93.25,0.3890056059296642
19.25,93.75,1.0748904099954026
19.25,94.25,0.1908541170081922
19.25,94.75,3.468897109651672
19.25,95.25,1.1327753365039825
19.25,95.75,0.5973612463900021
19.25,96.25,4.342717311744179
19.25,96.75,0.22975432553461622
19.25,98.25,0.4554902078982975
19.25,79.25,3.016142628409646
19.25,79.75,2.5107667121020234
19.25,80.25,2.4909302592277527
19.25,80.75,0.16877637668089432
19.25,-102.75,2.083682032302022
19.25,-101.25,1.7584746181964874
18.75,93.25,0.2290249565350158
18.75,93.75,0.3182773188288723
18.75,94.25,0.4580499130700316
18.75,94.75,1.0226862048065024
18.75,95.25,4.026331826512303
18.75,95.75,3.0327570970569337
18.75,96.25,0.45973391990576473
18.75,96.75,0.03607142776516931
18.75,98.75,0.33383754467857735
18.75,79.25,3.0128875645724214
18.75,79.75,0.5015673962506382
18.75,80.25,4.141815900802612
18.75,80.75,7.587278025563467
18.75,81.75,1.3131312890486282
18.75,-6.25,1.8867924809455872
18.75,-73.25,20.050088852643967
18.75,-72.75,0.242662848058072
18.75,-102.75,14.771186545491219
18.75,-100.75,2.461864372715354
18.25,95.25,0.04595086510692324
18.25,95.75,0.09190173021384648
18.25,96.25,0.10609243737001503
18.25,97.25,0.07214285553033863
18.25,79.25,0.5266144600781528
18.25,79.75,0.18911918455904178
18.25,80.25,3.3742549710653047
18.25,80.75,17.072334655306555
18.25,81.25,0.5867665667425502
18.25,81.75,0.509770620952953
18.25,4.25,1.569506712257862
18.25,-73.25,6.012566792694005
18.25,-72.75,46.78456988524307
18.25,-102.25,8.682008184492588
18.25,-101.75,5.556485213339329
18.25,-101.25,2.083682032302022
18.25,-100.75,8.440677672624588
17.75,97.25,0.3847619140786784
17.75,79.75,1.0214504328641025
17.75,80.25,0.8721073649146339
17.75,80.75,0.8878256516023115
17.75,81.25,1.6982913626865905
17.75,81.75,0.7070707191120494
17.75,-6.25,0.18301610834896564
17.75,0.75,5.829596519470215
17.75,-94.25,0.3146853264082562
17.75,-93.25,0.6598240272565321
17.75,-92.75,2.1732954545454546
17.75,-101.75,1.3891213033348322
17.25,79.75,0.2731035988439213
17.25,80.25,0.46421663327650586
17.25,81.25,0.8777429298921064
17.25,-9.25,0.03660322108771652
17.25,-8.75,0.10980966035276651
17.25,-4.25,2.2012578323483467
17.25,-93.75,0.9464754917743532
17.25,-93.25,2.003158090466803
17.25,-92.75,0.8376896432177586
17.25,-100.75,1.4067796636372805
16.75,3.75,0.4545454401522875
16.75,-11.25,0.18301610834896564
16.75,-8.75,0.03660322108771652
16.75,-7.75,0.3660322166979313
16.75,-6.75,0.03660322108771652
16.75,-6.25,0.14547299942933023
16.75,-5.25,2.8301887214183807
16.75,-0.75,1.8867924809455872
16.75,1.25,0.9433962404727936
16.75,3.25,0.3144653979688883
16.75,-93.75,0.2327360153536905
16.75,-93.25,0.9903984931720929
16.75,-92.75,0.19480519843372432
16.25,43.75,0.375401073558764
16.25,46.25,0.14181817864829843
16.25,42.75,0.7464114888147875
16.25,-6.25,0.03660322108771652
16.25,-1.75,0.9433962404727936
16.25,-0.75,5.0314463675022125
16.25,1.25,1.5923567116260529
16.25,-94.25,0.09977826679294759
16.25,-93.75,0.6293706375766884
16.25,-93.25,0.3095684793185104
15.75,30.25,1.4693877106266362
15.75,31.25,2.436148179428918
15.75,31.75,1.2857142952936036
15.75,32.75,2.436148179428918
15.75,33.75,2.0204082152673175
15.75,36.25,1.1532984689942427
15.75,3.75,0.6060605868697166
15.75,-2.75,0.31847134232521057
15.75,-0.75,2.5157231837511063
15.75,0.25,1.8867924809455872
15.75,0.75,0.3030302934348583
15.75,-93.75,0.37500000812790607
15.75,-93.25,0.568281841379675
15.75,-92.75,3.140882057222453
15.25,97.75,0.04595086510692324
15.25,28.25,0.36734692765665905
15.25,29.25,6.612245021121843
15.25,31.25,3.9638274955962385
15.25,31.75,1.6530612552804607
15.25,32.25,0.6236099462424006
15.25,32.75,1.4693877106266362
15.25,33.75,1.802232723949211
15.25,42.75,0.17294899577444248
15.25,43.25,0.389135253700343
15.25,4.25,1.0606060735881329
15.25,-8.25,0.6410256493836641
15.25,-5.75,1.7937220633029938
15.25,-1.75,3.144654259085655
15.25,-1.25,2.1212121471762657
15.25,3.25,4.088050499558449
15.25,-93.25,0.2556818181818182
14.75,44.25,0.1508704014122486
14.75,28.75,2.3668831874217306
14.75,31.25,3.0839545630982945
14.75,31.75,0.36734692765665905
14.75,32.25,1.039349845743605
14.75,32.75,0.36734692765665905
14.75,33.75,1.4693877106266362
14.75,37.25,8.967856866972786
14.75,3.75,1.7271367833018303
14.75,4.25,1.1271911673247814
14.75,-8.25,0.32051282469183207
14.75,-6.25,2.920278738019988
14.75,-5.25,0.035663339076563716
14.75,-3.75,0.6666666828095913
14.75,-2.75,0.3144653979688883
14.75,-1.75,0.9433962404727936
14.75,-0.75,0.6289307959377766
14.75,0.25,8.654028922319412
14.75,0.75,5.127055570483208
14.75,1.75,2.9147982597351074
14.75,2.25,6.726457178592682
14.75,-92.75,2.4783634462139825
14.25,97.75,0.04595086510692324
14.25,43.75,0.5282733421772718
14.25,44.25,0.8647450317036022
14.25,44.75,2.4133745194836096
14.25,46.25,1.3578337051651694
14.25,31.25,1.2857142952936036
14.25,34.25,0.1735714246918048
14.25,37.75,6.653571290629251
14.25,42.75,2.237478192556988
14.25,3.75,0.15151514671742916
14.25,4.25,1.8908820115029812
14.25,-5.75,1.3333333656191826
14.25,-5.25,0.9972018364351243
14.25,-2.75,1.6477987635880709
14.25,-1.75,7.547169923782349
14.25,-1.25,1.1210761964321136
14.25,-0.75,0.3144653979688883
14.25,0.25,26.0177880525589
14.25,0.75,6.557276658713818
14.25,1.75,1.81818176060915
14.25,2.25,5.999999865889549
14.25,2.75,1.3636363670229912
14.25,-91.25,1.5775659809058362
13.75,43.75,6.044309910048138
13.75,44.25,9.419244514947588
13.75,44.75,2.310862392864444
13.75,46.25,0.1508704014122486
13.75,24.75,2.075242737773806
13.75,28.75,5.522727178675788
13.75,30.25,0.1735714246918048
13.75,30.75,0.7889610624739102
13.75,31.25,4.195194095639246
13.75,31.75,0.9183673353067466
13.75,32.25,0.41573996416160036
13.75,32.75,0.20786998208080018
13.75,33.75,3.325919713292803
13.75,34.25,0.20786998208080018
13.75,34.75,1.4308933563131307
13.75,39.75,0.57857145874628
13.75,40.25,0.8678571557892221
13.75,42.75,1.0163901129906827
13.75,43.25,0.18660287220369687
13.75,3.75,0.6666666828095913
13.75,11.25,0.4227496568452228
13.75,12.25,0.6129870164123449
13.75,-7.75,0.9696969762444496
13.75,-6.25,1.7515923827886581
13.75,-4.25,21.6865697177127
13.75,-3.75,24.11672077141702
13.75,-3.25,44.41589415073395
13.75,-2.75,1.9277745159342885
13.75,-1.75,9.915773966349661
13.75,-1.25,0.9770083415787667
13.75,-0.75,5.787523023900576
13.75,-0.25,3.477707057027146
13.75,0.25,10.311248060315847
13.75,0.75,1.5878516249358654
13.75,1.25,15.651804953813553
13.75,1.75,3.5938307642936707
13.75,2.25,9.756896179169416
13.75,2.75,2.4058975279331207
13.75,3.25,3.999999910593033
13.75,-91.25,0.6213098683140494
13.75,-90.75,0.825174861333587
13.25,43.75,2.206829263744029
13.25,44.25,1.1499288204041396
13.25,44.75,0.8457206199792299
13.25,45.25,0.28363635729659686
13.25,45.75,0.40877005288546736
13.25,23.75,0.6917475792579353
13.25,24.75,21.111767669208348
13.25,28.25,8.678571687213012
13.25,28.75,2.3668831874217306
13.25,29.25,1.9936620891094208
13.25,29.75,2.3668831874217306
13.25,30.25,11.045454357351575
13.25,30.75,12.623376999582563
13.25,31.25,7.100649303623608
13.25,31.75,24.87857046297618
13.25,32.25,0.57857145874628
13.25,32.75,1.3650128995733601
13.25,33.75,10.714752642171723
13.25,34.25,0.5207142740754145
13.25,34.75,0.7889610624739102
13.25,36.25,2.0420168143297945
13.25,40.25,2.2564284886632646
13.25,43.25,0.14181817864829843
13.25,10.75,0.07045827780596235
13.25,11.25,0.19519400672817772
13.25,11.75,0.1056874142113057
13.25,12.75,0.37068357928232715
13.25,13.25,0.616509924558076
13.25,13.75,8.931622915647248
13.25,14.25,0.7398119094696912
13.25,-9.25,0.15151514671742916
13.25,-7.25,1.1998913250863552
13.25,-6.25,4.666666686534882
13.25,-5.75,0.3030302934348583
13.25,-5.25,0.1958388922503218
13.25,-4.25,0.3144653979688883
13.25,-3.75,1.632106862962246
13.25,-3.25,14.652097038924694
13.25,-2.75,15.114675229415298
13.25,-2.25,0.15151514671742916
13.25,-1.75,26.038292702287436
13.25,-1.25,12.716123601421714
13.25,-0.75,9.056842559948564
13.25,-0.25,11.594852898269892
13.25,0.25,1.9190722610801458
13.25,0.75,8.75016266363673
13.25,1.25,0.6666666828095913
13.25,1.75,7.387552596628666
13.25,2.25,2.042397018522024
13.25,3.25,6.666667014360428
12.75,43.75,0.5300334793600169
12.75,44.25,0.22630560872229663
12.75,24.25,4.871795112267137
12.75,24.75,1.3834951585158706
12.75,27.75,3.0630252861550877
12.75,28.75,17.357142857142858
12.75,29.25,1.3839582662497247
12.75,29.75,0.4613194005297763
12.75,30.25,3.1925400591322353
12.75,30.75,4.640947411102908
12.75,31.25,0.9226388333897505
12.75,31.75,23.844372983888857
12.75,32.25,1.4425842306975807
12.75,32.75,19.657861130578176
12.75,33.75,4.811410125611084
12.75,34.25,6.977817053241389
12.75,35.25,15.902733403923257
12.75,35.75,0.7889610624739102
12.75,42.25,0.0754352007061243
12.75,42.75,0.22630560872229663
12.75,10.75,0.1056874142113057
12.75,11.25,0.49320793964646076
12.75,12.25,0.8731501224366102
12.75,12.75,4.425148435614326
12.75,13.25,12.72934662957083
12.75,13.75,11.56450621851466
12.75,14.25,0.6129870164123449
12.75,21.75,2.075242737773806
12.75,-6.75,0.4545454401522875
12.75,-5.75,2.4058975279331207
12.75,-3.75,4.2505831544985995
12.75,-3.25,7.1556189097464085
12.75,-2.75,12.484898837283254
12.75,-2.25,0.6726457271724939
12.75,-1.75,44.153277296572924
12.75,-1.25,37.54359654849395
12.75,-0.75,12.905690888874233
12.75,-0.25,98.97934910841286
12.75,0.25,7.847854122519493
12.75,0.75,5.585008452180773
12.75,1.75,2.6423426810652018
12.75,2.25,1.4242424629628658
12.25,123.75,0.02597402713515542
