date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Dominica,Belize,Dominican Rep.,Oman,Antigua & Barbuda,Barbados,Costa Rica,Greece,Malawi
2026-05,8.638130,0.000000,0.103753,13.515212,2.543165,0.000000,0.000000,0.000000,0.000000,1.176709,11.550166,0.000000,4.989572,0.000000,0.000000,0.000000,0.000000,18.518141,135.148979,7.490432,3.248000,26.659890,2.525498,7.017480,5.311763,0.000000,129.261524,0.000000,0.000000,0.000000,7.283709,148.848079,28.712244,0.026250,0.000000,0.000000,158.849209,65.281694,0.000000,0.000000,0.000000,14.225954,15.231442,1.097170,0.674109,0.000000,49.202003,0.000000,35.090156,7.061849,9439.760400,107.570426,256.193645,0.000000,4.415385,5.548125,0.000000,15.269472,3.969214,6.012859,0.000000,0.000000,233.287359,0.000000,1.369832,1.663055,0.000000,4.109497,266.794415,0.786101,0.000000,161.722823,0.000000,2.358303,52.712925,126.553025,0.000000,0.000000,0.000000,0.000000,60.534992,726.020703,0.000000,417.512316,0.000000,0.865500,0.000000,1.134375,14.143437,0.000000,5.241539,0.000000,24.554910,0.000000,0.432497,0.000000,0.000000,0.000000,0.000000,107.418898,54.573070,21.407854,0.000000,53.480549,635.982818,0.712125,2673.272072,3.150414,0.630000,0.041166,0.140000,2.657305,2.188026,1.361390,1.988848,5069.712736,1.587072,0.000000,0.566523,0.000000,28.969231,150.615111,0.000000,0.000000,0.237196,3.831799,1.564068,0.831267,0.345720,0.000000,0.444661,0.000000,0.000000
2026-06,462.505428,0.000000,1.469169,5.821725,3.091547,0.000000,0.000000,0.000000,0.000000,0.375566,9.436373,0.000000,5.636557,0.000000,0.000000,0.000000,0.000000,19.490550,114.341120,3.473035,12.208000,31.535708,0.280215,6.651090,1.621670,0.000000,92.040721,0.000000,0.000000,0.000000,0.000000,205.400791,16.691773,0.130817,0.000000,0.000000,327.119464,25.190301,0.000000,0.000000,0.000000,15.305197,6.378570,5.652574,0.436129,0.000000,34.581772,0.000000,31.095448,11.735688,7348.588084,36.649717,1704.290457,0.000000,3.802198,6.516452,0.000000,2.101631,1.208130,24.999741,0.000000,0.000000,96.933884,0.000000,1.609920,1.676339,0.000000,4.829761,94.083315,0.494863,0.000000,121.756857,0.000000,1.484590,28.505951,97.397462,0.000000,0.000000,0.000000,0.000000,44.694674,701.444597,0.000000,130.733499,0.000000,1.327803,0.000000,1.445113,29.033181,0.000000,1.353049,0.000000,44.395894,0.000000,4.230301,0.000000,0.000000,0.000000,0.000000,142.717230,6.367182,22.708542,0.000000,32.416731,781.630811,0.057467,154.125771,1.426021,0.000000,1.951154,0.490000,3.882659,1.941398,0.758936,-0.126673,5735.289632,1.177399,0.000000,1.060161,0.000000,7.417846,95.355556,0.000000,0.000000,0.456966,3.408597,1.420257,1.022675,0.465926,0.000000,0.998458,0.000000,0.000000
2026-07,117.619545,0.000000,34.068456,0.572697,1.227183,0.000000,0.000000,0.000000,0.000000,0.444343,6.868373,0.000000,5.818650,0.000000,0.000000,0.000000,0.000000,17.262356,141.271591,6.951929,12.472727,24.053909,0.456253,11.579345,3.248432,0.000000,196.476384,0.000000,0.000000,0.000000,14.097170,221.878028,18.466643,0.484654,0.000000,0.000000,319.025070,0.313174,0.000000,0.000000,0.000000,6.113916,3.232771,5.287881,0.509492,0.000000,35.867995,0.000000,30.104060,8.078018,12396.685682,18.943757,2586.140036,0.000000,0.673077,10.507715,0.000000,4.247859,2.684159,13.852087,0.000000,0.000000,329.206056,0.000000,1.526789,1.444336,0.000000,4.580368,56.342797,0.461522,0.000000,165.044032,0.000000,1.384565,15.409539,116.542688,0.000000,0.000000,0.000000,0.000000,24.541820,929.320230,0.000000,133.179280,0.000000,2.635901,0.000000,1.826358,7.822676,0.000000,0.635648,0.000000,22.105108,0.000000,2.360614,0.000000,0.000000,0.000000,0.000000,100.933078,49.598776,17.835223,0.000000,115.544648,683.736262,0.719761,1156.361256,0.458648,0.140000,6.701758,0.017500,4.001223,1.205226,0.074005,-0.350306,5747.230098,0.486254,0.000000,0.201971,0.000000,26.964000,163.784444,0.000000,0.000000,0.307640,5.092802,0.518684,0.606936,0.328182,0.000000,0.626012,0.000000,0.000000
2026-08,11.225000,0.000000,147.683610,0.098976,1.418646,0.000000,0.000000,0.000000,0.000000,0.245764,5.378064,0.000000,0.454932,0.000000,0.000000,0.000000,0.000000,29.364487,233.006889,5.266204,27.210909,24.752041,4.261235,1.458255,11.676462,0.000000,138.122280,0.000000,0.000000,0.000000,10.359679,117.759092,23.722476,1.523222,0.000000,0.000000,258.908705,19.360146,0.000000,0.000000,0.000000,4.327614,1.969149,0.213476,6.067302,0.000000,18.022565,0.000000,18.231631,5.523098,24427.639145,10.489359,1598.072246,0.000000,157.478022,2.265307,0.000000,10.662453,0.393376,8.679481,0.000000,0.000000,45.666528,0.000000,0.416882,2.928874,0.000000,1.250647,122.036972,0.709704,0.000000,143.071370,0.000000,2.129111,42.172853,138.059587,0.000000,0.000000,0.000000,0.000000,45.205411,720.188493,0.000000,297.109740,0.000000,3.576661,0.000000,7.642265,9.805666,0.000000,8.211893,0.000000,18.436616,0.000000,0.269116,0.000000,0.000000,0.000000,0.000000,128.972012,22.021659,26.728269,0.000000,20.226137,583.286977,0.034875,520.783931,1.600769,0.210000,0.181129,0.280000,4.605692,1.001004,0.695893,-0.532401,4983.523911,1.187271,0.000000,0.625108,0.000000,14.239077,97.937778,0.000000,0.000000,0.339378,2.285498,1.202806,0.484127,0.190725,0.000000,0.389877,0.000000,0.000000
2026-09,71.409594,0.000000,4.844466,5.793143,2.337094,0.000000,0.000000,0.000000,0.000000,0.502078,9.773514,0.000000,1.015293,0.000000,0.000000,0.000000,0.000000,25.357130,209.262197,10.565438,3.700909,20.921807,0.755883,10.751478,238.775547,0.000000,110.284610,0.000000,0.000000,0.000000,1.485857,207.265891,17.293903,0.089250,0.000000,0.000000,210.451291,12.287601,0.000000,0.000000,0.000000,7.768544,4.656795,0.769561,3.641102,0.000000,20.071988,0.000000,13.732223,9.766243,13106.283980,25.069615,663.901514,0.000000,119.807692,0.957105,0.000000,2.790329,2.823438,2.334775,0.000000,0.000000,71.381212,0.000000,1.757144,0.422072,0.000000,5.271432,117.133811,0.298089,0.000000,271.616965,0.000000,0.894268,29.741617,111.631811,0.000000,0.000000,0.000000,0.000000,43.686911,500.504350,0.000000,139.055286,0.000000,3.681483,0.000000,1.617434,8.763199,0.000000,2.936660,0.000000,45.431685,0.000000,0.650592,0.000000,0.000000,0.000000,0.000000,266.265736,3.011941,44.822866,0.000000,46.690590,632.428321,0.020094,372.599217,2.173701,0.560000,7.124570,0.634375,62.307183,2.618259,0.168541,0.309148,5048.466990,0.387209,0.000000,0.122939,0.000000,12.755077,82.444444,0.000000,0.000000,0.237370,3.296260,2.928711,1.829665,0.106858,0.000000,0.493867,0.000000,0.000000
2026-10,71.312500,0.000000,2.074584,7.743264,4.901697,0.000000,0.000000,0.000000,0.000000,0.303087,7.039544,0.000000,12.646727,0.000000,0.000000,0.000000,0.000000,18.471060,148.474381,17.844059,7.840000,27.357558,3.843690,4.228919,20.653614,0.000000,79.675071,0.000000,0.000000,0.000000,0.411765,205.338337,11.734946,1.110038,0.000000,0.000000,401.263487,0.597391,0.000000,0.000000,0.000000,3.149251,8.992551,0.250839,0.816717,0.000000,33.600091,0.000000,19.743916,10.097477,108338.139248,20.696133,636.954983,0.000000,2.170163,1.670033,0.000000,2.423883,0.715335,3.896949,0.000000,0.000000,64.353195,0.000000,2.120511,0.481899,0.000000,6.361534,31.664157,0.600431,0.000000,176.324622,0.000000,1.801294,4.405842,104.256705,0.000000,0.000000,0.000000,0.000000,45.414283,509.713522,0.000000,205.207872,0.000000,5.664877,0.000000,0.998717,6.055969,0.000000,2.140527,0.000000,33.401528,0.000000,0.398067,0.000000,0.000000,0.000000,0.000000,180.217043,16.052462,30.899290,0.000000,34.633842,671.415889,0.274512,91.801524,1.907810,0.787500,4.190657,0.560000,0.546614,1.661259,0.673009,10.513809,5964.426369,1.255010,0.000000,0.400305,0.000000,10.349231,29.508889,0.000000,0.000000,0.230455,1.417948,2.678875,0.349153,0.234974,0.000000,0.848135,0.000000,0.000000
2026-11,115.684594,0.000000,0.911829,0.033699,3.953279,0.000000,0.000000,0.000000,0.000000,0.283037,2.999435,0.000000,5.137335,0.000000,0.000000,0.000000,0.000000,17.228785,128.549768,12.141435,18.480000,24.156426,6.135212,10.686750,6.955921,0.000000,56.975266,0.000000,0.000000,0.000000,1.777451,185.319622,13.279173,0.743750,0.000000,0.000000,146.937814,0.112638,0.000000,0.000000,0.000000,4.050603,3.286217,0.724046,0.677568,0.000000,28.128976,0.000000,17.449638,7.326100,75440.392259,89.466727,348.864132,0.000000,0.402764,1.978085,0.000000,1.137325,1.199127,3.667833,0.000000,0.000000,337.784054,0.000000,2.026771,0.907701,0.000000,6.080312,124.672070,0.945382,0.000000,185.088938,0.000000,2.836146,16.815590,103.910436,0.000000,0.000000,0.000000,0.000000,39.918236,613.240261,0.000000,453.860310,0.000000,2.791663,0.000000,68.238086,6.816783,0.000000,2.257791,0.000000,41.887939,0.000000,0.513366,0.000000,0.000000,0.000000,0.000000,84.333430,14.099329,21.010716,0.000000,55.963694,875.719724,0.958326,304.268054,3.056477,0.280000,7.096947,0.070000,1.293021,2.364026,1.021612,2.132376,5475.003525,0.666480,0.000000,0.293548,0.000000,27.325846,94.064444,0.000000,0.000000,0.096015,1.081373,1.199504,0.288622,0.268646,0.000000,0.213726,0.000000,0.000000
2026-12,157.185471,0.000000,7.998670,11.634499,4.012919,0.000000,0.000000,0.000000,0.000000,3.022001,0.715189,0.000000,1.766284,0.000000,0.000000,0.000000,0.000000,24.095757,108.884316,15.211497,3.461818,36.849156,1.392544,8.560060,25.507971,0.000000,134.485642,0.000000,0.000000,0.000000,6.547059,284.317225,13.264544,0.192661,0.000000,0.000000,120.143816,0.711882,0.000000,0.000000,0.000000,6.530198,3.646794,0.874405,1.305386,0.000000,71.650947,0.000000,15.457143,8.995017,19692.345468,72.533322,635.483586,0.000000,1.390859,1.992366,0.000000,0.766867,0.378159,10.630486,0.000000,0.000000,34.020672,0.000000,1.289263,1.883101,0.000000,3.867789,87.049000,0.882231,0.000000,203.274146,0.000000,2.646694,65.286794,208.453070,0.000000,0.000000,0.000000,0.000000,56.756550,637.667717,0.000000,289.220680,0.000000,0.349211,0.000000,5.026678,25.609555,0.000000,2.703103,0.000000,34.396186,0.000000,3.007395,0.000000,0.000000,0.000000,0.000000,153.057238,4.403545,19.427242,0.000000,15.138270,622.325936,1.665461,248.414541,0.534974,0.004375,0.000000,0.140000,-0.285314,0.596305,0.572893,0.399916,5508.105183,0.944972,0.000000,-0.035753,0.000000,47.856308,42.420000,0.000000,0.000000,0.094665,1.043412,1.078685,0.375807,0.087570,0.000000,0.179869,0.000000,0.000000
2027-01,188.325000,0.000000,7.935677,3.895069,4.955286,0.000000,0.000000,0.000000,0.000000,0.329287,3.590097,0.000000,0.745326,0.000000,0.000000,0.000000,0.000000,20.915278,124.269531,0.927434,0.840000,20.733435,1.443902,11.896318,5.332985,0.000000,94.349788,0.000000,0.000000,0.000000,0.164706,268.763659,9.153085,1.099771,0.000000,0.000000,140.266379,0.552478,0.000000,0.000000,0.000000,7.268723,4.303192,0.578059,0.653762,0.000000,17.621800,0.000000,14.428048,9.920528,20449.175361,49.455901,511.655278,0.000000,14.256993,22.720239,0.000000,4.865009,9.210373,53.953524,0.000000,0.000000,30.614964,0.000000,4.882896,1.383359,0.000000,14.648688,125.020376,0.282908,0.000000,173.091452,0.000000,0.848724,65.111899,104.784045,0.000000,0.000000,0.000000,0.000000,61.496946,681.908208,0.000000,897.853523,0.000000,3.802691,0.000000,2.224508,21.802965,0.000000,5.743005,0.000000,35.339176,0.000000,0.697408,0.000000,0.000000,0.000000,0.000000,107.148396,-2.229109,6.181839,0.000000,34.445791,614.112989,0.574592,293.782665,0.861367,0.000000,1.710747,0.280000,5.684525,1.653943,0.712864,1.413397,6049.798735,1.552325,0.000000,0.392778,0.000000,17.836000,66.951111,0.000000,0.000000,0.979606,2.392816,0.405747,0.984396,0.295202,0.000000,0.691194,0.000000,0.000000
2027-02,61.825000,0.000000,4.935724,2.539899,3.033521,0.000000,0.000000,0.000000,0.000000,0.524502,2.250767,0.000000,2.369181,0.000000,0.000000,0.000000,0.000000,21.179587,133.531852,0.026466,0.012500,22.428294,1.612189,12.433285,4.770174,0.000000,129.158109,0.000000,0.000000,0.000000,7.466667,420.661120,19.830604,0.385923,0.000000,0.000000,191.377571,1.779005,0.000000,0.000000,0.000000,5.058497,62.271203,0.704428,0.722615,0.000000,16.234984,0.000000,19.827493,4.364310,13893.235699,26.509480,265.388009,0.000000,0.864802,19.542823,0.000000,1.384084,10.066809,41.383495,0.000000,0.000000,24.751542,0.000000,3.964008,1.081764,0.000000,11.892025,161.028706,0.764506,0.000000,187.855879,0.000000,2.293517,79.004924,114.043562,0.000000,0.000000,0.000000,0.000000,32.942316,778.333610,0.000000,1909.567569,0.000000,7.220617,0.000000,4.006099,20.100653,0.000000,5.126826,0.000000,77.097026,0.000000,1.626912,0.000000,0.000000,0.000000,0.000000,101.975605,-3.858898,11.232125,0.000000,14.694204,738.203009,0.168549,686.563160,1.975965,0.000000,3.943663,0.000000,3.798569,0.931237,1.053890,0.711810,6132.120683,1.713129,0.000000,0.338082,0.000000,36.154462,39.837778,0.000000,0.000000,0.238431,2.087113,0.650612,0.620312,0.137817,0.000000,0.358688,0.000000,0.000000
